timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2091453941,2091453707,-0.04018741,0.022768548,-0.0011132493,0.0,0.0,0.0,0.0,-1.0
2091506452,2091506229,-0.042145528,0.022202542,-0.00016550925,0.0,0.0,0.0,0.0,-1.0
2091555225,2091555002,-0.040470958,0.022194711,0.00072772836,0.0,0.0,0.0,0.0,-1.0
2091604003,2091603776,-0.03971129,0.023440665,-0.0005907416,0.0,0.0,0.0,0.0,-1.0
2091656536,2091656305,-0.04104954,0.022759283,-0.00071935274,0.0,0.0,0.0,0.0,-1.0
2091706561,2091706329,-0.041336052,0.022536546,0.00018354562,0.0,0.0,0.0,0.0,-1.0
2091755328,2091755100,-0.039430644,0.023106484,-1.29168275e-05,0.0,0.0,0.0,0.0,-1.0
2091804108,2091803884,-0.040733907,0.022880018,-0.00019933753,0.0,0.0,0.0,0.0,-1.0
2091856651,2091856405,-0.041406386,0.021797603,0.00025122284,0.0,0.0,0.0,0.0,-1.0
2091905398,2091905173,-0.040649105,0.022265173,-0.00015087418,0.0,0.0,0.0,0.0,-1.0
2091954170,2091953946,-0.040533986,0.022404497,-0.00011194538,0.0,0.0,0.0,0.0,-1.0
2092006697,2092006471,-0.04141125,0.022902146,-2.2127224e-05,0.0,0.0,0.0,0.0,-1.0
2092055479,2092055246,-0.040904418,0.022405503,-0.00051999575,0.0,0.0,0.0,0.0,-1.0
2092104247,2092104019,-0.039859798,0.022682032,-0.00017138402,0.0,0.0,0.0,0.0,-1.0
2092154283,2092154044,-0.040950432,0.02260205,0.00010120558,0.0,0.0,0.0,0.0,-1.0
2092206806,2092206568,-0.04090161,0.02206258,-0.00035166997,0.0,0.0,0.0,0.0,-1.0
2092255566,2092255342,-0.041161336,0.022183264,-0.00044045245,0.0,0.0,0.0,0.0,-1.0
2092304343,2092304116,-0.040589005,0.02285718,4.4159988e-05,0.0,0.0,0.0,0.0,-1.0
2092356874,2092356641,-0.040638942,0.022463668,-7.5700125e-05,0.0,0.0,0.0,0.0,-1.0
2092405655,2092405415,-0.04087731,0.02249521,-0.00015603846,0.0,0.0,0.0,0.0,-1.0
2092454415,2092454188,-0.041207306,0.022838349,-2.9011571e-05,0.0,0.0,0.0,0.0,-1.0
2092503194,2092502962,-0.041063055,0.0229659,-0.00015818489,0.0,0.0,0.0,0.0,-1.0
2092555716,2092555488,-0.041094106,0.022729518,-0.00016725082,0.0,0.0,0.0,0.0,-1.0
2092605741,2092605511,-0.041315265,0.02237967,-0.0002652048,0.0,0.0,0.0,0.0,-1.0
2092654512,2092654285,-0.04076579,0.022558274,-0.00035227215,0.0,0.0,0.0,0.0,-1.0
2092707041,2092706811,-0.040947057,0.022823898,-0.00020266895,0.0,0.0,0.0,0.0,-1.0
2092755822,2092755584,-0.04091514,0.022787405,-0.0004450706,0.0,0.0,0.0,0.0,-1.0
2092804582,2092804358,-0.040840257,0.02263654,-0.00022959034,0.0,0.0,0.0,0.0,-1.0
2092853370,2092853133,-0.040565964,0.022553591,-0.0001293149,0.0,0.0,0.0,0.0,-1.0
2092905885,2092905657,-0.040745027,0.0228524,-0.00038695018,0.0,0.0,0.0,0.0,-1.0
2092955918,2092955687,-0.04117112,0.022447724,-0.00021121693,0.0,0.0,0.0,0.0,-1.0
2093004690,2093004456,-0.0412756,0.022467412,-0.000269062,0.0,0.0,0.0,0.0,-1.0
2093057207,2093056981,-0.040859986,0.023260588,4.3824548e-07,0.0,0.0,0.0,0.0,-1.0
2093105989,2093105754,-0.041183904,0.022703605,-0.0002220817,0.0,0.0,0.0,0.0,-1.0
2093154755,2093154528,-0.040845998,0.022709744,-0.00021281862,0.0,0.0,0.0,0.0,-1.0
2093203535,2093203302,-0.04110349,0.02300589,-0.00033439414,0.0,0.0,0.0,0.0,-1.0
2093256051,2093255827,-0.041128114,0.023144022,-0.000112791175,0.0,0.0,0.0,0.0,-1.0
2093304845,2093304605,-0.041080445,0.022591908,-0.00035503265,0.0,0.0,0.0,0.0,-1.0
2093353614,2093353378,-0.040740903,0.023212431,-0.0003670059,0.0,0.0,0.0,0.0,-1.0
2093407383,2093407153,-0.04081745,0.023203094,-0.00036234423,0.0,0.0,0.0,0.0,-1.0
2093456152,2093455925,-0.040676937,0.023066306,-0.00010416007,0.0,0.0,0.0,0.0,-1.0
2093504928,2093504699,-0.040645577,0.022712562,-0.0002789841,0.0,0.0,0.0,0.0,-1.0
2093553703,2093553471,-0.04072386,0.02301965,-0.00015496198,0.0,0.0,0.0,0.0,-1.0
2093606232,2093605999,-0.040826302,0.022939203,-0.00041850453,0.0,0.0,0.0,0.0,-1.0
2093655005,2093654771,-0.040202208,0.023033112,-0.00028789308,0.0,0.0,0.0,0.0,-1.0
2093703785,2093703550,-0.04062716,0.02299359,-0.00013145812,0.0,0.0,0.0,0.0,-1.0
2093756307,2093756069,-0.04069669,0.022906402,-0.00024621395,0.0,0.0,0.0,0.0,-1.0
2093806326,2093806093,-0.040622737,0.022909142,-0.00034313204,0.0,0.0,0.0,0.0,-1.0
2093855096,2093854867,-0.04105637,0.022822376,-0.00017388607,0.0,0.0,0.0,0.0,-1.0
2093903872,2093903641,-0.04036812,0.023000058,-0.00011657594,0.0,0.0,0.0,0.0,-1.0
2093953911,2093953672,-0.040611,0.022931539,-0.0002523403,0.0,0.0,0.0,0.0,-1.0
2094005171,2094004941,-0.04133635,0.022872392,-4.7621153e-05,0.0,0.0,0.0,0.0,-1.0
2094053948,2094053714,-0.040491458,0.022565214,-0.00028657733,0.0,0.0,0.0,0.0,-1.0
2094106475,2094106241,-0.04084812,0.022787236,-5.532729e-05,0.0,0.0,0.0,0.0,-1.0
2094154001,2094153764,-0.04057998,0.02235694,-0.000144555,0.0,0.0,0.0,0.0,-1.0
2094205271,2094205037,-0.040948603,0.022775274,-0.00020145361,0.0,0.0,0.0,0.0,-1.0
2094254043,2094253813,-0.040989187,0.02315083,0.00012209803,0.0,0.0,0.0,0.0,-1.0
2094306564,2094306335,-0.040312376,0.022423085,-0.00095926237,0.0,0.0,0.0,0.0,-1.0
2094355359,2094355109,-0.040685512,0.022065563,-5.7707508e-05,0.0,0.0,0.0,0.0,-1.0
2094404119,2094403885,-0.0402437,0.022247508,-0.00034733868,0.0,0.0,0.0,0.0,-1.0
2094456641,2094456409,-0.04028287,0.022939129,-0.0001041127,0.0,0.0,0.0,0.0,-1.0
2094505419,2094505185,-0.040947005,0.022186257,-0.00079084514,0.0,0.0,0.0,0.0,-1.0
2094554193,2094553958,-0.041035082,0.022811335,-7.84264e-05,0.0,0.0,0.0,0.0,-1.0
2094604214,2094603980,-0.040418837,0.022996472,0.0003746942,0.0,0.0,0.0,0.0,-1.0
2094652990,2094652761,-0.04059682,0.023488814,-0.00092351635,0.0,0.0,0.0,0.0,-1.0
2094705506,2094705279,-0.04184604,0.02232867,-0.0005504316,0.0,0.0,0.0,0.0,-1.0
2094754281,2094754053,-0.040837795,0.023370232,0.0008473159,0.0,0.0,0.0,0.0,-1.0
2094806830,2094806579,-0.039403543,0.023160342,-0.0005826125,0.0,0.0,0.0,0.0,-1.0
2094855579,2094855352,-0.041062318,0.023504931,-0.0012837551,0.0,0.0,0.0,0.0,-1.0
2094904360,2094904126,-0.04179145,0.021146674,0.00046469975,0.0,0.0,0.0,0.0,-1.0
2094954385,2094954151,-0.03964251,0.022553382,4.977946e-05,0.0,0.0,0.0,0.0,-1.0
2095003148,2095002923,-0.04025478,0.02248787,-0.0006513024,0.0,0.0,0.0,0.0,-1.0
2095055713,2095055488,-0.042187825,0.022091456,-0.00014679761,0.0,0.0,0.0,0.0,-1.0
2095104473,2095104223,-0.04097667,0.022896677,-0.00032853358,0.0,0.0,0.0,0.0,-1.0
2095154476,2095154247,-0.039811213,0.023037916,-0.00019179824,0.0,0.0,0.0,0.0,-1.0
2095205749,2095205521,-0.040500302,0.022540212,-6.2477324e-05,0.0,0.0,0.0,0.0,-1.0
2095254532,2095254297,-0.0411081,0.02273745,-0.00024058335,0.0,0.0,0.0,0.0,-1.0
2095303303,2095303072,-0.0400096,0.022661248,-9.85633e-05,0.0,0.0,0.0,0.0,-1.0
2095353330,2095353093,-0.04053504,0.022278205,0.0001352969,0.0,0.0,0.0,0.0,-1.0
2095405856,2095405620,-0.04083677,0.022408625,-0.00027852273,0.0,0.0,0.0,0.0,-1.0
2095454632,2095454393,-0.040472385,0.023063822,-0.00015868086,0.0,0.0,0.0,0.0,-1.0
2095503388,2095503165,-0.04056698,0.022350112,4.8749407e-05,0.0,0.0,0.0,0.0,-1.0
2095555920,2095555691,-0.040874153,0.02279075,3.1940406e-06,0.0,0.0,0.0,0.0,-1.0
2095604700,2095604466,-0.040602166,0.023123764,-0.00024730098,0.0,0.0,0.0,0.0,-1.0
2095653485,2095653259,-0.041021876,0.022702277,-0.00014668013,0.0,0.0,0.0,0.0,-1.0
2095705990,2095705763,-0.040838536,0.022917623,-0.0005154366,0.0,0.0,0.0,0.0,-1.0
2095754773,2095754540,-0.040877234,0.022972079,-0.00039388388,0.0,0.0,0.0,0.0,-1.0
2095804813,2095804562,-0.040456448,0.0230136,6.286543e-05,0.0,0.0,0.0,0.0,-1.0
2095853558,2095853334,-0.040991794,0.022286523,-0.0004055815,0.0,0.0,0.0,0.0,-1.0
2095906087,2095905860,-0.040452767,0.022551784,-0.00039261547,0.0,0.0,0.0,0.0,-1.0
2095954871,2095954639,-0.0403485,0.022849588,-0.0003691008,0.0,0.0,0.0,0.0,-1.0
2096003648,2096003409,-0.040989958,0.022888869,-0.00038150226,0.0,0.0,0.0,0.0,-1.0
2096056162,2096055935,-0.040730458,0.022907581,-0.00013497942,0.0,0.0,0.0,0.0,-1.0
2096104952,2096104709,-0.040547274,0.02264331,-0.00015857434,0.0,0.0,0.0,0.0,-1.0
2096153704,2096153479,-0.040584233,0.022535747,-0.00018930298,0.0,0.0,0.0,0.0,-1.0
2096203794,2096203552,-0.04044905,0.022306379,-0.00021618733,0.0,0.0,0.0,0.0,-1.0
2096256266,2096256029,-0.040462285,0.022123726,-8.274564e-05,0.0,0.0,0.0,0.0,-1.0
2096305036,2096304804,-0.040746633,0.022625234,-0.00033807714,0.0,0.0,0.0,0.0,-1.0
2096353807,2096353577,-0.040482923,0.022803145,-0.00026267604,0.0,0.0,0.0,0.0,-1.0
2096406338,2096406104,-0.040622965,0.022406999,-5.9536367e-05,0.0,0.0,0.0,0.0,-1.0
2096455113,2096454882,-0.040695958,0.022527918,-0.00041291426,0.0,0.0,0.0,0.0,-1.0
2096503873,2096503649,-0.04033699,0.022598093,-0.00010036541,0.0,0.0,0.0,0.0,-1.0
2096556424,2096556176,-0.040473904,0.02245061,-0.00017072061,0.0,0.0,0.0,0.0,-1.0
2096605200,2096604958,-0.04033966,0.02267777,-0.0004162945,0.0,0.0,0.0,0.0,-1.0
2096655204,2096654973,-0.04092046,0.022589901,-0.00024590097,0.0,0.0,0.0,0.0,-1.0
2096705233,2096705000,-0.040240202,0.02265566,-7.6535645e-05,0.0,0.0,0.0,0.0,-1.0
2096756505,2096756274,-0.040635243,0.022812633,-0.0003558603,0.0,0.0,0.0,0.0,-1.0
2096805279,2096805045,-0.04119641,0.022415364,-0.0001123129,0.0,0.0,0.0,0.0,-1.0
2096854050,2096853818,-0.04121325,0.022466062,-0.00012290636,0.0,0.0,0.0,0.0,-1.0
2096906568,2096906344,-0.040666003,0.022571262,-0.0001072557,0.0,0.0,0.0,0.0,-1.0
2096955353,2096955119,-0.04008295,0.022820115,-0.00031954414,0.0,0.0,0.0,0.0,-1.0
2097005369,2097005142,-0.041007496,0.022406965,-0.00026109093,0.0,0.0,0.0,0.0,-1.0
2097054141,2097053915,-0.04072605,0.022504412,-0.00032874435,0.0,0.0,0.0,0.0,-1.0
2097106678,2097106442,-0.04072196,0.022840837,-9.29808e-05,0.0,0.0,0.0,0.0,-1.0
2097155441,2097155214,-0.04051132,0.02234718,-0.00026023047,0.0,0.0,0.0,0.0,-1.0
2097204211,2097203988,-0.040478546,0.022943815,-0.00011660009,0.0,0.0,0.0,0.0,-1.0
2097256752,2097256515,-0.040490735,0.022708222,-0.00020919119,0.0,0.0,0.0,0.0,-1.0
2097305527,2097305291,-0.04079512,0.022682194,-0.00027548661,0.0,0.0,0.0,0.0,-1.0
2097354284,2097354060,-0.04103344,0.022511665,-0.00021157053,0.0,0.0,0.0,0.0,-1.0
2097404323,2097404087,-0.040896047,0.022395547,-5.1687357e-06,0.0,0.0,0.0,0.0,-1.0
2097456851,2097456614,-0.040692147,0.02266867,-0.00019004836,0.0,0.0,0.0,0.0,-1.0
2097505662,2097505422,-0.04062925,0.022634754,-0.00044901978,0.0,0.0,0.0,0.0,-1.0
2097554381,2097554157,-0.040835004,0.022672258,-0.00043468332,0.0,0.0,0.0,0.0,-1.0
2097606910,2097606682,-0.0404324,0.022099752,0.00010238256,0.0,0.0,0.0,0.0,-1.0
2097655690,2097655456,-0.040463872,0.023357525,-0.00021061172,0.0,0.0,0.0,0.0,-1.0
2097704504,2097704279,-0.040600408,0.022481617,-0.00014279332,0.0,0.0,0.0,0.0,-1.0
2097753232,2097753003,-0.0408345,0.023490421,-0.00016050342,0.0,0.0,0.0,0.0,-1.0
2097805765,2097805531,-0.040883448,0.023427004,0.00059942633,0.0,0.0,0.0,0.0,-1.0
2097855798,2097855556,-0.040754966,0.022403885,-0.00032424717,0.0,0.0,0.0,0.0,-1.0
2097904569,2097904329,-0.041351546,0.022230549,-0.0005117789,0.0,0.0,0.0,0.0,-1.0
2097957101,2097956874,-0.040482517,0.022176996,0.0005825656,0.0,0.0,0.0,0.0,-1.0
2098005870,2098005631,-0.039375745,0.023039896,-0.00056828605,0.0,0.0,0.0,0.0,-1.0
2098054643,2098054400,-0.040317863,0.022477692,-0.0010497415,0.0,0.0,0.0,0.0,-1.0
2098103409,2098103174,-0.041570175,0.021375261,0.0003138466,0.0,0.0,0.0,0.0,-1.0
2098155935,2098155697,-0.039808735,0.021743236,0.00029844342,0.0,0.0,0.0,0.0,-1.0
2098204701,2098204471,-0.039346315,0.022944272,-0.00066617056,0.0,0.0,0.0,0.0,-1.0
2098254722,2098254495,-0.04122058,0.021916376,-0.00037738425,0.0,0.0,0.0,0.0,-1.0
2098307250,2098307022,-0.04083679,0.022120645,9.1211405e-06,0.0,0.0,0.0,0.0,-1.0
2098356028,2098355796,-0.039284945,0.02265055,-0.0003951749,0.0,0.0,0.0,0.0,-1.0
2098404797,2098404568,-0.04055545,0.022602523,-8.42521e-05,0.0,0.0,0.0,0.0,-1.0
2098453564,2098453341,-0.041669708,0.022061894,-0.0003120879,0.0,0.0,0.0,0.0,-1.0
2098506104,2098505869,-0.04027259,0.022100354,-0.00028028325,0.0,0.0,0.0,0.0,-1.0
2098554872,2098554641,-0.040410873,0.022202691,-0.00022803432,0.0,0.0,0.0,0.0,-1.0
2098603652,2098603414,-0.040807623,0.022204962,-9.847094e-05,0.0,0.0,0.0,0.0,-1.0
2098656172,2098655940,-0.040788297,0.02266587,-0.00039926518,0.0,0.0,0.0,0.0,-1.0
2098706195,2098705964,-0.04040352,0.022655705,-5.024986e-06,0.0,0.0,0.0,0.0,-1.0
2098754968,2098754737,-0.040648077,0.022638883,-4.1387593e-05,0.0,0.0,0.0,0.0,-1.0
2098803762,2098803534,-0.04048417,0.022124305,-0.00025237637,0.0,0.0,0.0,0.0,-1.0
2098856298,2098856058,-0.040409815,0.022502331,-0.0002573875,0.0,0.0,0.0,0.0,-1.0
2098905038,2098904811,-0.039681453,0.022721138,-4.734495e-07,0.0,0.0,0.0,0.0,-1.0
2098953817,2098953583,-0.04074323,0.022449262,-0.00026797276,0.0,0.0,0.0,0.0,-1.0
2099006342,2099006110,-0.040448416,0.02200207,-0.00027661066,0.0,0.0,0.0,0.0,-1.0
2099055107,2099054882,-0.040651858,0.022096682,-0.00012495647,0.0,0.0,0.0,0.0,-1.0
2099105137,2099104908,-0.040105388,0.021972409,-0.00019597528,0.0,0.0,0.0,0.0,-1.0
2099153967,2099153739,-0.040326677,0.022559233,-0.00011812112,0.0,0.0,0.0,0.0,-1.0
2099206437,2099206207,-0.040913768,0.022440763,-0.00010787936,0.0,0.0,0.0,0.0,-1.0
2099255204,2099254979,-0.0409071,0.022083005,-0.00017737188,0.0,0.0,0.0,0.0,-1.0
2099303981,2099303753,-0.04082922,0.022294521,-0.00023516647,0.0,0.0,0.0,0.0,-1.0
2099356527,2099356279,-0.04001745,0.021932088,-0.00022988084,0.0,0.0,0.0,0.0,-1.0
2099405275,2099405051,-0.040725105,0.02250265,-0.00024330603,0.0,0.0,0.0,0.0,-1.0
2099455311,2099455075,-0.040403675,0.022189744,-0.00015427654,0.0,0.0,0.0,0.0,-1.0
2099504076,2099503849,-0.040427998,0.022235813,-0.00012656764,0.0,0.0,0.0,0.0,-1.0
2099556629,2099556377,-0.040752403,0.022216113,-0.0002917593,0.0,0.0,0.0,0.0,-1.0
2099605375,2099605148,-0.04050402,0.022373525,-0.00020967376,0.0,0.0,0.0,0.0,-1.0
2099654150,2099653922,-0.040495377,0.022069894,0.00011591644,0.0,0.0,0.0,0.0,-1.0
2099706682,2099706446,-0.039836228,0.0225683,-4.7671354e-05,0.0,0.0,0.0,0.0,-1.0
2099755446,2099755220,-0.040467016,0.022562612,-7.6141376e-05,0.0,0.0,0.0,0.0,-1.0
2099804228,2099803996,-0.040692218,0.022545913,-0.00030711686,0.0,0.0,0.0,0.0,-1.0
2099854246,2099854018,-0.03997941,0.021852592,-0.00028772242,0.0,0.0,0.0,0.0,-1.0
2099906779,2099906543,-0.040660907,0.021970866,-3.5830493e-05,0.0,0.0,0.0,0.0,-1.0
2099955542,2099955317,-0.040327318,0.02252006,-0.00040152218,0.0,0.0,0.0,0.0,-1.0
2100004324,2100004092,-0.040325407,0.022231525,0.00014067607,0.0,0.0,0.0,0.0,-1.0
2100056879,2100056647,-0.041008573,0.021640655,-3.3889035e-05,0.0,0.0,0.0,0.0,-1.0
2100106880,2100106641,-0.040772766,0.021923872,-0.00039245654,0.0,0.0,0.0,0.0,-1.0
2100154391,2100154164,-0.04063433,0.021993445,-0.00031457047,0.0,0.0,0.0,0.0,-1.0
2100203165,2100202938,-0.03989864,0.022163073,-0.00029449674,0.0,0.0,0.0,0.0,-1.0
2100256954,2100256717,-0.040408213,0.022023154,-0.00014365591,0.0,0.0,0.0,0.0,-1.0
2100305766,2100305534,-0.04052139,0.021966496,-0.0001522614,0.0,0.0,0.0,0.0,-1.0
2100354485,2100354259,-0.040198114,0.02197139,-0.0002731629,0.0,0.0,0.0,0.0,-1.0
2100407017,2100406786,-0.040121198,0.021964986,-0.00030506105,0.0,0.0,0.0,0.0,-1.0
2100457041,2100456809,-0.040573604,0.021730501,-0.00014702084,0.0,0.0,0.0,0.0,-1.0
2100504556,2100504332,-0.040562626,0.022458944,-0.00032514072,0.0,0.0,0.0,0.0,-1.0
2100553331,2100553105,-0.040296175,0.022175279,-0.00022144045,0.0,0.0,0.0,0.0,-1.0
2100607112,2100606882,-0.04000825,0.021863967,-0.0003058006,0.0,0.0,0.0,0.0,-1.0
2100654644,2100654409,-0.04025319,0.022243237,-0.00018282,0.0,0.0,0.0,0.0,-1.0
2100704661,2100704428,-0.040271185,0.022532986,-0.0002800061,0.0,0.0,0.0,0.0,-1.0
2100757190,2100756956,-0.040459253,0.022205839,-0.000122635,0.0,0.0,0.0,0.0,-1.0
2100805956,2100805728,-0.040947817,0.02157476,0.00013012432,0.0,0.0,0.0,0.0,-1.0
2100854733,2100854502,-0.04070559,0.021589946,-0.00038713292,0.0,0.0,0.0,0.0,-1.0
2100903500,2100903274,-0.04079846,0.022630712,-0.00028398063,0.0,0.0,0.0,0.0,-1.0
2100956024,2100955800,-0.04029113,0.02202367,-0.00028165703,0.0,0.0,0.0,0.0,-1.0
2101004808,2101004575,-0.039961614,0.022579283,0.00031268536,0.0,0.0,0.0,0.0,-1.0
2101054839,2101054605,-0.040341217,0.021689301,-0.00015817383,0.0,0.0,0.0,0.0,-1.0
2101107357,2101107125,-0.04063317,0.02153622,-0.00089657784,0.0,0.0,0.0,0.0,-1.0
2101156174,2101155927,-0.041030522,0.021413185,-0.00029720954,0.0,0.0,0.0,0.0,-1.0
2101204958,2101204731,-0.03957745,0.022271603,0.00011584576,0.0,0.0,0.0,0.0,-1.0
2101253673,2101253443,-0.04028365,0.021969521,-0.0008126884,0.0,0.0,0.0,0.0,-1.0
2101307454,2101307223,-0.04160706,0.021031443,0.00034108304,0.0,0.0,0.0,0.0,-1.0
2101354998,2101354769,-0.04068986,0.02217952,0.00087385933,0.0,0.0,0.0,0.0,-1.0
2101405003,2101404773,-0.03955852,0.022967858,-0.0010520136,0.0,0.0,0.0,0.0,-1.0
2101456265,2101456041,-0.0416675,0.02251184,-0.0006238565,0.0,0.0,0.0,0.0,-1.0
2101507550,2101507319,-0.041107487,0.022296855,0.00053768227,0.0,0.0,0.0,0.0,-1.0
2101555089,2101554845,-0.03869255,0.022574203,-0.00031776584,0.0,0.0,0.0,0.0,-1.0
2101603849,2101603613,-0.040856555,0.021862345,-0.0004464889,0.0,0.0,0.0,0.0,-1.0
2101657625,2101657390,-0.042000465,0.021640964,-0.00011419425,0.0,0.0,0.0,0.0,-1.0
2101705138,2101704912,-0.040333375,0.02226713,-0.00034179768,0.0,0.0,0.0,0.0,-1.0
2101753913,2101753685,-0.039920647,0.022800686,0.00010683991,0.0,0.0,0.0,0.0,-1.0
2101807703,2101807463,-0.04071353,0.02217471,0.00014577176,0.0,0.0,0.0,0.0,-1.0
2101855214,2101854986,-0.04089294,0.02203227,-0.0006561937,0.0,0.0,0.0,0.0,-1.0
2101905234,2101905008,-0.03984356,0.022156214,-0.00033766564,0.0,0.0,0.0,0.0,-1.0
2101954007,2101953784,-0.0404902,0.022428552,7.26237e-05,0.0,0.0,0.0,0.0,-1.0
2102006530,2102006306,-0.04109253,0.022616806,-0.00023950383,0.0,0.0,0.0,0.0,-1.0
2102055309,2102055081,-0.040618874,0.022185972,-0.00011796715,0.0,0.0,0.0,0.0,-1.0
2102104083,2102103855,-0.04056313,0.022200132,-3.793334e-05,0.0,0.0,0.0,0.0,-1.0
2102156613,2102156379,-0.040644277,0.022296222,-0.00022767238,0.0,0.0,0.0,0.0,-1.0
2102205388,2102205154,-0.040968504,0.022153983,-0.0002048601,0.0,0.0,0.0,0.0,-1.0
2102254153,2102253926,-0.040767957,0.02194857,1.26153345e-05,0.0,0.0,0.0,0.0,-1.0
2102304178,2102303950,-0.040214058,0.0225114,-0.00020572216,0.0,0.0,0.0,0.0,-1.0
2102356781,2102356537,-0.040424164,0.022407759,-0.00034871986,0.0,0.0,0.0,0.0,-1.0
2102405477,2102405249,-0.040572938,0.022421887,-0.00014271236,0.0,0.0,0.0,0.0,-1.0
2102454262,2102454035,-0.04079602,0.022409244,0.00011075546,0.0,0.0,0.0,0.0,-1.0
2102506773,2102506547,-0.040864807,0.02183524,-0.0002799401,0.0,0.0,0.0,0.0,-1.0
2102555550,2102555323,-0.040348515,0.022447629,-1.5366682e-05,0.0,0.0,0.0,0.0,-1.0
2102604324,2102604096,-0.040722292,0.022497887,-0.00023682955,0.0,0.0,0.0,0.0,-1.0
2102653137,2102652906,-0.040716313,0.022422701,-0.00022246246,0.0,0.0,0.0,0.0,-1.0
2102706878,2102706649,-0.04060686,0.022605289,-0.0003900515,0.0,0.0,0.0,0.0,-1.0
2102755652,2102755418,-0.04083535,0.022157675,-0.00020007676,0.0,0.0,0.0,0.0,-1.0
2102804417,2102804191,-0.040341258,0.0227717,-0.00018533035,0.0,0.0,0.0,0.0,-1.0
2102858203,2102857969,-0.040660895,0.021969588,-6.2140984e-06,0.0,0.0,0.0,0.0,-1.0
2102905716,2102905490,-0.040671688,0.02252392,-0.00038221592,0.0,0.0,0.0,0.0,-1.0
2102954496,2102954265,-0.040982284,0.022490725,-0.00017826297,0.0,0.0,0.0,0.0,-1.0
2103003279,2103003042,-0.040540703,0.022570984,-0.00031450603,0.0,0.0,0.0,0.0,-1.0
2103055788,2103055562,-0.040962525,0.0225377,-0.00015627383,0.0,0.0,0.0,0.0,-1.0
2103105827,2103105586,-0.04117455,0.022621742,6.2869e-05,0.0,0.0,0.0,0.0,-1.0
2103154583,2103154360,-0.04087322,0.022213206,-0.00026666475,0.0,0.0,0.0,0.0,-1.0
2103207112,2103206885,-0.04064149,0.0223465,-0.00019237619,0.0,0.0,0.0,0.0,-1.0
2103255896,2103255663,-0.040506214,0.022440169,-7.787618e-05,0.0,0.0,0.0,0.0,-1.0
2103304672,2103304434,-0.04085925,0.022843888,-0.0002441511,0.0,0.0,0.0,0.0,-1.0
2103353436,2103353206,-0.040566724,0.022197371,-0.0002828138,0.0,0.0,0.0,0.0,-1.0
2103405959,2103405732,-0.040972367,0.022741497,-0.00016499274,0.0,0.0,0.0,0.0,-1.0
2103454736,2103454506,-0.04093223,0.022802511,-0.0002504289,0.0,0.0,0.0,0.0,-1.0
2103504764,2103504528,-0.040886387,0.022333598,-0.00027288566,0.0,0.0,0.0,0.0,-1.0
2103557288,2103557054,-0.040484473,0.022553401,-0.00027762324,0.0,0.0,0.0,0.0,-1.0
2103606061,2103605829,-0.040867224,0.022558374,-0.00026101302,0.0,0.0,0.0,0.0,-1.0
2103654836,2103654603,-0.04043232,0.022363853,-0.0001155455,0.0,0.0,0.0,0.0,-1.0
2103703608,2103703375,-0.04110803,0.022103427,-0.000113478854,0.0,0.0,0.0,0.0,-1.0
2103756131,2103755902,-0.04089471,0.022496581,-0.0002640482,0.0,0.0,0.0,0.0,-1.0
2103804911,2103804676,-0.040811867,0.02267023,-0.00020208997,0.0,0.0,0.0,0.0,-1.0
