timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
107240782,107240460,3932170,3932170,-0.00012359874,0.0003616045,-5.200356e-07,-0.002582114,-0.0018567685,-0.0494783,5004,5004,0,3
107740901,107740540,3932170,3932170,0.00048381547,0.00013828764,3.0724317e-05,-0.0020568739,-0.004645242,-0.050565466,5002,5002,0,3
108240942,108240626,3932170,3932170,0.00088056753,0.00028582293,0.00019517701,-0.0035564236,-0.004737101,-0.04975477,5006,5006,0,3
108741018,108740702,3932170,3932170,-0.00013831313,-8.054034e-05,0.0002053192,-0.0013954666,-0.0030020443,-0.047332365,4982,4982,0,3
109241159,109240785,3932170,3932170,-0.0003164855,-1.600626e-05,5.7406356e-05,-0.002652965,-7.202447e-05,-0.045836035,5001,5001,0,3
109741189,109740868,3932170,3932170,-0.0013810928,-8.665046e-05,-3.3879358e-05,-0.0017726334,-0.0022489869,-0.050517835,4996,4996,0,3
110241273,110240951,3932170,3932170,-0.00025747457,4.5573808e-05,-9.1781614e-05,-0.0024723401,-0.0017513324,-0.050644945,5003,5003,0,3
110741398,110741034,3932170,3932170,0.0014383903,0.000138864,8.937663e-05,-0.0013951053,-0.002137468,-0.046372302,5004,5004,0,3
111241429,111241114,3932170,3932170,-0.00040655778,-5.856507e-05,2.2688857e-05,-0.0041537234,0.0006785333,-0.048009444,5001,5001,0,3
111741555,111741196,3932170,3932170,-0.000650858,0.00022932734,7.127279e-05,-0.0014412431,0.00026592676,-0.051263265,5000,5000,0,3
112241601,112241281,3932170,3932170,-0.00023722168,-0.00015419468,2.8442046e-05,0.0013875356,-0.0018212448,-0.051152606,5003,5003,0,3
112741739,112741364,3932170,3932170,-0.000249904,7.612164e-05,3.3987362e-05,-0.0008490776,-0.0021224981,-0.04955678,5003,5003,0,3
113241807,113241488,3932170,3932170,0.0011940545,0.00045470937,-7.133194e-05,0.0001478989,4.1901872e-05,-0.04783975,5044,5044,0,3
113741844,113741528,3932170,3932170,0.0001923615,-1.1311476e-05,9.436286e-05,-0.0007021463,-0.0034176733,-0.04788082,5000,5000,0,3
114241945,114241620,3932170,3932170,0.00010264279,0.00033301537,5.5156834e-05,0.001851836,-0.00073598087,-0.04806992,4978,4978,0,3
114742070,114741756,3932170,3932170,0.00034206995,0.00022076526,2.915685e-06,-0.0036738452,0.002378116,-0.04655083,5062,5062,0,3
115242102,115241785,3932170,3932170,0.00094149075,0.00016535394,7.682819e-05,-0.0016706684,0.00045231008,-0.048148308,5008,5008,0,3
115737217,115736861,3932170,3932170,-0.0003852469,6.7223446e-05,-2.878705e-05,-0.0010409456,-0.0017534854,-0.046814024,5000,5000,0,3
116242336,116241945,3932170,3932170,-4.6780864e-05,-0.00010662237,-3.704441e-05,-0.0015199095,0.002254482,-0.04874771,5000,5000,0,3
116742342,116742029,3932170,3932170,-0.00018444039,0.00014032809,1.5217479e-05,-0.0011253303,-0.0047533205,-0.04975177,5001,5001,0,3
117242436,117242113,3932170,3932170,1.4734365e-05,4.789074e-05,-7.611881e-05,-0.002428423,0.0020323654,-0.048433054,5001,5001,0,3
117742556,117742198,3932170,3932170,0.00042394287,-9.013878e-05,5.715845e-05,-0.0020064176,-0.0038840119,-0.04967131,4946,4946,0,3
118242600,118242281,3932170,3932170,8.3013314e-05,0.00014842996,0.00011542212,-0.0011373728,-0.0021927932,-0.04991908,4998,4998,0,3
118742690,118742365,3932170,3932170,0.0016175986,-0.00027346893,0.0001787766,0.0039900495,0.0010739712,-0.049576096,5002,5002,0,3
119237772,119237448,3932170,3932170,0.00055436,0.00011285593,0.00027722408,-0.0043406393,0.00242565,-0.048537146,5001,5001,0,3
119737849,119737533,3932170,3932170,0.0007166953,0.00019899695,0.00032561197,-0.0019234851,-0.0012160018,-0.046302438,5002,5002,0,3
120242941,120242617,3932170,3932170,-0.00037012622,4.4508688e-05,9.606539e-05,-0.00085333793,-0.0015074832,-0.049309786,4999,4999,0,3
120743224,120742703,3932170,3932170,-0.0008358509,-0.00025626164,-5.174097e-05,-0.00042383285,-0.0024089364,-0.051288094,5001,5001,0,3
121243107,121242788,3932170,3932170,-0.00040784647,-0.00024591334,2.580671e-05,-4.8670387e-05,-0.003016321,-0.05239932,5001,5001,0,3
121743199,121742873,3932170,3932170,-0.00057224033,-0.0002174781,0.00019182899,-0.0017515263,0.0010710998,-0.050560158,5003,5003,0,3
122243328,122242957,3932170,3932170,-0.00013731938,-0.00010932692,9.96151e-05,-0.0022628258,4.738693e-05,-0.046801966,5002,5002,0,3
122738360,122738042,3932170,3932170,-0.0012023641,0.00012539592,3.4457724e-05,-0.00073687016,0.0010541455,-0.05160976,5002,5002,0,3
123238587,123238126,3932170,3932170,-0.0005566207,-3.7280905e-05,4.8845563e-05,-0.0023435345,0.0021966633,-0.047856603,5002,5002,0,3
123738528,123738211,3932170,3932170,0.00024757933,8.036761e-05,1.3881038e-05,-0.0024932227,-0.0017145427,-0.0495426,5002,5002,0,3
124238603,124238294,3932170,3932170,0.00063632516,2.0073176e-06,0.00013456232,-0.00090540573,-0.0058413194,-0.049832072,5000,5000,0,3
124743711,124743381,3932170,3932170,0.00073513074,-4.706894e-05,0.0001799497,-0.00078256696,-0.0013147173,-0.043880094,5000,5000,0,3
125243783,125243465,3932170,3932170,-0.00046005318,0.00025599176,0.00011019511,-0.0010290866,0.0013036911,-0.04847914,5001,5001,0,3
125743870,125743551,3932170,3932170,-0.0011345395,-0.0001915778,5.8576465e-05,0.00035154852,-0.0015333651,-0.049282428,5004,5004,0,3
126243978,126243663,3932170,3932170,0.0017989733,-0.00013320969,0.0001244919,-0.0016834337,-0.004304022,-0.049450286,5023,5023,0,3
126739035,126738723,3932170,3932170,-0.0002905377,0.00018886877,6.2061454e-06,-0.0024046423,-0.0018486992,-0.04923599,5001,5001,0,3
127239196,127238870,3932170,3932170,0.00027148015,-0.00035781204,7.146786e-05,2.1055723e-05,-0.00561758,-0.051229276,5063,5063,0,3
127739203,127738892,3932170,3932170,0.0006470109,0.0004983354,-2.416898e-05,-0.001251018,-0.0016515653,-0.045314252,4996,4996,0,3
128239299,128238982,3932170,3932170,0.0006284101,-9.103866e-05,0.0001535805,-0.00018172832,-0.004002316,-0.047776993,5004,5004,0,3
128744436,128744065,3932170,3932170,-0.0011474125,0.00013124813,0.00015713408,-0.0020757113,0.0015853037,-0.048310522,5002,5002,0,3
129244548,129244151,3932170,3932170,-0.0005204714,-6.181265e-05,0.00015836471,0.000103468396,0.0005178719,-0.0482675,5000,5000,0,3
129739543,129739235,3932170,3932170,-0.00030489932,-0.0003449087,6.848972e-05,-0.0017747763,-0.0005604005,-0.048691053,5001,5001,0,3
130239686,130239321,3932170,3932170,-0.00025176877,-0.00021285281,1.4224983e-05,-0.002618344,0.0009868157,-0.048163608,4999,4999,0,3
130739732,130739407,3932170,3932170,-0.00045236005,0.00017592432,0.00014647402,-0.0012605211,-1.1993198e-05,-0.047304884,5001,5001,0,3
131239876,131239497,3932170,3932170,-0.00037491327,1.7553783e-05,2.1573276e-05,-0.0017181764,0.00027192445,-0.049663883,5005,5005,0,3
131739988,131739580,3932170,3932170,-0.0004011751,0.00017612935,7.174062e-05,-0.0022194635,8.859922e-05,-0.04737773,5002,5002,0,3
132240018,132239666,3932170,3932170,-3.2885488e-05,0.00020431634,-0.00010564579,-0.00050319295,0.0006053599,-0.04745147,5000,5000,0,3
132740067,132739752,3932170,3932170,3.764198e-05,0.0001671674,-3.7619553e-05,-0.0038086309,-0.0006942712,-0.04473511,4999,4999,0,3
133240252,133239894,3932170,3932170,0.0005053679,-0.00036190767,7.2754316e-05,-0.0007815363,-0.0010830597,-0.047297478,5056,5056,0,3
133740277,133739925,3932170,3932170,1.5446827e-05,0.0004504861,1.2120741e-05,0.0015829001,-0.0037772476,-0.051962703,5000,5000,0,3
134240322,134240011,3932170,3932170,-0.00116399,0.00023648534,-9.061353e-05,-0.002477605,-0.00173938,-0.049647152,4999,4999,0,3
134740462,134740100,3932170,3932170,-0.0006156878,7.394928e-05,-3.3295848e-05,-0.0041207764,-0.0027281898,-0.04871098,5001,5001,0,3
135240502,135240184,3932170,3932170,0.0007497541,0.000564828,-0.00014344476,0.0022206516,-0.0038399294,-0.046299424,4998,4998,0,3
135740593,135740274,3932170,3932170,-0.000629171,0.00012144159,0.00014101311,0.00070587394,0.00547567,-0.050749753,5004,5004,0,3
136240681,136240357,3932170,3932170,0.00016402976,0.00021813632,-2.8241637e-05,-0.0034760353,-0.0020466866,-0.050195396,5000,5000,0,3
136740776,136740445,3932170,3932170,0.0020310965,0.000710844,-5.925691e-05,-0.00032026225,-0.0021062575,-0.0537535,5001,5001,0,3
137240842,137240531,3932170,3932170,-0.00074483914,-0.00012424005,-0.000119453645,-0.0019696143,-0.0030553134,-0.049141362,4968,4968,0,3
137740952,137740625,3932170,3932170,0.00024505233,-0.0001917662,4.0456747e-05,0.0022057518,-0.0035007817,-0.047254615,5006,5006,0,3
138241027,138240705,3932170,3932170,-0.000486813,0.001040877,0.00016848701,-0.004226874,0.0024155367,-0.046017945,5003,5003,0,3
138741122,138740808,3932170,3932170,5.3091255e-05,-1.4089295e-05,-7.8734365e-06,-0.0012099532,-0.004261538,-0.052202117,5014,5014,0,3
139241240,139240881,3932170,3932170,-0.00076334976,-0.00025734256,-4.176756e-05,-0.0007369714,0.0013159859,-0.047839742,5000,5000,0,3
139741334,139740971,3932170,3932170,0.00070188293,0.00025723132,-4.146925e-06,-0.0019994962,-0.0026426415,-0.04647784,4949,4949,0,3
140241434,140241075,3932170,3932170,-2.1424574e-05,-8.1009006e-05,-1.8104553e-05,0.00016069484,0.00035743165,-0.05099171,5022,5022,0,3
140741503,140741143,3932170,3932170,-0.00033763572,4.160011e-05,1.1725157e-05,-0.00382263,-6.986886e-05,-0.04452307,5002,5002,0,3
141241547,141241228,3932170,3932170,-0.0020066267,0.000823391,-0.00042424863,-0.0042804163,-0.00024411417,-0.04911698,4999,4999,0,3
141741724,141741319,3932170,3932170,-0.00047961753,0.00014906819,5.1034433e-05,-0.0019686788,-0.0007160706,-0.05239423,5003,5003,0,3
142241731,142241403,3932170,3932170,0.0004437316,2.6655667e-05,0.00012953006,-0.0019508958,-0.0051075863,-0.048411,5000,5000,0,3
142741815,142741492,3932170,3932170,0.00017103177,0.00030763508,1.2067184e-05,0.004183673,-0.0011617884,-0.046475753,5002,5002,0,3
143241942,143241581,3932170,3932170,0.0008280428,-7.1491384e-05,5.1720912e-05,-0.001948455,-0.0022121044,-0.045203976,5003,5003,0,3
143741998,143741667,3932170,3932170,-0.0008897272,-4.2090138e-05,-1.2214379e-06,-7.148598e-05,0.00069392007,-0.049670286,5002,5002,0,3
144242062,144241757,3932170,3932170,-0.00010042928,0.00036504908,8.4659536e-05,-0.0024623468,-0.001305038,-0.0482163,5002,5002,0,3
144742213,144741842,3932170,3932170,-0.00028814888,0.0006536615,-0.00033881812,0.000307944,-0.008276899,-0.0507729,4976,4976,0,3
145242241,145241929,3932170,3932170,-0.0008457251,0.00012240474,-6.07418e-05,-0.00075951306,-0.001983655,-0.049379274,4993,4993,0,3
145742326,145742017,3932170,3932170,0.000326022,0.00031752398,3.3841392e-05,-0.002519479,-0.0012602169,-0.048152484,4999,4999,0,3
146242456,146242104,3932170,3932170,8.665908e-05,0.00018466703,-5.2848194e-05,-0.0020470324,-0.003512471,-0.05150245,4999,4999,0,3
146742507,146742193,3932170,3932170,0.0005239457,0.0004122561,-5.444059e-05,-0.0029909324,-0.00018859292,-0.046860136,5002,5002,0,3
147242591,147242280,3932170,3932170,-0.00037486947,0.00024633814,-2.671172e-05,0.00056574243,-0.0027641265,-0.049856633,5001,5001,0,3
147737694,147737367,3932170,3932170,0.00024588214,-3.9148712e-05,-4.8684025e-05,0.0012365478,-0.0039469902,-0.05068811,4994,4994,0,3
148242779,148242457,3932170,3932170,0.00044297162,0.00019723458,-5.4050855e-05,-0.002847688,-0.00080095057,-0.04903428,5000,5000,0,3
148742858,148742544,3932170,3932170,-0.00087433914,-2.2225517e-05,-8.37201e-05,-0.0021451733,0.00081019406,-0.04900984,5002,5002,0,3
149243033,149242638,3932170,3932170,0.001006275,-0.00013326005,-0.00012236967,-0.00011151912,-0.005089172,-0.048103396,5002,5002,0,3
149743037,149742721,3932170,3932170,0.0009798057,-8.179373e-05,-0.00011563013,-0.0004717086,-0.0048850803,-0.046935555,5001,5001,0,3
150243163,150242807,3932170,3932170,-0.00069693214,-3.0170515e-06,-0.00011641978,-0.00035055197,0.0010851369,-0.050667696,5000,5000,0,3
150738233,150737904,3932170,3932170,0.00012984808,0.00015047852,-0.00013320411,-0.0002935614,-0.0023315514,-0.051934425,5010,5010,0,3
151238358,151238043,3932170,3932170,0.0011116663,9.7589036e-05,0.00012086546,-0.0015651791,-0.003070963,-0.048282616,5060,5060,0,3
151738390,151738071,3932170,3932170,-1.286342e-05,8.622852e-05,2.8475832e-05,-0.0028668249,0.0020821244,-0.04415423,5002,5002,0,3
152243529,152243207,3932170,3932170,-0.0011516544,0.0001958125,1.6854357e-05,-0.0035580134,0.0025586707,-0.05256578,5035,5035,0,3
152743556,152743248,3932170,3932170,0.0005226306,-0.00030243152,-8.309558e-06,-0.00043530107,-0.0037003,-0.049844738,4997,4997,0,3
153243697,153243335,3932170,3932170,-0.0007616879,0.00033743866,-3.0491923e-05,0.0010708456,-0.0029567205,-0.051122386,4998,4998,0,3
153743750,153743427,3932170,3932170,-0.00041809015,-3.698939e-05,-0.00010210596,-0.0012796039,-0.00064324617,-0.049187377,5003,5003,0,3
154238930,154238511,3932170,3932170,0.0005736804,-8.575043e-06,9.395995e-05,-0.0027965505,-0.0004850629,-0.04660409,5001,5001,0,3
154738997,154738600,3932170,3932170,0.0007819425,-9.000397e-05,7.3020696e-05,-0.0024089033,-0.00073962554,-0.04929721,5001,5001,0,3
155239008,155238688,3932170,3932170,0.00016231817,-2.5391033e-05,3.030779e-06,-0.0003821169,-0.0021701788,-0.04937321,5001,5001,0,3
155739138,155738778,3932170,3932170,-0.0005553933,8.825014e-05,-1.2759967e-05,-0.0013601941,-0.0015892601,-0.04751948,5003,5003,0,3
156239245,156238866,3932170,3932170,-2.818628e-05,0.00026390562,-4.497621e-05,-0.0022675875,0.004892475,-0.045108933,5001,5001,0,3
156744275,156743954,3932170,3932170,-0.00042124247,0.0001172462,-0.00012829743,-0.00041028796,-0.0009965004,-0.05207643,5000,5000,0,3
157244350,157244042,3932170,3932170,-0.00027068538,9.488021e-05,-1.305102e-05,0.00047089686,-0.0045912312,-0.051294547,4998,4998,0,3
157739467,157739141,3932170,3932170,-0.0006375404,0.00025215672,-3.077982e-05,-0.003072269,-0.000955514,-0.052720953,5013,5013,0,3
158239579,158239219,3932170,3932170,-0.00047187088,-9.769159e-05,1.0350768e-05,0.0010682943,-0.0014722961,-0.05031116,5001,5001,0,3
158739700,158739309,3932170,3932170,-0.00022366305,0.00039235738,-0.00014419216,-0.0016525023,-0.0043156184,-0.04814777,5004,5004,0,3
159239752,159239423,3932170,3932170,-0.0006340677,-3.7714715e-05,-0.00017071662,-0.0037992392,0.0011282082,-0.051275846,5030,5030,0,3
159739808,159739486,3932170,3932170,0.0014761237,6.360593e-05,-6.08247e-05,0.0001350557,-0.004654543,-0.049053736,5005,5005,0,3
160239946,160239573,3932170,3932170,-0.00034146564,3.2523774e-05,-8.529076e-05,-5.006416e-05,-0.0012304937,-0.050326176,5002,5002,0,3
160745085,160744662,3932170,3932170,0.00063545426,-0.00016288941,-0.00010131008,-0.0013276014,-0.0017759139,-0.050367847,5001,5001,0,3
161245087,161244758,3932170,3932170,-0.00025749553,-0.00030658886,-0.00014507463,0.00083572126,-0.0019468337,-0.051082734,5008,5008,0,3
161740172,161739838,3932170,3932170,0.0012062268,0.00017734055,-3.6236277e-05,-0.0020191802,-0.0033152516,-0.0495659,5002,5002,0,3
162240246,162239926,3932170,3932170,0.00018520791,0.00026852117,-0.00010257334,0.00024412187,-0.0014340567,-0.048640076,5001,5001,0,3
162740353,162740014,3932170,3932170,0.0011789381,0.00023382,6.2576066e-05,0.0013911581,-0.005017304,-0.050712857,5001,5001,0,3
163240468,163240104,3932170,3932170,0.0005671844,0.00010966029,6.756676e-05,-0.0038870412,0.0007390636,-0.046714496,5002,5002,0,3
163740512,163740191,3932170,3932170,-0.00072280824,-0.00035422642,-4.5352648e-05,-0.001406694,-0.0017221648,-0.049682148,5001,5001,0,3
164240621,164240292,3932170,3932170,-0.0009614721,-0.00013744555,-5.7261364e-05,-0.0015568504,0.00010790258,-0.05037477,5012,5012,0,3
164740703,164740370,3932170,3932170,0.00035512747,0.00016673595,7.2534895e-05,-0.0047177565,0.0007304286,-0.04680706,5002,5002,0,3
165240780,165240458,3932170,3932170,0.0009151076,4.770321e-05,1.3434011e-05,-0.0021481945,-0.0029449712,-0.048796136,4958,4958,0,3
165740905,165740545,3932170,3932170,0.00063712057,-0.00047333486,-1.5419078e-05,0.0019051699,-0.0039287377,-0.05048766,5000,5000,0,3
166240990,166240635,3932170,3932170,0.0006567042,-0.00014120305,-4.1865307e-05,-0.0021544185,-0.0002997418,-0.045503303,4997,4997,0,3
166741045,166740723,3932170,3932170,0.0018873333,0.00012277765,1.7790722e-05,-0.00024289651,-0.004621132,-0.048257526,4999,4999,0,3
167241176,167240812,3932170,3932170,0.0015503515,0.00018287043,3.7111593e-05,-0.0014826442,-0.00036493764,-0.04559249,4999,4999,0,3
167741225,167740901,3932170,3932170,0.000430778,-5.240842e-05,5.5472847e-05,-0.0014414405,-0.0005723975,-0.045002528,5001,5001,0,3
168241321,168240996,3932170,3932170,0.00051904854,5.1413615e-05,-4.3488893e-05,-0.002111513,0.0018628879,-0.04695796,5007,5007,0,3
168741442,168741080,3932170,3932170,-0.0005810878,-0.00025698758,4.4029344e-05,0.0004707662,-0.0029953467,-0.048242357,5001,5001,0,3
169241492,169241168,3932170,3932170,-0.0027957885,-0.00013457976,-0.00019961421,0.0009922027,0.0018352907,-0.04879164,5001,5001,0,3
169741582,169741259,3932170,3932170,0.0006252102,0.000152793,-0.00014899524,-0.0012954603,-0.0017901207,-0.053309236,5003,5003,0,3
170241763,170241345,3932170,3932170,-0.0013323624,0.00072269404,-6.3228974e-05,-0.000121721176,-0.0020946837,-0.048778526,5001,5001,0,3
170741769,170741436,3932170,3932170,0.000109563356,6.179053e-05,-0.00015798614,-0.0019976418,-0.0034931148,-0.0571774,5003,5003,0,3
171241878,171241523,3932170,3932170,0.0009332555,0.000819848,0.0002562253,0.0039254725,-0.00039011406,-0.047393754,5001,5001,0,3
171742019,171741614,3932170,3932170,0.00049860723,-0.00022257734,-2.2619333e-05,-0.0021119965,-0.004390766,-0.04208403,5001,5001,0,3
172242029,172241715,3932170,3932170,0.00021383843,8.637914e-05,0.000108337306,-0.0016186998,-0.002643484,-0.057309926,5014,5014,0,3
172742140,172741790,3932170,3932170,0.00018791633,-4.064022e-06,1.6510572e-05,-0.0010071802,-0.0018639049,-0.05041336,4999,4999,0,3
173242252,173241878,3932170,3932170,7.145287e-05,-1.6820743e-05,-0.00018506165,-0.0016359168,-0.0009802699,-0.047034394,4998,4998,0,3
173742306,173741984,3932170,3932170,-6.80415e-06,7.91356e-06,0.00010812044,-0.0032466967,-0.002546257,-0.04837878,5012,5012,0,3
174242394,174242062,3932170,3932170,-3.136331e-05,4.058432e-05,2.0245618e-05,-0.0013250579,-0.0016990204,-0.048583344,5004,5004,0,3
