timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
2098950264,3932170,3932170,4259850,0,0,0.03244908,0.032449134,0.0,0.0,3932170,3932170,4325386,0,0,0.0025151498,0.0025151498,0.0,0.0,1,1,0,0,1,1,0,0
2099150302,3932170,3932170,4259850,0,0,0.035675544,0.035675555,0.0,0.0,3932170,3932170,4325386,0,0,0.0028180808,0.002818081,0.0,0.0,1,1,0,0,1,1,0,0
2099355486,3932170,3932170,4259850,0,0,0.035489157,0.035489157,0.0,0.0,3932170,3932170,4325386,0,0,0.0031452775,0.0031452775,0.0,0.0,1,1,0,0,1,1,0,0
2099555583,3932170,3932170,4259850,0,0,0.024305934,0.024305891,0.0,0.0,3932170,3932170,4325386,0,0,0.003038789,0.0030387887,0.0,0.0,1,1,0,0,1,1,0,0
2099755588,3932170,3932170,4259850,0,0,0.026282096,0.0262822,0.0,0.0,3932170,3932170,4325386,0,0,0.0025898616,0.0025898619,0.0,0.0,1,1,0,0,1,1,0,0
2099955698,3932170,3932170,4259850,0,0,0.026953444,0.02695326,0.0,0.0,3932170,3932170,4325386,0,0,0.003065744,0.003065744,0.0,0.0,1,1,0,0,1,1,0,0
2100150840,3932170,3932170,4259850,0,0,0.030614937,0.030614883,0.0,0.0,3932170,3932170,4325386,0,0,0.00301597,0.00301597,0.0,0.0,1,1,0,0,1,1,0,0
2100350946,3932170,3932170,4259850,0,0,0.03253418,0.032534145,0.0,0.0,3932170,3932170,4325386,0,0,0.0028843659,0.0028843656,0.0,0.0,1,1,0,0,1,1,0,0
2100551016,3932170,3932170,4259850,0,0,0.032500986,0.032501057,0.0,0.0,3932170,3932170,4325386,0,0,0.0030470681,0.0030470684,0.0,0.0,1,1,0,0,1,1,0,0
2100756095,3932170,3932170,4259850,0,0,0.03173411,0.03173409,0.0,0.0,3932170,3932170,4325386,0,0,0.003057575,0.0030575753,0.0,0.0,1,1,0,0,1,1,0,0
2100956167,3932170,3932170,4259850,0,0,0.024223445,0.024223533,0.0,0.0,3932170,3932170,4325386,0,0,0.0034130607,0.0034130607,0.0,0.0,1,1,0,0,1,1,0,0
2101156332,3932170,3932170,4259850,0,0,0.030552227,0.030552123,0.0,0.0,3932170,3932170,4325386,0,0,0.0030261113,0.0030261113,0.0,0.0,1,1,0,0,1,1,0,0
2101351373,3932170,3932170,4259850,0,0,0.025536148,0.025536083,0.0,0.0,3932170,3932170,4325386,0,0,0.0026545634,0.0026545632,0.0,0.0,1,1,0,0,1,1,0,0
2101551465,3932170,3932170,4259850,0,0,0.02711832,0.027118362,0.0,0.0,3932170,3932170,4325386,0,0,0.0025767505,0.0025767505,0.0,0.0,1,1,0,0,1,1,0,0
2101751550,3932170,3932170,4259850,0,0,0.03452355,0.034523427,0.0,0.0,3932170,3932170,4325386,0,0,0.003016141,0.003016141,0.0,0.0,1,1,0,0,1,1,0,0
2101951721,3932170,3932170,4259850,0,0,0.032127447,0.032127425,0.0,0.0,3932170,3932170,4325386,0,0,0.002183984,0.002183984,0.0,0.0,1,1,0,0,1,1,0,0
2102156845,3932170,3932170,4259850,0,0,0.033601273,0.033601362,0.0,0.0,3932170,3932170,4325386,0,0,0.0025785142,0.0025785142,0.0,0.0,1,1,0,0,1,1,0,0
2102356972,3932170,3932170,4259850,0,0,0.030507226,0.030507257,0.0,0.0,3932170,3932170,4325386,0,0,0.0026885883,0.0026885883,0.0,0.0,1,1,0,0,1,1,0,0
2102551969,3932170,3932170,4259850,0,0,0.02833464,0.028334636,0.0,0.0,3932170,3932170,4325386,0,0,0.002663242,0.002663242,0.0,0.0,1,1,0,0,1,1,0,0
2102752084,3932170,3932170,4259850,0,0,0.026440468,0.026440581,0.0,0.0,3932170,3932170,4325386,0,0,0.002422635,0.0024226345,0.0,0.0,1,1,0,0,1,1,0,0
2102952310,3932170,3932170,4259850,0,0,0.021097904,0.021097928,0.0,0.0,3932170,3932170,4325386,0,0,0.0023476656,0.0023476656,0.0,0.0,1,1,0,0,1,1,0,0
2103152324,3932170,3932170,4259850,0,0,0.033196483,0.033196602,0.0,0.0,3932170,3932170,4325386,0,0,0.0027509083,0.0027509083,0.0,0.0,1,1,0,0,1,1,0,0
2103352370,3932170,3932170,4259850,0,0,0.033395827,0.033395838,0.0,0.0,3932170,3932170,4325386,0,0,0.0024420095,0.0024420093,0.0,0.0,1,1,0,0,1,1,0,0
2103557426,3932170,3932170,4259850,0,0,0.036381863,0.036382,0.0,0.0,3932170,3932170,4325386,0,0,0.0031269735,0.0031269735,0.0,0.0,1,1,0,0,1,1,0,0
2103752564,3932170,3932170,4259850,0,0,0.034696978,0.03469693,0.0,0.0,3932170,3932170,4325386,0,0,0.0024124824,0.0024124824,0.0,0.0,1,1,0,0,1,1,0,0
2103952678,3932170,3932170,4259850,0,0,0.034284163,0.03428409,0.0,0.0,3932170,3932170,4325386,0,0,0.0028020823,0.0028020823,0.0,0.0,1,1,0,0,1,1,0,0
2104152786,3932170,3932170,4259850,0,0,0.024008468,0.024008317,0.0,0.0,3932170,3932170,4325386,0,0,0.0034143177,0.0034143177,0.0,0.0,1,1,0,0,1,1,0,0
2104352864,3932170,3932170,4259850,0,0,0.0255864,0.025586305,0.0,0.0,3932170,3932170,4325386,0,0,0.0022869557,0.0022869555,0.0,0.0,1,1,0,0,1,1,0,0
2104552911,3932170,3932170,4259850,0,0,0.02381103,0.023810972,0.0,0.0,3932170,3932170,4325386,0,0,0.0030990546,0.0030990546,0.0,0.0,1,1,0,0,1,1,0,0
2104753015,3932170,3932170,4259850,0,0,0.029681755,0.029681852,0.0,0.0,3932170,3932170,4325386,0,0,0.0033330668,0.0033330675,0.0,0.0,1,1,0,0,1,1,0,0
2104953102,3932170,3932170,4259850,0,0,0.032067273,0.032067295,0.0,0.0,3932170,3932170,4325386,0,0,0.0029775496,0.002977549,0.0,0.0,1,1,0,0,1,1,0,0
2105153202,3932170,3932170,4259850,0,0,0.03151566,0.031515546,0.0,0.0,3932170,3932170,4325386,0,0,0.0034744611,0.0034744611,0.0,0.0,1,1,0,0,1,1,0,0
2105353349,3932170,3932170,4259850,0,0,0.030752024,0.030752046,0.0,0.0,3932170,3932170,4325386,0,0,0.0026648357,0.0026648357,0.0,0.0,1,1,0,0,1,1,0,0
2105553445,3932170,3932170,4259850,0,0,0.032849763,0.032849748,0.0,0.0,3932170,3932170,4325386,0,0,0.0021556618,0.0021556618,0.0,0.0,1,1,0,0,1,1,0,0
2105753534,3932170,3932170,4259850,0,0,0.033740368,0.03374028,0.0,0.0,3932170,3932170,4325386,0,0,0.0024308807,0.0024308807,0.0,0.0,1,1,0,0,1,1,0,0
2105953631,3932170,3932170,4259850,0,0,0.032803215,0.03280319,0.0,0.0,3932170,3932170,4325386,0,0,0.002869055,0.0028690544,0.0,0.0,1,1,0,0,1,1,0,0
2106153691,3932170,3932170,4259850,0,0,0.026610687,0.02661066,0.0,0.0,3932170,3932170,4325386,0,0,0.0028692477,0.0028692477,0.0,0.0,1,1,0,0,1,1,0,0
2106353778,3932170,3932170,4259850,0,0,0.030255228,0.030255383,0.0,0.0,3932170,3932170,4325386,0,0,0.0028395378,0.0028395378,0.0,0.0,1,1,0,0,1,1,0,0
2106553918,3932170,3932170,4259850,0,0,0.030912565,0.030912668,0.0,0.0,3932170,3932170,4325386,0,0,0.0024466398,0.0024466398,0.0,0.0,1,1,0,0,1,1,0,0
2106753967,3932170,3932170,4259850,0,0,0.033582013,0.033581927,0.0,0.0,3932170,3932170,4325386,0,0,0.0024815558,0.002481556,0.0,0.0,1,1,0,0,1,1,0,0
2106954105,3932170,3932170,4259850,0,0,0.03341149,0.033411507,0.0,0.0,3932170,3932170,4325386,0,0,0.002670616,0.0026706161,0.0,0.0,1,1,0,0,1,1,0,0
2107154167,3932170,3932170,4259850,0,0,0.032307237,0.032307237,0.0,0.0,3932170,3932170,4325386,0,0,0.0020952383,0.0020952383,0.0,0.0,1,1,0,0,1,1,0,0
2107354300,3932170,3932170,4259850,0,0,0.022326527,0.022326581,0.0,0.0,3932170,3932170,4325386,0,0,0.0023702895,0.0023702898,0.0,0.0,1,1,0,0,1,1,0,0
2107554414,3932170,3932170,4259850,0,0,0.02230071,0.022300644,0.0,0.0,3932170,3932170,4325386,0,0,0.003063229,0.003063229,0.0,0.0,1,1,0,0,1,1,0,0
2107754447,3932170,3932170,4259850,0,0,0.026355265,0.026355272,0.0,0.0,3932170,3932170,4325386,0,0,0.0031859763,0.0031859763,0.0,0.0,1,1,0,0,1,1,0,0
2107954536,3932170,3932170,4259850,0,0,0.029227987,0.029227942,0.0,0.0,3932170,3932170,4325386,0,0,0.0028930586,0.0028930586,0.0,0.0,1,1,0,0,1,1,0,0
2108154701,3932170,3932170,4259850,0,0,0.028828511,0.028828533,0.0,0.0,3932170,3932170,4325386,0,0,0.0021458042,0.0021458042,0.0,0.0,1,1,0,0,1,1,0,0
2108354838,3932170,3932170,4259850,0,0,0.03434052,0.034340493,0.0,0.0,3932170,3932170,4325386,0,0,0.0024389538,0.0024389538,0.0,0.0,1,1,0,0,1,1,0,0
2108554933,3932170,3932170,4259850,0,0,0.03425984,0.034259938,0.0,0.0,3932170,3932170,4325386,0,0,0.0031076134,0.0031076134,0.0,0.0,1,1,0,0,1,1,0,0
2108754967,3932170,3932170,4259850,0,0,0.03681888,0.036818948,0.0,0.0,3932170,3932170,4325386,0,0,0.0027009468,0.0027009465,0.0,0.0,1,1,0,0,1,1,0,0
2108950052,3932170,3932170,4259850,0,0,0.036544673,0.036544815,0.0,0.0,3932170,3932170,4325386,0,0,0.0024075122,0.0024075122,0.0,0.0,1,1,0,0,1,1,0,0
2109155171,3932170,3932170,4259850,0,0,0.032100603,0.03210065,0.0,0.0,3932170,3932170,4325386,0,0,0.0031437213,0.0031437213,0.0,0.0,1,1,0,0,1,1,0,0
2109355262,3932170,3932170,4259850,0,0,0.026755705,0.026755692,0.0,0.0,3932170,3932170,4325386,0,0,0.0023742646,0.0023742646,0.0,0.0,1,1,0,0,1,1,0,0
2109555321,3932170,3932170,4259850,0,0,0.029013677,0.029013608,0.0,0.0,3932170,3932170,4325386,0,0,0.0027103925,0.0027103922,0.0,0.0,1,1,0,0,1,1,0,0
2109755408,3932170,3932170,4259850,0,0,0.032459825,0.032459784,0.0,0.0,3932170,3932170,4325386,0,0,0.0029475351,0.0029475351,0.0,0.0,1,1,0,0,1,1,0,0
2109955502,3932170,3932170,4259850,0,0,0.035657853,0.035657924,0.0,0.0,3932170,3932170,4325386,0,0,0.0029204045,0.0029204045,0.0,0.0,1,1,0,0,1,1,0,0
2110150598,3932170,3932170,4259850,0,0,0.035216313,0.035216402,0.0,0.0,3932170,3932170,4325386,0,0,0.0026372578,0.0026372578,0.0,0.0,1,1,0,0,1,1,0,0
2110350698,3932170,3932170,4259850,0,0,0.035028253,0.035028104,0.0,0.0,3932170,3932170,4325386,0,0,0.0025333522,0.0025333522,0.0,0.0,1,1,0,0,1,1,0,0
2110555809,3932170,3932170,4259850,0,0,0.032732956,0.03273302,0.0,0.0,3932170,3932170,4325386,0,0,0.0029059052,0.0029059045,0.0,0.0,1,1,0,0,1,1,0,0
2110755888,3932170,3932170,4259850,0,0,0.019653812,0.019653758,0.0,0.0,3932170,3932170,4325386,0,0,0.0025420163,0.0025420163,0.0,0.0,1,1,0,0,1,1,0,0
2110956049,3932170,3932170,4259850,0,0,0.03333086,0.033330824,0.0,0.0,3932170,3932170,4325386,0,0,0.0025802136,0.0025802136,0.0,0.0,1,1,0,0,1,1,0,0
2111151085,3932170,3932170,4259850,0,0,0.021524452,0.021524444,0.0,0.0,3932170,3932170,4325386,0,0,0.0031016432,0.0031016434,0.0,0.0,1,1,0,0,1,1,0,0
2111351183,3932170,3932170,4259850,0,0,0.03087605,0.030876148,0.0,0.0,3932170,3932170,4325386,0,0,0.0026221178,0.0026221178,0.0,0.0,1,1,0,0,1,1,0,0
2111551275,3932170,3932170,4259850,0,0,0.032142665,0.03214277,0.0,0.0,3932170,3932170,4325386,0,0,0.002523645,0.0025236448,0.0,0.0,1,1,0,0,1,1,0,0
2111751468,3932170,3932170,4259850,0,0,0.032125898,0.032125976,0.0,0.0,3932170,3932170,4325386,0,0,0.0028539165,0.0028539165,0.0,0.0,1,1,0,0,1,1,0,0
2111956456,3932170,3932170,4259850,0,0,0.032147493,0.032147605,0.0,0.0,3932170,3932170,4325386,0,0,0.0028316458,0.0028316458,0.0,0.0,1,1,0,0,1,1,0,0
2112156555,3932170,3932170,4259850,0,0,0.033394415,0.03339441,0.0,0.0,3932170,3932170,4325386,0,0,0.0030421105,0.0030421105,0.0,0.0,1,1,0,0,1,1,0,0
2112351700,3932170,3932170,4259850,0,0,0.029859407,0.029859556,0.0,0.0,3932170,3932170,4325386,0,0,0.0027950862,0.0027950862,0.0,0.0,1,1,0,0,1,1,0,0
2112551775,3932170,3932170,4259850,0,0,0.028109344,0.028109396,0.0,0.0,3932170,3932170,4325386,0,0,0.0024353864,0.0024353862,0.0,0.0,1,1,0,0,1,1,0,0
2112751890,3932170,3932170,4259850,0,0,0.028502883,0.028502883,0.0,0.0,3932170,3932170,4325386,0,0,0.0026726201,0.0026726201,0.0,0.0,1,1,0,0,1,1,0,0
2112951999,3932170,3932170,4259850,0,0,0.030692933,0.030692903,0.0,0.0,3932170,3932170,4325386,0,0,0.002795351,0.0027953503,0.0,0.0,1,1,0,0,1,1,0,0
2113152046,3932170,3932170,4259850,0,0,0.033455014,0.033454955,0.0,0.0,3932170,3932170,4325386,0,0,0.0027686167,0.0027686167,0.0,0.0,1,1,0,0,1,1,0,0
2113357180,3932170,3932170,4259850,0,0,0.0352493,0.035249356,0.0,0.0,3932170,3932170,4325386,0,0,0.002704745,0.0027047452,0.0,0.0,1,1,0,0,1,1,0,0
2113552284,3932170,3932170,4259850,0,0,0.026630752,0.02663069,0.0,0.0,3932170,3932170,4325386,0,0,0.002799179,0.002799179,0.0,0.0,1,1,0,0,1,1,0,0
2113752370,3932170,3932170,4259850,0,0,0.032048747,0.032048613,0.0,0.0,3932170,3932170,4325386,0,0,0.002635617,0.002635617,0.0,0.0,1,1,0,0,1,1,0,0
2113952428,3932170,3932170,4259850,0,0,0.02645007,0.026450198,0.0,0.0,3932170,3932170,4325386,0,0,0.0028302735,0.0028302735,0.0,0.0,1,1,0,0,1,1,0,0
2114152519,3932170,3932170,4259850,0,0,0.024475535,0.024475543,0.0,0.0,3932170,3932170,4325386,0,0,0.0028870592,0.0028870592,0.0,0.0,1,1,0,0,1,1,0,0
2114352617,3932170,3932170,4259850,0,0,0.024254592,0.024254682,0.0,0.0,3932170,3932170,4325386,0,0,0.0022225208,0.0022225208,0.0,0.0,1,1,0,0,1,1,0,0
2114552849,3932170,3932170,4259850,0,0,0.029908163,0.029908186,0.0,0.0,3932170,3932170,4325386,0,0,0.002896346,0.002896346,0.0,0.0,1,1,0,0,1,1,0,0
2114752903,3932170,3932170,4259850,0,0,0.036349498,0.036349494,0.0,0.0,3932170,3932170,4325386,0,0,0.0032079984,0.0032079984,0.0,0.0,1,1,0,0,1,1,0,0
2114952950,3932170,3932170,4259850,0,0,0.031569406,0.03156955,0.0,0.0,3932170,3932170,4325386,0,0,0.0023882017,0.0023882021,0.0,0.0,1,1,0,0,1,1,0,0
2115153042,3932170,3932170,4259850,0,0,0.030246634,0.030246595,0.0,0.0,3932170,3932170,4325386,0,0,0.003075602,0.0030756022,0.0,0.0,1,1,0,0,1,1,0,0
2115353092,3932170,3932170,4259850,0,0,0.030689085,0.030689156,0.0,0.0,3932170,3932170,4325386,0,0,0.0031703967,0.003170397,0.0,0.0,1,1,0,0,1,1,0,0
2115553195,3932170,3932170,4259850,0,0,0.03183575,0.03183562,0.0,0.0,3932170,3932170,4325386,0,0,0.0028824059,0.0028824059,0.0,0.0,1,1,0,0,1,1,0,0
2115753273,3932170,3932170,4259850,0,0,0.029712968,0.02971301,0.0,0.0,3932170,3932170,4325386,0,0,0.002833662,0.002833662,0.0,0.0,1,1,0,0,1,1,0,0
2115953394,3932170,3932170,4259850,0,0,0.025702093,0.02570205,0.0,0.0,3932170,3932170,4325386,0,0,0.0027858838,0.0027858838,0.0,0.0,1,1,0,0,1,1,0,0
2116153470,3932170,3932170,4259850,0,0,0.029388197,0.02938813,0.0,0.0,3932170,3932170,4325386,0,0,0.002686566,0.002686566,0.0,0.0,1,1,0,0,1,1,0,0
2116353589,3932170,3932170,4259850,0,0,0.030925343,0.030925287,0.0,0.0,3932170,3932170,4325386,0,0,0.0030660972,0.0030660974,0.0,0.0,1,1,0,0,1,1,0,0
2116553684,3932170,3932170,4259850,0,0,0.03086718,0.030867029,0.0,0.0,3932170,3932170,4325386,0,0,0.0025952184,0.0025952184,0.0,0.0,1,1,0,0,1,1,0,0
2116753829,3932170,3932170,4259850,0,0,0.032243464,0.032243505,0.0,0.0,3932170,3932170,4325386,0,0,0.0028971217,0.0028971217,0.0,0.0,1,1,0,0,1,1,0,0
2116953867,3932170,3932170,4259850,0,0,0.033937976,0.03393798,0.0,0.0,3932170,3932170,4325386,0,0,0.002767708,0.002767708,0.0,0.0,1,1,0,0,1,1,0,0
2117153961,3932170,3932170,4259850,0,0,0.0219318,0.0219319,0.0,0.0,3932170,3932170,4325386,0,0,0.0027175406,0.0027175406,0.0,0.0,1,1,0,0,1,1,0,0
2117354109,3932170,3932170,4259850,0,0,0.021154046,0.021154238,0.0,0.0,3932170,3932170,4325386,0,0,0.0026187866,0.0026187866,0.0,0.0,1,1,0,0,1,1,0,0
2117554191,3932170,3932170,4259850,0,0,0.02243856,0.022438623,0.0,0.0,3932170,3932170,4325386,0,0,0.002864548,0.002864548,0.0,0.0,1,1,0,0,1,1,0,0
2117754327,3932170,3932170,4259850,0,0,0.025943898,0.02594393,0.0,0.0,3932170,3932170,4325386,0,0,0.0024005815,0.0024005815,0.0,0.0,1,1,0,0,1,1,0,0
2117954403,3932170,3932170,4259850,0,0,0.031347863,0.031347774,0.0,0.0,3932170,3932170,4325386,0,0,0.002381028,0.002381028,0.0,0.0,1,1,0,0,1,1,0,0
2118154440,3932170,3932170,4259850,0,0,0.03207207,0.032072157,0.0,0.0,3932170,3932170,4325386,0,0,0.0023821907,0.0023821907,0.0,0.0,1,1,0,0,1,1,0,0
2118354539,3932170,3932170,4259850,0,0,0.032823406,0.032823402,0.0,0.0,3932170,3932170,4325386,0,0,0.002786722,0.002786722,0.0,0.0,1,1,0,0,1,1,0,0
