timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
2159481546,2159480627,396825,-0.089393936,-0.08484848,0.19924241,nan,0,0
2160483543,2160482627,396825,-0.090909086,-0.08484848,0.19545454,nan,0,0
2161485534,2161484585,396825,-0.08712121,-0.08560606,0.18787879,nan,0,0
2162487959,2162487042,396825,-0.08484848,-0.08712121,0.19242424,nan,0,0
2163489840,2163488917,396825,-0.087878786,-0.086363636,0.19015151,nan,0,0
2164470647,2164469726,396825,-0.087878786,-0.086363636,0.19393939,nan,0,0
2165473090,2165472172,396825,-0.08863636,-0.086363636,0.19015151,nan,0,0
2166475115,2166474189,396825,-0.09166666,-0.08712121,0.19015151,nan,0,0
2167477481,2167476542,396825,-0.090909086,-0.08712121,0.19166666,nan,0,0
2168479482,2168478562,396825,-0.08863636,-0.08712121,0.19545454,nan,0,0
2169481786,2169480868,396825,-0.08484848,-0.08030303,0.1810606,nan,0,0
2170484202,2170483283,396825,-0.089393936,-0.08560606,0.19015151,nan,0,0
2171486476,2171485558,396825,-0.089393936,-0.08560606,0.19621211,nan,0,0
2172488912,2172487993,396825,-0.115909085,-0.08030303,0.1719697,nan,0,0
2173491058,2173490140,396825,-0.09015151,-0.089393936,0.20833333,nan,0,0
2174471959,2174471042,396825,-0.087878786,-0.08560606,0.18863636,nan,0,0
2175474298,2175473381,396825,-0.114393935,-0.0810606,0.18257575,nan,0,0
2176476296,2176475379,396825,-0.08712121,-0.08712121,0.19166666,nan,0,0
2177478355,2177477413,396825,-0.089393936,-0.08484848,0.19621211,nan,0,0
2178480665,2178479743,396825,-0.114393935,-0.07727273,0.1681818,nan,0,0
2179482709,2179481742,396825,-0.086363636,-0.0840909,0.19772726,nan,0,0
2180485109,2180484191,396825,-0.08257575,-0.0840909,0.19166666,nan,0,0
2181487403,2181486485,396825,-0.11742424,-0.07954545,0.16287878,nan,0,0
2182489425,2182488479,396825,-0.07954545,-0.08181818,0.19242424,nan,0,0
2183491788,2183490871,396825,-0.08712121,-0.08863636,0.18636364,nan,0,0
2184472407,2184471484,396825,-0.09621212,-0.08863636,0.19393939,nan,0,0
2185474564,2185473617,396825,-0.08863636,-0.086363636,0.19924241,nan,0,0
2186476982,2186476064,396825,-0.08863636,-0.089393936,0.19545454,nan,0,0
2187479247,2187478301,396825,-0.09772727,-0.08560606,0.19166666,nan,0,0
2188481701,2188480783,396825,-0.09166666,-0.092424236,0.20681818,nan,0,0
2189483927,2189482999,396825,-0.09015151,-0.08863636,0.19924241,nan,0,0
2190486061,2190485140,396825,-0.11363636,-0.07954545,0.16287878,nan,0,0
2191488274,2191487347,396825,-0.08712121,-0.09015151,0.19242424,nan,0,0
2192490321,2192489365,396825,-0.08257575,-0.08863636,0.18636364,nan,0,0
2193492667,2193491749,396825,-0.10909091,-0.08030303,0.1681818,nan,0,0
2194473367,2194472422,396825,-0.09166666,-0.08712121,0.18863636,nan,0,0
2195475412,2195474470,396825,-0.109848484,-0.08030303,0.16742423,nan,0,0
2196478055,2196477138,396825,-0.08484848,-0.087878786,0.19242424,nan,0,0
2197480111,2197479168,396825,-0.086363636,-0.09015151,0.19999999,nan,0,0
2198482412,2198481492,396825,-0.08484848,-0.08712121,0.19166666,nan,0,0
2199484776,2199483824,396825,-0.08257575,-0.08712121,0.18863636,nan,0,0
2200486803,2200485885,396825,-0.08257575,-0.08712121,0.18484847,nan,0,0
2201489454,2201488532,396825,-0.08333333,-0.08712121,0.18636364,nan,0,0
2202470246,2202469328,396825,-0.08333333,-0.08863636,0.18787879,nan,0,0
2203472172,2203471254,396825,-0.0840909,-0.08863636,0.18787879,nan,0,0
2204474513,2204473569,396825,-0.114393935,-0.08257575,0.17348485,nan,0,0
2205476888,2205475969,396825,-0.08333333,-0.090909086,0.20530303,nan,0,0
2206478872,2206477947,396825,-0.08560606,-0.087878786,0.19621211,nan,0,0
2207481445,2207480528,396825,-0.10757575,-0.08030303,0.175,nan,0,0
2208483821,2208482886,396825,-0.08712121,-0.087878786,0.19015151,nan,0,0
2209486483,2209485563,396825,-0.0840909,-0.08712121,0.19772726,nan,0,0
2210488471,2210487552,396825,-0.11060606,-0.08030303,0.16742423,nan,0,0
2211490439,2211489522,396825,-0.0840909,-0.08863636,0.19242424,nan,0,0
2212471883,2212470965,396825,-0.08333333,-0.089393936,0.19242424,nan,0,0
2213473861,2213472939,396825,-0.10833333,-0.08484848,0.1810606,nan,0,0
2214475814,2214474897,396825,-0.08484848,-0.089393936,0.19621211,nan,0,0
2215478551,2215477633,396825,-0.08181818,-0.087878786,0.19545454,nan,0,0
2216480832,2216479900,396825,-0.10757575,-0.08181818,0.1719697,nan,0,0
2217483236,2217482319,396825,-0.0840909,-0.08712121,0.19393939,nan,0,0
2218485106,2218484188,396825,-0.0840909,-0.09469697,0.18257575,nan,0,0
2219487505,2219486543,396825,-0.111363634,-0.08030303,0.17121212,nan,0,0
2220489818,2220488886,396825,-0.087878786,-0.08863636,0.18257575,nan,0,0
2221491835,2221490912,396825,-0.09015151,-0.092424236,0.19924241,nan,0,0
2222472545,2222471603,396825,-0.09015151,-0.090909086,0.19621211,nan,0,0
2223475041,2223474122,396825,-0.092424236,-0.086363636,0.19772726,nan,0,0
2224477475,2224476557,396825,-0.09015151,-0.090909086,0.20151514,nan,0,0
2225479794,2225478876,396825,-0.092424236,-0.086363636,0.19166666,nan,0,0
2226482064,2226481116,396825,-0.08560606,-0.087878786,0.19545454,nan,0,0
2227484347,2227483430,396825,-0.087878786,-0.08712121,0.19015151,nan,0,0
2228486821,2228485903,396825,-0.11212121,-0.08484848,0.17348485,nan,0,0
2229488717,2229487797,396825,-0.08484848,-0.08484848,0.19166666,nan,0,0
2230491126,2230490209,396825,-0.0840909,-0.087878786,0.19166666,nan,0,0
2231471833,2231470915,396825,-0.086363636,-0.090909086,0.19545454,nan,0,0
2232473839,2232472914,396825,-0.09772727,-0.08712121,0.20151514,nan,0,0
2233476203,2233475285,396825,-0.112878785,-0.08484848,0.18333332,nan,0,0
2234478132,2234477214,396825,-0.093939394,-0.08560606,0.19393939,nan,0,0
2235480166,2235479247,396825,-0.08484848,-0.089393936,0.19242424,nan,0,0
2236482476,2236481557,396825,-0.09166666,-0.09318182,0.19999999,nan,0,0
2237484769,2237483841,396825,-0.08863636,-0.09318182,0.18787879,nan,0,0
2238487133,2238486199,396825,-0.08560606,-0.092424236,0.19166666,nan,0,0
2239489067,2239488150,396825,-0.087878786,-0.08712121,0.16969696,nan,0,0
2240469701,2240468784,396825,-0.089393936,-0.09166666,0.18863636,nan,0,0
2241472486,2241471546,396825,-0.092424236,-0.09621212,0.20151514,nan,0,0
2242474716,2242473774,396825,-0.11742424,-0.09318182,0.19545454,nan,0,0
2243476978,2243476010,396825,-0.08863636,-0.093939394,0.19621211,nan,0,0
2244479637,2244478712,396825,-0.089393936,-0.092424236,0.19242424,nan,0,0
2245481624,2245480707,396825,-0.09318182,-0.08560606,0.17348485,nan,0,0
2246483914,2246482997,396825,-0.08712121,-0.09318182,0.19166666,nan,0,0
2247485914,2247484973,396825,-0.09015151,-0.09318182,0.18863636,nan,0,0
2248487889,2248486941,396825,-0.11818182,-0.08712121,0.17727272,nan,0,0
2249490189,2249489272,396825,-0.09015151,-0.09318182,0.19393939,nan,0,0
2250470987,2250470069,396825,-0.090909086,-0.093939394,0.18787879,nan,0,0
2251472859,2251471942,396825,-0.11515151,-0.089393936,0.17954545,nan,0,0
2252475214,2252474289,396825,-0.087878786,-0.09318182,0.19621211,nan,0,0
2253477241,2253476320,396825,-0.087878786,-0.092424236,0.18636364,nan,0,0
2254479621,2254478702,396825,-0.114393935,-0.08560606,0.17121212,nan,0,0
2255481809,2255480862,396825,-0.08712121,-0.09469697,0.19545454,nan,0,0
2256484114,2256483182,396825,-0.08712121,-0.092424236,0.19015151,nan,0,0
2257486389,2257485461,396825,-0.096969694,-0.08484848,0.1681818,nan,0,0
2258488439,2258487521,396825,-0.08484848,-0.092424236,0.18484847,nan,0,0
2259490686,2259489769,396825,-0.095454544,-0.09318182,0.19015151,nan,0,0
2260472048,2260471131,396825,-0.095454544,-0.095454544,0.20151514,nan,0,0
2261473998,2261473081,396825,-0.09166666,-0.095454544,0.19772726,nan,0,0
2262476379,2262475450,396825,-0.090909086,-0.093939394,0.19999999,nan,0,0
2263478620,2263477702,396825,-0.08712121,-0.09166666,0.18484847,nan,0,0
2264480562,2264479616,396825,-0.087878786,-0.093939394,0.19545454,nan,0,0
2265482930,2265482010,396825,-0.09318182,-0.09318182,0.19015151,nan,0,0
2266484829,2266483911,396825,-0.11363636,-0.09166666,0.17954545,nan,0,0
2267487204,2267486287,396825,-0.08712121,-0.09318182,0.18484847,nan,0,0
2268489091,2268488172,396825,-0.087878786,-0.092424236,0.18636364,nan,0,0
2269491059,2269490142,396825,-0.12045454,-0.08484848,0.1681818,nan,0,0
2270472162,2270471244,396825,-0.09166666,-0.09318182,0.19393939,nan,0,0
2271474393,2271473475,396825,-0.090909086,-0.09469697,0.19999999,nan,0,0
2272476390,2272475446,396825,-0.09166666,-0.093939394,0.19393939,nan,0,0
2273479058,2273478139,396825,-0.08863636,-0.09469697,0.19242424,nan,0,0
2274481022,2274480054,396825,-0.089393936,-0.093939394,0.19242424,nan,0,0
2275483306,2275482388,396825,-0.08863636,-0.09318182,0.19621211,nan,0,0
2276485550,2276484611,396825,-0.087878786,-0.09166666,0.18863636,nan,0,0
2277487485,2277486562,396825,-0.08712121,-0.087878786,0.17348485,nan,0,0
2278489837,2278488915,396825,-0.086363636,-0.090909086,0.18636364,nan,0,0
2279470523,2279469578,396825,-0.087878786,-0.092424236,0.18787879,nan,0,0
2280472467,2280471549,396825,-0.115909085,-0.08863636,0.17954545,nan,0,0
2281474805,2281473865,396825,-0.090909086,-0.095454544,0.2030303,nan,0,0
2282477100,2282476178,396825,-0.086363636,-0.09318182,0.19621211,nan,0,0
2283479471,2283478550,396825,-0.11212121,-0.08484848,0.1719697,nan,0,0
2284481349,2284480412,396825,-0.089393936,-0.09318182,0.19015151,nan,0,0
2285483345,2285482427,396825,-0.086363636,-0.095454544,0.19545454,nan,0,0
2286485674,2286484753,396825,-0.112878785,-0.086363636,0.17121212,nan,0,0
2287487895,2287486948,396825,-0.09318182,-0.09469697,0.20530303,nan,0,0
2288490228,2288489309,396825,-0.089393936,-0.09318182,0.19393939,nan,0,0
2289470942,2289470023,396825,-0.114393935,-0.086363636,0.1621212,nan,0,0
2290472847,2290471928,396825,-0.08863636,-0.09469697,0.19621211,nan,0,0
2291475145,2291474223,396825,-0.089393936,-0.096969694,0.2030303,nan,0,0
2292477141,2292476223,396825,-0.111363634,-0.087878786,0.17878787,nan,0,0
2293479303,2293478385,396825,-0.08712121,-0.09166666,0.18787879,nan,0,0
2294481732,2294480815,396825,-0.08484848,-0.09318182,0.19166666,nan,0,0
2295483949,2295483030,396825,-0.109848484,-0.08484848,0.16969696,nan,0,0
2296486303,2296485386,396825,-0.087878786,-0.09469697,0.19621211,nan,0,0
2297488531,2297487606,396825,-0.08712121,-0.092424236,0.19015151,nan,0,0
2298490522,2298489602,396825,-0.112878785,-0.08560606,0.16969696,nan,0,0
2299492844,2299491926,396825,-0.093939394,-0.09318182,0.19545454,nan,0,0
2300473644,2300472717,396825,-0.09166666,-0.096969694,0.20833333,nan,0,0
2301475831,2301474893,396825,-0.09015151,-0.095454544,0.2030303,nan,0,0
2302478139,2302477213,396825,-0.08484848,-0.093939394,0.19393939,nan,0,0
2303480104,2303479186,396825,-0.08560606,-0.093939394,0.19393939,nan,0,0
2304482739,2304481820,396825,-0.086363636,-0.093939394,0.19242424,nan,0,0
2305484639,2305483714,396825,-0.08712121,-0.09166666,0.19015151,nan,0,0
2306486640,2306485710,396825,-0.089393936,-0.093939394,0.18257575,nan,0,0
2307489276,2307488356,396825,-0.086363636,-0.092424236,0.19242424,nan,0,0
2308491240,2308490321,396825,-0.089393936,-0.095454544,0.19621211,nan,0,0
2309471924,2309471005,396825,-0.092424236,-0.09166666,0.18863636,nan,0,0
2310474515,2310473597,396825,-0.090909086,-0.095454544,0.19999999,nan,0,0
2311476490,2311475572,396825,-0.09015151,-0.09318182,0.19621211,nan,0,0
2312479117,2312478200,396825,-0.09924242,-0.08712121,0.17575757,nan,0,0
2313481394,2313480474,396825,-0.089393936,-0.092424236,0.19242424,nan,0,0
2314483381,2314482461,396825,-0.087878786,-0.09469697,0.19621211,nan,0,0
2315485979,2315485062,396825,-0.10075757,-0.086363636,0.16969696,nan,0,0
2316488149,2316487231,396825,-0.08863636,-0.093939394,0.18863636,nan,0,0
2317490897,2317489978,396825,-0.08863636,-0.09318182,0.19166666,nan,0,0
2318472155,2318471221,396825,-0.114393935,-0.086363636,0.1681818,nan,0,0
2319474445,2319473488,396825,-0.09469697,-0.096969694,0.19999999,nan,0,0
2320476704,2320475785,396825,-0.089393936,-0.093939394,0.19999999,nan,0,0
2321478738,2321477817,396825,-0.092424236,-0.09621212,0.20151514,nan,0,0
2322481005,2322480066,396825,-0.090909086,-0.09621212,0.19924241,nan,0,0
2323483288,2323482367,396825,-0.087878786,-0.095454544,0.19393939,nan,0,0
2324485238,2324484319,396825,-0.08863636,-0.09469697,0.19772726,nan,0,0
2325487588,2325486668,396825,-0.09318182,-0.09621212,0.20378788,nan,0,0
2326489484,2326488565,396825,-0.090909086,-0.09469697,0.19999999,nan,0,0
2327491461,2327490520,396825,-0.089393936,-0.09318182,0.18863636,nan,0,0
2328472543,2328471623,396825,-0.089393936,-0.095454544,0.19772726,nan,0,0
2329474772,2329473823,396825,-0.092424236,-0.09621212,0.20151514,nan,0,0
2330476732,2330475792,396825,-0.11363636,-0.08560606,0.17575757,nan,0,0
2331479024,2331478105,396825,-0.08560606,-0.09318182,0.19166666,nan,0,0
2332481360,2332480442,396825,-0.093939394,-0.08712121,0.17121212,nan,0,0
2333483612,2333482688,396825,-0.11060606,-0.08712121,0.17727272,nan,0,0
2334485608,2334484689,396825,-0.08712121,-0.093939394,0.19242424,nan,0,0
2335487482,2335486556,396825,-0.08712121,-0.093939394,0.19166666,nan,0,0
2336489807,2336488889,396825,-0.114393935,-0.086363636,0.17727272,nan,0,0
2337492034,2337491083,396825,-0.089393936,-0.09469697,0.19621211,nan,0,0
2338472843,2338471922,396825,-0.089393936,-0.09318182,0.19545454,nan,0,0
2339475127,2339474182,396825,-0.089393936,-0.09469697,0.19621211,nan,0,0
2340477113,2340476160,396825,-0.08863636,-0.093939394,0.19621211,nan,0,0
2341479710,2341478792,396825,-0.08712121,-0.092424236,0.19015151,nan,0,0
2342481631,2342480703,396825,-0.09015151,-0.09318182,0.19015151,nan,0,0
2343483536,2343482617,396825,-0.08712121,-0.095454544,0.2030303,nan,0,0
2344485936,2344485016,396825,-0.086363636,-0.092424236,0.19393939,nan,0,0
2345487869,2345486925,396825,-0.11818182,-0.08712121,0.17121212,nan,0,0
2346490527,2346489609,396825,-0.090909086,-0.092424236,0.19545454,nan,0,0
2347471204,2347470283,396825,-0.11515151,-0.09166666,0.18333332,nan,0,0
2348473431,2348472511,396825,-0.09015151,-0.09469697,0.19621211,nan,0,0
2349475827,2349474910,396825,-0.086363636,-0.09621212,0.20151514,nan,0,0
2350477727,2350476803,396825,-0.08712121,-0.09318182,0.19772726,nan,0,0
2351480230,2351479307,396825,-0.089393936,-0.09318182,0.19242424,nan,0,0
2352482618,2352481694,396825,-0.08863636,-0.092424236,0.18863636,nan,0,0
2353484617,2353483691,396825,-0.086363636,-0.09166666,0.18787879,nan,0,0
2354486875,2354485956,396825,-0.089393936,-0.09166666,0.18863636,nan,0,0
2355488841,2355487920,396825,-0.089393936,-0.095454544,0.19393939,nan,0,0
2356490781,2356489843,396825,-0.090909086,-0.09318182,0.19393939,nan,0,0
2357471833,2357470915,396825,-0.09015151,-0.09318182,0.19166666,nan,0,0
2358473754,2358472836,396825,-0.093939394,-0.09469697,0.19166666,nan,0,0
2359475749,2359474805,396825,-0.114393935,-0.087878786,0.17727272,nan,0,0
2360478328,2360477410,396825,-0.086363636,-0.09166666,0.19166666,nan,0,0
2361480342,2361479424,396825,-0.08863636,-0.09318182,0.18863636,nan,0,0
2362482958,2362482039,396825,-0.089393936,-0.087878786,0.16969696,nan,0,0
2363485241,2363484322,396825,-0.086363636,-0.09469697,0.19242424,nan,0,0
2364487137,2364486196,396825,-0.086363636,-0.093939394,0.19242424,nan,0,0
2365489457,2365488539,396825,-0.087878786,-0.09318182,0.19015151,nan,0,0
2366470201,2366469283,396825,-0.087878786,-0.093939394,0.19015151,nan,0,0
2367472429,2367471511,396825,-0.09015151,-0.09318182,0.19166666,nan,0,0
2368474772,2368473817,396825,-0.115909085,-0.087878786,0.17878787,nan,0,0
2369476630,2369475713,396825,-0.08712121,-0.093939394,0.19545454,nan,0,0
2370479079,2370478130,396825,-0.08712121,-0.092424236,0.19166666,nan,0,0
2371480972,2371480054,396825,-0.11363636,-0.08560606,0.16742423,nan,0,0
2372483230,2372482313,396825,-0.090909086,-0.093939394,0.18787879,nan,0,0
2373485532,2373484615,396825,-0.08712121,-0.095454544,0.19393939,nan,0,0
2374487429,2374486511,396825,-0.10757575,-0.08560606,0.17348485,nan,0,0
2375489829,2375488912,396825,-0.08560606,-0.092424236,0.19166666,nan,0,0
2376491750,2376490833,396825,-0.092424236,-0.09621212,0.19772726,nan,0,0
2377472759,2377471841,396825,-0.089393936,-0.095454544,0.19545454,nan,0,0
2378475370,2378474453,396825,-0.09621212,-0.093939394,0.19545454,nan,0,0
2379477359,2379476442,396825,-0.10075757,-0.096969694,0.2090909,nan,0,0
2380479314,2380478369,396825,-0.08712121,-0.092424236,0.18636364,nan,0,0
2381481654,2381480737,396825,-0.087878786,-0.09318182,0.19015151,nan,0,0
2382483612,2382482690,396825,-0.087878786,-0.09318182,0.18484847,nan,0,0
2383486180,2383485259,396825,-0.08560606,-0.093939394,0.19015151,nan,0,0
2384488131,2384487214,396825,-0.08560606,-0.09318182,0.19242424,nan,0,0
2385490112,2385489185,396825,-0.08712121,-0.092424236,0.19166666,nan,0,0
2386492385,2386491465,396825,-0.11893939,-0.09318182,0.18484847,nan,0,0
2387473091,2387472173,396825,-0.092424236,-0.09318182,0.19242424,nan,0,0
2388475090,2388474145,396825,-0.092424236,-0.095454544,0.19772726,nan,0,0
2389477426,2389476506,396825,-0.090909086,-0.096969694,0.21590908,nan,0,0
2390479375,2390478457,396825,-0.09015151,-0.093939394,0.20151514,nan,0,0
2391481692,2391480774,396825,-0.087878786,-0.09318182,0.18863636,nan,0,0
2392483614,2392482690,396825,-0.090909086,-0.09318182,0.18787879,nan,0,0
2393485606,2393484688,396825,-0.09015151,-0.09318182,0.19166666,nan,0,0
2394487904,2394486985,396825,-0.08712121,-0.09318182,0.18636364,nan,0,0
2395489839,2395488920,396825,-0.087878786,-0.092424236,0.18787879,nan,0,0
2396492197,2396491277,396825,-0.089393936,-0.092424236,0.18863636,nan,0,0
2397472873,2397471955,396825,-0.11818182,-0.086363636,0.17575757,nan,0,0
2398474835,2398473916,396825,-0.09015151,-0.095454544,0.19924241,nan,0,0
2399477486,2399476568,396825,-0.089393936,-0.095454544,0.20151514,nan,0,0
2400479530,2400478611,396825,-0.11515151,-0.08712121,0.175,nan,0,0
2401481708,2401480774,396825,-0.086363636,-0.092424236,0.19015151,nan,0,0
2402484129,2402483211,396825,-0.09015151,-0.09318182,0.18863636,nan,0,0
2403486296,2403485378,396825,-0.08712121,-0.09469697,0.19166666,nan,0,0
2404488867,2404487949,396825,-0.08712121,-0.09318182,0.19242424,nan,0,0
2405490865,2405489936,396825,-0.086363636,-0.09318182,0.18863636,nan,0,0
2406471859,2406470939,396825,-0.10227273,-0.09318182,0.19242424,nan,0,0
2407474230,2407473311,396825,-0.09015151,-0.096969694,0.19999999,nan,0,0
2408476195,2408475273,396825,-0.08863636,-0.09318182,0.20151514,nan,0,0
2409478106,2409477188,396825,-0.114393935,-0.087878786,0.17954545,nan,0,0
2410480480,2410479562,396825,-0.08712121,-0.09318182,0.19242424,nan,0,0
2411482881,2411481964,396825,-0.089393936,-0.09318182,0.19015151,nan,0,0
2412485439,2412484494,396825,-0.112878785,-0.08712121,0.1719697,nan,0,0
2413487298,2413486380,396825,-0.08712121,-0.092424236,0.18863636,nan,0,0
2414489618,2414488691,396825,-0.087878786,-0.093939394,0.19393939,nan,0,0
2415470748,2415469829,396825,-0.093939394,-0.095454544,0.19772726,nan,0,0
2416472945,2416472001,396825,-0.09318182,-0.096969694,0.20833333,nan,0,0
2417475174,2417474256,396825,-0.10227273,-0.086363636,0.17878787,nan,0,0
2418477588,2418476670,396825,-0.08863636,-0.092424236,0.20151514,nan,0,0
2419479768,2419478851,396825,-0.086363636,-0.09621212,0.19924241,nan,0,0
2420482199,2420481282,396825,-0.08863636,-0.092424236,0.18484847,nan,0,0
2421484105,2421483187,396825,-0.089393936,-0.09318182,0.18787879,nan,0,0
2422486096,2422485176,396825,-0.08863636,-0.09469697,0.19242424,nan,0,0
2423488412,2423487495,396825,-0.087878786,-0.092424236,0.18636364,nan,0,0
2424490643,2424489705,396825,-0.086363636,-0.09318182,0.18787879,nan,0,0
2425493020,2425492101,396825,-0.08712121,-0.095454544,0.19545454,nan,0,0
2426473766,2426472835,396825,-0.115909085,-0.09166666,0.18333332,nan,0,0
2427476331,2427475379,396825,-0.09318182,-0.09469697,0.19924241,nan,0,0
