timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
2138545944,2138528332,3997730,131.76984,48.579998,99752.25,1.1852218
2138706719,2138689044,3997730,131.7487,48.579998,99752.5,1.1852247
2138927657,2138904970,3997730,131.76984,48.579998,99752.25,1.1852218
2139138669,2139118499,3997730,131.83325,48.579998,99751.5,1.1852129
2139349553,2139331846,3997730,131.85703,48.579998,99751.24,1.1852098
2139510114,2139492503,3997730,131.83325,48.57,99751.5,1.1852129
2139731163,2139708537,3997730,131.62451,48.57,99754.0,1.1852425
2139941995,2139921812,3997730,131.89667,48.57,99750.75,1.1852039
2140152900,2140135277,3997730,131.9178,48.57,99750.5,1.1852009
2140313524,2140295906,3997730,131.76984,48.57,99752.25,1.1852218
2140534545,2140511913,3997730,131.89667,48.57,99750.75,1.1852039
2140745509,2140725348,3997730,131.8121,48.559998,99751.75,1.1852158
2140906123,2140886009,3997730,131.76984,48.559998,99752.25,1.1852218
2141117034,2141099424,3997730,131.70906,48.559998,99753.0,1.1852306
2141338013,2141315314,3997730,131.93895,48.559998,99750.25,1.185198
2141548779,2141528640,3997730,131.55844,48.559998,99754.75,1.1852515
2141709547,2141689437,3997730,131.83325,48.55,99751.5,1.1852129
2141920461,2141902818,3997730,131.643,48.55,99753.75,1.1852396
2142141431,2142118763,3997730,131.70906,48.55,99753.0,1.1852306
2142352386,2142332254,3997730,132.00235,48.55,99749.5,1.1851891
2142513022,2142492898,3997730,131.89667,48.55,99750.75,1.1852039
2142723954,2142706300,3997730,131.70906,48.55,99753.0,1.1852306
2142944988,2142922320,3997730,131.81476,48.539997,99751.74,1.1852157
2143155743,2143135597,3997730,131.8121,48.539997,99751.75,1.1852158
2143316561,2143296390,3997730,131.70906,48.539997,99753.0,1.1852306
2143527419,2143509779,3997730,131.93895,48.539997,99750.25,1.185198
2143748337,2143725722,3997730,131.81476,48.539997,99751.74,1.1852157
2143909105,2143886360,3997730,131.72755,48.53,99752.75,1.1852278
2144119928,2144099815,3997730,131.83325,48.53,99751.5,1.1852129
2144330815,2144313187,3997730,131.85439,48.53,99751.25,1.1852099
2144551762,2144529084,3997730,131.643,48.53,99753.75,1.1852396
2144712507,2144689866,3997730,131.643,48.53,99753.75,1.1852396
2144923425,2144903259,3997730,131.93895,48.53,99750.25,1.185198
2145134277,2145116670,3997730,131.85703,48.53,99751.24,1.1852098
2145294989,2145277373,3997730,131.79097,48.53,99752.0,1.1852187
2145515763,2145493097,3997730,131.9178,48.52,99750.5,1.1852009
2145726734,2145706592,3997730,131.66678,48.53,99753.5,1.1852366
2145937635,2145919963,3997730,132.08691,48.52,99748.5,1.1851772
2146098208,2146080602,3997730,131.9178,48.52,99750.5,1.1852009
2146319156,2146296499,3997730,131.68527,48.51,99753.25,1.1852336
2146529977,2146509838,3997730,131.93895,48.51,99750.25,1.185198
2146740977,2146723312,3997730,131.79097,48.51,99752.0,1.1852187
2146901603,2146883974,3997730,131.8121,48.51,99751.75,1.1852158
2147122682,2147100039,3997730,131.85439,48.51,99751.25,1.1852099
2147333511,2147313399,3997730,132.08691,48.51,99748.5,1.1851772
2147544250,2147526643,3997730,131.72755,48.51,99752.75,1.1852278
2147704995,2147687390,3997730,131.66678,48.51,99753.5,1.1852366
2147926054,2147903307,3997730,131.7487,48.5,99752.5,1.1852247
2148136890,2148116663,3997730,131.9178,48.5,99750.5,1.1852009
2148347739,2148330106,3997730,131.7487,48.5,99752.5,1.1852247
2148508434,2148490788,3997730,131.93895,48.5,99750.24,1.185198
2148729390,2148706760,3997730,131.70906,48.489998,99753.0,1.1852306
2148940341,2148920090,3997730,131.70906,48.489998,99753.0,1.1852306
2149151064,2149133458,3997730,131.9178,48.489998,99750.5,1.1852009
2149311771,2149294090,3997730,131.96008,48.489998,99750.0,1.185195
2149532569,2149509941,3997730,131.83589,48.489998,99751.49,1.1852127
2149743597,2149723484,3997730,131.83325,48.489998,99751.5,1.1852129
2149954498,2149936829,3997730,131.9178,48.48,99750.5,1.1852009
2150115141,2150097490,3997730,131.85703,48.48,99751.24,1.1852098
2150336060,2150313443,3997730,131.83325,48.48,99751.5,1.1852129
2150546912,2150526789,3997730,131.93895,48.48,99750.25,1.185198
2150707673,2150687544,3997730,131.87552,48.48,99751.0,1.1852069
2150918460,2150900835,3997730,131.9178,48.469997,99750.5,1.1852009
2151139349,2151116720,3997730,131.93895,48.469997,99750.25,1.185198
2151350317,2151330118,3997730,131.9178,48.469997,99750.5,1.1852009
2151510919,2151490753,3997730,131.87552,48.469997,99751.0,1.1852069
2151721773,2151704148,3997730,132.12918,48.469997,99748.0,1.1851712
2151942570,2151919931,3997730,131.7487,48.469997,99752.5,1.1852247
2152153458,2152133341,3997730,131.85439,48.46,99751.25,1.1852099
2152314068,2152293932,3997730,131.85439,48.469997,99751.25,1.1852099
2152524978,2152507362,3997730,131.70906,48.46,99753.0,1.1852306
2152745934,2152723253,3997730,131.98122,48.46,99749.75,1.185192
2152956811,2152936649,3997730,131.72755,48.46,99752.75,1.1852278
2153117679,2153097558,3997730,131.66678,48.46,99753.5,1.1852366
2153328610,2153310902,3997730,131.96008,48.45,99750.0,1.185195
2153549463,2153526819,3997730,131.68527,48.45,99753.25,1.1852336
2153710227,2153687599,3997730,131.85439,48.45,99751.25,1.1852099
2153921137,2153900994,3997730,131.89667,48.45,99750.75,1.1852039
2154132099,2154114483,3997730,131.93895,48.45,99750.25,1.185198
2154353044,2154330427,3997730,131.85439,48.45,99751.25,1.1852099
2154513560,2154490926,3997730,131.89667,48.44,99750.75,1.1852039
2154724462,2154704348,3997730,131.89667,48.44,99750.75,1.1852039
2154935197,2154917593,3997730,131.81476,48.44,99751.74,1.1852157
2155095908,2155078298,3997730,132.00235,48.44,99749.49,1.185189
2155316795,2155294059,3997730,131.8121,48.44,99751.75,1.1852158
2155527609,2155507490,3997730,131.83325,48.43,99751.5,1.1852129
2155738602,2155720960,3997730,131.76984,48.43,99752.25,1.1852218
2155899275,2155881647,3997730,131.70906,48.43,99753.0,1.1852306
2156120302,2156097657,3997730,131.66678,48.43,99753.5,1.1852366
2156331230,2156311014,3997730,131.87552,48.43,99751.0,1.1852069
2156542020,2156524409,3997730,132.0235,48.43,99749.25,1.185186
2156702784,2156685006,3997730,131.72755,48.43,99752.75,1.1852278
2156923570,2156900885,3997730,131.83589,48.42,99751.49,1.1852127
2157134431,2157114299,3997730,131.83325,48.42,99751.5,1.1852129
2157345316,2157327700,3997730,131.87552,48.42,99751.0,1.1852069
2157506074,2157488434,3997730,131.98122,48.42,99749.75,1.185192
2157727027,2157704366,3997730,131.93895,48.42,99750.25,1.185198
2157937963,2157917816,3997730,132.06578,48.42,99748.75,1.1851801
2158148886,2158131266,3997730,131.643,48.42,99753.75,1.1852396
2158309483,2158291853,3997730,131.76984,48.41,99752.25,1.1852218
2158530421,2158507763,3997730,132.06578,48.41,99748.75,1.1851801
2158741334,2158721214,3997730,131.66678,48.41,99753.5,1.1852366
2158952239,2158934609,3997730,131.93895,48.41,99750.25,1.185198
2159113019,2159095401,3997730,131.93895,48.399998,99750.25,1.185198
2159334064,2159311315,3997730,132.04463,48.399998,99749.0,1.1851832
2159544867,2159524753,3997730,131.83325,48.399998,99751.5,1.1852129
2159755778,2159738155,3997730,131.98122,48.399998,99749.75,1.185192
2159916313,2159898707,3997730,132.08691,48.399998,99748.5,1.1851772
2160137299,2160114681,3997730,131.93895,48.399998,99750.25,1.185198
2160348276,2160328112,3997730,131.79097,48.39,99751.99,1.1852187
2160508918,2160488801,3997730,131.96008,48.399998,99749.99,1.1851948
2160719766,2160702143,3997730,132.06578,48.39,99748.75,1.1851801
2160940619,2160917967,3997730,131.98122,48.39,99749.75,1.185192
2161151564,2161131449,3997730,131.93895,48.379997,99750.25,1.185198
2161312322,2161292102,3997730,131.79097,48.379997,99752.0,1.1852187
2161523185,2161505575,3997730,131.96008,48.39,99750.0,1.185195
2161744130,2161721500,3997730,132.08691,48.379997,99748.5,1.1851772
2161954969,2161934846,3997730,132.21375,48.379997,99747.0,1.1851594
2162115678,2162095547,3997730,132.08691,48.379997,99748.5,1.1851772
2162326626,2162308982,3997730,131.98122,48.379997,99749.75,1.185192
2162547675,2162524980,3997730,131.85439,48.379997,99751.25,1.1852099
2162708364,2162685747,3997730,131.96008,48.379997,99750.0,1.185195
2162919153,2162899032,3997730,131.89667,48.37,99750.74,1.1852039
2163130056,2163112449,3997730,131.81476,48.37,99751.74,1.1852157
2163351002,2163328260,3997730,131.89667,48.37,99750.75,1.1852039
2163511546,2163488913,3997730,132.08691,48.37,99748.5,1.1851772
2163722484,2163702362,3997730,131.96008,48.37,99750.0,1.185195
2163933303,2163915674,3997730,131.8121,48.37,99751.75,1.1852158
2164154304,2164131649,3997730,132.04463,48.36,99749.0,1.1851832
2164314960,2164292221,3997730,131.89667,48.36,99750.74,1.1852039
2164525827,2164505672,3997730,131.85703,48.36,99751.24,1.1852098
2164736717,2164719093,3997730,131.7487,48.36,99752.5,1.1852247
2164897299,2164879691,3997730,131.96008,48.36,99750.0,1.185195
2165118257,2165095633,3997730,132.00235,48.36,99749.5,1.1851891
2165329036,2165308886,3997730,131.89667,48.35,99750.74,1.1852039
2165539855,2165522254,3997730,131.87552,48.35,99751.0,1.1852069
2165700611,2165682868,3997730,131.83589,48.35,99751.49,1.1852127
2165921362,2165898745,3997730,131.53995,48.35,99755.0,1.1852545
2166132261,2166112141,3997730,131.93895,48.35,99750.25,1.185198
2166343103,2166325496,3997730,131.96008,48.35,99750.0,1.185195
2166503889,2166486220,3997730,132.21375,48.34,99747.0,1.1851594
2166724666,2166702022,3997730,131.85439,48.34,99751.25,1.1852099
2166935617,2166915493,3997730,132.15033,48.34,99747.75,1.1851683
2167146552,2167128943,3997730,131.85703,48.34,99751.24,1.1852098
2167307127,2167289524,3997730,131.87552,48.34,99751.0,1.1852069
2167528075,2167505455,3997730,131.96008,48.34,99750.0,1.185195
2167738934,2167718791,3997730,131.96008,48.34,99750.0,1.185195
2167949865,2167932203,3997730,131.89667,48.34,99750.75,1.1852039
2168110553,2168092891,3997730,132.06578,48.329998,99748.75,1.1851801
2168331392,2168308704,3997730,132.00235,48.329998,99749.5,1.1851891
2168542305,2168522178,3997730,131.89667,48.329998,99750.74,1.1852039
2168753111,2168735477,3997730,131.87552,48.329998,99751.0,1.1852069
2168913823,2168896172,3997730,132.12918,48.329998,99748.0,1.1851712
2169134586,2169111958,3997730,131.98122,48.32,99749.75,1.185192
2169345509,2169325374,3997730,131.98122,48.32,99749.75,1.185192
2169556449,2169538807,3997730,131.93895,48.32,99750.25,1.185198
2169717007,2169699403,3997730,131.89667,48.32,99750.75,1.1852039
2169937934,2169915307,3997730,131.87552,48.32,99750.99,1.1852068
2170148595,2170128482,3997730,131.81476,48.32,99751.74,1.1852157
2170309291,2170289174,3997730,131.83325,48.309998,99751.5,1.1852129
2170520162,2170502532,3997730,132.06578,48.309998,99748.75,1.1851801
2170741176,2170718507,3997730,132.06578,48.309998,99748.75,1.1851801
2170952067,2170931944,3997730,131.89667,48.309998,99750.75,1.1852039
2171112642,2171092512,3997730,132.04463,48.309998,99749.0,1.1851832
2171323540,2171305926,3997730,132.12918,48.309998,99748.0,1.1851712
