timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
146736185,146735942,3932170,-0.0644485,-0.00031957933,-0.022583606,40.324356,0,10
147732641,147732373,3932170,0.40149817,-0.04378237,0.015020229,40.2754,0,10
148735285,148735042,3932170,0.16229303,-0.03435478,-0.015925704,40.324356,0,10
149735471,149735219,3932170,-0.042930156,-0.020559603,-0.03723099,40.324356,0,10
150733148,150732894,3932170,0.45380265,0.010120012,-0.0029294773,40.324356,0,10
151733316,151733069,3932170,-0.19148128,-0.016085492,-0.01603223,40.12852,0,10
152735989,152735747,3932170,-0.009054747,-0.07808388,-0.008309063,40.12852,0,10
153736170,153735924,3932170,0.034194987,-0.065833345,0.015073492,40.2754,0,10
154733854,154733599,3932170,-0.10940266,-0.043036684,-0.02002697,40.2754,0,10
155734020,155733775,3932170,0.09757822,-0.01981392,-0.0016511598,40.17748,0,10
156735455,156735204,3932170,0.24202809,-0.005113269,-0.0039947415,40.12852,0,10
157733124,157732879,3932170,0.28405276,0.001917476,-0.007243798,40.2754,0,10
158733314,158733055,3932170,0.052837115,0.09885654,-0.025939189,39.98164,0,10
159734738,159734481,3932170,0.33625072,-0.021465078,0.0053263223,40.373318,0,10
160736159,160735910,3932170,-0.13779196,-0.08069378,-0.043249737,40.471237,0,10
161732582,161732335,3932170,-0.06269081,0.04942827,-0.034194987,40.17748,0,10
162734014,162733765,3932170,0.23893881,-0.008948221,0.026471822,40.12852,0,10
163735440,163735190,3932170,-0.10077401,-0.14168017,-0.025939189,40.2754,0,10
164733114,164732869,3932170,-0.039734364,0.06492787,-0.04708469,40.17748,0,10
165733343,165733100,3932170,0.36868802,-0.09779128,0.0042077946,40.373318,0,10
166734714,166734472,3932170,0.10711234,0.042237736,-0.000106526444,40.07956,0,10
167736142,167735900,3932170,-0.22365227,0.0011185276,-0.03376888,40.520195,0,10
168732579,168732327,3932170,-0.078137144,-0.08617989,0.02444782,40.324356,0,10
169733997,169733756,3932170,0.085540734,0.050333746,-0.03451457,40.17748,0,10
170735430,170735183,3932170,0.8850217,-0.11318435,-0.003355583,40.07956,0,10
171733135,171732890,3932170,0.004580637,0.0027696874,-0.020506341,40.471237,0,10
172733288,172733039,3932170,0.06972156,-0.029134983,-0.015765913,40.373318,0,10
173734722,173734468,3932170,0.0777643,-0.054967646,0.021624869,40.324356,0,10
