timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
459552962,-0.028395394,0.05176711,0.044208292,0.0
459753025,-0.028761525,0.05291296,0.044287335,0.0
459951841,-0.030221853,0.052818537,0.044588663,0.0
460151894,-0.030301683,0.053424492,0.044373807,0.0
460354454,-0.030786388,0.053614415,0.04474145,0.0
460554526,-0.031196004,0.05410533,0.044770703,0.0
460753328,-0.032140065,0.053854235,0.045049123,0.0
460953395,-0.03235092,0.05414215,0.04485886,0.0
461152203,-0.032527704,0.05410095,0.045088537,0.0
461352260,-0.032836773,0.053793885,0.045130134,0.0
461552322,-0.033213116,0.053389996,0.044853065,0.0
461754887,-0.03272063,0.053564973,0.04490831,0.0
461953702,-0.033248086,0.052921765,0.045171607,0.0
462153760,-0.03220547,0.05186303,0.045622483,0.0
462353823,-0.031076014,0.051452428,0.04551269,0.0
462552637,-0.031227425,0.051271625,0.04513278,0.0
462752702,-0.03098826,0.05099336,0.04478391,0.0
462951501,-0.03055707,0.05074339,0.04446007,0.0
463154070,-0.03072853,0.05061418,0.04427034,0.0
463354131,-0.030013723,0.050066475,0.044214156,0.0
463554194,-0.030435018,0.048718065,0.0442224,0.0
463752997,-0.030117694,0.04796135,0.044358373,0.0
463953064,-0.030325774,0.04711471,0.044392288,0.0
464151864,-0.0299878,0.046499446,0.044371195,0.0
464351930,-0.029920317,0.04564506,0.044280596,0.0
464554490,-0.02974384,0.04409621,0.044240247,0.0
464754554,-0.02880027,0.043254536,0.044202212,0.0
464953362,-0.028298048,0.042404227,0.0441748,0.0
465153445,-0.027780375,0.04160981,0.044053096,0.0
465352233,-0.026684893,0.04141284,0.044043314,0.0
465552291,-0.022620874,0.03735268,0.045603573,0.0
465752364,-0.02266996,0.039360706,0.046209686,0.0
465954924,-0.021945242,0.041741274,0.04657365,0.0
466153733,-0.021459062,0.043638296,0.04682618,0.0
466353788,-0.021223813,0.04492167,0.047014434,0.0
466552602,-0.021066528,0.04601225,0.04717955,0.0
466752664,-0.02096167,0.047667913,0.047413245,0.0
466952725,-0.020252556,0.049414564,0.047528546,0.0
467151543,-0.020092253,0.051265962,0.04738111,0.0
467354100,-0.019854672,0.05315728,0.046915688,0.0
467554161,-0.019906119,0.055255838,0.04649182,0.0
467754224,-0.020888573,0.05725117,0.04595297,0.0
467953036,-0.021198777,0.05932441,0.045435756,0.0
468153082,-0.022010213,0.06057662,0.04501662,0.0
468351899,-0.023420926,0.061524265,0.044490106,0.0
468551954,-0.023802092,0.062648185,0.04405179,0.0
468754514,-0.024536664,0.06356955,0.043802448,0.0
468954579,-0.025843775,0.06342425,0.043727953,0.0
469153394,-0.027610486,0.06253823,0.04387309,0.0
469353458,-0.02875883,0.061765857,0.044099413,0.0
469552290,-0.031048542,0.060637716,0.044486422,0.0
469752327,-0.033193674,0.059732713,0.044640217,0.0
469951143,-0.031407956,0.055035178,0.045136433,0.0
470154957,-0.02985019,0.050429188,0.04664987,0.0
470353754,-0.028496798,0.04603357,0.047172103,0.0
470553818,-0.025315719,0.041170884,0.048166204,0.0
470752637,-0.021110997,0.03518784,0.049596984,0.0
470952696,-0.019059733,0.03138146,0.051367525,0.0
471152788,-0.016067872,0.026625361,0.05289632,0.0
471351560,-0.019031232,0.028776426,0.053013116,0.0
471554119,-0.02267719,0.030646719,0.052264106,0.0
471754175,-0.026573129,0.03250052,0.051971,0.0
471954246,-0.018344857,0.026553541,0.051477436,0.0
472153056,-0.0200335,0.02858094,0.05061255,0.0
472353115,-0.022400692,0.03170737,0.04919895,0.0
472551928,-0.024723008,0.032681927,0.04784829,0.0
472751988,-0.022298004,0.034476884,0.047360364,0.0
472954541,-0.022078652,0.036659826,0.04715266,0.0
473154665,-0.019743187,0.034603786,0.04776083,0.0
473352168,-0.022188967,0.038675636,0.04777737,0.0
473553484,-0.022379665,0.040839657,0.047616083,0.0
473752286,-0.022186592,0.04351558,0.047205046,0.0
473952367,-0.019353049,0.04632723,0.04718521,0.0
474151157,-0.024167884,0.046700984,0.044674683,0.0
474352468,-0.020394798,0.051160876,0.040578667,0.0
474552532,-0.020598043,0.05693194,0.03745008,0.0
474753851,-0.026602732,0.061678715,0.037372004,0.0
474952660,-0.031085882,0.06567091,0.037400693,0.0
475152730,-0.031085882,0.06567091,0.037400693,0.0
475352769,-0.031085882,0.06567091,0.037400693,0.0
475551573,-0.031085882,0.06567091,0.037400693,0.0
475751651,-0.031085882,0.06567091,0.037400693,0.0
475954206,-0.031085882,0.06567091,0.037400693,0.0
476154255,-0.031085882,0.06567091,0.037400693,0.0
476353070,-0.031085882,0.06567091,0.037400693,0.0
476553132,-0.031085882,0.06567091,0.037400693,0.0
476753204,0.0,0.0,0.0,0.0
476951999,0.0,0.0,0.0,0.0
477154572,0.0,0.0,0.0,0.0
477354622,0.0,0.0,0.0,0.0
477553432,0.0,0.0,0.0,0.0
477753495,0.0,0.0,0.0,0.0
477953549,0.0,0.0,0.0,0.0
478152354,0.0,0.0,0.0,0.0
478351172,0.0,0.0,0.0,0.0
478554978,0.0,0.0,0.0,0.0
478753792,0.0,0.0,0.0,0.0
478953863,0.0,0.0,0.0,0.0
479152667,0.0,0.0,0.0,0.0
479353980,0.0,0.0,0.0,0.0
479552775,0.0,0.0,0.0,0.0
479751587,0.0,0.0,0.0,0.0
479954155,0.0,0.0,0.0,0.0
480154210,0.0,0.0,0.0,0.0
480354269,0.0,0.0,0.0,0.0
480553079,0.0,0.0,0.0,0.0
480754398,0.0,0.0,0.0,0.0
480951949,0.0,0.0,0.0,0.0
481152005,0.0,0.0,0.0,0.0
481354566,0.0,0.0,0.0,0.0
481554658,0.0,0.0,0.0,0.0
481754705,0.0,0.0,0.0,0.0
481953496,0.0,0.0,0.0,0.0
482152307,0.0,0.0,0.0,0.0
482352377,0.0,0.0,0.0,0.0
482552442,0.0,0.0,0.0,0.0
