timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
153356108,153356056,4325386,0.39308256,-0.0042610574,0.11185276,nan,0,3
154357505,154357444,4325386,0.03728425,0.059654806,0.008877203,nan,0,3
155358924,155358872,4325386,-0.005326322,0.06214042,0.050777603,nan,0,3
156355780,156355729,4325386,-0.06533621,0.14416578,0.03053758,nan,0,3
157357211,157357159,4325386,-0.059299715,-0.048291985,0.011717908,nan,0,3
158358540,158358477,4325386,-0.7680556,-0.018464582,0.014558613,nan,0,3
159355488,159355437,4325386,0.0071017626,0.0017754406,0.047581807,nan,0,3
160356787,160356736,4325386,0.16902195,-0.025566345,0.07279307,nan,0,3
161358177,161358123,4325386,-0.122505404,-0.041190222,-0.009587379,nan,0,3
162358069,162358002,4325386,-0.29401296,-0.012783173,0.06427095,nan,0,3
163356436,163356378,4325386,0.20382059,-0.00035508812,0.102975555,nan,0,3
164357815,164357761,4325386,0.01704423,-0.0067466744,0.06249551,nan,0,3
165356192,165356139,4325386,0.14416578,-0.052553043,0.05468357,nan,0,3
166356081,166356027,4325386,0.100845024,0.2996944,-0.012783173,nan,0,3
167356100,167356048,4325386,0.19494338,-0.043320753,-0.010652644,nan,0,3
168357330,168357275,4325386,-0.09551871,0.1793195,-0.06746674,nan,0,3
169358704,169358654,4325386,0.15694895,0.01526879,-0.025921432,nan,0,3
170357268,170357210,4325386,0.13777418,-0.14168017,-0.019884935,nan,0,3
171358465,171358411,4325386,0.15765913,-0.011717908,-0.010652644,nan,0,3
172359888,172359834,4325386,0.11682399,-0.0021305287,-0.025211256,nan,0,3
173355199,173355148,4325386,0.10936714,0.1676016,0.11859943,nan,0,3
174356575,174356525,4325386,-0.11930961,-0.014203525,-0.03728425,nan,0,3
175357954,175357902,4325386,0.038704604,0.04154531,-0.03799443,nan,0,3
176359550,176359498,4325386,-0.034443546,0.0419004,-0.0031957931,nan,0,3
177356230,177356180,4325386,0.002840705,-0.0042610574,0.026631609,nan,0,3
178357802,178357750,4325386,0.014913701,-0.008167027,-0.0063915863,nan,0,3
179358997,179358938,4325386,0.0024856168,0.025921432,0.014558613,nan,0,3
180356069,180356009,4325386,-0.012072996,-0.013138261,-0.03231302,nan,0,3
181357179,181357127,4325386,-0.0046161455,-0.00568141,0.002840705,nan,0,3
182357053,182356997,4325386,0.006036498,0.006036498,-0.0021305287,nan,0,3
