timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
453663960,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
454164700,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
454664891,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
455173692,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
455674729,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
456183692,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
456687696,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
457187824,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
457688494,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
458189115,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
458693182,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
459203857,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
459709735,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
460211075,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
460711486,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
461215699,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
461725882,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
462235751,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
462745962,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
463246854,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
463747700,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
464250192,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
464751742,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
465260880,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
465761725,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
466264697,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
466767917,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
467277699,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
467788691,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
468297575,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
468801696,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
469311991,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
469821494,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
470331340,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
470832883,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
471334899,449119173,0,449097045,450923054,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
471668871,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
472174090,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
472654942,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
473155786,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
473660402,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
474160855,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
474669759,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
475180802,471668867,0,449097045,450923054,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
475690921,471668867,0,449097045,0,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
476195760,471668867,0,449097045,0,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
476696073,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
477197692,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
477703789,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
478205850,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
478708696,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
479217555,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
479721143,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
480221865,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
480726729,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
481227736,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
481730012,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
482237775,471668867,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
