timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
564308395,-0.0030804798,-0.000249231,2.551265e-05,5003,0,-0.29163045,-0.31264946,-9.773912,5003,0
564313394,-0.0011551048,-0.001116837,-0.0008570493,4999,0,-0.29943657,-0.31603664,-9.785354,4999,0
564318397,9.568482e-05,-0.001089852,0.0014545905,5003,0,-0.28881508,-0.30903596,-9.768322,5003,0
564323410,-0.0018374377,-0.0010519503,-0.00012506958,5013,0,-0.2701744,-0.29421386,-9.778876,5013,0
564328421,-0.0010133996,-0.0011566642,-0.0016050392,5011,0,-0.28348428,-0.28892675,-9.7697525,5011,0
564333400,-0.0018580783,2.4613577e-05,-0.00022838541,4979,0,-0.285453,-0.2751851,-9.778137,4979,0
564338403,-0.00078618905,0.0002546104,0.00046347678,5003,0,-0.27892977,-0.28799602,-9.790295,5003,0
564343403,-0.0011157627,0.00012833704,-0.0006611377,5000,0,-0.289869,-0.30424654,-9.773027,5000,0
564348405,-0.0020786696,-0.00018398225,-0.0003598771,5002,0,-0.28296822,-0.313318,-9.778321,5002,0
564353406,-0.00036143427,-0.0011826787,0.00016077491,5001,0,-0.2851067,-0.2926241,-9.780903,5001,0
564358411,-0.0013486913,0.0008869488,0.00017318116,5005,0,-0.2924951,-0.309945,-9.772876,5005,0
564363409,-0.0015966701,-0.0004620316,0.00056130224,4998,0,-0.2879074,-0.32457694,-9.780833,4998,0
564368411,-0.001020029,0.0004364808,0.00030109534,5002,0,-0.2908613,-0.31549624,-9.785453,5002,0
564373419,-0.0018306354,0.0001754438,0.0012904836,5008,0,-0.29506114,-0.29653227,-9.786086,5008,0
564378414,-0.0006195639,-0.00079464464,-0.0005010356,4995,0,-0.2699561,-0.3028037,-9.77546,4995,0
564383425,-0.0018074698,-0.001006104,-0.00068478007,5011,0,-0.27863583,-0.31408763,-9.793404,5011,0
564388417,-8.147437e-05,-0.00050712307,-0.0008051043,4992,0,-0.30466312,-0.30211967,-9.775156,4992,0
564393420,-0.0021598835,-0.00095547235,-0.0017092625,5003,0,-0.3100933,-0.307425,-9.762582,5003,0
564398430,-0.0021464198,-0.0005103562,0.0005326087,5010,0,-0.28056678,-0.2978149,-9.7637005,5010,0
564403428,-0.0018877898,-0.0003315544,-0.0012322783,4998,0,-0.28992134,-0.29198253,-9.773613,4998,0
564408427,0.00024698031,0.0007150124,-0.00022831066,4999,0,-0.29291198,-0.29758793,-9.786032,4999,0
564413435,-0.0013664935,0.0009529551,-0.00030167433,5008,0,-0.2869474,-0.3187804,-9.798289,5008,0
564418428,-0.0012264783,0.0006946215,0.00014709469,4993,0,-0.27666742,-0.31118593,-9.760113,4993,0
564423430,-0.0012481725,1.9606961e-05,-0.0003818673,5002,0,-0.297194,-0.28394452,-9.794293,5002,0
564428431,4.361812e-05,-0.0024445388,0.00064467697,5001,0,-0.29041994,-0.31321284,-9.782406,5001,0
564433463,-0.0015261483,0.00040210207,-0.00041149292,5032,0,-0.28188214,-0.28729576,-9.773247,5032,0
564438434,-0.0027985978,-0.00066599296,0.00020098964,4971,0,-0.27565622,-0.28773233,-9.757284,4971,0
564443436,-0.0006110933,4.624251e-05,0.000512182,5002,0,-0.27808487,-0.32316047,-9.759094,5002,0
564448484,-0.0011031978,0.0003159668,-0.0004150958,5048,0,-0.2682393,-0.32053888,-9.776532,5048,0
564453439,-0.00045119505,-0.0002305665,0.00011038461,4955,0,-0.27998015,-0.30815768,-9.761048,4955,0
564458444,-0.0025190315,0.0005909306,0.0002707258,5005,0,-0.28513122,-0.29770023,-9.766722,5005,0
564463443,-0.0009357454,0.0005453588,0.00019852073,4999,0,-0.27989492,-0.29434192,-9.770336,4999,0
564468446,-0.0011999025,-0.0006206996,0.0011719239,5003,0,-0.27644688,-0.2998211,-9.767459,5003,0
564473446,-0.0025894626,0.0007979656,0.00062364084,5000,0,-0.29064104,-0.29333875,-9.775415,5000,0
564478447,-0.0012019216,0.00055539905,0.00023739257,5001,0,-0.31421024,-0.29391286,-9.773763,5001,0
564483448,-0.0011690594,-0.0007142594,0.0011238432,5001,0,-0.2919266,-0.31416264,-9.774986,5001,0
564488450,-0.00069949176,-0.0003166737,0.00052938657,5002,0,-0.28002736,-0.31073135,-9.770212,5002,0
564493453,-0.0007976343,0.0004005336,-0.0001375213,5003,0,-0.2825064,-0.29984897,-9.763699,5003,0
564498456,-0.0012756502,0.00019218006,-0.00022528277,5003,0,-0.288481,-0.3139793,-9.765221,5003,0
564503456,-0.00010153684,0.0007562813,0.00023797818,5000,0,-0.3146881,-0.30751222,-9.768357,5000,0
564508457,-0.0022463803,-0.00017150519,0.00049413886,5001,0,-0.30054277,-0.31514034,-9.763114,5001,0
564513458,-0.0023476474,0.001423198,-0.00020832695,5001,0,-0.28671578,-0.30140355,-9.780152,5001,0
564518463,-0.0019852277,-0.00079668895,0.0010187197,5005,0,-0.28312758,-0.3210239,-9.778873,5005,0
564523462,-0.001805188,-0.00038181242,-0.00052034575,4999,0,-0.25043476,-0.3128448,-9.751911,4999,0
564528462,-0.0015859839,0.00023793052,-0.0018292699,5000,0,-0.30581978,-0.32593676,-9.7728815,5000,0
564533516,-0.0012548936,-6.507674e-05,0.00083211804,5054,0,-0.28516668,-0.28998503,-9.766454,5054,0
564538465,-0.00030111612,-0.00047660564,-0.00078204315,4949,0,-0.25151005,-0.29700923,-9.7547,4949,0
564543468,-0.002713414,0.00014467508,-0.0008036904,5003,0,-0.277498,-0.3008356,-9.779691,5003,0
564548472,-0.0022231694,-0.00036273865,-0.001368347,5004,0,-0.27633908,-0.30966762,-9.773795,5004,0
564553470,-0.0010097085,0.0010174613,6.352256e-06,4998,0,-0.28386655,-0.32010844,-9.784503,4998,0
564558473,-0.002030924,-0.00037992012,-0.0020793166,5003,0,-0.26645118,-0.29591027,-9.76381,5003,0
564563482,-0.0019722579,0.0015255483,-0.0012249372,5009,0,-0.28380993,-0.32405052,-9.779692,5009,0
564568475,-0.0007494211,-0.00013118614,0.00011928303,4993,0,-0.28862792,-0.31215805,-9.794007,4993,0
564573477,-0.0016941805,7.2116214e-05,-0.0012402724,5002,0,-0.2761986,-0.3028233,-9.761974,5002,0
564578478,-0.0010428419,-0.0012793691,0.00037324347,5001,0,-0.2922918,-0.30245307,-9.768073,5001,0
564583480,-0.00085903145,-0.0016189708,0.00017778801,5002,0,-0.29829982,-0.28290492,-9.768725,5002,0
564588487,-0.00014435744,0.0005779044,0.00054968364,5007,0,-0.30475056,-0.30123648,-9.786847,5007,0
564593485,-0.0007644476,0.0010802118,0.00012537235,4998,0,-0.27670467,-0.2957402,-9.784198,4998,0
564598487,-0.0018425318,0.0016236085,-0.00125712,5002,0,-0.2881766,-0.2941571,-9.769658,5002,0
564603487,-0.0016134061,-0.00031338344,0.00066552655,5000,0,-0.2908795,-0.29324794,-9.779058,5000,0
564608488,-0.0012185731,-8.671644e-05,-0.00035983048,5001,0,-0.30879858,-0.29543135,-9.777411,5001,0
564613511,-0.0020739024,-0.00022712222,0.00022005338,5023,0,-0.31664577,-0.30883357,-9.777032,5023,0
564618491,-0.001582063,0.00096226996,-0.00026095987,4980,0,-0.29457334,-0.30652943,-9.784745,4980,0
564623496,-0.00089240674,0.00015503091,-0.00034415373,5005,0,-0.2783365,-0.30233663,-9.746525,5005,0
564628495,-0.0014170305,-0.0002995713,-0.00069468905,4999,0,-0.28780815,-0.32946607,-9.786626,4999,0
564633498,-0.000692657,0.001000993,-0.00010304819,5003,0,-0.27515742,-0.29595184,-9.768894,5003,0
564638499,-0.0011585318,0.0005839328,0.00030794129,5001,0,-0.2845422,-0.3147066,-9.766024,5001,0
564643503,-0.00096188753,0.0014537818,0.0015465082,5004,0,-0.27289745,-0.3169491,-9.766448,5004,0
564648501,-0.0018379512,-0.00046298586,0.00054119795,4998,0,-0.28553626,-0.29524615,-9.7768545,4998,0
564653503,-0.001215703,0.00029260365,-0.0006968826,5002,0,-0.28693777,-0.30504408,-9.783699,5002,0
564658508,-0.0013898456,-8.4138774e-05,0.00034607336,5005,0,-0.28843206,-0.3179378,-9.785431,5005,0
564663520,-0.0009004121,-0.00020368864,9.7189586e-05,5012,0,-0.2921646,-0.303914,-9.743065,5012,0
564668507,-0.0015269046,0.0008913226,0.0004961566,4987,0,-0.30019167,-0.31649482,-9.790026,4987,0
564673510,-0.0017444183,0.00089923874,-0.0016518033,5003,0,-0.2749479,-0.29640567,-9.751165,5003,0
564678565,-0.0028457325,-0.00049185136,-0.00072017015,5055,0,-0.29299548,-0.32646582,-9.791708,5055,0
564683515,-0.00087951636,0.0009412036,0.0005315514,4950,0,-0.30215904,-0.3050771,-9.783854,4950,0
564688514,-0.00025164374,-0.00087994005,0.0001263123,4999,0,-0.29819247,-0.3184845,-9.776453,4999,0
564693525,0.00081827823,0.0001777866,-0.0016502498,5011,0,-0.30047938,-0.29178622,-9.790152,5011,0
564698517,-0.00018405112,-0.0010818117,-8.793085e-06,4992,0,-0.26889566,-0.271833,-9.766396,4992,0
564703519,-0.0012087967,4.780929e-07,0.00038377152,5002,0,-0.27218133,-0.30312285,-9.77216,5002,0
564708521,4.5742498e-05,0.00041242834,5.5180266e-05,5002,0,-0.28799945,-0.28060213,-9.775601,5002,0
564713522,-0.00071188214,-0.00060515467,-0.0009493744,5001,0,-0.29606074,-0.29980594,-9.7611475,5001,0
564718524,-0.0024446847,-0.00078378804,0.0010483895,5002,0,-0.26752707,-0.29845142,-9.767024,5002,0
564723527,-0.0021139246,0.0006687536,0.00023529111,5003,0,-0.28262168,-0.2890299,-9.773382,5003,0
564728526,-0.0022957216,0.0025199638,-0.00026977254,4999,0,-0.28642073,-0.3129944,-9.7865305,4999,0
564733530,-0.0027792442,0.0011357855,-0.000847676,5004,0,-0.29201,-0.30782044,-9.803366,5004,0
564738543,-0.0007364287,-0.00032169244,-0.00023985216,5013,0,-0.27627552,-0.3044785,-9.779351,5013,0
564743531,-0.0009448061,-0.0018229627,-0.00056206115,4988,0,-0.2869573,-0.30128637,-9.791691,4988,0
564748533,-0.0021154128,-5.4932676e-05,-0.0006534792,5002,0,-0.28238133,-0.3194937,-9.781272,5002,0
564753535,-0.0012216388,0.00024651957,-0.0012738424,5002,0,-0.2729994,-0.308254,-9.769858,5002,0
564758539,-0.0029500197,-0.00046987383,-0.0013384271,5004,0,-0.30379662,-0.2897331,-9.784778,5004,0
564763538,-0.0008375932,0.00045815515,-0.00037022884,4999,0,-0.29078126,-0.2775724,-9.77618,4999,0
564768540,0.00091069366,-0.0007253552,0.00089225185,5002,0,-0.27925423,-0.2951494,-9.776662,5002,0
564773541,-0.0010098395,0.0008895877,-0.0013410624,5001,0,-0.32013234,-0.29436103,-9.763789,5001,0
564778545,-0.00094570196,-0.00036934568,-0.0011605724,5004,0,-0.28611624,-0.3034077,-9.751227,5004,0
564783545,-0.0021590514,-0.00045010584,-0.00025889883,5000,0,-0.2885458,-0.300418,-9.770337,5000,0
564788546,-0.0022422625,-0.00018323038,-3.145441e-07,5001,0,-0.27790517,-0.31213805,-9.759515,5001,0
564793549,-0.0006641339,-0.00014746071,0.0011240765,5003,0,-0.28871244,-0.29721877,-9.7825365,5003,0
564798549,-0.0006718831,-0.0006314476,-0.00017606055,5000,0,-0.27728277,-0.30959412,-9.763304,5000,0
564803551,-0.0014409659,-0.00022259785,0.0011489561,5002,0,-0.28713286,-0.29945573,-9.774354,5002,0
564808552,-0.0020513204,-0.0012314323,0.0010650048,5001,0,-0.2900027,-0.31444907,-9.748862,5001,0
564813558,-0.0012303299,-0.000634799,-0.00026433961,5006,0,-0.29397425,-0.3138219,-9.769636,5006,0
564818608,-0.0020246732,0.0006781643,-0.0011043574,5050,0,-0.28716335,-0.3139364,-9.7684965,5050,0
564823560,-0.0024796512,0.00026629056,2.4246296e-05,4952,0,-0.29754445,-0.29503673,-9.798142,4952,0
564828560,-0.0017182285,-0.0014087114,6.005365e-05,5000,0,-0.27980277,-0.30561572,-9.788651,5000,0
564833560,-0.002144757,-0.0017402082,0.0006533863,5000,0,-0.2892781,-0.2740472,-9.781787,5000,0
564838563,-0.0010733802,0.00059133914,0.00037231285,5003,0,-0.2796928,-0.29292044,-9.771207,5003,0
564843564,-0.0016850157,-0.00045342822,-0.0026541168,5001,0,-0.27865034,-0.29768097,-9.777375,5001,0
564848565,-0.0021766885,0.0004336046,-0.00092904584,5001,0,-0.28894293,-0.31344825,-9.77335,5001,0
564853567,-0.0005121405,0.0010331051,-0.00014182934,5002,0,-0.3088979,-0.31319693,-9.779052,5002,0
564858569,-0.0010035053,0.00046363624,0.00050714257,5002,0,-0.29310742,-0.30564487,-9.769546,5002,0
564863570,-0.0023197494,0.0012182661,-0.0004307837,5001,0,-0.2878197,-0.30456156,-9.782566,5001,0
564868573,-0.0019447092,-0.0005204153,-0.00015330511,5003,0,-0.30070922,-0.32964307,-9.7632265,5003,0
564873575,-0.0015839861,0.000433537,0.0007456228,5002,0,-0.29055142,-0.30300072,-9.786712,5002,0
564878575,-0.0027963542,0.00024848327,5.513952e-05,5000,0,-0.2884837,-0.3071561,-9.773963,5000,0
564883577,-0.0013260654,-0.0003980211,-0.0011948624,5002,0,-0.29124963,-0.29952827,-9.776576,5002,0
564888579,-0.0016173567,-0.0012806538,-0.0004717545,5002,0,-0.28952035,-0.30157214,-9.762883,5002,0
564893580,-0.0015784742,-0.00086739904,-0.00089532416,5001,0,-0.28489107,-0.31956565,-9.769172,5001,0
564898606,0.00033607252,0.00032390744,0.0013949522,5026,0,-0.28502372,-0.2795965,-9.796011,5026,0
564903583,-0.0010789675,0.00033709026,0.00092845474,4977,0,-0.27371845,-0.3016543,-9.774651,4977,0
564908586,-0.000790583,-0.00045538932,-0.0010910073,5003,0,-0.29608008,-0.30896193,-9.790696,5003,0
564913587,-0.0021541507,-0.0017499995,-0.0016293477,5001,0,-0.2901095,-0.28383094,-9.782491,5001,0
564918589,-0.00048510914,-0.0010992698,-0.00040896342,5002,0,-0.2858503,-0.3097022,-9.796488,5002,0
564923590,-0.002050385,0.0012496011,-5.8220478e-05,5001,0,-0.29210803,-0.31078595,-9.774603,5001,0
564928593,-0.0013735039,0.0015468338,-0.0012213176,5003,0,-0.27403763,-0.31681696,-9.776103,5003,0
564933592,0.00019763621,-0.00010807628,0.00013088623,4999,0,-0.31587735,-0.29647762,-9.781303,4999,0
564938616,-0.0011478551,-0.00042733978,-0.000983972,5024,0,-0.31026554,-0.2907007,-9.776249,5024,0
564943596,-0.001292858,0.0006843898,-0.0005066987,4980,0,-0.2704519,-0.2838903,-9.790496,4980,0
564948598,-0.0012845877,-0.00034207836,-0.00047868845,5002,0,-0.2787261,-0.2966509,-9.769073,5002,0
564953665,-0.00017317245,0.0015848618,-0.00025409157,5067,0,-0.298987,-0.292793,-9.769687,5067,0
564958604,-0.0011965175,-0.00044556306,-3.4008742e-06,4939,0,-0.29102856,-0.3234327,-9.779615,4939,0
564963610,-0.001650455,4.0680974e-05,0.00010566881,5006,0,-0.30221242,-0.3018507,-9.777385,5006,0
564968603,-0.001485103,0.0003191023,-0.00018139182,4993,0,-0.2941595,-0.29017362,-9.771045,4993,0
564973605,-0.0012848038,-0.00071759924,0.00028807076,5002,0,-0.2932824,-0.31617564,-9.769933,5002,0
564978608,-0.0003632244,-0.0017271717,-0.001112582,5003,0,-0.3040142,-0.28181443,-9.78311,5003,0
564983611,-0.00046999802,0.0007544996,-0.00040963665,5003,0,-0.30379525,-0.29098657,-9.775825,5003,0
564988614,-0.00090539904,-8.8640234e-05,0.0005906518,5003,0,-0.29945827,-0.31652015,-9.778673,5003,0
564993616,-0.0015376791,0.0012931385,-0.0009240995,5002,0,-0.29899305,-0.32617623,-9.766489,5002,0
564998616,-0.0015211419,0.0008882009,0.0005593451,5000,0,-0.29219753,-0.30233246,-9.7919445,5000,0
565003619,0.00013428839,-0.00051733316,0.000368192,5003,0,-0.3030465,-0.317965,-9.77757,5003,0
565008620,-0.001010098,0.00075025624,0.0008596208,5001,0,-0.29908755,-0.2914357,-9.767985,5001,0
565013619,-0.00096081547,-0.00013167376,0.0006929007,4999,0,-0.2987419,-0.31357056,-9.757667,4999,0
565018619,-0.0011738004,-0.00091790216,0.00059787347,5000,0,-0.27505404,-0.31156784,-9.785085,5000,0
565023626,-0.001247903,-0.0002737447,1.68245e-05,5007,0,-0.2826328,-0.3029704,-9.7966585,5007,0
565028623,-0.0011848431,-0.00013481166,0.0003004764,4997,0,-0.29688838,-0.30116904,-9.768112,4997,0
565033624,-0.0004308256,0.0006510966,-0.00039601838,5001,0,-0.2985935,-0.32659993,-9.778692,5001,0
565038626,-6.4830245e-05,0.00013248116,-0.00045788626,5002,0,-0.27469197,-0.30416462,-9.798672,5002,0
565043632,-0.0013105245,0.00041298062,-0.0020065082,5006,0,-0.29427138,-0.310809,-9.766243,5006,0
565048643,-0.0014266598,0.00031248326,0.0008323198,5011,0,-0.29116282,-0.31139305,-9.766735,5011,0
565053637,-0.0016563744,0.0005091637,-0.0013752499,4994,0,-0.28568327,-0.30595297,-9.778551,4994,0
565058637,-0.0014419291,-0.0011222097,0.0003625013,5000,0,-0.30180413,-0.31007066,-9.780485,5000,0
565063638,-0.0019290239,-0.0013017172,0.0008477508,5001,0,-0.30386102,-0.3054116,-9.778801,5001,0
565068640,-0.00023271263,-0.00028290736,0.0004375959,5002,0,-0.27058324,-0.29819393,-9.771658,5002,0
565073640,-0.0022025472,-0.0005656243,-0.0012516915,5000,0,-0.274307,-0.3065395,-9.759298,5000,0
565078639,-0.0010005226,0.00087541586,-0.00013881418,4999,0,-0.27760765,-0.31990406,-9.766638,4999,0
565083640,-0.0009454613,-9.9013734e-05,-0.0010288297,5001,0,-0.29453242,-0.31113952,-9.785108,5001,0
565088642,-0.0006706722,5.7852983e-05,-0.0002666436,5002,0,-0.28838277,-0.2990281,-9.776441,5002,0
565093649,-0.000480489,-9.436001e-05,0.0011165033,5007,0,-0.29980627,-0.31420475,-9.762879,5007,0
565098646,-0.00086031866,-0.0011685075,0.00014295115,4997,0,-0.26842558,-0.3150238,-9.780708,4997,0
565103678,-0.0018639284,-0.002324597,-0.0007860627,5032,0,-0.30802792,-0.30746382,-9.779196,5032,0
565108648,-0.00090145995,-0.0008962028,0.0012200255,4970,0,-0.2920369,-0.30354384,-9.779972,4970,0
565113650,-0.0017285943,8.709968e-05,0.0017315146,5002,0,-0.28327647,-0.28360653,-9.784692,5002,0
565118651,-0.0024709748,0.0004704111,0.0011630976,5001,0,-0.30692586,-0.316396,-9.78341,5001,0
565123653,-0.0015002347,0.00080107216,-0.0006129005,5002,0,-0.28576094,-0.29146966,-9.753,5002,0
565128659,-0.000781307,-0.0007782104,0.0012760509,5006,0,-0.27614114,-0.3063481,-9.773168,5006,0
565133656,-0.001995743,-0.0005640892,0.00046700833,4997,0,-0.2909395,-0.31107333,-9.772107,4997,0
565138658,-0.0007528685,0.00020397126,-0.000113144706,5002,0,-0.27073726,-0.3029229,-9.777465,5002,0
565143661,-0.0009121164,-0.0006665169,-8.836199e-05,5003,0,-0.2856969,-0.29224667,-9.775896,5003,0
565148662,-0.0017134341,-0.0005636679,0.00024657696,5001,0,-0.2887653,-0.2885757,-9.767135,5001,0
565153663,-0.00079753547,-0.0005948539,-0.00044711653,5001,0,-0.29065377,-0.32703018,-9.750803,5001,0
565158664,-0.0013228304,-0.0001633548,0.0005161502,5001,0,-0.2928872,-0.29529178,-9.785064,5001,0
565163668,-0.0026301695,2.6912892e-05,-0.00010032575,5004,0,-0.29522392,-0.29446572,-9.803524,5004,0
565168668,-0.0010648395,0.0005306634,5.0226958e-05,5000,0,-0.26518866,-0.31654423,-9.7945795,5000,0
565173670,-0.0015444865,0.0001884985,4.2531974e-05,5002,0,-0.2923165,-0.31649172,-9.780323,5002,0
565178671,-0.0022974438,-0.0013444735,-0.000280347,5001,0,-0.2755674,-0.30243102,-9.775108,5001,0
565183702,-0.0013371953,-0.0011456416,-0.00031077352,5031,0,-0.27492097,-0.3110578,-9.785355,5031,0
565188674,-0.00063136703,0.00027891115,-0.00056152086,4972,0,-0.29983452,-0.30535835,-9.775265,4972,0
565193677,-0.0021158096,-0.00031165514,-0.0002020151,5003,0,-0.27227837,-0.32766432,-9.773894,5003,0
565198772,-0.0026818048,-0.00056955026,0.0010097796,5095,0,-0.26458356,-0.31560025,-9.788274,5095,0
565203680,-0.0014545377,-0.0010089735,0.00033461972,4908,0,-0.26582968,-0.29855454,-9.767719,4908,0
565208680,-0.0013123002,4.0884548e-05,-3.6078854e-05,5000,0,-0.29818374,-0.30544803,-9.778214,5000,0
565213682,-0.0014557079,-0.00067297625,-0.00047893863,5002,0,-0.27800128,-0.32845455,-9.79873,5002,0
565218693,-0.0019383918,0.00019259409,0.00065527717,5011,0,-0.2977764,-0.3039918,-9.790322,5011,0
565223686,-0.002296439,-1.5830094e-05,-0.000728631,4993,0,-0.30459163,-0.3308492,-9.760389,4993,0
565228687,-0.0016838256,0.00031304307,0.0012175374,5001,0,-0.2951314,-0.31682837,-9.773496,5001,0
565233689,-0.0018154929,-6.658981e-05,0.00040439906,5002,0,-0.2935012,-0.3153445,-9.793811,5002,0
565238691,-0.00093482743,0.0006215673,0.00046748132,5002,0,-0.28007698,-0.30881578,-9.773392,5002,0
565243693,-0.0016494143,0.0007367445,0.0016464865,5002,0,-0.2821862,-0.31112772,-9.784183,5002,0
565248694,-0.0028828932,-0.00029823175,0.00080102874,5001,0,-0.27249596,-0.30619976,-9.755161,5001,0
565253702,-0.00067558925,-9.243478e-05,-0.00041714453,5008,0,-0.29799333,-0.31464598,-9.760558,5008,0
565258698,-0.0014725704,0.00044434422,-0.001038165,4996,0,-0.2932281,-0.3075901,-9.774496,4996,0
565263699,-0.00017631335,0.00036053933,0.0004963295,5001,0,-0.26539093,-0.2995082,-9.752807,5001,0
565268700,-0.0029847075,-0.0015804947,8.414278e-05,5001,0,-0.2960355,-0.30609405,-9.777151,5001,0
565273701,-0.0020222056,-0.00026363588,0.0003942433,5001,0,-0.29911178,-0.28887004,-9.781429,5001,0
565278704,-0.00027296203,-0.00042168595,0.00031280174,5003,0,-0.2666214,-0.30025467,-9.781227,5003,0
565283712,-0.0014993149,0.00014995738,-0.00050586875,5008,0,-0.2864264,-0.2992525,-9.765657,5008,0
