timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2106955173,0.0,0.0,0.0,0.0
2107155277,0.0,0.0,0.0,0.0
2107354108,0.0,0.0,0.0,0.0
2107555463,0.0,0.0,0.0,0.0
2107756815,0.0,0.0,0.0,0.0
2107956900,0.0,0.0,0.0,0.0
2108155753,0.0,0.0,0.0,0.0
2108355849,0.0,0.0,0.0,0.0
2108555950,0.0,0.0,0.0,0.0
2108754825,0.0,0.0,0.0,0.0
2108953623,0.0,0.0,0.0,0.0
2109156250,0.0,0.0,0.0,0.0
2109356319,0.0,0.0,0.0,0.0
2109556418,0.0,0.0,0.0,0.0
2109755265,0.0,0.0,0.0,0.0
2109955353,0.0,0.0,0.0,0.0
2110154199,0.0,0.0,0.0,0.0
2110354301,0.0,0.0,0.0,0.0
2110558159,0.0,0.0,0.0,0.0
2110757018,0.0,0.0,0.0,0.0
2110957091,0.0,0.0,0.0,0.0
2111155936,0.0,0.0,0.0,0.0
2111354779,0.0,0.0,0.0,0.0
2111554879,0.0,0.0,0.0,0.0
2111753731,0.0,0.0,0.0,0.0
2111956316,0.0,0.0,0.0,0.0
2112156415,0.0,0.0,0.0,0.0
2112357769,0.0,0.0,0.0,0.0
2112555356,0.0,0.0,0.0,0.0
2112754202,0.0,0.0,0.0,0.0
2112954308,0.0,0.0,0.0,0.0
2113154393,0.0,0.0,0.0,0.0
2113356992,0.0,0.0,0.0,0.0
2113555844,0.0,0.0,0.0,0.0
2113755938,0.0,0.0,0.0,0.0
2113956030,0.0,0.0,0.0,0.0
2114154874,0.0,0.0,0.0,0.0
2114354967,0.0,0.0,0.0,0.0
2114553818,0.0,0.0,0.0,0.0
2114756410,0.0,0.0,0.0,0.0
2114956502,0.0,0.0,0.0,0.0
2115155348,0.0,0.0,0.0,0.0
2115355445,0.0,0.0,0.0,0.0
2115555547,0.0,0.0,0.0,0.0
2115754394,0.0,0.0,0.0,0.0
2115954493,0.0,0.0,0.0,0.0
2116153327,0.0,0.0,0.0,0.0
2116355929,0.0,0.0,0.0,0.0
2116556026,0.0,0.0,0.0,0.0
2116754875,0.0,0.0,0.0,0.0
2116954973,0.0,0.0,0.0,0.0
2117153811,0.0,0.0,0.0,0.0
2117353909,0.0,0.0,0.0,0.0
2117556502,0.0,0.0,0.0,0.0
2117756610,0.0,0.0,0.0,0.0
2117955469,0.0,0.0,0.0,0.0
2118155544,0.0,0.0,0.0,0.0
2118354379,0.0,0.0,0.0,0.0
2118555738,0.0,0.0,0.0,0.0
2118753329,0.0,0.0,0.0,0.0
2118957174,0.0,0.0,0.0,0.0
2119156028,0.0,0.0,0.0,0.0
2119356120,0.0,0.0,0.0,0.0
2119556214,0.0,0.0,0.0,0.0
2119756310,0.0,0.0,0.0,0.0
2119953903,0.0,0.0,0.0,0.0
2120154056,0.0,0.0,0.0,0.0
2120356614,0.0,0.0,0.0,0.0
2120556697,0.0,0.0,0.0,0.0
2120755530,0.0,0.0,0.0,0.0
2120956886,0.0,0.0,0.0,0.0
2121154477,0.0,0.0,0.0,0.0
2121354568,0.0,0.0,0.0,0.0
2121553414,0.0,0.0,0.0,0.0
2121757270,0.0,0.0,0.0,0.0
2121957363,0.0,0.0,0.0,0.0
2122157455,0.0,0.0,0.0,0.0
2122355048,0.0,0.0,0.0,0.0
2122555144,0.0,0.0,0.0,0.0
2122753984,0.0,0.0,0.0,0.0
2122954091,0.0,0.0,0.0,0.0
2123157937,0.0,0.0,0.0,0.0
2123356782,0.0,0.0,0.0,0.0
2123555617,0.0,0.0,0.0,0.0
2123755714,0.0,0.0,0.0,0.0
2123955821,0.0,0.0,0.0,0.0
2124154658,0.0,0.0,0.0,0.0
2124353518,0.0,0.0,0.0,0.0
2124557361,0.0,0.0,0.0,0.0
2124756200,0.0,0.0,0.0,0.0
2124956290,0.0,0.0,0.0,0.0
2125155131,0.0,0.0,0.0,0.0
2125355234,0.0,0.0,0.0,0.0
2125554082,0.0,0.0,0.0,0.0
2125754181,0.0,0.0,0.0,0.0
2125956764,0.0,0.0,0.0,0.0
2126156860,0.0,0.0,0.0,0.0
2126355707,0.0,0.0,0.0,0.0
2126555809,0.0,0.0,0.0,0.0
2126754655,0.0,0.0,0.0,0.0
2126954747,0.0,0.0,0.0,0.0
2127153590,0.0,0.0,0.0,0.0
2127354936,0.0,0.0,0.0,0.0
2127556279,0.0,0.0,0.0,0.0
2127756379,0.0,0.0,0.0,0.0
2127955274,0.0,0.0,0.0,0.0
2128155349,0.0,0.0,0.0,0.0
2128355414,0.0,0.0,0.0,0.0
2128554262,0.0,0.0,0.0,0.0
2128756849,0.0,0.0,0.0,0.0
2128955699,0.0,0.0,0.0,0.0
2129155792,0.0,0.0,0.0,0.0
2129355890,0.0,0.0,0.0,0.0
2129554784,0.0,0.0,0.0,0.0
2129754837,0.0,0.0,0.0,0.0
2129953671,0.0,0.0,0.0,0.0
2130156268,0.0,0.0,0.0,0.0
2130356370,0.0,0.0,0.0,0.0
2130556468,0.0,0.0,0.0,0.0
2130755302,0.0,0.0,0.0,0.0
2130955395,0.0,0.0,0.0,0.0
2131154244,0.0,0.0,0.0,0.0
2131354340,0.0,0.0,0.0,0.0
2131556940,0.0,0.0,0.0,0.0
2131755783,0.0,0.0,0.0,0.0
2131955869,0.0,0.0,0.0,0.0
2132154772,0.0,0.0,0.0,0.0
2132354823,0.0,0.0,0.0,0.0
2132554910,0.0,0.0,0.0,0.0
2132753752,0.0,0.0,0.0,0.0
2132956350,0.0,0.0,0.0,0.0
2133157701,0.0,0.0,0.0,0.0
2133357795,0.0,0.0,0.0,0.0
2133555383,0.0,0.0,0.0,0.0
2133754226,0.0,0.0,0.0,0.0
2133954323,0.0,0.0,0.0,0.0
2134154422,0.0,0.0,0.0,0.0
2134357022,0.0,0.0,0.0,0.0
2134555864,0.0,0.0,0.0,0.0
2134755969,0.0,0.0,0.0,0.0
2134954799,0.0,0.0,0.0,0.0
2135154897,0.0,0.0,0.0,0.0
2135354996,0.0,0.0,0.0,0.0
2135553843,0.0,0.0,0.0,0.0
2135756430,0.0,0.0,0.0,0.0
2135956522,0.0,0.0,0.0,0.0
2136154130,0.0,0.0,0.0,0.0
2136355467,0.0,0.0,0.0,0.0
2136554313,0.0,0.0,0.0,0.0
2136754408,0.0,0.0,0.0,0.0
2136954503,0.0,0.0,0.0,0.0
2137157097,0.0,0.0,0.0,0.0
2137355953,0.0,0.0,0.0,0.0
2137556034,0.0,0.0,0.0,0.0
2137754884,0.0,0.0,0.0,0.0
2137954981,0.0,0.0,0.0,0.0
2138153820,0.0,0.0,0.0,0.0
2138355169,0.0,0.0,0.0,0.0
2138556531,0.0,0.0,0.0,0.0
2138756677,0.0,0.0,0.0,0.0
2138955465,0.0,0.0,0.0,0.0
2139155550,0.0,0.0,0.0,0.0
2139354390,0.0,0.0,0.0,0.0
2139554482,0.0,0.0,0.0,0.0
2139753323,0.0,0.0,0.0,0.0
2139957184,0.0,0.0,0.0,0.0
2140156026,0.0,0.0,0.0,0.0
2140356115,0.0,0.0,0.0,0.0
2140554960,0.0,0.0,0.0,0.0
2140755052,0.0,0.0,0.0,0.0
2140953896,0.0,0.0,0.0,0.0
2141153993,0.0,0.0,0.0,0.0
2141354084,0.0,0.0,0.0,0.0
2141556694,0.0,0.0,0.0,0.0
2141756844,0.0,0.0,0.0,0.0
2141955633,0.0,0.0,0.0,0.0
2142154464,0.0,0.0,0.0,0.0
2142354555,0.0,0.0,0.0,0.0
2142553406,0.0,0.0,0.0,0.0
2142757267,0.0,0.0,0.0,0.0
2142956100,0.0,0.0,0.0,0.0
2143156203,0.0,0.0,0.0,0.0
2143355034,0.0,0.0,0.0,0.0
2143555122,0.0,0.0,0.0,0.0
2143753966,0.0,0.0,0.0,0.0
2143954064,0.0,0.0,0.0,0.0
2144156677,0.0,0.0,0.0,0.0
2144356765,0.0,0.0,0.0,0.0
2144555607,0.0,0.0,0.0,0.0
2144755695,0.0,0.0,0.0,0.0
2144954547,0.0,0.0,0.0,0.0
2145154639,0.0,0.0,0.0,0.0
2145353484,0.0,0.0,0.0,0.0
2145557348,0.0,0.0,0.0,0.0
2145756181,0.0,0.0,0.0,0.0
2145956267,0.0,0.0,0.0,0.0
2146155111,0.0,0.0,0.0,0.0
2146355211,0.0,0.0,0.0,0.0
2146554047,0.0,0.0,0.0,0.0
2146754148,0.0,0.0,0.0,0.0
2146956737,0.0,0.0,0.0,0.0
2147156842,0.0,0.0,0.0,0.0
2147355699,0.0,0.0,0.0,0.0
2147555792,0.0,0.0,0.0,0.0
2147754625,0.0,0.0,0.0,0.0
2147954712,0.0,0.0,0.0,0.0
2148153551,0.0,0.0,0.0,0.0
2148353645,0.0,0.0,0.0,0.0
2148556236,0.0,0.0,0.0,0.0
2148756337,0.0,0.0,0.0,0.0
2148955185,0.0,0.0,0.0,0.0
2149155279,0.0,0.0,0.0,0.0
2149354117,0.0,0.0,0.0,0.0
2149555470,0.0,0.0,0.0,0.0
2149756820,0.0,0.0,0.0,0.0
2149956903,0.0,0.0,0.0,0.0
2150155747,0.0,0.0,0.0,0.0
2150355846,0.0,0.0,0.0,0.0
2150554687,0.0,0.0,0.0,0.0
2150756034,0.0,0.0,0.0,0.0
2150953633,0.0,0.0,0.0,0.0
2151156218,0.0,0.0,0.0,0.0
2151356313,0.0,0.0,0.0,0.0
2151556404,0.0,0.0,0.0,0.0
2151755243,0.0,0.0,0.0,0.0
2151955389,0.0,0.0,0.0,0.0
2152154191,0.0,0.0,0.0,0.0
2152354292,0.0,0.0,0.0,0.0
2152556910,0.0,0.0,0.0,0.0
2152756983,0.0,0.0,0.0,0.0
2152957068,0.0,0.0,0.0,0.0
2153155910,0.0,0.0,0.0,0.0
2153354752,0.0,0.0,0.0,0.0
2153554850,0.0,0.0,0.0,0.0
2153753690,0.0,0.0,0.0,0.0
2153956280,0.0,0.0,0.0,0.0
2154157664,0.0,0.0,0.0,0.0
2154355230,0.0,0.0,0.0,0.0
2154555315,0.0,0.0,0.0,0.0
2154755411,0.0,0.0,0.0,0.0
2154954248,0.0,0.0,0.0,0.0
2155154357,0.0,0.0,0.0,0.0
2155356941,0.0,0.0,0.0,0.0
2155555798,0.0,0.0,0.0,0.0
2155755881,0.0,0.0,0.0,0.0
2155956033,0.0,0.0,0.0,0.0
2156154823,0.0,0.0,0.0,0.0
2156354914,0.0,0.0,0.0,0.0
2156553756,0.0,0.0,0.0,0.0
2156756347,0.0,0.0,0.0,0.0
2156956442,0.0,0.0,0.0,0.0
2157156552,0.0,0.0,0.0,0.0
2157355385,0.0,0.0,0.0,0.0
2157555485,0.0,0.0,0.0,0.0
2157754330,0.0,0.0,0.0,0.0
2157954425,0.0,0.0,0.0,0.0
2158157010,0.0,0.0,0.0,0.0
2158353349,0.0,0.0,0.0,0.0
2158555943,0.0,0.0,0.0,0.0
2158754799,0.0,0.0,0.0,0.0
2158954884,0.0,0.0,0.0,0.0
2159154994,0.0,0.0,0.0,0.0
2159355079,0.0,0.0,0.0,0.0
2159556424,0.0,0.0,0.0,0.0
2159756508,0.0,0.0,0.0,0.0
2159955358,0.0,0.0,0.0,0.0
2160155455,0.0,0.0,0.0,0.0
2160355544,0.0,0.0,0.0,0.0
2160554384,0.0,0.0,0.0,0.0
2160753231,0.0,0.0,0.0,0.0
2160957075,0.0,0.0,0.0,0.0
2161155920,0.0,0.0,0.0,0.0
2161356019,0.0,0.0,0.0,0.0
2161554858,0.0,0.0,0.0,0.0
2161754948,0.0,0.0,0.0,0.0
2161955043,0.0,0.0,0.0,0.0
2162153886,0.0,0.0,0.0,0.0
2162356487,0.0,0.0,0.0,0.0
2162556576,0.0,0.0,0.0,0.0
2162755420,0.0,0.0,0.0,0.0
2162955506,0.0,0.0,0.0,0.0
2163156857,0.0,0.0,0.0,0.0
2163354459,0.0,0.0,0.0,0.0
2163553288,0.0,0.0,0.0,0.0
2163757139,0.0,0.0,0.0,0.0
2163955978,0.0,0.0,0.0,0.0
2164157384,0.0,0.0,0.0,0.0
2164354916,0.0,0.0,0.0,0.0
2164555009,0.0,0.0,0.0,0.0
2164753919,0.0,0.0,0.0,0.0
2164953943,0.0,0.0,0.0,0.0
2165154045,0.0,0.0,0.0,0.0
2165357890,0.0,0.0,0.0,0.0
2165555480,0.0,0.0,0.0,0.0
2165755568,0.0,0.0,0.0,0.0
2165954408,0.0,0.0,0.0,0.0
2166154504,0.0,0.0,0.0,0.0
2166353355,0.0,0.0,0.0,0.0
2166557236,0.0,0.0,0.0,0.0
2166756041,0.0,0.0,0.0,0.0
2166956136,0.0,0.0,0.0,0.0
2167154980,0.0,0.0,0.0,0.0
2167355068,0.0,0.0,0.0,0.0
2167553913,0.0,0.0,0.0,0.0
2167754010,0.0,0.0,0.0,0.0
2167956641,0.0,0.0,0.0,0.0
2168156695,0.0,0.0,0.0,0.0
2168355534,0.0,0.0,0.0,0.0
2168555637,0.0,0.0,0.0,0.0
2168754475,0.0,0.0,0.0,0.0
2168954565,0.0,0.0,0.0,0.0
2169153411,0.0,0.0,0.0,0.0
2169354756,0.0,0.0,0.0,0.0
2169556093,0.0,0.0,0.0,0.0
2169756189,0.0,0.0,0.0,0.0
2169955040,0.0,0.0,0.0,0.0
2170155129,0.0,0.0,0.0,0.0
2170355226,0.0,0.0,0.0,0.0
2170554069,0.0,0.0,0.0,0.0
2170756674,0.0,0.0,0.0,0.0
2170956760,0.0,0.0,0.0,0.0
2171155604,0.0,0.0,0.0,0.0
2171355699,0.0,0.0,0.0,0.0
2171554529,0.0,0.0,0.0,0.0
2171754641,0.0,0.0,0.0,0.0
2171953512,0.0,0.0,0.0,0.0
2172157326,0.0,0.0,0.0,0.0
2172356176,0.0,0.0,0.0,0.0
2172556300,0.0,0.0,0.0,0.0
2172755087,0.0,0.0,0.0,0.0
2172955184,0.0,0.0,0.0,0.0
2173154028,0.0,0.0,0.0,0.0
2173354120,0.0,0.0,0.0,0.0
2173556723,0.0,0.0,0.0,0.0
2173756835,0.0,0.0,0.0,0.0
2173955669,0.0,0.0,0.0,0.0
2174155744,0.0,0.0,0.0,0.0
2174354585,0.0,0.0,0.0,0.0
2174554719,0.0,0.0,0.0,0.0
2174753525,0.0,0.0,0.0,0.0
2174957379,0.0,0.0,0.0,0.0
2175156237,0.0,0.0,0.0,0.0
2175356307,0.0,0.0,0.0,0.0
2175555147,0.0,0.0,0.0,0.0
2175755241,0.0,0.0,0.0,0.0
2175954088,0.0,0.0,0.0,0.0
2176154182,0.0,0.0,0.0,0.0
2176356781,0.0,0.0,0.0,0.0
2176556872,0.0,0.0,0.0,0.0
2176755708,0.0,0.0,0.0,0.0
2176955806,0.0,0.0,0.0,0.0
2177154649,0.0,0.0,0.0,0.0
2177354736,0.0,0.0,0.0,0.0
2177553579,0.0,0.0,0.0,0.0
2177757459,0.0,0.0,0.0,0.0
2177956275,0.0,0.0,0.0,0.0
2178156357,0.0,0.0,0.0,0.0
2178355225,0.0,0.0,0.0,0.0
2178555298,0.0,0.0,0.0,0.0
2178754145,0.0,0.0,0.0,0.0
2178954243,0.0,0.0,0.0,0.0
2179154329,0.0,0.0,0.0,0.0
2179354424,0.0,0.0,0.0,0.0
2179555760,0.0,0.0,0.0,0.0
2179755865,0.0,0.0,0.0,0.0
2179954703,0.0,0.0,0.0,0.0
2180154801,0.0,0.0,0.0,0.0
2180353639,0.0,0.0,0.0,0.0
2180553721,0.0,0.0,0.0,0.0
2180756322,0.0,0.0,0.0,0.0
2180956417,0.0,0.0,0.0,0.0
2181155255,0.0,0.0,0.0,0.0
2181355352,0.0,0.0,0.0,0.0
2181554188,0.0,0.0,0.0,0.0
2181754300,0.0,0.0,0.0,0.0
2181956878,0.0,0.0,0.0,0.0
2182155722,0.0,0.0,0.0,0.0
2182355811,0.0,0.0,0.0,0.0
2182555911,0.0,0.0,0.0,0.0
2182754749,0.0,0.0,0.0,0.0
2182954848,0.0,0.0,0.0,0.0
2183153689,0.0,0.0,0.0,0.0
2183356283,0.0,0.0,0.0,0.0
2183556374,0.0,0.0,0.0,0.0
2183755214,0.0,0.0,0.0,0.0
2183955317,0.0,0.0,0.0,0.0
2184155400,0.0,0.0,0.0,0.0
2184354237,0.0,0.0,0.0,0.0
2184554332,0.0,0.0,0.0,0.0
2184756931,0.0,0.0,0.0,0.0
2184957021,0.0,0.0,0.0,0.0
2185155876,0.0,0.0,0.0,0.0
2185354703,0.0,0.0,0.0,0.0
2185554801,0.0,0.0,0.0,0.0
2185754892,0.0,0.0,0.0,0.0
2185953754,0.0,0.0,0.0,0.0
2186156353,0.0,0.0,0.0,0.0
2186356430,0.0,0.0,0.0,0.0
2186556516,0.0,0.0,0.0,0.0
2186755350,0.0,0.0,0.0,0.0
2186955458,0.0,0.0,0.0,0.0
2187154286,0.0,0.0,0.0,0.0
2187354379,0.0,0.0,0.0,0.0
2187556976,0.0,0.0,0.0,0.0
2187755815,0.0,0.0,0.0,0.0
2187957164,0.0,0.0,0.0,0.0
2188154757,0.0,0.0,0.0,0.0
2188354851,0.0,0.0,0.0,0.0
2188554937,0.0,0.0,0.0,0.0
2188753781,0.0,0.0,0.0,0.0
2188956373,0.0,0.0,0.0,0.0
2189156504,0.0,0.0,0.0,0.0
2189355309,0.0,0.0,0.0,0.0
2189555407,0.0,0.0,0.0,0.0
2189754245,0.0,0.0,0.0,0.0
2189954336,0.0,0.0,0.0,0.0
2190154434,0.0,0.0,0.0,0.0
2190353271,0.0,0.0,0.0,0.0
2190553373,0.0,0.0,0.0,0.0
2190755954,0.0,0.0,0.0,0.0
2190954805,0.0,0.0,0.0,0.0
2191154892,0.0,0.0,0.0,0.0
2191353734,0.0,0.0,0.0,0.0
2191553818,0.0,0.0,0.0,0.0
2191756410,0.0,0.0,0.0,0.0
2191956519,0.0,0.0,0.0,0.0
2192155353,0.0,0.0,0.0,0.0
2192355450,0.0,0.0,0.0,0.0
2192554281,0.0,0.0,0.0,0.0
2192754367,0.0,0.0,0.0,0.0
2192953208,0.0,0.0,0.0,0.0
2193157060,0.0,0.0,0.0,0.0
2193355908,0.0,0.0,0.0,0.0
2193555993,0.0,0.0,0.0,0.0
2193754845,0.0,0.0,0.0,0.0
2193956176,0.0,0.0,0.0,0.0
2194153768,0.0,0.0,0.0,0.0
2194353865,0.0,0.0,0.0,0.0
2194556475,0.0,0.0,0.0,0.0
2194756544,0.0,0.0,0.0,0.0
2194956647,0.0,0.0,0.0,0.0
2195156732,0.0,0.0,0.0,0.0
2195354313,0.0,0.0,0.0,0.0
2195554407,0.0,0.0,0.0,0.0
2195753246,0.0,0.0,0.0,0.0
2195957095,0.0,0.0,0.0,0.0
2196155930,0.0,0.0,0.0,0.0
2196357279,0.0,0.0,0.0,0.0
2196554875,0.0,0.0,0.0,0.0
2196754958,0.0,0.0,0.0,0.0
2196953795,0.0,0.0,0.0,0.0
2197153889,0.0,0.0,0.0,0.0
2197357736,0.0,0.0,0.0,0.0
2197556574,0.0,0.0,0.0,0.0
2197755414,0.0,0.0,0.0,0.0
2197955519,0.0,0.0,0.0,0.0
2198154340,0.0,0.0,0.0,0.0
2198354443,0.0,0.0,0.0,0.0
2198553280,0.0,0.0,0.0,0.0
2198757117,0.0,0.0,0.0,0.0
2198955954,0.0,0.0,0.0,0.0
2199156052,0.0,0.0,0.0,0.0
2199354890,0.0,0.0,0.0,0.0
2199554989,0.0,0.0,0.0,0.0
2199753840,0.0,0.0,0.0,0.0
2199953920,0.0,0.0,0.0,0.0
2200156505,0.0,0.0,0.0,0.0
2200356607,0.0,0.0,0.0,0.0
2200555437,0.0,0.0,0.0,0.0
2200755536,0.0,0.0,0.0,0.0
2200954369,0.0,0.0,0.0,0.0
2201154462,0.0,0.0,0.0,0.0
2201354560,0.0,0.0,0.0,0.0
2201553389,0.0,0.0,0.0,0.0
2201755995,0.0,0.0,0.0,0.0
2201956083,0.0,0.0,0.0,0.0
2202154928,0.0,0.0,0.0,0.0
2202355006,0.0,0.0,0.0,0.0
2202553884,0.0,0.0,0.0,0.0
2202755184,0.0,0.0,0.0,0.0
2202956537,0.0,0.0,0.0,0.0
2203156627,0.0,0.0,0.0,0.0
2203355458,0.0,0.0,0.0,0.0
2203555548,0.0,0.0,0.0,0.0
2203755643,0.0,0.0,0.0,0.0
2203954468,0.0,0.0,0.0,0.0
2204153314,0.0,0.0,0.0,0.0
2204357155,0.0,0.0,0.0,0.0
2204555994,0.0,0.0,0.0,0.0
2204756087,0.0,0.0,0.0,0.0
2204954939,0.0,0.0,0.0,0.0
2205155025,0.0,0.0,0.0,0.0
2205356366,0.0,0.0,0.0,0.0
2205553948,0.0,0.0,0.0,0.0
2205756542,0.0,0.0,0.0,0.0
2205956634,0.0,0.0,0.0,0.0
2206155465,0.0,0.0,0.0,0.0
2206356831,0.0,0.0,0.0,0.0
2206554393,0.0,0.0,0.0,0.0
2206754488,0.0,0.0,0.0,0.0
2206953321,0.0,0.0,0.0,0.0
2207157201,0.0,0.0,0.0,0.0
2207356019,0.0,0.0,0.0,0.0
2207557347,0.0,0.0,0.0,0.0
2207754934,0.0,0.0,0.0,0.0
2207955038,0.0,0.0,0.0,0.0
2208153864,0.0,0.0,0.0,0.0
2208353955,0.0,0.0,0.0,0.0
2208557802,0.0,0.0,0.0,0.0
2208756647,0.0,0.0,0.0,0.0
2208955471,0.0,0.0,0.0,0.0
2209155562,0.0,0.0,0.0,0.0
2209354400,0.0,0.0,0.0,0.0
2209554494,0.0,0.0,0.0,0.0
2209753336,0.0,0.0,0.0,0.0
2209957168,0.0,0.0,0.0,0.0
2210156023,0.0,0.0,0.0,0.0
2210356100,0.0,0.0,0.0,0.0
2210556192,0.0,0.0,0.0,0.0
2210755032,0.0,0.0,0.0,0.0
2210953872,0.0,0.0,0.0,0.0
2211153960,0.0,0.0,0.0,0.0
2211356542,0.0,0.0,0.0,0.0
2211556643,0.0,0.0,0.0,0.0
2211755482,0.0,0.0,0.0,0.0
2211955590,0.0,0.0,0.0,0.0
2212154407,0.0,0.0,0.0,0.0
2212354508,0.0,0.0,0.0,0.0
2212554650,0.0,0.0,0.0,0.0
2212753419,0.0,0.0,0.0,0.0
2212956012,0.0,0.0,0.0,0.0
2213156107,0.0,0.0,0.0,0.0
2213354942,0.0,0.0,0.0,0.0
2213555034,0.0,0.0,0.0,0.0
2213755123,0.0,0.0,0.0,0.0
2213953963,0.0,0.0,0.0,0.0
2214156547,0.0,0.0,0.0,0.0
2214356646,0.0,0.0,0.0,0.0
2214555476,0.0,0.0,0.0,0.0
2214755609,0.0,0.0,0.0,0.0
2214955663,0.0,0.0,0.0,0.0
2215154495,0.0,0.0,0.0,0.0
2215353329,0.0,0.0,0.0,0.0
2215557229,0.0,0.0,0.0,0.0
2215756033,0.0,0.0,0.0,0.0
2215956106,0.0,0.0,0.0,0.0
2216154933,0.0,0.0,0.0,0.0
2216355021,0.0,0.0,0.0,0.0
2216553861,0.0,0.0,0.0,0.0
2216753954,0.0,0.0,0.0,0.0
2216956545,0.0,0.0,0.0,0.0
2217156647,0.0,0.0,0.0,0.0
2217355478,0.0,0.0,0.0,0.0
2217556829,0.0,0.0,0.0,0.0
2217755661,0.0,0.0,0.0,0.0
2217954482,0.0,0.0,0.0,0.0
2218153321,0.0,0.0,0.0,0.0
2218357168,0.0,0.0,0.0,0.0
2218557257,0.0,0.0,0.0,0.0
2218757349,0.0,0.0,0.0,0.0
2218954928,0.0,0.0,0.0,0.0
2219155018,0.0,0.0,0.0,0.0
2219353874,0.0,0.0,0.0,0.0
2219553947,0.0,0.0,0.0,0.0
2219754040,0.0,0.0,0.0,0.0
2219957879,0.0,0.0,0.0,0.0
2220155464,0.0,0.0,0.0,0.0
2220355546,0.0,0.0,0.0,0.0
2220554388,0.0,0.0,0.0,0.0
2220754484,0.0,0.0,0.0,0.0
2220953318,0.0,0.0,0.0,0.0
2221157158,0.0,0.0,0.0,0.0
2221356021,0.0,0.0,0.0,0.0
2221556107,0.0,0.0,0.0,0.0
2221754930,0.0,0.0,0.0,0.0
2221955006,0.0,0.0,0.0,0.0
2222153859,0.0,0.0,0.0,0.0
2222353939,0.0,0.0,0.0,0.0
2222556571,0.0,0.0,0.0,0.0
