timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
109335816,-0.088349625,-0.0656567,0.009953107,5013,0,0.50226074,-0.6076317,-10.018187,5013,0
109340802,0.0555817,-0.07261841,0.033392332,4986,0,0.33048803,-0.24502853,-9.037799,4986,0
109345802,-0.01790535,-0.12750483,0.019327095,5000,0,0.22465062,-0.9769756,-9.725022,5000,0
109350849,-0.10328493,-0.179336,0.017790638,5047,0,0.10706908,-0.07430343,-9.499235,5047,0
109355803,0.03529009,-0.17430428,0.024646856,4954,0,0.07093861,-0.74407625,-9.949199,4954,0
109360808,-0.1289146,-0.17552298,0.0022395253,5005,0,-0.22331229,-0.491732,-9.669938,5005,0
109365805,-0.05408002,-0.21600266,0.020998416,4997,0,-0.2992341,-0.6689338,-9.349154,4997,0
109370807,-0.12711227,-0.20098087,0.0076342258,5002,0,-0.32471406,-0.3779659,-9.919644,5002,0
109375808,-0.12845236,-0.18520784,0.02165715,5001,0,-0.49218893,-0.4360285,-9.785012,5001,0
109380807,-0.14553234,-0.1897993,-0.0030147058,4999,0,-0.49411282,0.035520315,-9.977139,4999,0
109385808,-0.03738259,-0.15439889,0.016505476,5001,0,-0.51863056,-0.010026884,-9.543003,5001,0
109390810,-0.1308358,-0.1422164,-0.009502341,5002,0,-0.5532439,-0.07394657,-10.027846,5002,0
109395847,0.0060350737,-0.121963136,0.00821378,5037,0,-0.49157196,0.19041052,-9.671726,5037,0
109400811,-0.0400015,-0.1150392,-0.008820575,4964,0,-0.6564015,-0.39027822,-10.101748,4964,0
109405811,-0.06286625,-0.10085603,-0.0047304723,5000,0,-0.39115515,0.4634262,-9.602066,5000,0
109410816,0.12290566,-0.08444242,-0.00033907758,5005,0,-0.70116776,-0.6092161,-9.801609,5005,0
109415814,-0.16258976,-0.08859241,-0.024742171,4998,0,-0.45954174,0.28736734,-10.301579,4998,0
109420814,0.2273224,-0.039664395,-0.0026593907,5000,0,-0.52380997,-0.33961344,-9.479511,5000,0
109425819,-0.1809203,-0.064304106,-0.024916327,5005,0,-0.6058367,-0.21465106,-10.218269,5005,0
109430817,0.18951245,-0.024281176,0.0019007302,4998,0,-0.39314774,0.30830228,-9.330957,4998,0
109435817,-0.0016836518,-0.026662353,-0.009281152,5000,0,-0.5742073,-0.761705,-10.51499,5000,0
109440820,0.018960863,-0.00611822,-0.009804239,5003,0,-0.33972266,0.52246946,-9.531959,5003,0
109445818,0.18580142,-0.016199585,0.00026861532,4998,0,-0.45428804,-0.92208445,-9.986111,4998,0
109450820,-0.113831446,0.0045540137,-0.017957112,5002,0,-0.3022331,0.1862013,-9.774454,5002,0
109455824,0.2327633,-0.0038958152,0.0036519864,5004,0,-0.37507161,-0.8214832,-9.61184,5004,0
109460822,-0.14637488,-0.008288054,-0.013043806,4998,0,-0.3654724,0.20748259,-10.003399,4998,0
109465822,0.26373953,0.0040339325,0.010238061,5000,0,-0.28984657,-0.6821069,-9.442988,5000,0
109470823,-0.17149606,-0.0067063537,-0.013073932,5001,0,-0.2505038,-0.10176352,-10.435307,5001,0
109475823,0.24504492,-0.009220688,0.016347755,5000,0,-0.31418914,-0.33694732,-9.115176,5000,0
109480825,-0.107581325,-0.0070663686,0.0031947298,5002,0,-0.10404608,-0.42949936,-10.196784,5002,0
109485826,0.13128689,-0.01259746,0.01752619,5001,0,-0.49407566,0.07482575,-9.264758,5001,0
109490829,0.03893369,-0.0035273335,0.006944079,5003,0,-0.10431601,-0.953178,-9.9343195,5003,0
109495828,-0.018770153,-0.008330541,-0.0003981394,4999,0,-0.64787966,0.115888834,-9.559315,4999,0
109500827,0.11959656,-0.006412906,0.011146276,4999,0,-0.13110828,-1.1959153,-9.755501,4999,0
109505829,-0.16613172,0.00043574208,-0.003474885,5002,0,-0.6647297,0.1085619,-9.946733,5002,0
109510829,0.17363083,0.011822356,0.032507457,5000,0,-0.0105708325,-0.9553606,-9.508999,5000,0
109515830,-0.24761741,0.0039295857,0.004734383,5001,0,-0.27832934,-0.16348183,-9.930115,5001,0
109520831,0.14665692,-0.026551357,0.043609053,5001,0,-0.08780121,-0.343531,-9.208994,5001,0
109525831,-0.15725823,-0.01687444,0.009727227,5000,0,-0.06784111,-0.79395986,-10.075334,5000,0
109530833,-0.030421633,-0.045428947,0.02384948,5002,0,-0.4274919,0.039958492,-9.224091,5002,0
109535839,-0.0030979612,-0.024197849,0.004667224,5006,0,-0.21747431,-1.2324263,-9.909889,5006,0
109540833,-0.25184622,-0.03849485,0.006261189,4994,0,-0.53401124,0.09874289,-9.687989,4994,0
109545835,0.08718096,-0.016547073,0.016766451,5002,0,-0.08734475,-1.1149201,-9.697804,5002,0
109550856,-0.3574113,-0.035797954,0.0019891874,5021,0,-0.44144356,-0.02958938,-10.041268,5021,0
109555836,0.06442674,-0.04437274,0.022364387,4980,0,-0.07358951,-0.14573698,-9.188715,4980,0
109560837,-0.2405389,-0.040020436,-0.00073508744,5001,0,-0.4543969,-0.37831905,-9.9309435,5001,0
109565872,-0.040675983,-0.054130152,0.005732771,5035,0,-0.3736697,0.29511148,-9.257694,5035,0
109570838,-0.07479495,-0.024441255,-0.0061053243,4966,0,-0.34891865,-0.47196355,-10.284041,4966,0
109575840,-0.11356053,-0.02135754,-0.005886652,5002,0,-0.53941774,0.5852918,-9.674516,5002,0
109580844,0.07244314,-0.015276187,-0.0068816673,5004,0,-0.31453547,-0.67537624,-9.938776,5004,0
109585841,-0.18016115,-0.0023209997,-0.013287264,4997,0,-0.43355075,0.54990077,-9.765105,4997,0
109590844,0.1945774,-0.013368652,-0.009201396,5003,0,-0.32796705,-0.7492293,-9.536046,5003,0
109595844,-0.2609726,-0.0044851033,-0.027285745,5000,0,-0.49168974,0.3860198,-10.103622,5000,0
109600845,0.25368655,-0.004191149,-0.008895949,5001,0,-0.40278822,-0.22396345,-9.497237,5001,0
109605844,-0.18246189,0.026542088,-0.022094682,4999,0,-0.32004285,-0.022212673,-10.281303,4999,0
109610846,0.21059373,0.011971234,-0.008551647,5002,0,-0.61931556,0.2280547,-9.541606,5002,0
109615848,-0.015661322,0.036891654,-0.0189154,5002,0,-0.0051933825,-0.5690501,-10.373742,5002,0
109620849,0.082973994,0.034396455,-0.011364612,5001,0,-0.69294393,0.35557714,-9.460534,5001,0
109625850,0.1139034,0.0054273433,-0.007267389,5001,0,0.06821264,-0.8100605,-9.731171,5001,0
109630853,-0.009097456,0.03258651,-0.011513324,5003,0,-0.6916811,0.22569542,-9.69461,5003,0
109635850,0.1647569,0.008249641,-0.007617141,4997,0,0.00027511266,-0.8994237,-9.906952,4997,0
109640851,-0.06762628,0.035044137,-0.017551236,5001,0,-0.6460988,-0.1061032,-9.846118,5001,0
109645857,0.16530602,0.027787527,0.0008353695,5006,0,-0.26688343,-0.76187855,-9.691756,5006,0
109650851,-0.10792586,0.05042514,-0.009562948,4994,0,-0.5636767,-0.19704671,-9.97328,4994,0
109655853,0.1497462,0.05331821,0.01612171,5002,0,-0.3670395,-0.5126287,-9.6725,5002,0
109660854,-0.107195124,0.0642925,0.0006800232,5001,0,-0.29514757,-0.43700007,-9.880724,5001,0
109665854,0.088477835,0.033376005,0.022793956,5000,0,-0.37505192,-0.1259319,-9.415143,5000,0
109670857,-0.039835893,0.07086326,-0.0012719957,5003,0,0.08526278,-0.6989982,-9.873135,5003,0
109675856,-0.021990165,0.020959223,0.010244024,4999,0,-0.7780529,0.02996593,-9.432284,4999,0
109680862,0.055642795,0.058351174,0.0010286818,5006,0,0.23888807,-0.8484648,-9.87617,5006,0
109685859,-0.1472693,0.048656322,0.002204566,4997,0,-0.8146807,-0.12745267,-9.55797,4997,0
109690861,0.11250687,0.025099467,0.0140100075,5002,0,0.19091536,-0.68180317,-9.642224,5002,0
109695860,-0.2285065,0.036854807,0.0072559784,4999,0,-0.36682555,-0.20315808,-9.938739,4999,0
109700902,0.10960419,0.005943426,0.021519842,5042,0,0.031015439,-0.2527245,-9.430831,5042,0
109705861,-0.16283125,0.0048963847,-0.00045798588,4959,0,-0.24807395,-0.47689158,-10.068387,4959,0
109710861,-0.006210437,-0.01673861,0.019997923,5000,0,-0.32143128,0.27631155,-9.28829,5000,0
109715863,0.023529274,0.014996048,-0.002524638,5002,0,-0.050753262,-1.0322311,-9.7075815,5002,0
109720864,-0.21108584,-0.024891825,0.0047665886,5001,0,-0.6803647,0.40361786,-9.778165,5001,0
109725864,0.18106759,0.0005968077,-0.0030416213,5000,0,0.25402498,-1.0196271,-9.840922,5000,0
109730866,-0.32370624,-0.010809872,-0.009307243,5002,0,-0.56267846,0.06076362,-9.912833,5002,0
109735872,0.19493149,-0.040372472,-0.0021203535,5006,0,0.111792855,-0.53244877,-9.454311,5006,0
109740868,-0.27643973,-0.017343968,-0.0067812963,4996,0,-0.35481054,-0.4501575,-10.111656,4996,0
109745867,0.04147374,-0.058917023,-0.005114388,4999,0,-0.39324313,0.106427185,-9.47538,4999,0
109750869,-0.09805419,-0.020074032,-0.009771586,5002,0,-0.1710166,-0.44585565,-10.192271,5002,0
109755870,-0.053093567,-0.047697414,-0.012215853,5001,0,-0.9187546,0.42594162,-9.482932,5001,0
109760871,0.051570795,-0.007448629,-0.014455852,5001,0,0.008747658,-0.5383047,-10.125022,5001,0
109765871,-0.09621126,0.0050466685,-0.011464661,5000,0,-1.0496416,0.3640962,-9.693226,5000,0
109770871,0.12508829,-0.007139237,-0.011397583,5000,0,-0.093397886,-0.626822,-9.955053,5000,0
109775872,-0.13041262,0.065033935,-0.016284093,5001,0,-0.6672367,0.28844824,-9.699528,5001,0
109780874,0.18544236,0.0031948886,-0.008188528,5002,0,-0.50351197,-0.36147457,-9.536159,5002,0
109785877,-0.10277292,0.06282018,-0.021550393,5003,0,-0.47884372,0.01604672,-10.099666,5003,0
109790877,0.17612651,0.05168292,-0.017633138,5000,0,-0.80635387,-0.24577577,-9.960695,5000,0
109795876,-0.028967725,0.11414114,-0.033412095,4999,0,-0.28562376,-0.3769893,-10.072798,4999,0
109800880,0.08998804,0.06831034,-0.0074874666,5004,0,-0.8139679,-0.010870463,-9.290519,5004,0
109805877,0.05186219,0.12544729,-0.0030917884,4997,0,0.25925177,-0.5404114,-10.008535,4997,0
109810884,0.021948634,0.09287558,0.011581067,5007,0,-0.7491926,-0.18189625,-9.880799,5007,0
109815879,0.08678853,0.072010025,-0.0009971473,4995,0,0.48149815,-0.43252203,-10.047767,4995,0
109820879,-0.007832556,0.085407,0.006132466,5000,0,-0.5176725,-0.31255987,-9.126968,5000,0
109825906,0.06761944,0.006814127,0.0007157327,5027,0,0.22746095,-0.39671534,-9.168074,5027,0
109830884,0.006246949,0.05041394,0.0065209316,4978,0,-0.35489157,-0.6117802,-10.125215,4978,0
109835891,-0.00850859,0.014511396,0.0047786464,5007,0,-0.1538444,-0.44726562,-10.436982,5007,0
109840931,0.0029686687,0.046160366,0.00567521,5040,0,-0.34528095,-0.5155892,-9.705988,5040,0
109845890,-0.0383546,0.029439643,0.0245848,4959,0,-0.42475626,-0.26063967,-9.051665,4959,0
109850884,-0.0172949,0.01733853,0.013428479,4994,0,-0.018780662,-0.33049893,-9.45639,4994,0
109855887,-0.02513197,0.015729655,0.035655994,5003,0,-0.48384425,-0.26516157,-10.283219,5003,0
109860886,-0.01416245,0.020874009,0.0006226427,4999,0,0.2056699,-0.2531921,-9.89913,4999,0
109865894,-0.017094836,0.010150524,0.024993801,5008,0,-0.7019562,-0.18598816,-8.980622,5008,0
109870887,0.0076538012,-0.00017762203,-0.00433386,4993,0,0.0029184967,-0.5257248,-9.5368395,4993,0
109875889,-0.06421101,0.029604107,0.0139394095,5002,0,-0.5229971,-0.25947738,-10.175223,5002,0
109880890,0.04280494,0.002067818,0.0025647427,5001,0,-0.16772173,-0.7297787,-10.278808,5001,0
109885892,-0.16236898,0.010170336,0.0007102864,5002,0,-0.17869018,-0.20091757,-9.477469,5002,0
109890893,0.064174965,-0.022722002,0.011582261,5001,0,-0.43356302,-0.38349438,-9.005377,5001,0
109895892,-0.1673715,-0.018559508,-0.007491433,4999,0,0.14227948,-0.34525302,-10.162316,4999,0
109900894,0.009689929,-0.02468001,0.00904835,5002,0,-0.6792621,0.07740538,-10.004113,5002,0
109905894,-0.038605887,-0.020208213,-0.02052818,5000,0,0.007361564,-0.5502094,-10.306064,5000,0
109910895,-0.08652887,0.009587093,-0.0017471114,5001,0,-0.74144053,0.2919265,-9.133202,5001,0
109915895,0.108976945,-0.020519715,-0.0063011386,5000,0,-0.24737604,-0.7239515,-9.579697,5000,0
109920944,-0.21824674,0.014496094,-0.0034430723,5049,0,-0.50885147,0.2551,-10.207139,5049,0
109925904,0.20221177,0.0041287625,-0.004403336,4960,0,-0.399242,-0.60718316,-10.285901,4960,0
109930899,-0.2349198,0.024516245,-0.023039069,4995,0,-0.25448325,0.06115761,-9.7612295,4995,0
109935900,0.1808826,0.0070248963,-3.225425e-05,5001,0,-0.83131146,-0.18818009,-8.806229,5001,0
109940905,-0.1166738,0.055666167,-0.014302527,5005,0,0.027610688,-0.45036563,-10.1620035,5005,0
109945901,0.026817886,0.028936649,0.0048332606,4996,0,-1.2577876,0.12823804,-10.197021,4996,0
109950903,0.05605816,0.084903985,-0.013869739,5002,0,0.34684265,-0.48119077,-10.623614,5002,0
109955913,-0.05071949,0.10274752,-0.0042785965,5010,0,-1.1202579,0.38933176,-9.016438,5010,0
109960904,0.15033938,0.034533534,0.0015642896,4991,0,0.38708422,-0.34174576,-9.275373,4991,0
109965903,-0.034033544,0.099753864,0.0034733266,4999,0,-0.4486972,0.04410569,-10.261632,4999,0
109970905,0.13930647,0.022529606,0.014400028,5002,0,-0.18512896,-0.30648404,-10.639991,5002,0
109975905,0.029658454,0.082269534,-0.003604124,5000,0,-0.07423891,-0.40925658,-9.464259,5000,0
109980907,0.045739844,0.023589961,0.013362065,5002,0,-0.8030914,-0.32048056,-8.626257,5002,0
109985908,0.0883161,0.056816477,-0.0006500126,5001,0,0.28349844,-0.70002884,-9.449027,5001,0
109990907,-0.054528806,0.027493494,0.019307788,4999,0,-0.8149937,-0.6023227,-10.627357,4999,0
109995909,0.045022957,0.04723189,-0.006159627,5002,0,0.41956133,-0.50050104,-10.418856,5002,0
110000910,-0.044188734,0.051002976,0.021397758,5001,0,-0.71088314,-0.53951174,-9.055865,5001,0
110005910,-0.057192076,-0.006827866,0.008317434,5000,0,0.11349923,-0.1936179,-9.12713,5000,0
110010912,0.03486433,0.03610222,0.042079397,5002,0,-0.26229003,-0.57609373,-9.918,5002,0
110015912,-0.11421734,-0.020116456,0.012795007,5000,0,-0.23891976,-0.43984693,-10.392064,5000,0
110020914,-0.005708148,0.004911859,0.018506804,5002,0,-0.1167018,-0.31818128,-9.353748,5002,0
110025913,-0.07386676,-0.016846996,0.01151186,4999,0,-0.55880636,-0.49147278,-9.313933,4999,0
110030916,-0.07199365,0.0071255956,0.0018967353,5003,0,-0.15908556,-0.32047158,-9.563446,5003,0
110035915,-0.02686344,0.018106617,0.020596137,4999,0,-0.5043119,-0.54179955,-10.243872,4999,0
110040916,-0.12546301,-0.000120452,-0.0036037231,5001,0,-0.15169887,-0.60967124,-10.199797,5001,0
110045917,-0.09098317,0.010357827,0.022228107,5001,0,-0.40333936,-0.31550515,-9.421561,5001,0
110050922,-0.11098444,-0.009072199,-0.0050354586,5005,0,-0.14654915,-0.24512324,-9.677877,5005,0
110055919,-0.11797476,-0.00039647604,0.009133436,4997,0,-0.3969543,0.18649909,-9.580345,4997,0
110060921,-0.010605014,-0.024970938,-0.00940098,5002,0,-0.34414095,-0.22156249,-10.355601,5002,0
110065921,-0.11391191,0.026852917,0.00057437347,5000,0,-0.24146251,0.122347616,-9.847565,5000,0
110070942,0.045631185,0.0027234033,-0.0029603613,5021,0,-0.6148733,-0.19193618,-9.795221,5021,0
110075923,-0.1098851,-0.0012134343,-0.007110018,4981,0,-0.05706451,0.14377399,-9.67371,4981,0
110080922,0.1060208,0.015381804,0.003132715,4999,0,-0.733721,-0.12197077,-9.794771,4999,0
110085983,-0.06779076,0.0083403485,-0.017335197,5061,0,-0.009500501,-0.1844263,-10.151242,5061,0
110090926,0.111790694,0.026546558,-0.0014998765,4943,0,-0.9247189,-0.23443697,-9.487866,4943,0
110095925,-0.06458975,0.02011243,-0.024086658,4999,0,-0.09729808,-0.3161545,-10.266575,4999,0
110100927,0.06323055,0.07419941,-0.004333646,5002,0,-0.6911126,0.20246467,-9.547909,5002,0
110105930,0.049182132,0.025813079,-0.004079106,5003,0,-0.36671382,-0.3424035,-10.505803,5003,0
110110929,0.026532065,0.084155485,0.0058348747,4999,0,-0.22562985,0.432122,-9.507489,4999,0
110115929,0.1844474,0.043983757,0.018401612,5000,0,-0.6154055,-0.74695176,-9.808869,5000,0
110120930,-0.07025886,0.06363677,-0.00037787057,5001,0,0.14887139,0.12574874,-9.585438,5001,0
110125931,0.2244778,0.030546274,0.024649216,5001,0,-0.69881463,-0.6567266,-9.521466,5001,0
110130931,-0.08356258,0.060187828,-0.012756025,5000,0,0.25951862,-0.08587964,-10.249405,5000,0
110135933,0.21479169,0.045890454,0.020550705,5002,0,-0.80129385,-0.6524222,-9.364749,5002,0
110140986,-0.07780198,0.027809413,-0.0057131234,5053,0,0.14323951,-0.56106347,-10.239224,5053,0
110145934,0.098813005,0.06318008,0.030375155,4948,0,-0.4521177,-0.47559196,-9.333645,4948,0
110150934,-0.039155662,0.001895604,0.016778717,5000,0,-0.084656514,-0.6795988,-10.082938,5000,0
110155940,-0.03300521,0.012763954,0.029628193,5006,0,-0.06631466,0.043336786,-9.478423,5006,0
110160937,0.07542633,0.006895777,0.029897902,4997,0,-0.16099733,-0.7785472,-9.640763,4997,0
110165937,-0.10604217,-0.013053415,0.012495309,5000,0,-0.18270357,-0.17209446,-9.671978,5000,0
110170940,0.06347329,-0.015467312,0.032253433,5003,0,-0.3424746,-0.65715384,-9.647905,5003,0
110175957,-0.10635313,0.001372012,0.0037968908,5017,0,-0.17931753,-0.5488342,-9.9236555,5017,0
110180941,-0.047032207,-0.021609062,0.025246654,4984,0,-0.52328515,-0.3510315,-9.548649,4984,0
110185939,-0.03683148,-0.019061271,0.0022385581,4998,0,0.017996887,-0.5076969,-9.845321,4998,0
110190942,-0.11690937,-0.021019977,0.022067325,5003,0,-0.3582942,-0.2773559,-9.622303,5003,0
110195943,-0.040225994,-0.053719863,0.0026815196,5001,0,-0.14666143,-0.48885757,-10.121216,5001,0
110200942,-0.13073975,-0.024521934,0.01508505,4999,0,-0.2597447,-0.116845235,-9.768902,4999,0
110205944,-0.055294752,-0.05137529,0.0027960825,5002,0,-0.51093686,-0.0716332,-9.689342,5002,0
110210944,-0.048234437,-0.02429962,0.008545609,5000,0,-0.3582362,0.055024844,-9.70297,5000,0
110215945,-0.012515626,-0.010106794,-0.00054772414,5001,0,-0.81816137,-0.2745168,-9.880384,5001,0
110220947,-0.034006916,0.0021670803,-0.0068889237,5002,0,-0.3078258,-0.05959782,-10.061518,5002,0
110225947,0.017628383,0.01914737,0.004167062,5000,0,-0.76292884,-0.39696628,-9.74079,5000,0
110230947,-0.083408356,0.017813945,-0.0135756675,5000,0,-0.23044303,-0.069639735,-10.131221,5000,0
110235948,0.07377361,0.056921296,0.0058442764,5001,0,-0.4871617,-0.09414948,-9.372973,5001,0
110240951,-0.051464036,0.009109296,-0.018345315,5003,0,-0.4941715,-0.35005644,-10.122915,5003,0
110245949,0.03662167,0.06915807,-0.0036007743,4998,0,-0.2583735,0.113268964,-9.578296,4998,0
110250952,0.025958179,0.027757969,-0.007003916,5003,0,-0.56496555,-0.61069465,-10.162185,5003,0
110255951,-0.05252806,0.055316288,-0.0061641247,4999,0,-0.065322824,0.47117406,-9.681131,4999,0
110260953,0.16633311,0.04338155,0.008383146,5002,0,-0.5215458,-0.33542317,-9.895375,5002,0
110265955,-0.06355349,0.052889694,-0.007963518,5002,0,0.007024852,0.23651078,-9.854792,5002,0
110270955,0.24731469,0.03254192,0.015774822,5000,0,-0.42596808,-0.67313045,-9.489999,5000,0
110275955,-0.10926564,0.010487767,-0.0037033933,5000,0,0.01299232,-0.059553776,-10.134368,5000,0
110280956,0.22574672,0.02853683,0.016945254,5001,0,-0.58721936,-0.67303675,-9.245868,5001,0
110285957,-0.12796585,-0.00031927982,-0.012298808,5001,0,-0.1509677,-0.26015076,-10.318596,5001,0
110290966,0.19298661,0.047301225,0.011823611,5009,0,-0.5113997,-0.17699239,-9.318782,5009,0
110295958,-0.050616838,0.02714877,0.005535932,4992,0,-0.19390036,-0.7559947,-10.111154,4992,0
110300959,0.057624176,0.039198637,0.019686032,5001,0,-0.37727943,-0.031483017,-9.585233,5001,0
110305959,0.031632002,0.039007172,0.028050842,5000,0,-0.13705367,-1.0141921,-10.069091,5000,0
110310962,-0.09145502,0.020980185,0.009421882,5003,0,-0.32411292,0.23235139,-9.487367,5003,0
110315975,0.14289594,0.014420179,0.034974817,5013,0,-0.17590316,-0.87019944,-9.4953575,5013,0
110320963,-0.16083595,0.019122241,0.002651866,4988,0,-0.2607192,-0.1529772,-9.774574,4988,0
110325963,0.13547164,0.0059977225,0.032323107,5000,0,-0.40798417,-0.86915463,-9.563215,5000,0
110331021,-0.21660693,0.018949272,-0.008728609,5058,0,-0.083554216,-0.47472718,-10.296295,5058,0
110335964,0.05424445,0.010041251,0.032460857,4943,0,-0.36660025,-0.27317643,-9.27434,4943,0
110340966,-0.15872122,-0.013280915,0.011397494,5002,0,-0.020794965,-0.47656956,-10.171479,5002,0
110345966,-0.018461654,-0.014020601,0.032682315,5000,0,-0.31405005,0.123965904,-9.481057,5000,0
110350967,-0.018562222,-0.017351778,0.01104325,5001,0,-0.44154042,-0.8165756,-10.011605,5001,0
110355968,-0.17441365,-0.020024853,-0.0052164104,5001,0,-0.4584439,0.35029817,-9.610325,5001,0
110360970,0.11631873,0.019197527,0.007515166,5002,0,-0.38186204,-0.6597049,-9.815704,5002,0
110365970,-0.21772857,-0.004026089,-0.014071804,5000,0,-0.33524397,0.34293953,-10.208336,5000,0
110370971,0.17499761,0.0056663724,0.024518188,5001,0,-0.1617528,-0.17526375,-9.480114,5001,0
110375971,-0.13416657,-0.0017279616,-0.009648246,5000,0,-0.2740222,-0.48259845,-10.266047,5000,0
110380974,0.054095455,-0.014537555,0.010193588,5003,0,-0.25134405,0.08742379,-9.270754,5003,0
110385972,-0.019045778,-0.026109366,-0.009659446,4998,0,-0.24945933,-0.9161774,-10.045316,4998,0
110390974,-0.121085234,-0.008525953,-0.0077017136,5002,0,-0.3178818,0.69046795,-9.639504,5002,0
110396021,0.1773509,-0.015229227,0.0047174846,5047,0,-0.46754926,-0.7176597,-10.25578,5047,0
110400975,-0.19462226,0.012573742,-0.002338353,4954,0,-0.25058323,0.37748796,-10.047562,4954,0
110405978,0.25641876,0.0065429714,0.02435561,5003,0,-0.65475994,-0.5093824,-9.540927,5003,0
110410978,-0.1661808,0.004001544,0.006178774,5000,0,-0.16000986,0.02974928,-10.18653,5000,0
110415979,0.2013972,0.015442045,0.022610681,5001,0,-0.62069046,-0.13655746,-9.30828,5001,0
110420979,-0.06810145,0.00781079,0.007229226,5000,0,-0.105058156,-0.19675994,-10.140493,5000,0
110425982,0.17246886,0.025752299,0.023418166,5003,0,-0.65157753,0.04339982,-9.256205,5003,0
110430992,0.0107182255,0.03248423,0.010466304,5010,0,-0.18749851,-0.8442721,-10.178497,5010,0
110435983,0.055670638,0.05753651,0.007356427,4991,0,-0.53911155,0.052992757,-9.656086,4991,0
110440982,0.08767882,0.04384782,0.0149941845,4999,0,-0.22179219,-1.0570056,-10.194356,4999,0
110445984,-0.06431619,0.047042813,0.0015752155,5002,0,-0.20535631,0.0954871,-9.646675,5002,0
110450983,0.15000366,0.011969021,0.024483195,4999,0,-0.18483245,-0.9822368,-9.697529,4999,0
110455984,-0.13686728,0.024442002,-0.0034561814,5001,0,-0.036103584,-0.38795215,-9.847781,5001,0
110460986,0.07929685,-0.02496914,0.01824625,5002,0,-0.3028458,-0.79315466,-9.660068,5002,0
110465986,-0.17673683,-0.0072971038,-0.0077453055,5000,0,-0.11103501,-0.37460065,-10.253154,5000,0
110470988,0.07290743,0.005941895,0.013463494,5002,0,-0.314912,-0.54820985,-9.499718,5002,0
110475989,-0.19479792,-0.03278978,-0.005050496,5001,0,-0.20327896,-0.32564405,-10.095319,5001,0
110480990,0.058898486,-0.016527785,0.020464443,5001,0,-0.19484967,-0.38116482,-9.43411,5001,0
110485998,-0.18363607,-0.026082324,0.0013723327,5008,0,-0.32068843,-0.55661356,-10.225838,5008,0
110490990,-0.031175727,-0.039356627,0.0076596085,4992,0,-0.39864406,-0.028174736,-9.4528,4992,0
110495992,-0.09730619,-0.020568615,0.0007671241,5002,0,-0.30692193,-0.6235815,-9.983649,5002,0
110500991,-0.12433682,-0.0109430235,-0.003001546,4999,0,-0.79641086,0.3113694,-9.857926,4999,0
110505992,0.0420337,0.027510215,0.013302509,5001,0,-0.33485362,-0.6045974,-9.998655,5001,0
110510994,-0.20858967,0.036188714,-0.0023457773,5002,0,-0.8660043,0.34836403,-9.974285,5002,0
110515995,0.13821723,0.047411628,0.033059776,5001,0,-0.11423509,-0.16080207,-9.379074,5001,0
110520996,-0.19365053,0.049254686,0.004800635,5001,0,-0.4664747,0.1033691,-10.105831,5001,0
110525995,0.15873836,0.046581257,0.02601572,4999,0,-0.11458038,0.50867826,-9.290851,4999,0
110530997,-0.0006609225,0.04726534,0.001065836,5002,0,-0.29437774,-0.45100892,-10.227175,5002,0
110535997,0.026733771,0.041950207,0.009752531,5000,0,-0.387808,0.4839743,-9.420861,5000,0
110540999,0.22582345,0.067894146,0.010159565,5002,0,-0.33323917,-1.1367218,-9.961074,5002,0
110545999,-0.20463727,0.046048474,0.0023168174,5000,0,-0.3749593,0.37838063,-9.9385195,5000,0
110550999,0.34327736,0.042976405,0.023690086,5000,0,-0.12395157,-0.8370353,-9.452285,5000,0
110556001,-0.25887573,0.028342476,0.00030010616,5002,0,-0.002405775,-0.08764481,-10.229032,5002,0
110561023,0.30283862,-7.830368e-05,0.019837942,5022,0,-0.14386207,-0.2619247,-8.975882,5022,0
110566008,-0.1492802,-0.011348812,-0.0067367624,4985,0,0.024817342,-0.75577563,-10.463078,4985,0
110571005,0.11363099,-0.0018747707,0.002176166,4997,0,-0.37910324,0.2159223,-9.244108,4997,0
110576056,0.0504876,-0.024504093,0.00070378557,5051,0,-0.111726634,-1.2147818,-10.375233,5051,0
110581010,-0.11473222,-0.017942872,-0.0009835298,4954,0,-0.3615526,0.5116429,-9.560476,4954,0
110586007,0.23555763,-0.037290875,0.015822789,4997,0,-0.12492473,-1.3163863,-9.685177,4997,0
110591006,-0.2875366,-0.038945712,-0.0069002416,4999,0,-0.45383075,0.1310512,-9.901794,4999,0
110596016,0.24641997,-0.04595693,0.018632146,5010,0,-0.2323401,-1.1105349,-9.447142,5010,0
110601008,-0.32179314,-0.017275542,-0.005667541,4992,0,-0.52180624,-0.12167263,-10.325724,4992,0
110606009,0.18188637,-0.023552395,0.023151333,5001,0,-0.56401014,-0.36953872,-9.345335,5001,0
110611013,-0.21137151,0.017125446,0.010155765,5004,0,-0.31545734,-0.35642347,-10.462567,5004,0
110616040,0.060558066,0.0076069287,0.03141408,5027,0,-0.6762862,0.095656805,-9.271352,5027,0
110621011,-0.054563798,0.02665686,0.024225343,4971,0,-0.10745551,-0.4818971,-10.3051,4971,0
110626012,-0.06242918,0.022605991,0.025864733,5001,0,-0.594966,0.65272284,-9.456156,5001,0
