timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
446352799,446352486,3932170,3932170,-9.244999e-06,1.6885208e-06,3.1880022e-06,-0.0014216243,-0.0015017781,-0.04873789,4996,4996,0,3
446852951,446852638,3932170,3932170,-6.989202e-07,-9.174559e-07,1.9476417e-06,-0.0014077154,-0.0014835218,-0.048984516,5000,5000,0,3
447353096,447352786,3932170,3932170,-1.0212333e-05,-8.6842665e-06,-3.5810247e-06,-0.0013800976,-0.0015523139,-0.048967835,4997,4997,0,3
447853259,447852937,3932170,3932170,-9.730429e-06,2.1675605e-07,1.3662356e-06,-0.0014459763,-0.001547415,-0.048870977,5003,5003,0,3
448353392,448353086,3932170,3932170,-1.2575464e-05,-5.622208e-07,6.7852925e-06,-0.0013730787,-0.0014729802,-0.048888534,5000,5000,0,3
448853552,448853237,3932170,3932170,-1.0793936e-05,2.8180773e-07,7.1078665e-07,-0.0014396317,-0.0015311053,-0.048825506,4999,4999,0,3
449353715,449353390,3932170,3932170,1.2525725e-05,9.186946e-05,9.16556e-06,-0.0011271752,-0.0016222441,-0.04875055,4954,4954,0,3
449853862,449853543,3932170,3932170,-0.00030427665,-0.00013877188,-5.0035633e-05,-0.0012468767,-0.001201805,-0.046123285,5004,5004,0,3
450354004,450353690,3932170,3932170,-0.00014429614,-5.2814477e-05,-1.4747468e-05,-0.00021161372,-0.0031370814,-0.04722895,4990,4990,0,3
450849175,450848844,3932170,3932170,-0.00035862857,3.7571826e-05,-0.0003216199,-0.0025769481,-0.0011541267,-0.043306246,5001,5001,0,3
451349305,451348993,3932170,3932170,1.8429331e-05,-4.3373457e-05,0.00012147023,-0.0007829965,-0.002636133,-0.051303804,5002,5002,0,3
451849465,451849144,3932170,3932170,-0.00012685359,0.00011072478,-0.0015622531,0.0003033661,-0.001672863,-0.051432386,5000,5000,0,3
452354672,452354297,3932170,3932170,0.00070437865,-0.0005555393,-0.0023934161,-0.0026434835,-0.003358639,-0.0515415,4994,4994,0,3
452854842,452854463,3932170,3932170,-0.00011800108,-6.7165434e-05,-0.00028757477,-0.0023958639,0.005122285,-0.0433881,5016,5016,0,3
453354922,453354604,3932170,3932170,-0.0010900036,7.0784714e-05,0.0003392595,-0.001548993,-0.0007098951,-0.049692877,5003,5003,0,3
453855066,453854752,3932170,3932170,0.0010378564,0.00037205956,0.0003614856,-0.0009218247,-0.0033983663,-0.051018946,4996,4996,0,3
454350219,454349904,3932170,3932170,0.0014271791,-0.000151959,9.446948e-05,0.002427751,0.0026549252,-0.05158873,5002,5002,0,3
454850421,454850057,3932170,3932170,0.0009939759,-0.0006958246,5.2654223e-06,-0.001759621,-0.0014269239,-0.050841805,4984,4984,0,3
455350557,455350241,3932170,3932170,6.186071e-05,-8.125741e-05,0.00023262975,-0.0024879423,-0.0029083532,-0.05056834,5035,5035,0,3
455850701,455850361,3932170,3932170,-0.00043897898,0.00019875816,-0.00010978513,-0.0022269262,-0.0011902357,-0.04935474,5003,5003,0,3
456350842,456350529,3932170,3932170,-0.000671439,4.9405837e-05,7.142327e-05,-0.0009487219,-0.003086427,-0.049506765,5019,5019,0,3
456851029,456850710,3932170,3932170,0.00032983153,-0.00035648127,0.0002030252,-0.0019219044,-0.0043719476,-0.048309486,5046,5046,0,3
457351136,457350818,3932170,3932170,0.00034482026,0.00028585893,2.455231e-05,-0.004084086,0.00031087274,-0.048161745,5003,5003,0,3
457851350,457850971,3932170,3932170,-0.0010657652,5.1445026e-05,-3.8301067e-05,-0.0002366782,-0.0017117377,-0.05201244,4963,4963,0,3
458351503,458351181,3932170,3932170,0.00023731502,-4.949578e-05,3.348202e-05,-0.002122572,-0.00352106,-0.048977327,5059,5059,0,3
458851621,458851274,3932170,3932170,-0.000411066,0.000109171735,0.00010546977,-0.0037815708,-0.001512325,-0.04769707,5000,5000,0,3
459351809,459351433,3932170,3932170,-0.0011507364,0.00027689658,7.437675e-05,0.0002550095,0.004935666,-0.048061546,4950,4950,0,3
459851963,459851588,3932170,3932170,-0.0010711377,0.00015941523,-1.9498759e-05,-0.000909608,-0.00059854094,-0.051204205,5010,5010,0,3
460352054,460351733,3932170,3932170,0.00025930585,0.00012341251,2.0787122e-05,-0.0005484781,-0.0044432357,-0.051927835,5002,5002,0,3
460852198,460851884,3932170,3932170,0.00022952001,-9.949089e-06,0.00013503998,-0.0018447993,0.00088167563,-0.042324107,4996,4996,0,3
461352391,461352038,3932170,3932170,-0.0014171016,0.00032218217,0.00017334468,-0.0023229169,0.0028687061,-0.04543337,5000,5000,0,3
461852558,461852192,3932170,3932170,-0.0006122039,0.00011568322,-7.025203e-05,-0.0010185128,-0.0023570526,-0.053235047,5001,5001,0,3
462352667,462352343,3932170,3932170,0.0014602783,0.00013678399,0.00016072029,-0.0026364888,-0.0032509486,-0.049791444,4977,4977,0,3
462852857,462852495,3932170,3932170,0.00067105825,-0.0005578809,5.5085333e-05,-0.0018909021,-0.0013482781,-0.046168834,4999,4999,0,3
463352968,463352649,3932170,3932170,-0.0004698741,-0.00017469941,-9.9883706e-05,-0.0025138052,0.0025878442,-0.047944225,5002,5002,0,3
463853126,463852802,3932170,3932170,-0.001542975,0.00033936722,0.00010416002,-0.0005968831,-0.0012942388,-0.050153427,5000,5000,0,3
464353310,464352953,3932170,3932170,0.0013902273,0.00069161976,0.00011866492,-0.0015594272,-0.0006669088,-0.04661676,5001,5001,0,3
464848416,464848107,3932170,3932170,0.00010577241,2.8574239e-05,4.3476768e-05,0.0015816715,-0.0036542704,-0.049670685,5003,5003,0,3
465353576,465353259,3932170,3932170,-0.00010171039,4.501151e-05,0.000118874705,-0.0030436916,-0.0013400675,-0.051912475,5003,5003,0,3
465853832,465853412,3932170,3932170,0.00035826612,1.0349642e-05,0.00016350069,-0.0040254686,-0.0011868218,-0.049628,5003,5003,0,3
466353932,466353563,3932170,3932170,-0.000103662525,-1.339074e-05,8.659192e-05,-0.0026393353,-0.003653037,-0.050611064,5000,5000,0,3
466854030,466853716,3932170,3932170,-0.0006164794,0.00056063506,-1.4293071e-06,0.00031144335,-0.006945576,-0.05287856,5002,5002,0,3
467354237,467353868,3932170,3932170,-0.0014480035,-0.00041919874,9.125407e-05,-0.0008998332,-0.0036776448,-0.050228555,5001,5001,0,3
467854397,467854021,3932170,3932170,0.0011838014,-0.0003136764,0.00010965823,-0.0022967,-0.0047049588,-0.050097253,5002,5002,0,3
468349605,468349177,3932170,3932170,0.0017714831,-0.0004567525,0.00017204306,-0.00079377746,-0.0053447494,-0.0468373,5007,5007,0,3
468849645,468849323,3932170,3932170,-0.0010504778,-0.00027863862,1.6128853e-07,-0.0016142653,-0.0025854378,-0.0480485,5001,5001,0,3
469349781,469349474,3932170,3932170,-0.0014830338,-0.00020822024,-7.93475e-05,-0.0016428698,0.0009869582,-0.050378,5000,5000,0,3
469850024,469849626,3932170,3932170,-0.00036677244,0.00013478995,-3.546813e-05,-0.0032394987,0.0014770331,-0.05083561,5001,5001,0,3
470355229,470354782,3932170,3932170,0.000453059,-0.0002651467,5.84243e-05,-0.002893912,-0.0037439854,-0.048366267,5003,5003,0,3
470855260,470854933,3932170,3932170,0.001553046,1.7152868e-05,-0.00011059537,-0.00058723125,-0.0029786497,-0.048400264,4982,4982,0,3
471355396,471355083,3932170,3932170,0.0009794146,0.0009877484,0.0003264345,0.0009215631,4.540019e-05,-0.050022393,4998,4998,0,3
471850557,471850234,3932170,3932170,-0.0017597827,0.0025819559,-0.000120557095,0.0034341947,0.00073356606,-0.050160017,5001,5001,0,3
472350759,472350429,3932170,3932170,0.00029327045,0.00040540445,8.3267645e-05,-0.001714071,-0.007778337,-0.048093364,5045,5045,0,3
472850894,472850536,3932170,3932170,0.00040880626,-0.0012047,4.8082904e-05,-0.0013132977,-0.008073934,-0.053737383,5001,5001,0,3
473351047,473350687,3932170,3932170,-0.00035939977,6.1046194e-05,-6.0450187e-05,-0.0011564873,-0.0026755359,-0.052559648,5000,5000,0,3
473851169,473850841,3932170,3932170,-0.0018568801,-8.358931e-05,-5.7732082e-05,-0.0009329572,-0.0057307477,-0.052873116,5003,5003,0,3
474351349,474350993,3932170,3932170,-0.0015338748,0.0010280001,0.00060795894,0.0018045052,0.0072153634,-0.0591793,5004,5004,0,3
474851466,474851140,3932170,3932170,-0.00016061489,-0.0004941549,-2.305108e-05,-0.0016599277,0.0020837241,-0.049310565,5001,5001,0,3
475351602,475351292,3932170,3932170,9.359433e-05,-0.00014007978,8.334767e-05,-0.0020424763,-0.0023322364,-0.04257377,5002,5002,0,3
475851798,475851441,3932170,3932170,-0.00021399934,-0.0001458197,5.5679513e-05,-0.0033164022,-0.0038251542,-0.053035095,4996,4996,0,3
476351907,476351592,3932170,3932170,-0.00015683484,-0.00013576147,-0.00018052908,-0.0023604734,-0.000100498815,-0.050211374,5002,5002,0,3
476852052,476851743,3932170,3932170,1.3870915e-05,0.00026547455,-5.4565397e-05,-0.0004103718,-0.002041188,-0.0508521,5002,5002,0,3
477352294,477351894,3932170,3932170,-2.9859097e-05,3.2319018e-05,2.6591557e-05,-0.0011268002,-0.0017996768,-0.04959919,5002,5002,0,3
477852357,477852043,3932170,3932170,-7.068612e-06,7.6208074e-05,6.4847964e-06,-0.0011974267,-0.0014354389,-0.048808724,5001,5001,0,3
478352553,478352234,3932170,3932170,-2.5526774e-06,1.2667962e-05,9.557052e-06,-0.0015209811,-0.0015131896,-0.0492481,5036,5036,0,3
478852760,478852343,3932170,3932170,4.384358e-06,-4.4910502e-07,2.3132166e-06,-0.0013536066,-0.0015862759,-0.0488495,5002,5002,0,3
479352805,479352492,3932170,3932170,-1.5230303e-05,1.4206704e-06,-5.064522e-06,-0.0014654609,-0.0015531243,-0.048748326,5002,5002,0,3
479852998,479852645,3932170,3932170,-7.692476e-06,-2.7065067e-07,-6.1103024e-06,-0.0014622296,-0.0014104795,-0.04881819,4999,4999,0,3
480353188,480352791,3932170,3932170,-1.0813121e-05,2.3778808e-08,1.8345169e-06,-0.0014677886,-0.001491564,-0.048783936,5000,5000,0,3
480853310,480852942,3932170,3932170,-1.582488e-05,3.0554972e-06,3.521632e-07,-0.0014643673,-0.001482403,-0.048873145,5003,5003,0,3
481353418,481353094,3932170,3932170,-4.214875e-06,-5.9735935e-06,-4.3199448e-06,-0.0014722331,-0.0015134882,-0.048891168,5002,5002,0,3
481848569,481848240,3932170,3932170,-1.0316306e-05,-2.195366e-06,-3.5794687e-06,-0.0014962252,-0.0015007723,-0.048902,5003,5003,0,3
482348732,482348392,3932170,3932170,-7.2314856e-06,3.9436927e-06,-1.503998e-06,-0.0014981169,-0.0013632864,-0.048936866,5004,5004,0,3
