timestamp,position,velocity,acceleration,attitude,body_rate
579655351,1,1,1,0,0
579890589,1,1,1,0,0
579893285,1,1,1,0,0
579981903,1,1,1,0,0
580080840,1,1,1,0,0
580177065,1,1,1,0,0
580277941,1,1,1,0,0
580377424,1,1,1,0,0
580480859,1,1,1,0,0
580581652,1,1,1,0,0
580680447,1,1,1,0,0
580779881,1,1,1,0,0
580876914,1,1,1,0,0
580982656,1,1,1,0,0
581077469,1,1,1,0,0
581181020,1,1,1,0,0
581276945,1,1,1,0,0
581377100,1,1,1,0,0
581478279,1,1,1,0,0
581581488,1,1,1,0,0
581676358,1,1,1,0,0
581781039,1,1,1,0,0
581880283,1,1,1,0,0
581981119,1,1,1,0,0
582077204,1,1,1,0,0
582176564,1,1,1,0,0
582276464,1,1,1,0,0
582381756,1,1,1,0,0
582478355,1,1,1,0,0
582581927,1,1,1,0,0
582681202,1,1,1,0,0
582776398,1,1,1,0,0
582877034,1,1,1,0,0
582981742,1,1,1,0,0
583080479,1,1,1,0,0
583181831,1,1,1,0,0
583277199,1,1,1,0,0
583376577,1,1,1,0,0
583481596,1,1,1,0,0
583576824,1,1,1,0,0
583679243,1,1,1,0,0
583777206,1,1,1,0,0
583881406,1,1,1,0,0
583976666,1,1,1,0,0
584077874,1,1,1,0,0
584178482,1,1,1,0,0
584277741,1,1,1,0,0
584379222,1,1,1,0,0
584478644,1,1,1,0,0
584581286,1,1,1,0,0
584681367,1,1,1,0,0
584776442,1,1,1,0,0
584881909,1,1,1,0,0
584982143,1,1,1,0,0
585081777,1,1,1,0,0
585177083,1,1,1,0,0
585277044,1,1,1,0,0
585376575,1,1,1,0,0
585477593,1,1,1,0,0
585581291,1,1,1,0,0
585677503,1,1,1,0,0
585777046,1,1,1,0,0
585879679,1,1,1,0,0
585982638,1,1,1,0,0
586077169,1,1,1,0,0
586177525,1,1,1,0,0
586281332,1,1,1,0,0
586382592,1,1,1,0,0
586478191,1,1,1,0,0
586578586,1,1,1,0,0
586677498,1,1,1,0,0
586777582,1,1,1,0,0
586880884,1,1,1,0,0
586981533,1,1,1,0,0
587077863,1,1,1,0,0
587182698,1,1,1,0,0
587278091,1,1,1,0,0
587377708,1,1,1,0,0
587484609,1,1,1,0,0
587581840,1,1,1,0,0
587677193,1,1,1,0,0
587780568,1,1,1,0,0
587877960,1,1,1,0,0
587977395,1,1,1,0,0
588077978,1,1,1,0,0
588183258,1,1,1,0,0
588278278,1,1,1,0,0
588382253,1,1,1,0,0
588482100,1,1,1,0,0
588581936,1,1,1,0,0
588677723,1,1,1,0,0
588781024,1,1,1,0,0
588879041,1,1,1,0,0
588979004,1,1,1,0,0
