timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
310072850,800000.0,1.0,23877.209,0.0,112024,1098,6141.167,16008,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
311081208,800000.0,1.0,23893.562,0.0,112441,1098,6145.373,16094,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
312072863,800000.0,1.0,23842.996,0.0,112858,1098,6132.111,16180,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
313081011,800000.0,1.0,23931.188,0.0,113277,1098,6145.791,16266,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
314082013,800000.0,1.0,23864.406,0.0,113696,1098,6259.353,16352,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
315082087,800000.0,1.0,23848.785,0.0,114113,1098,6142.0815,16438,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
316082249,800000.0,1.0,23843.28,0.0,114532,1098,6196.519,16524,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
317084794,800000.0,1.0,23913.111,0.0,114947,1098,6139.866,16611,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
318074972,800000.0,1.0,23822.951,0.0,115363,1098,6189.9873,16697,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
319082939,800000.0,1.0,23947.959,0.0,115781,1098,6128.3325,16783,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
320081005,800000.0,1.0,23800.719,0.0,116198,1098,6142.5723,16869,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
321085999,800000.0,1.0,24117.285,0.0,116616,1098,6130.313,16944,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
322084010,800000.0,1.0,23812.234,0.0,117034,1098,6137.04,17041,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
323085575,800000.0,1.0,23863.752,0.0,117450,1098,6117.9917,17127,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
324083976,800000.0,1.0,23752.736,0.0,117869,1098,6130.7036,17193,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
325085031,800000.0,1.0,23966.076,0.0,118286,1098,4106.729,17239,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
326082545,800000.0,1.0,24158.377,0.0,118705,1098,3537.27,17285,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
327082781,800000.0,1.0,23850.236,0.0,119123,1098,3537.5806,17332,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
328084953,800000.0,1.0,23793.0,0.0,119539,1098,3579.9192,17378,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
329073979,800000.0,1.0,23841.69,0.0,119954,1098,3545.9539,17425,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
330083001,800000.0,1.0,23884.768,0.0,120376,1098,3606.7334,17471,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
331083624,800000.0,1.0,23754.076,0.0,120792,1098,3536.6316,17517,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
332086328,800000.0,1.0,23678.447,0.0,121211,1098,3543.523,17563,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
333073844,800000.0,1.0,23811.69,0.0,121625,1098,3545.656,17609,0,0,0,12,0.0,3,5,0,0,1,1,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
