timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
122078923,122078893,0.4819409,1.8057261e-06,-0.52156603,1.0007505,0.030203013,1.0,1
122189036,122189009,0.48203695,1.8049536e-06,-0.78791153,1.0007639,0.06892564,1.0,1
122279166,122279138,0.48209497,1.8042356e-06,-0.34775183,1.0007635,0.013426563,1.0,1
122388778,122388751,0.48208222,1.8033e-06,0.48249286,1.0007597,0.025846958,1.0,1
122478961,122478934,0.48213315,1.802699e-06,-0.20108753,1.000759,0.0044895033,1.0,1
122578870,122578814,0.48221746,1.801955e-06,-0.3660085,1.0007602,0.014873384,1.0,1
122678813,122678785,0.48220837,1.801203e-06,0.60132277,1.000762,0.040145975,1.0,1
122779211,122779183,0.4822464,1.8005828e-06,-0.8641283,1.000758,0.082905784,1.0,1
122889020,122888991,0.48225036,1.7998473e-06,-0.30683044,1.0007517,0.010452689,1.0,1
122978930,122978901,0.48220742,1.7993199e-06,0.11865279,1.0007489,0.0015631056,1.0,1
123079056,123079028,0.4822575,1.798846e-06,-0.39028767,1.0007496,0.016912263,1.0,1
123179092,123179060,0.48227763,1.7983551e-06,0.030673794,1.0007477,0.0001044643,1.0,1
123279209,123279178,0.4822629,1.7978937e-06,0.40999988,1.0007471,0.018663824,1.0,1
123389036,123389007,0.48233184,1.797327e-06,-0.6200608,1.0007474,0.042687584,1.0,1
123479202,123479170,0.48232526,1.7969584e-06,0.16275254,1.0007478,0.002940955,1.0,1
123589133,123589104,0.48234296,1.7964051e-06,-0.16444692,1.0007508,0.0030025002,1.0,1
123679028,123678996,0.48237625,1.7959188e-06,-0.47728035,1.0014066,0.025275175,1.0,1
123779343,123779310,0.48236248,1.7954911e-06,0.52594435,1.00075,0.030712243,1.0,1
123879137,123879106,0.4824013,1.79492e-06,-0.38220772,1.0007503,0.016219247,1.0,1
123979069,123979037,0.48244852,1.7943742e-06,0.51328564,1.0027716,0.029192664,1.0,1
124089025,124088996,0.48243374,1.7938042e-06,0.56711644,1.0007496,0.035708908,1.0,1
124179073,124179041,0.4824802,1.7933884e-06,-0.5834525,1.0007486,0.0377958,1.0,1
124289265,124289234,0.48248422,1.7929523e-06,-0.12835948,1.0007465,0.0018293184,1.0,1
124379277,124379246,0.48246706,1.7925886e-06,0.2182067,1.0029514,0.005274894,1.0,1
124479408,124479373,0.48251086,1.7922339e-06,-0.47466147,1.0007448,0.025015092,1.0,1
124579212,124579179,0.4825385,1.7917921e-06,0.41680306,1.0007465,0.019288355,1.0,1
124679401,124679354,0.48254028,1.7914499e-06,0.21202439,1.0007447,0.0049912096,1.0,1
124779571,124779544,0.48258024,1.7910816e-06,-0.12146558,1.0007497,0.0016380927,1.0,1
124879252,124879224,0.48262873,1.790562e-06,-0.58833754,1.000749,0.038431335,1.0,1
124989448,124989417,0.48262644,1.79012e-06,0.15802768,1.0007489,0.0027726735,1.0,1
125079365,125079337,0.48263758,1.7896909e-06,0.14904779,1.0007492,0.0024665124,1.0,1
125179345,125179314,0.48268005,1.7892223e-06,0.1010752,1.0007521,0.0011342798,1.0,1
125279548,125279520,0.48276368,1.788792e-06,-0.5001832,1.0007523,0.027777242,1.0,1
125379416,125379389,0.4827563,1.7882605e-06,0.2778493,1.0007511,0.008571364,1.0,1
125489698,125489667,0.48277232,1.7877837e-06,0.4739952,1.0007538,0.024944693,1.0,1
125579336,125579308,0.48278642,1.7872844e-06,0.2132141,1.0007538,0.005047335,1.0,1
125689599,125689571,0.4828366,1.786868e-06,-0.13583857,1.0007492,0.0020487001,1.0,1
125779651,125779618,0.48287708,1.7864835e-06,-0.35314098,1.0007511,0.013846104,1.0,1
125879331,125879301,0.48288947,1.7859428e-06,0.15109444,1.0007522,0.0025347075,1.0,1
125979623,125979590,0.48300493,1.7854694e-06,-0.5147487,1.00076,0.029418334,1.0,1
126079377,126079347,0.48320112,1.7846428e-06,-0.9421963,1.0007834,0.09855988,1.0,1
126189820,126189792,0.48329332,1.7836757e-06,0.0983839,1.000781,0.0010746487,1.0,1
126279818,126279789,0.48330534,1.7828771e-06,0.6729462,1.0007764,0.050278366,1.0,1
126379592,126379564,0.48336044,1.7820579e-06,-1.0172744,1.000766,0.114895,1.0,1
126479742,126479714,0.48353437,1.7812742e-06,-0.6846456,1.0007803,0.052041568,1.0,1
126579694,126579665,0.48361596,1.7803247e-06,-0.056869432,1.0007782,0.00035906862,1.0,1
126679666,126679601,0.48357716,1.7795279e-06,0.5463664,1.0007644,0.033143137,1.0,1
126779830,126779802,0.48356354,1.7790843e-06,0.11995138,1.0007502,0.0015975053,1.0,1
126889530,126889503,0.4836196,1.7786404e-06,-0.62277764,1.0007465,0.04306252,1.0,1
126979953,126979926,0.48364276,1.7785169e-06,0.1051701,1.0007417,0.0012280613,1.0,1
127079698,127079603,0.48368907,1.7782035e-06,0.11091009,1.0007433,0.0013657679,1.0,1
127179568,127179538,0.4837638,1.7778796e-06,-0.29480824,1.0007484,0.009649655,1.0,1
127280001,127279973,0.48390603,1.7775822e-06,-0.80489033,1.0007533,0.07192898,1.0,1
127379634,127379596,0.4839673,1.7770411e-06,-0.18548356,1.0007565,0.003819794,1.0,1
127479758,127479728,0.48407534,1.7764916e-06,0.19004363,1.0007678,0.0040098745,1.0,1
127589763,127589731,0.48425132,1.7757246e-06,-0.5619415,1.0026603,0.03499338,1.0,1
127679839,127679811,0.48429385,1.7750699e-06,-0.3128508,1.0007709,0.010866692,1.0,1
127779890,127779862,0.484421,1.7743814e-06,-0.08643189,1.0007713,0.00082941266,1.0,1
127879870,127879842,0.48446822,1.7736593e-06,0.19773436,1.0007657,0.0043409956,1.0,1
127979887,127979859,0.48445705,1.7731728e-06,-0.30354336,1.000755,0.010229896,1.0,1
128079892,128079863,0.48453638,1.7727644e-06,-0.18714446,1.0007526,0.0038885234,1.0,1
128179732,128179702,0.4845446,1.7724306e-06,0.23161313,1.0007455,0.005956075,1.0,1
128280175,128280143,0.484643,1.7723208e-06,-0.21695855,1.0007457,0.005226216,1.0,1
128379774,128379744,0.4846858,1.771952e-06,0.19261214,1.000747,0.004119083,1.0,1
128479877,128479849,0.48470348,1.7717421e-06,0.11095393,1.0007449,0.0013668456,1.0,1
128580041,128580012,0.48479608,1.7715182e-06,-0.39002466,1.0007465,0.01688953,1.0,1
128679819,128679788,0.48480836,1.7712424e-06,-0.22253773,1.0007421,0.00549848,1.0,1
128780127,128780095,0.48492944,1.7711267e-06,-0.6919788,1.0007448,0.053164255,1.0,1
128880028,128879996,0.4849992,1.7708082e-06,-0.15053603,1.0007505,0.0025160112,1.0,1
128980090,128980058,0.48509368,1.7704193e-06,-0.24552713,1.000757,0.006693108,1.0,1
129079960,129079928,0.485211,1.7698853e-06,-1.1318078,1.0007607,0.14222391,1.0,1
129180092,129180063,0.4853042,1.7693725e-06,-0.77109027,1.0007657,0.06601392,1.0,1
129280267,129280236,0.48541558,1.7688034e-06,-0.7596886,1.0007678,0.064076,1.0,1
129380154,129380123,0.48547542,1.7681822e-06,-0.31299502,1.0007669,0.010876757,1.0,1
129480229,129480197,0.4855727,1.7676465e-06,-0.043834016,1.0007633,0.00021332839,1.0,1
129580207,129580175,0.48561716,1.7671581e-06,0.08979818,1.0007601,0.0008952876,1.0,1
129680095,129680064,0.4856542,1.7667701e-06,-0.016562402,1.0007501,3.04564e-05,1.0,1
129780085,129780053,0.4856689,1.7665546e-06,0.10606146,1.0007435,0.0012489639,1.0,1
129880246,129880215,0.48572102,1.7665002e-06,-0.29612237,1.000739,0.009735968,1.0,1
129980154,129980122,0.48571843,1.7664486e-06,0.26850674,1.0007329,0.0080047855,1.0,1
130080161,130080071,0.485777,1.7664435e-06,-0.09720024,1.0007337,0.0010489954,1.0,1
130180273,130180240,0.48578483,1.7665657e-06,0.30044034,1.0007275,0.010022086,1.0,1
130280378,130280350,0.48583305,1.7666746e-06,-0.05234422,1.000728,0.0003042138,1.0,1
130380187,130380159,0.48594147,1.7666362e-06,-0.37578756,1.0007367,0.015679149,1.0,1
130480340,130480312,0.48594007,1.7666098e-06,0.16532624,1.0007352,0.0030347428,1.0,1
130580315,130580287,0.48598924,1.7666194e-06,0.076159,1.0007324,0.00064399425,1.0,1
130680275,130680217,0.4860022,1.7666326e-06,-0.63663477,1.0007298,0.04500092,1.0,1
130780473,130780444,0.48606402,1.7667376e-06,-0.03682618,1.0007327,0.00015057495,1.0,1
130880408,130880381,0.48605865,1.766758e-06,0.115814,1.0007302,0.0014892329,1.0,1
130980299,130980270,0.48606434,1.7668408e-06,0.2089149,1.000726,0.004845975,1.0,1
131080328,131080300,0.48611394,1.7669645e-06,0.25660843,1.0007297,0.0073110964,1.0,1
131180444,131180409,0.4861046,1.7670734e-06,-0.12048113,1.0007273,0.0016116838,1.0,1
131280507,131280477,0.48614895,1.7672127e-06,0.14993665,1.0007266,0.0024960751,1.0,1
131380347,131380318,0.48616308,1.7672998e-06,-0.4007665,1.0007246,0.017833054,1.0,1
131480669,131480639,0.48619965,1.7674944e-06,0.2530037,1.0007277,0.007107147,1.0,1
131580364,131580335,0.48623368,1.7675313e-06,-0.06625178,1.0007284,0.0004873448,1.0,1
131680417,131680389,0.48626214,1.7676092e-06,-0.2369701,1.0007287,0.006234882,1.0,1
131780766,131780738,0.4862911,1.7678067e-06,0.134363,1.0007278,0.002004476,1.0,1
131880665,131880637,0.48631886,1.7678512e-06,-0.41191766,1.0007278,0.018839195,1.0,1
131980701,131980669,0.48633435,1.767949e-06,0.6870666,1.0007304,0.052412886,1.0,1
132080536,132080509,0.4863551,1.7679652e-06,0.34145704,1.0007296,0.012945323,1.0,1
132180684,132180657,0.4863319,1.7681167e-06,0.32143736,1.0007234,0.011471922,1.0,1
132280764,132280736,0.4863783,1.768299e-06,0.59946996,1.0007256,0.039900407,1.0,1
132380563,132380533,0.48641622,1.76836e-06,0.041731946,1.000728,0.00019336538,1.0,1
132480631,132480595,0.486466,1.7684225e-06,0.4907511,1.00073,0.026740104,1.0,1
132580712,132580684,0.48650435,1.76851e-06,-0.15442164,1.0007291,0.0026476302,1.0,1
132680763,132680734,0.4865555,1.7685389e-06,-0.1803736,1.0007316,0.0036123164,1.0,1
132780917,132780860,0.4865833,1.7685793e-06,0.556346,1.0007325,0.034366034,1.0,1
132880583,132880556,0.48664594,1.7685395e-06,-0.22729923,1.0007325,0.005736347,1.0,1
132980739,132980711,0.4866481,1.7685508e-06,0.17896336,1.0007342,0.003556043,1.0,1
133080702,133080663,0.48666143,1.7685743e-06,0.16540751,1.0007282,0.0030377482,1.0,1
133180704,133180661,0.48670015,1.7686957e-06,-0.42000145,1.0007254,0.019585926,1.0,1
133280923,133280896,0.4866835,1.7688664e-06,0.09688395,1.0007257,0.0010421881,1.0,1
133380792,133380765,0.48668694,1.769e-06,0.095478,1.0007223,0.0010121632,1.0,1
133481084,133481056,0.4867454,1.7692565e-06,-0.6246441,1.0007246,0.04332197,1.0,1
133580682,133580646,0.4867467,1.7693214e-06,-0.5799566,1.0007232,0.037345175,1.0,1
133680925,133680895,0.48676664,1.7695309e-06,0.17186233,1.0007246,0.0032794753,1.0,1
133780830,133780797,0.48679394,1.7696937e-06,-0.576471,1.0007235,0.036897615,1.0,1
133880891,133880856,0.4867908,1.7698267e-06,-0.47389638,1.0007266,0.02493497,1.0,1
133980830,133980798,0.48682427,1.7698931e-06,0.29449797,1.0007302,0.00962953,1.0,1
134080935,134080903,0.4868239,1.7699823e-06,-0.28243846,1.0007269,0.008857059,1.0,1
134180841,134180809,0.48678687,1.7701138e-06,-0.013214062,1.0007229,1.9387255e-05,1.0,1
134280959,134280931,0.48688477,1.7702738e-06,-0.23847914,1.0007285,0.0063145445,1.0,1
134380964,134380899,0.4870646,1.7701701e-06,-1.2208735,1.0007468,0.16549107,1.0012013,1
134481117,134481088,0.48720482,1.7697007e-06,-0.18914385,1.0007677,0.003971995,1.0,1
134580891,134580863,0.48726052,1.7691309e-06,-0.42854378,1.0007564,0.020390106,1.0,1
134681021,134680992,0.48735094,1.7686635e-06,0.0463731,1.0007625,0.00023875842,1.0,1
134781116,134781087,0.4874482,1.768193e-06,-0.24831142,1.0007585,0.0068457583,1.0,1
134880943,134880915,0.48750356,1.7677538e-06,-0.05222915,1.0007507,0.0003028709,1.0,1
134981358,134981330,0.48745716,1.7677212e-06,-0.36815545,1.0007348,0.015048768,1.0,1
135081161,135081131,0.4874604,1.7676806e-06,-0.15337718,1.0008643,0.0026115829,1.0,1
135181049,135181019,0.48745325,1.767731e-06,0.13031831,1.0007256,0.0018856165,1.0,1
135281322,135281292,0.4874665,1.768053e-06,-0.6607707,1.0007161,0.048478387,1.0,1
135381220,135381191,0.48758543,1.7681691e-06,-0.8503015,1.0007304,0.0802761,1.0,1
135481320,135481293,0.4876551,1.768208e-06,-0.17206466,1.0007318,0.0032871775,1.0,1
135581116,135581086,0.48789898,1.7680013e-06,-0.9513042,1.0007548,0.10047744,1.0,1
135681149,135681118,0.48797864,1.7674943e-06,0.20734662,1.0007592,0.0047733337,1.0,1
135781184,135781156,0.4879665,1.7672035e-06,0.14969054,1.0007432,0.0024878467,1.0,1
135881065,135881035,0.4879141,1.7671094e-06,0.9482304,1.0007294,0.099831715,1.0008024,1
135981485,135981457,0.4879342,1.7673991e-06,-0.23367591,1.0007198,0.0060627954,1.0,1
136081173,136081145,0.48795703,1.7675469e-06,0.18353945,1.0007201,0.0037402767,1.0,1
136181158,136181130,0.48794854,1.7677809e-06,0.4179525,1.0007179,0.019395443,1.0,1
136281554,136281526,0.48794326,1.7682183e-06,-0.12907231,1.0007116,0.0018497572,1.0,1
136381380,136381350,0.48796555,1.7685836e-06,-0.7463545,1.0007105,0.06184995,1.0,1
136481428,136481391,0.48799524,1.7689513e-06,-0.24351418,1.000716,0.006584081,1.0,1
136581427,136581397,0.48807022,1.7691797e-06,0.027269088,1.0007237,8.256282e-05,1.0,1
136681474,136681446,0.48807952,1.7693571e-06,-0.7316729,1.0007223,0.059439868,1.0,1
136781580,136781551,0.48809645,1.7696065e-06,0.53441703,1.0007443,0.031709906,1.0,1
136881357,136881327,0.4881257,1.7697289e-06,-1.0168259,1.0007223,0.11479875,1.0,1
136981622,136981591,0.4881043,1.7700165e-06,-0.28737238,1.0007198,0.009169276,1.0,1
137081379,137081350,0.4881378,1.7701658e-06,-0.16333835,1.0007236,0.0029622358,1.0,1
137181270,137181239,0.48819658,1.7702487e-06,-0.45979267,1.0007275,0.023472846,1.0,1
137281694,137281666,0.48817617,1.7705037e-06,-0.21717161,1.0007232,0.005236603,1.0,1
137381365,137381338,0.48817343,1.7706203e-06,-0.04291947,1.0007229,0.00020452782,1.0,1
137481577,137481548,0.4882251,1.7708143e-06,-0.2089545,1.0007255,0.004847814,1.0,1
137581525,137581497,0.48823276,1.7709601e-06,-0.6698224,1.0007211,0.049815416,1.0,1
137681642,137681610,0.48824644,1.7711458e-06,0.12728378,1.0007265,0.0017988222,1.0,1
137781573,137781544,0.4883732,1.7711676e-06,-0.7964789,1.0007329,0.0704349,1.0,1
137881609,137881578,0.48840502,1.7711027e-06,0.49721843,1.0007397,0.027449269,1.0,1
137981872,137981844,0.48841488,1.7710759e-06,-0.074776515,1.000737,0.00062082324,1.0,1
138081523,138081496,0.4884154,1.7709842e-06,0.102963895,1.0007273,0.0011770953,1.0,1
138181704,138181590,0.48844147,1.771152e-06,0.108651355,1.0007207,0.0013107349,1.0,1
138281885,138281857,0.48845565,1.7714125e-06,0.03904573,1.0007225,0.00016927424,1.0,1
138381701,138381670,0.48851532,1.7714791e-06,-0.044906396,1.0007244,0.00022390272,1.0,1
138481731,138481699,0.48856995,1.7716035e-06,0.17787537,1.0007265,0.0035129641,1.0,1
138581778,138581745,0.48858026,1.7717608e-06,0.0009823404,1.0007207,1.0714419e-07,1.0,1
138681605,138681574,0.48858708,1.7718743e-06,-0.35084864,1.0007244,0.013667296,1.0,1
138781641,138781599,0.48861775,1.772016e-06,-0.14068732,1.0024973,0.002193735,1.0,1
138881764,138881733,0.4886783,1.7721278e-06,-0.69793016,1.0007298,0.054083478,1.0,1
138981911,138981879,0.48871776,1.7722341e-06,-0.65265524,1.0007281,0.047294326,1.0,1
139081609,139081576,0.4887309,1.7722017e-06,-0.49603426,1.0007262,0.027319046,1.0,1
139181927,139181895,0.4887302,1.7723426e-06,0.21808428,1.0007272,0.0052806884,1.0,1
139282169,139282110,0.4887827,1.7724578e-06,0.2797047,1.0007273,0.008686428,1.0,1
139381777,139381744,0.48884103,1.7724293e-06,0.35762557,1.0007296,0.014200313,1.0,1
139482138,139482106,0.48887074,1.7725699e-06,0.12606744,1.0007272,0.0017646059,1.0,1
139581908,139581876,0.48888737,1.7725637e-06,0.17454994,1.0007281,0.0033828344,1.0,1
139681817,139681784,0.48894146,1.7726151e-06,-0.6954968,1.0007256,0.053707227,1.0,1
139781911,139781882,0.488985,1.7727136e-06,-0.28640643,1.0007282,0.0091076605,1.0,1
139881992,139881959,0.48908505,1.772729e-06,-0.4696249,1.000738,0.024487212,1.0,1
139982140,139982108,0.48916748,1.7725529e-06,-0.33210918,1.0007466,0.012246025,1.0,1
140081868,140081837,0.4892688,1.7722185e-06,-0.54065096,1.0007488,0.032453865,1.0,1
140181977,140181945,0.48928198,1.7720074e-06,0.14285213,1.0007439,0.002265729,1.0,1
140282137,140282107,0.48930317,1.7719105e-06,-0.53368187,1.0025445,0.03156594,1.0,1
140381880,140381847,0.48930857,1.7718065e-06,0.080035046,1.0007287,0.000711216,1.0,1
140482303,140482272,0.489334,1.7719648e-06,0.3565403,1.0007286,0.01411427,1.0,1
140582009,140581976,0.4894018,1.7719636e-06,-0.027801,1.0007265,8.581494e-05,1.0,1
140682010,140681973,0.48944134,1.7720895e-06,-0.04809809,1.0007237,0.00025686147,1.0,1
140782275,140782243,0.48948014,1.7722831e-06,-0.25874668,1.0007259,0.007433476,1.0,1
140882131,140882102,0.48954955,1.772291e-06,0.25217736,1.0007331,0.007060759,1.0,1
140982197,140982168,0.48961124,1.7722798e-06,0.12994829,1.0007315,0.0018749129,1.0,1
141082133,141082105,0.4896364,1.7722687e-06,0.3041521,1.000732,0.010271204,1.0,1
141182180,141182123,0.48973212,1.7722722e-06,-0.77661765,1.0007328,0.06696593,1.0,1
141282412,141282384,0.48992816,1.7721206e-06,-0.14393981,1.0081036,0.0022835692,1.0022444,1
141382024,141381994,0.49010137,1.771442e-06,-0.26750296,1.000769,0.007944761,1.0,1
141482430,141482394,0.49016657,1.7710038e-06,-0.7720703,1.0007576,0.06618237,1.0,1
141582196,141582169,0.49016404,1.7705975e-06,-0.8248085,1.0007479,0.0755334,1.0,1
141682185,141682139,0.49015677,1.7703496e-06,0.61959785,1.0007457,0.04262394,1.0,1
141782600,141782541,0.49020755,1.770386e-06,-0.8272263,1.0007308,0.07597818,1.0,1
141882105,141882075,0.49022803,1.7703223e-06,0.76725644,1.0007257,0.06536172,1.0,1
141982427,141982399,0.4902785,1.7705866e-06,0.32946795,1.0007201,0.012052336,1.0,1
142082256,142082225,0.49029133,1.7707791e-06,-0.123363465,1.0007169,0.001689738,1.0,1
142182414,142182383,0.49034107,1.7710751e-06,-0.27977598,1.0007162,0.008690953,1.0,1
142282425,142282395,0.49040252,1.771345e-06,-0.1951969,1.0007175,0.004230501,1.0,1
142382372,142382344,0.49042192,1.7715992e-06,-0.11786772,1.0007181,0.0015425368,1.0,1
142482636,142482602,0.4904479,1.7719308e-06,-0.31329477,1.0007176,0.0108981365,1.0,1
142582392,142582363,0.49047872,1.7721218e-06,-0.48740405,1.0007173,0.026376937,1.0,1
142682236,142682206,0.49054417,1.7723095e-06,-0.51930165,1.0007228,0.02994216,1.0,1
142782668,142782640,0.49066648,1.7724378e-06,-0.4262935,1.0007366,0.020176932,1.0,1
142882288,142882258,0.4906903,1.7722689e-06,0.52276284,1.0007352,0.030342245,1.0,1
142982592,142982563,0.49070227,1.7723808e-06,-0.05174166,1.0007262,0.00029725072,1.0,1
143082531,143082503,0.49069905,1.7725243e-06,0.014875546,1.0007181,2.456923e-05,1.0,1
143182376,143182349,0.49070734,1.7727341e-06,0.4689939,1.0007148,0.024422018,1.0,1
143282464,143282435,0.49075198,1.7730698e-06,0.28577015,1.0007148,0.00906736,1.0,1
143382560,143382476,0.49074867,1.7734387e-06,-0.3384859,1.0007085,0.012721288,1.0,1
143482790,143482762,0.49073166,1.7738892e-06,-0.60299706,1.0007099,0.04037195,1.0,1
143582474,143582443,0.49076107,1.7741777e-06,-0.24083862,1.0007116,0.006440222,1.0,1
143682591,143682563,0.4907622,1.7745688e-06,0.6105458,1.0007131,0.04138895,1.0,1
143782791,143782762,0.49079227,1.7749738e-06,-0.8014414,1.0007101,0.07131694,1.0,1
143882604,143882577,0.49079058,1.7752413e-06,0.038882688,1.0007136,0.00016786504,1.0,1
143982942,143982889,0.49082252,1.7756101e-06,-0.58754545,1.0007135,0.03832928,1.0,1
144082745,144082716,0.49084237,1.7758298e-06,0.7181518,1.0007156,0.05726369,1.0,1
144182697,144182651,0.49089208,1.7760547e-06,0.40100154,1.0007172,0.01785411,1.0,1
144282639,144282601,0.49092808,1.7762609e-06,-0.028868746,1.0007185,9.253402e-05,1.0,1
144382680,144382648,0.49092045,1.7764867e-06,0.055178262,1.0007167,0.00033805112,1.0,1
144482886,144482854,0.49094683,1.7767549e-06,-0.5278603,1.0007163,0.030937448,1.0,1
144582591,144582559,0.49095178,1.7768882e-06,0.30752584,1.001149,0.010495955,1.0,1
144682754,144682723,0.49098724,1.7771407e-06,-0.21989316,1.0007187,0.005368697,1.0,1
144782759,144782727,0.49108785,1.7772933e-06,-0.7638987,1.0007291,0.06479067,1.0,1
144882692,144882652,0.49119532,1.7771093e-06,-0.113673955,1.0007439,0.0014346848,1.0,1
144983062,144983030,0.49124655,1.7770369e-06,-0.7105084,1.0007373,0.05605003,1.0,1
145082691,145082659,0.49121413,1.7769026e-06,-0.2585112,1.0007282,0.0074199336,1.0,1
145182799,145182766,0.4912002,1.7770479e-06,-0.043921612,1.0007193,0.00021419127,1.0,1
145282870,145282838,0.49119687,1.7772837e-06,0.20348388,1.0007155,0.004597343,1.0,1
145382910,145382878,0.49120462,1.777545e-06,0.14239967,1.0007144,0.0022514656,1.0,1
145483039,145483011,0.49124083,1.7778175e-06,0.6508462,1.0007166,0.04703305,1.0,1
145583000,145582970,0.49132338,1.778e-06,0.24769577,1.0007182,0.006812129,1.0,1
145682890,145682861,0.4913546,1.7781524e-06,0.30956793,1.0007211,0.010640361,1.0,1
145782910,145782880,0.49139032,1.7783213e-06,-0.34646392,1.00072,0.013327876,1.0,1
145882805,145882775,0.49140817,1.7784484e-06,-0.07595162,1.0007185,0.0006405008,1.0,1
145983221,145983192,0.4914565,1.7787193e-06,-0.19109865,1.0007206,0.0040547103,1.0,1
146082916,146082888,0.49149588,1.7787843e-06,-1.0296915,1.0007216,0.11772221,1.0,1
146182914,146182885,0.4915215,1.7789046e-06,-0.63669276,1.0007243,0.045009363,1.0,1
146283112,146283084,0.49156255,1.7790354e-06,-0.23783556,1.0007266,0.00628052,1.0,1
146383132,146383102,0.4916118,1.7790959e-06,-0.627287,1.0007238,0.04368937,1.0,1
146483242,146483215,0.49160802,1.7791615e-06,0.6406661,1.0007273,0.04557275,1.0,1
146583127,146583099,0.4916463,1.7791674e-06,-0.29986358,1.0007272,0.009983648,1.0,1
146683125,146683097,0.49171594,1.779206e-06,-0.023458086,1.0007266,6.109803e-05,1.0,1
146783007,146782980,0.4917624,1.7792346e-06,0.6351052,1.0007255,0.04478513,1.0,1
146883216,146883186,0.4917982,1.7793698e-06,0.111907154,1.0007228,0.001390463,1.0,1
146983305,146983277,0.49182564,1.7794764e-06,-0.12540798,1.000724,0.0017461982,1.0,1
147083231,147083202,0.49187085,1.7795253e-06,-0.58515096,1.0007257,0.03801704,1.0,1
147183056,147183028,0.49192372,1.7795633e-06,-0.57736135,1.000724,0.037011664,1.0,1
147283218,147283190,0.49194312,1.779697e-06,-0.3728539,1.0007228,0.015435515,1.0,1
147383071,147383042,0.49195698,1.7797704e-06,0.27934995,1.0007224,0.008664452,1.0,1
147483407,147483378,0.4920077,1.7799752e-06,-0.055997286,1.000719,0.00034816036,1.0,1
147583267,147583239,0.49201098,1.7800776e-06,0.3214972,1.000719,0.011476244,1.0,1
147683185,147683157,0.492058,1.780219e-06,0.19781604,1.0007184,0.004344789,1.0,1
147783189,147783161,0.4920902,1.7804346e-06,0.28107396,1.0007163,0.00877178,1.0,1
147883380,147883351,0.4920833,1.7807126e-06,0.6003048,1.0007151,0.040012036,1.0,1
147983633,147983592,0.49213335,1.7809938e-06,0.17556411,1.0007153,0.0034223031,1.0,1
148083281,148083249,0.4921494,1.781099e-06,0.2640847,1.0007169,0.007743418,1.0,1
148183442,148183408,0.49217665,1.7813547e-06,0.19583812,1.0007162,0.0042583467,1.0,1
148283345,148283312,0.492227,1.7815507e-06,-0.5663144,1.0007145,0.035609223,1.0,1
148383376,148383346,0.492246,1.7817446e-06,-0.27364603,1.0007206,0.008314247,1.0,1
148483440,148483409,0.49230945,1.7818613e-06,-0.010102212,1.0007254,1.1331191e-05,1.0,1
148583526,148583493,0.49231303,1.781935e-06,-0.059746828,1.0007234,0.0003963448,1.0,1
148683311,148683279,0.49239278,1.7819182e-06,0.096092105,1.000726,0.0010252215,1.0,1
148783441,148783405,0.4924222,1.7819499e-06,0.3289492,1.0007267,0.012014334,1.0,1
148883579,148883546,0.49246022,1.7820552e-06,-0.39655972,1.00072,0.017460719,1.0,1
148983709,148983663,0.49250537,1.7822276e-06,-0.5578766,1.0007205,0.034555797,1.0,1
149083400,149083372,0.49253964,1.7822447e-06,-0.33084697,1.0007218,0.012153418,1.0,1
149183604,149183576,0.49256647,1.7824248e-06,-0.55151707,1.0007212,0.03377243,1.0,1
149283824,149283796,0.49259084,1.7825841e-06,-0.2280192,1.0007216,0.0057728067,1.0,1
149383492,149383465,0.49260163,1.7826287e-06,0.43658525,1.0007234,0.021163212,1.0,1
149483864,149483836,0.49268425,1.7827773e-06,0.018738583,1.0007267,3.898661e-05,1.0,1
149583620,149583590,0.49271533,1.7827738e-06,-0.567624,1.0007246,0.035773743,1.0,1
149683620,149683590,0.49275124,1.782808e-06,0.9548614,1.0044079,0.10086211,1.0042375,1
149783642,149783610,0.4928105,1.7829082e-06,-0.692877,1.0007232,0.05330351,1.0,1
149883762,149883732,0.49283016,1.7830122e-06,-0.31206548,1.0007224,0.010812729,1.0,1
149983886,149983857,0.49286774,1.7831554e-06,0.052881017,1.0007211,0.00031048743,1.0,1
150083597,150083570,0.49289218,1.7831836e-06,-0.19572978,1.0007184,0.0042536273,1.0,1
150183741,150183713,0.49292973,1.7833105e-06,0.19181734,1.0007243,0.004085251,1.0,1
150283644,150283612,0.4929663,1.783337e-06,-0.20569266,1.0007217,0.004697662,1.0,1
150383646,150383614,0.4930466,1.7833783e-06,-0.43916798,1.0007256,0.021414297,1.0,1
150484034,150484007,0.49312836,1.7835091e-06,-0.09669112,1.0047188,0.001033918,1.0,1
150583637,150583600,0.49315777,1.7834165e-06,-0.04098893,1.0007267,0.00018654137,1.0,1
150683758,150683728,0.4931979,1.7834674e-06,0.15666512,1.0007265,0.002725127,1.0,1
150783787,150783758,0.49321598,1.7835139e-06,-0.09590754,1.0007219,0.0010212911,1.0,1
150883899,150883872,0.49329367,1.7835869e-06,-0.5885291,1.0007252,0.038457282,1.0,1
150984020,150983992,0.49336854,1.7836567e-06,-0.73563045,1.0007249,0.060084466,1.0,1
151083873,151083846,0.4933664,1.7836568e-06,0.25100902,1.0007243,0.006995547,1.0,1
151183961,151183934,0.4933961,1.7837115e-06,0.27169028,1.0007243,0.008195797,1.0,1
