timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
119667550,119667111,0.45884404,0.019292818,0.0077259014,0.8882738,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119717578,119717131,0.45887175,0.019291408,0.0077184457,0.88825953,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119767709,119767153,0.4588911,0.019286951,0.007728259,0.8882495,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119812700,119812168,0.45890534,0.019283943,0.00771569,0.88824236,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119867680,119867188,0.45892772,0.019274753,0.0077049593,0.8882311,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119917677,119917209,0.45893922,0.019275526,0.00770587,0.8882251,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
119962677,119962225,0.45896575,0.01927913,0.007701136,0.8882114,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120017741,120017296,0.45898518,0.019297412,0.0076986183,0.88820094,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120067784,120067266,0.45899454,0.01930582,0.0077041755,0.888196,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120117847,120117287,0.4590001,0.019301163,0.007684682,0.88819337,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120162837,120162302,0.4590045,0.019311814,0.0076865894,0.88819087,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120217851,120217331,0.45902818,0.019309582,0.007680699,0.88817865,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120267788,120267342,0.45902953,0.019313125,0.007682348,0.8881778,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120312874,120312361,0.45901674,0.019312905,0.0076805223,0.88818455,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120367910,120367382,0.45900267,0.019317232,0.0076763635,0.88819164,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120417851,120417401,0.45899656,0.019318286,0.007679464,0.8881949,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120462871,120462426,0.45898166,0.01932193,0.007676788,0.8882024,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120512927,120512437,0.4589626,0.019319238,0.0076686353,0.88821244,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120567908,120567458,0.45894158,0.019302769,0.0076785116,0.88822365,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120617970,120617479,0.45894617,0.019309465,0.00767595,0.8882211,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120662987,120662500,0.45895728,0.019317131,0.0076791802,0.88821524,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120718077,120717516,0.4589584,0.019314043,0.0076743145,0.8882147,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120768002,120767562,0.45896924,0.019318836,0.007683389,0.88820887,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120813053,120812608,0.45896605,0.019314216,0.007686474,0.88821065,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120863002,120862572,0.45898575,0.019312637,0.0076879747,0.8882005,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120918075,120917593,0.45900002,0.019321019,0.0076817214,0.888193,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
120968112,120967615,0.45901665,0.019337557,0.0076820226,0.888184,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121013134,121012636,0.45901832,0.019341392,0.007682521,0.88818306,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121068119,121067656,0.4590252,0.019333817,0.007672988,0.88817966,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121118200,121117672,0.45903498,0.019324252,0.007666169,0.88817495,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121163220,121162689,0.4590277,0.019328715,0.0076592267,0.8881787,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121213160,121212711,0.45902798,0.019325165,0.0076548387,0.8881787,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121268231,121267730,0.4590223,0.019320324,0.0076491,0.8881818,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121318201,121317750,0.4590085,0.019314777,0.007648471,0.8881891,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
121363352,121362767,0.4590052,0.019310754,0.0076435283,0.8881909,0.99991363,-3.3795662e-09,-1.2054308e-10,-0.013142514,2
