timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
95304391,2092778,1,3932170,3997730,3932170,396825,0.50906044,0.5010754,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
96304436,2092778,1,3932170,3997730,3932170,396825,0.508687,0.5029713,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
97304669,2092778,1,3932170,3997730,3932170,396825,0.5101335,0.50479275,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
98304822,2092778,1,3932170,3997730,3932170,396825,0.51258796,0.5117985,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
99304931,2092778,1,3932170,3997730,3932170,396825,0.5017778,0.5095979,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
100305068,2092778,1,3932170,3997730,3932170,396825,0.51199,0.5124941,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
101305402,2092778,1,3932170,3997730,3932170,396825,0.5146655,0.50328594,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
102305558,2092778,1,3932170,3997730,3932170,396825,0.5057646,0.5034287,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
103305676,2092778,1,3932170,3997730,3932170,396825,0.50823486,0.50132555,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
104305930,2092778,1,3932170,3997730,3932170,396825,0.5071848,0.50748193,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
105305969,2092778,1,3932170,3997730,3932170,396825,0.50737613,0.507715,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
106306076,2092778,1,3932170,3997730,3932170,396825,0.5126005,0.5038872,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
107306361,2092778,1,3932170,3997730,3932170,396825,0.50581276,0.5053555,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
108306445,2092778,1,3932170,3997730,3932170,396825,0.50383353,0.5044706,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
109306539,2092778,1,3932170,3997730,3932170,396825,0.50566554,0.50519973,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
110306705,2092778,1,3932170,3997730,3932170,396825,0.50836086,0.50393766,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
111307029,2092778,1,3932170,3997730,3932170,396825,0.50505286,0.5034842,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
112307191,2092778,1,3932170,3997730,3932170,396825,0.50631785,0.50379497,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
113307344,2092778,1,3932170,3997730,3932170,396825,0.50646806,0.5014625,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
114307577,2092778,1,3932170,3997730,3932170,396825,0.5021451,0.50193554,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
115307653,2092778,1,3932170,3997730,3932170,396825,0.50553757,0.50393456,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
116307766,2092778,1,3932170,3997730,3932170,396825,0.5041038,0.50302,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
117307995,2092778,1,3932170,3997730,3932170,396825,0.502467,0.5034757,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
118308087,2092778,1,3932170,3997730,3932170,396825,0.5046871,0.5011463,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
119308195,2092778,1,3932170,3997730,3932170,396825,0.50284976,0.5034228,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
120308561,2092778,1,3932170,3997730,3932170,396825,0.50452626,0.5003013,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
121308711,2092778,1,3932170,3997730,3932170,396825,0.51015985,0.50764626,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
122308841,2092778,1,3932170,3997730,3932170,396825,0.50537354,0.5060143,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
123309026,2092778,1,3932170,3997730,3932170,396825,0.50678766,0.50270987,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
124309274,2092778,1,3932170,3997730,3932170,396825,0.5050908,0.50393164,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
125319615,2092778,1,3932170,3997730,3932170,396825,0.5019261,0.5037675,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
126319735,2092778,1,3932170,3997730,3932170,396825,0.50730014,0.501814,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
127319860,2092778,1,3932170,3997730,3932170,396825,0.5024762,0.5069376,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
128320087,2092778,1,3932170,3997730,3932170,396825,0.5033014,0.50543904,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
129320142,2092778,1,3932170,3997730,3932170,396825,0.50931656,0.50202364,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
130320290,2092778,1,3932170,3997730,3932170,396825,0.50440735,0.50128627,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
131320597,2092778,1,3932170,3997730,3932170,396825,0.5005959,0.50137275,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
132320715,2092778,1,3932170,3997730,3932170,396825,0.5070169,0.5029109,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
133320821,2092778,1,3932170,3997730,3932170,396825,0.50349855,0.50391877,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
134321192,2092778,1,3932170,3997730,3932170,396825,0.5016851,0.505487,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
135321296,2092778,1,3932170,3997730,3932170,396825,0.5066712,0.50851244,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
136321534,2092778,1,3932170,3997730,3932170,396825,0.5023631,0.5012668,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
137321709,2092778,1,3932170,3997730,3932170,396825,0.50505924,0.5064755,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
138321876,2092778,1,3932170,3997730,3932170,396825,0.5056944,0.50238115,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
139321984,2092778,1,3932170,3997730,3932170,396825,0.5010507,0.50315785,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
140322078,2092778,1,3932170,3997730,3932170,396825,0.50344515,0.5016084,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
141322220,2092778,1,3932170,3997730,3932170,396825,0.50463533,0.5023265,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
142322392,2092778,1,3932170,3997730,3932170,396825,0.50266296,0.5041693,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
143322506,2092778,1,3932170,3997730,3932170,396825,0.5042617,0.5015089,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
144322924,2092778,1,3932170,3997730,3932170,396825,0.5022617,0.50059474,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
145323082,2092778,1,3932170,3997730,3932170,396825,0.50161254,0.5015051,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
146333000,2092778,1,3932170,3997730,3932170,396825,0.5026171,0.5020174,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
147333063,2092778,1,3932170,3997730,3932170,396825,0.50130427,0.5008258,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
148333369,2092778,1,3932170,3997730,3932170,396825,0.503512,0.50099504,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
149333625,2092778,1,3932170,3997730,3932170,396825,0.503601,0.50152963,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
150333778,2092778,1,3932170,3997730,3932170,396825,0.5018863,0.50268066,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
151333978,2092778,1,3932170,3997730,3932170,396825,0.5024101,0.5023499,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
152334147,2092778,1,3932170,3997730,3932170,396825,0.50311613,0.5033131,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
153334179,2092778,1,3932170,3997730,3932170,396825,0.5021181,0.5042014,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
154334308,2092778,1,3932170,3997730,3932170,396825,0.5048972,0.50137055,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
155334442,2092778,1,3932170,3997730,3932170,396825,0.5028322,0.50062317,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
156334689,2092778,1,3932170,3997730,3932170,396825,0.5017838,0.501023,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
157334797,2092778,1,3932170,3997730,3932170,396825,0.5040007,0.5027356,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
158335083,2092778,1,3932170,3997730,3932170,396825,0.5019097,0.50127536,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
159335316,2092778,1,3932170,3997730,3932170,396825,0.5021585,0.5014209,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
160335489,2092778,1,3932170,3997730,3932170,396825,0.5042443,0.5020164,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
161335679,2092778,1,3932170,3997730,3932170,396825,0.5025601,0.5037568,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
162335797,2092778,1,3932170,3997730,3932170,396825,0.5015772,0.5020856,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
163335895,2092778,1,3932170,3997730,3932170,396825,0.5038153,0.50131744,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
164336076,2092778,1,3932170,3997730,3932170,396825,0.50021917,0.5030482,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
165336286,2092778,1,3932170,3997730,3932170,396825,0.50190216,0.502605,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
166336436,2092778,1,3932170,3997730,3932170,396825,0.5035452,0.5032619,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
167336570,2092778,1,3932170,3997730,3932170,396825,0.503238,0.50430185,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
168336989,2092778,1,3932170,3997730,3932170,396825,0.502691,0.50314325,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
169337140,2092778,1,3932170,3997730,3932170,396825,0.5006094,0.50118804,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
170337267,2092778,1,3932170,3997730,3932170,396825,0.5030769,0.5027555,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
171337382,2092778,1,3932170,3997730,3932170,396825,0.50660527,0.5031657,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
172337644,2092778,1,3932170,3997730,3932170,396825,0.50197613,0.5022384,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
173337675,2092778,1,3932170,3997730,3932170,396825,0.5016014,0.51307666,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
174337941,2092778,1,3932170,3997730,3932170,396825,0.50096065,0.522444,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0,2,1,1,0,0,0,0,0,0,0,0,0
