timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
2100957013,16.347328,16.125631,0.0,8.513098e-36,-1.0,41.14507,0.96619564,1.0046118,nan,4,4.031408,4.031408,4.031408,4.031408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2101157136,16.043259,16.124498,0.0,5.7290724e-36,-1.0,41.14507,0.96568066,1.0046824,nan,4,4.0311246,4.0311246,4.0311246,4.0311246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2101347138,16.101177,16.1264,0.0,3.9326115e-36,-1.0,41.14507,0.96654516,1.004564,nan,4,4.0316,4.0316,4.0316,4.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2101547273,16.130136,16.120993,0.0,2.6465349e-36,-1.0,41.14507,0.96408707,1.0049009,nan,4,4.030248,4.030248,4.030248,4.030248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2101747344,16.115656,16.128021,0.0,1.781042e-36,-1.0,41.14507,0.9672819,1.004463,nan,4,4.0320053,4.0320053,4.0320053,4.0320053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2101957572,16.26045,16.12877,0.0,1.1750885e-36,-1.0,41.14507,0.9676228,1.0044163,nan,4,4.0321927,4.0321927,4.0321927,4.0321927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2102157438,16.043259,16.125172,0.0,7.908008e-37,-1.0,41.14507,0.9659868,1.0046405,nan,4,4.031293,4.031293,4.031293,4.031293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2102357785,16.043259,16.133167,0.0,5.3218634e-37,-1.0,41.14507,0.96962124,1.0041426,nan,4,4.033292,4.033292,4.033292,4.033292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2102556703,16.30389,16.139832,0.0,3.5814615e-37,-1.0,41.14507,0.9726501,1.003728,nan,4,4.034958,4.034958,4.034958,4.034958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2102746730,16.217012,16.13255,0.0,2.4584255e-37,-1.0,41.14507,0.9693404,1.004181,nan,4,4.0331373,4.0331373,4.0331373,4.0331373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2102946705,16.188053,16.134665,0.0,1.6544502e-37,-1.0,41.14507,0.9703017,1.0040494,nan,4,4.033666,4.033666,4.033666,4.033666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103146703,16.274931,16.13395,0.0,1.1133977e-37,-1.0,41.14507,0.9699765,1.0040939,nan,4,4.0334873,4.0334873,4.0334873,4.0334873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103346702,16.086699,16.138739,0.0,7.492847e-38,-1.0,41.14507,0.9721537,1.003796,nan,4,4.0346847,4.0346847,4.0346847,4.0346847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103556704,16.130136,16.131313,0.0,4.9435994e-38,-1.0,41.14507,0.9687782,1.004258,nan,4,4.0328283,4.0328283,4.0328283,4.0328283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103756703,16.30389,16.120884,0.0,3.326901e-38,-1.0,41.14507,0.96403795,1.0049077,nan,4,4.030221,4.030221,4.030221,4.030221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2103946759,16.115656,16.125887,0.0,2.2836873e-38,-1.0,41.14507,0.966312,1.004596,nan,4,4.0314717,4.0314717,4.0314717,4.0314717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104146705,16.28941,16.128172,0.0,1.5368564e-38,-1.0,41.14507,0.96735054,1.0044537,nan,4,4.032043,4.032043,4.032043,4.032043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104346702,16.086699,16.122005,0.0,1.0342603e-38,-1.0,41.14507,0.9645477,1.0048379,nan,4,4.0305014,4.0305014,4.0305014,4.0305014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104546703,16.144615,16.121021,0.0,6.960276e-39,-1.0,41.14507,0.9641004,1.0048991,nan,4,4.0302553,4.0302553,4.0302553,4.0302553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104746738,15.75367,16.128134,0.0,4.684066e-39,-1.0,41.14507,0.9673334,1.004456,nan,4,4.0320334,4.0320334,4.0320334,4.0320334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104956822,15.9274235,16.117737,0.0,3.090433e-39,-1.0,41.14507,0.96260744,1.005104,nan,4,4.029434,4.029434,4.029434,4.029434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2105146708,15.912944,16.116232,0.0,2.12137e-39,-1.0,41.14507,0.9619232,1.0051978,nan,4,4.029058,4.029058,4.029058,4.029058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2105356742,15.941903,16.123539,0.0,1.399631e-39,-1.0,41.14507,0.9652448,1.0047423,nan,4,4.0308847,4.0308847,4.0308847,4.0308847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
