timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
100377295,100374348,3932170,7997.867,7.810417,86.805145,91.247314,106.39595,164.86723,85.508286,93.72459,179.18117,nan,86.002396,54.67292,nan,nan,185.0,58.0,45.0,16.0,25.0,20.0,17.0,nan,26.0,16.0,nan,nan,563.0,264.0,257.0
100442687,100439360,3932170,7997.867,7.810417,85.86933,92.67838,99.119736,nan,86.14271,163.99576,124.64828,nan,46.862503,nan,nan,nan,680.0,468.0,64.0,nan,29.0,16.0,10.0,nan,16.0,nan,nan,nan,1928.0,243.0,249.0
100473517,100470620,3932170,7997.867,7.810417,95.00988,123.04544,99.892166,33.743305,86.13856,92.85595,nan,nan,58.583714,93.725006,nan,nan,245.0,65.0,58.0,17.0,29.0,25.0,nan,nan,17.0,16.0,nan,nan,821.0,448.0,227.0
100536757,100534374,3932170,7997.867,7.810417,86.06922,91.001305,nan,nan,55.10315,85.47648,nan,nan,93.06741,46.862503,86.60263,nan,900.0,85.0,nan,nan,26.0,25.0,nan,nan,18.0,10.0,10.0,nan,1545.0,646.0,237.0
100570522,100566880,3932170,7997.867,7.810417,85.72602,91.968636,72.06547,nan,54.716843,85.930176,nan,nan,85.83843,46.708454,nan,nan,2405.0,680.0,148.0,nan,26.0,17.0,nan,nan,53.0,17.0,nan,nan,4633.0,1160.0,255.0
100632729,100630642,3932170,7997.867,7.810417,85.75778,91.8916,nan,nan,86.396095,nan,nan,nan,74.48898,78.514244,93.582565,nan,1385.0,593.0,nan,nan,20.0,nan,nan,nan,17.0,17.0,13.0,nan,4692.0,732.0,229.0
100666793,100663196,3932170,7997.867,7.810417,86.1233,91.685425,101.64742,nan,85.94765,nan,nan,nan,32.322723,39.99368,nan,nan,445.0,125.0,29.0,nan,58.0,nan,nan,nan,17.0,10.0,nan,nan,1862.0,569.0,202.0
100728736,100726904,3932170,7997.867,7.810417,86.53788,92.75553,98.91444,nan,178.83658,82.45345,93.64264,nan,38.767647,78.62695,70.95789,nan,1124.0,626.0,130.0,nan,29.0,17.0,17.0,nan,17.0,17.0,10.0,nan,2662.0,313.0,222.0
100793140,100790665,3932170,7997.867,7.810417,85.89045,79.994446,91.413345,64.911095,93.06713,39.052086,53.158955,nan,47.146942,86.76307,105.84862,nan,317.0,197.0,125.0,37.0,41.0,17.0,17.0,nan,17.0,16.0,10.0,nan,1136.0,401.0,220.0
100826708,100823202,3932170,7997.867,7.810417,93.226006,71.6383,76.834145,164.10112,85.66208,46.862503,nan,nan,39.074432,148.39792,179.58473,nan,153.0,65.0,34.0,17.0,34.0,17.0,nan,nan,26.0,10.0,10.0,nan,613.0,589.0,211.0
100890579,100886931,3932170,7997.867,7.810417,93.884476,99.59427,179.50114,nan,86.267746,47.733986,nan,nan,39.052086,85.91459,77.75843,nan,505.0,72.0,17.0,nan,25.0,16.0,nan,nan,16.0,13.0,10.0,nan,1403.0,612.0,207.0
100921725,100919435,3932170,7997.867,7.810417,92.77813,86.94968,99.51403,nan,78.426315,101.134575,nan,nan,93.4888,nan,nan,nan,569.0,289.0,18.0,nan,17.0,17.0,nan,nan,29.0,nan,nan,nan,1527.0,485.0,247.0
100984316,100983196,3932170,7997.867,7.810417,85.91459,91.94186,99.212006,179.62183,53.801437,100.66395,nan,nan,85.66794,nan,nan,nan,962.0,153.0,34.0,25.0,16.0,16.0,nan,nan,18.0,nan,nan,nan,1635.0,258.0,269.0
101016513,101014452,3932170,7997.867,7.810417,93.22631,98.92263,46.862503,171.8491,172.2984,92.942535,78.42257,nan,86.31005,100.39122,nan,nan,544.0,117.0,17.0,17.0,25.0,13.0,10.0,nan,17.0,16.0,nan,nan,1434.0,269.0,217.0
101082097,101079460,3932170,7997.867,7.810417,87.00291,92.27008,99.911644,179.63959,179.67711,85.9421,140.58751,182.7282,85.97367,100.68694,nan,nan,530.0,466.0,65.0,16.0,25.0,17.0,10.0,10.0,26.0,16.0,nan,nan,1478.0,224.0,237.0
101141725,101140721,3932170,7997.867,7.810417,86.4746,92.188614,99.07189,nan,74.20455,86.73629,nan,nan,86.57218,92.942535,70.95789,nan,1700.0,1258.0,73.0,nan,17.0,10.0,nan,nan,18.0,13.0,10.0,nan,3739.0,225.0,239.0
101177394,101174475,3932170,7997.867,7.810417,86.620804,92.49404,98.62106,nan,47.30099,85.488365,100.87129,nan,93.35374,39.052086,nan,nan,2132.0,1525.0,104.0,nan,17.0,17.0,10.0,nan,26.0,16.0,nan,nan,4360.0,246.0,207.0
101240545,101236986,3932170,7997.867,7.810417,87.282524,91.99797,141.67734,nan,55.315487,70.14372,109.34584,nan,93.68749,38.180603,85.79655,nan,485.0,221.0,25.0,nan,17.0,10.0,10.0,nan,20.0,16.0,13.0,nan,1073.0,253.0,244.0
101272571,101270743,3932170,7997.867,7.810417,92.99404,98.79354,71.243706,179.74187,59.219296,46.862503,35.457893,61.76433,55.544403,74.60695,nan,nan,577.0,49.0,25.0,20.0,26.0,16.0,10.0,10.0,16.0,10.0,nan,nan,1327.0,234.0,204.0
101337547,101334501,3932170,7997.867,7.810417,86.20179,92.16025,99.97654,nan,55.346252,101.56384,nan,nan,86.21827,92.903305,nan,nan,941.0,720.0,65.0,nan,20.0,17.0,nan,nan,20.0,10.0,nan,nan,2470.0,1091.0,221.0
101368869,101367006,3932170,7997.867,7.810417,85.07072,91.389565,94.407196,nan,85.91459,164.05014,nan,nan,46.862503,78.10417,101.48056,nan,793.0,149.0,32.0,nan,49.0,20.0,nan,nan,16.0,16.0,10.0,nan,2331.0,1194.0,200.0
101431810,101430767,3932170,7997.867,7.810417,99.76002,87.16237,nan,nan,93.39767,66.79653,nan,nan,38.12508,78.81767,93.452286,nan,116.0,40.0,nan,nan,37.0,10.0,nan,nan,17.0,17.0,16.0,nan,2448.0,482.0,220.0
101466791,101463273,3932170,7997.867,7.810417,93.562546,99.42325,nan,nan,93.41282,79.248375,nan,nan,93.591354,nan,nan,nan,288.0,146.0,nan,nan,26.0,16.0,nan,nan,20.0,nan,nan,nan,1809.0,242.0,227.0
101530131,101527032,3932170,7997.867,7.810417,85.907036,90.887825,nan,nan,55.544403,85.96945,117.15626,nan,86.21827,46.862503,nan,nan,765.0,100.0,nan,nan,16.0,10.0,10.0,nan,20.0,16.0,nan,nan,1527.0,181.0,218.0
101561554,101558287,3932170,7997.867,7.810417,86.58569,92.356186,171.84695,nan,86.22724,171.81781,99.45209,nan,86.21827,46.862503,nan,nan,500.0,421.0,20.0,nan,17.0,17.0,10.0,nan,20.0,16.0,nan,nan,2025.0,247.0,218.0
101626729,101623299,3932170,7997.867,7.810417,93.55952,88.656,99.4556,nan,70.73225,100.66395,179.65465,nan,93.59346,nan,nan,nan,701.0,89.0,52.0,nan,17.0,16.0,13.0,nan,25.0,nan,nan,nan,1366.0,222.0,256.0
101690933,101687058,3932170,7997.867,7.810417,86.36421,91.35692,91.92463,nan,179.51953,46.862503,118.02773,nan,93.06741,54.67292,74.60695,nan,1300.0,500.0,58.0,nan,20.0,16.0,16.0,nan,36.0,16.0,10.0,nan,2713.0,246.0,253.0
101722199,101719563,3932170,7997.867,7.810417,86.24767,92.32466,98.82958,nan,171.9652,179.35086,nan,nan,78.261734,93.06741,149.26941,nan,2548.0,1156.0,145.0,nan,13.0,13.0,nan,nan,20.0,18.0,16.0,nan,5334.0,220.0,275.0
101786252,101783323,3932170,7997.867,7.810417,92.86117,99.46077,nan,nan,93.4314,54.67292,34.738884,nan,86.32232,39.052086,54.67292,nan,493.0,121.0,nan,nan,26.0,16.0,10.0,nan,17.0,16.0,16.0,nan,1269.0,243.0,219.0
101817533,101814579,3932170,7997.867,7.810417,86.80639,91.9759,71.62966,79.7538,93.737274,162.92715,165.81203,nan,85.89158,nan,nan,nan,362.0,306.0,29.0,26.0,17.0,10.0,10.0,nan,16.0,nan,nan,nan,1108.0,221.0,215.0
101882187,101879588,3932170,7997.867,7.810417,92.84255,80.8798,99.36899,nan,87.27065,nan,nan,nan,50.773296,46.862503,86.377754,nan,1233.0,100.0,73.0,nan,17.0,nan,nan,nan,17.0,16.0,13.0,nan,2674.0,241.0,212.0
101913464,101910846,3932170,7997.867,7.810417,86.3281,92.71136,99.98624,nan,86.92095,100.36128,nan,nan,43.24732,54.67292,93.557236,nan,785.0,617.0,53.0,nan,36.0,26.0,nan,nan,17.0,16.0,13.0,nan,1909.0,285.0,213.0
101976536,101974605,3932170,7997.867,7.810417,93.74792,99.454865,171.82716,nan,79.16817,83.75945,54.646908,nan,46.862503,179.69446,nan,nan,100.0,74.0,13.0,nan,37.0,20.0,17.0,nan,17.0,10.0,nan,nan,1010.0,324.0,228.0
102042302,102039620,3932170,7997.867,7.810417,93.50827,99.291626,179.6626,nan,93.41845,148.39792,170.04951,nan,86.516464,78.44095,nan,nan,346.0,146.0,16.0,nan,25.0,10.0,10.0,nan,18.0,13.0,nan,nan,1203.0,230.0,232.0
102072104,102070871,3932170,7997.867,7.810417,86.06475,92.28186,100.20197,172.02689,85.85884,93.97166,164.15918,nan,86.211205,53.801437,78.79221,nan,505.0,180.0,100.0,25.0,25.0,18.0,13.0,nan,37.0,16.0,10.0,nan,1456.0,241.0,243.0
102137846,102134640,3932170,7997.867,7.810417,93.809456,77.740204,85.054085,nan,54.9741,86.267746,93.2771,nan,85.89838,37.099636,nan,nan,325.0,72.0,50.0,nan,26.0,25.0,13.0,nan,26.0,17.0,nan,nan,1012.0,278.0,234.0
102170844,102167136,3932170,7997.867,7.810417,92.58971,92.55049,99.417625,nan,55.278526,171.7527,nan,nan,85.61091,nan,nan,nan,1009.0,65.0,58.0,nan,26.0,26.0,nan,nan,20.0,nan,nan,nan,2879.0,664.0,220.0
102233337,102230897,3932170,7997.867,7.810417,85.41491,90.98379,72.273384,nan,70.102455,85.88321,nan,nan,84.918335,93.72459,68.62575,39.270596,2501.0,229.0,137.0,nan,37.0,20.0,nan,nan,25.0,20.0,17.0,10.0,4828.0,1673.0,248.0
102264440,102263400,3932170,7997.867,7.810417,86.59626,92.40139,98.51359,nan,172.13155,nan,nan,nan,85.91459,149.06206,147.7338,nan,965.0,592.0,45.0,nan,18.0,nan,nan,nan,25.0,10.0,10.0,nan,4088.0,1161.0,213.0
102328327,102325911,3932170,7997.867,7.810417,93.4477,87.56241,99.22076,179.63918,94.10423,171.7978,nan,nan,38.767647,54.67292,41.457687,nan,500.0,197.0,101.0,20.0,20.0,20.0,nan,nan,17.0,16.0,10.0,nan,1432.0,325.0,229.0
102389470,102388420,3932170,7997.867,7.810417,86.3195,91.65726,101.72293,nan,179.19653,164.8527,78.106186,93.429825,86.28098,55.544403,172.49332,nan,514.0,313.0,65.0,nan,29.0,17.0,13.0,13.0,26.0,16.0,10.0,nan,1757.0,270.0,216.0
102426656,102423427,3932170,7997.867,7.810417,92.85021,98.99694,81.23868,nan,85.82797,70.75218,132.7771,nan,78.97565,nan,nan,nan,485.0,85.0,25.0,nan,34.0,17.0,10.0,nan,16.0,nan,nan,nan,2292.0,238.0,233.0
102488107,102487187,3932170,7997.867,7.810417,94.80378,100.207436,171.93214,nan,93.20526,78.86503,54.95736,nan,93.70723,nan,nan,nan,130.0,65.0,26.0,nan,40.0,26.0,17.0,nan,25.0,nan,nan,nan,605.0,292.0,242.0
102522525,102519693,3932170,7997.867,7.810417,85.99428,90.98288,108.29117,nan,70.293755,164.44167,40.636646,nan,93.43493,63.354816,nan,nan,208.0,25.0,17.0,nan,17.0,17.0,9.0,nan,25.0,16.0,nan,nan,825.0,269.0,262.0
102586667,102583454,3932170,7997.867,7.810417,86.69065,92.89005,98.98536,nan,54.67292,78.06653,nan,nan,46.862503,nan,nan,nan,533.0,485.0,97.0,nan,17.0,17.0,nan,nan,16.0,nan,nan,nan,1772.0,301.0,217.0
102616981,102613456,3932170,7997.867,7.810417,94.353516,99.90149,62.884182,71.430534,86.15136,171.69553,nan,nan,46.862503,nan,nan,nan,265.0,136.0,17.0,13.0,29.0,20.0,nan,nan,16.0,nan,nan,nan,818.0,331.0,217.0
102681040,102679718,3932170,7997.867,7.810417,86.523674,91.92131,81.3824,95.632706,78.07575,85.919464,187.45203,nan,86.07725,55.391926,nan,nan,277.0,212.0,25.0,25.0,17.0,13.0,13.0,nan,25.0,10.0,nan,nan,834.0,293.0,219.0
102712811,102710973,3932170,7997.867,7.810417,86.34366,92.23141,100.146576,nan,172.0963,93.70506,nan,nan,93.641754,85.89954,32.333282,nan,962.0,802.0,80.0,nan,26.0,17.0,nan,nan,29.0,13.0,10.0,nan,2608.0,269.0,263.0
102777987,102774734,3932170,7997.867,7.810417,86.89193,92.73891,98.79207,nan,179.63959,54.67292,102.254425,nan,93.74991,nan,nan,nan,884.0,610.0,53.0,nan,25.0,10.0,10.0,nan,29.0,nan,nan,nan,1852.0,233.0,223.0
102839609,102838533,3932170,7997.867,7.810417,86.535416,92.60738,98.961754,nan,61.391724,nan,nan,nan,93.66929,nan,nan,nan,1109.0,765.0,65.0,nan,10.0,nan,nan,nan,18.0,nan,nan,nan,2745.0,259.0,222.0
102873490,102870999,3932170,7997.867,7.810417,92.81112,98.89786,nan,nan,36.70313,nan,nan,nan,86.24218,46.862503,nan,nan,1325.0,122.0,nan,nan,13.0,nan,nan,nan,25.0,10.0,nan,nan,2984.0,219.0,218.0
102936780,102933508,3932170,7997.867,7.810417,85.91763,91.338974,96.35556,nan,85.77743,179.63959,164.01544,79.04539,46.862503,86.38381,62.483337,nan,1000.0,369.0,26.0,nan,45.0,20.0,17.0,10.0,25.0,25.0,10.0,nan,2187.0,265.0,236.0
102968568,102967264,3932170,7997.867,7.810417,86.6775,92.677864,99.240135,171.86668,172.07584,70.95789,nan,nan,39.052086,52.26732,101.53542,nan,648.0,397.0,74.0,25.0,36.0,10.0,nan,nan,16.0,10.0,10.0,nan,1758.0,234.0,238.0
103031953,103031025,3932170,7997.867,7.810417,93.456436,99.35929,63.03284,164.00648,93.39007,44.910053,nan,nan,93.446556,80.6493,nan,nan,225.0,113.0,17.0,17.0,34.0,17.0,nan,nan,26.0,10.0,nan,nan,857.0,552.0,236.0
103068082,103063529,3932170,7997.867,7.810417,85.773994,91.70687,48.328964,nan,93.06741,62.527264,nan,nan,93.12313,86.544334,132.7771,nan,425.0,36.0,17.0,nan,36.0,26.0,nan,nan,18.0,13.0,10.0,nan,828.0,910.0,227.0
103131094,103127291,3932170,7997.867,7.810417,94.28233,76.75282,92.55685,99.338936,86.21303,68.34659,68.7642,nan,87.07786,54.67292,95.55612,116.064644,369.0,65.0,32.0,32.0,50.0,17.0,17.0,nan,26.0,16.0,16.0,10.0,1011.0,365.0,232.0
103162219,103159796,3932170,7997.867,7.810417,93.074104,80.46871,99.640686,164.30884,78.10417,85.281555,nan,nan,85.94597,35.29935,nan,nan,890.0,125.0,72.0,25.0,32.0,25.0,nan,nan,40.0,10.0,nan,nan,2250.0,513.0,240.0
103226695,103223558,3932170,7997.867,7.810417,85.59011,90.91657,90.38477,nan,62.75606,86.37302,nan,nan,79.43416,92.58524,179.6626,nan,2329.0,362.0,61.0,nan,20.0,17.0,nan,nan,17.0,17.0,16.0,nan,4305.0,812.0,199.0
103289132,103287315,3932170,7997.867,7.810417,93.22073,99.13647,nan,nan,93.01313,79.32102,nan,nan,86.434555,46.862503,70.293755,nan,685.0,194.0,nan,nan,26.0,17.0,nan,nan,17.0,16.0,10.0,nan,3001.0,718.0,223.0
103324231,103319821,3932170,7997.867,7.810417,93.5755,99.79839,171.94923,nan,93.623215,55.521393,69.445274,nan,46.862503,nan,nan,nan,289.0,153.0,20.0,nan,40.0,16.0,16.0,nan,16.0,nan,nan,nan,1238.0,413.0,211.0
103387075,103383582,3932170,7997.867,7.810417,86.381355,92.21215,39.074814,nan,39.490574,54.234432,179.93532,nan,86.215385,nan,nan,nan,628.0,592.0,26.0,nan,17.0,17.0,16.0,nan,26.0,nan,nan,nan,2221.0,240.0,255.0
103417234,103414837,3932170,7997.867,7.810417,92.63288,80.465065,99.05071,nan,85.979355,179.61226,nan,nan,54.67292,nan,nan,nan,881.0,162.0,41.0,nan,29.0,13.0,nan,nan,16.0,nan,nan,nan,2377.0,354.0,252.0
103482388,103479847,3932170,7997.867,7.810417,85.94872,94.08375,108.012245,nan,85.83193,101.53465,46.862503,nan,93.69363,39.92357,53.801437,107.93584,90.0,34.0,20.0,nan,52.0,26.0,25.0,nan,20.0,16.0,16.0,10.0,437.0,489.0,206.0
103513655,103511103,3932170,7997.867,7.810417,100.88982,50.54857,93.14884,nan,92.972755,53.801437,84.08347,nan,92.876526,nan,nan,nan,52.0,25.0,13.0,nan,29.0,16.0,16.0,nan,16.0,nan,nan,nan,616.0,338.0,244.0
103578137,103574863,3932170,7997.867,7.810417,86.71341,93.01878,99.20019,73.485405,93.67515,171.82918,nan,nan,86.21696,nan,nan,nan,584.0,370.0,137.0,16.0,29.0,20.0,nan,nan,18.0,nan,nan,nan,1484.0,278.0,252.0
103641909,103638622,3932170,7997.867,7.810417,78.27194,104.98581,nan,nan,86.276985,nan,nan,nan,86.32832,54.67292,101.49791,nan,52.0,25.0,nan,nan,34.0,nan,nan,nan,17.0,16.0,10.0,nan,439.0,1090.0,204.0
103673539,103671127,3932170,7997.867,7.810417,93.80199,84.95842,78.47223,101.61808,69.312996,55.95165,85.91459,nan,85.93453,117.8204,156.20834,nan,229.0,173.0,61.0,26.0,58.0,36.0,34.0,nan,17.0,10.0,10.0,nan,960.0,842.0,219.0
103738232,103734889,3932170,7997.867,7.810417,85.91038,91.933136,70.81996,nan,69.26632,59.0222,nan,nan,78.8595,92.82439,nan,nan,2180.0,794.0,117.0,nan,50.0,17.0,nan,nan,25.0,17.0,nan,nan,4680.0,1114.0,238.0
103769810,103767392,3932170,7997.867,7.810417,85.521576,79.880005,90.730225,nan,70.293755,85.91501,nan,nan,93.76176,84.32502,164.68289,nan,1985.0,488.0,169.0,nan,32.0,20.0,nan,nan,17.0,13.0,10.0,nan,5109.0,833.0,251.0
103833590,103831153,3932170,7997.867,7.810417,93.728615,77.83898,98.86367,nan,62.47305,86.08462,nan,nan,37.384075,46.862503,nan,nan,533.0,100.0,82.0,nan,26.0,20.0,nan,nan,17.0,17.0,nan,nan,1982.0,962.0,245.0
103866976,103863658,3932170,7997.867,7.810417,93.1443,99.05047,179.58388,45.194492,171.8091,nan,nan,nan,85.91459,nan,nan,nan,628.0,81.0,18.0,17.0,25.0,nan,nan,nan,16.0,nan,nan,nan,1687.0,716.0,215.0
103929147,103927433,3932170,7997.867,7.810417,85.85554,91.71454,101.80773,nan,86.285255,164.03497,47.30099,nan,39.490574,53.801437,43.21344,nan,685.0,306.0,45.0,nan,58.0,26.0,17.0,nan,17.0,16.0,10.0,nan,2419.0,517.0,203.0
103991921,103989931,3932170,7997.867,7.810417,94.10441,99.50813,157.07983,nan,92.72109,69.89273,81.04715,nan,54.67292,71.16523,84.15884,nan,257.0,113.0,16.0,nan,45.0,20.0,17.0,nan,16.0,16.0,10.0,nan,1005.0,515.0,195.0
104028138,104023691,3932170,7997.867,7.810417,87.14131,92.88289,99.17461,108.97544,93.42264,164.03612,nan,nan,93.28195,155.48935,nan,nan,449.0,349.0,73.0,29.0,36.0,20.0,nan,nan,29.0,10.0,nan,nan,1602.0,681.0,249.0
104087378,104086195,3932170,7997.867,7.810417,86.48857,91.98691,68.27658,nan,85.89942,nan,nan,nan,86.24212,93.06741,nan,nan,1060.0,520.0,50.0,nan,26.0,nan,nan,nan,25.0,18.0,nan,nan,3110.0,1117.0,293.0
104122554,104119949,3932170,7997.867,7.810417,92.81338,99.197075,nan,nan,nan,nan,nan,nan,85.91696,101.38539,nan,nan,1241.0,65.0,nan,nan,nan,nan,nan,nan,29.0,10.0,nan,nan,4088.0,1961.0,259.0
104187103,104183711,3932170,7997.867,7.810417,92.97767,88.10298,63.04295,99.39405,62.965256,77.69644,nan,nan,93.59346,63.147476,163.9639,nan,733.0,197.0,32.0,32.0,20.0,17.0,nan,nan,25.0,10.0,10.0,nan,1722.0,662.0,215.0
104217943,104214965,3932170,7997.867,7.810417,86.41984,91.53384,95.88277,nan,70.16067,164.53165,179.12671,nan,93.21213,39.052086,nan,nan,1037.0,544.0,26.0,nan,25.0,20.0,20.0,nan,20.0,16.0,nan,nan,2343.0,622.0,222.0
104282171,104279976,3932170,7997.867,7.810417,86.64374,92.685005,98.85275,nan,54.62306,78.62414,nan,nan,44.513546,93.70996,40.1437,nan,1613.0,842.0,160.0,nan,29.0,17.0,nan,nan,13.0,13.0,10.0,nan,3142.0,473.0,181.0
104313754,104311232,3932170,7997.867,7.810417,86.35076,92.9564,99.97043,164.01877,93.658356,nan,nan,nan,39.028175,54.67292,85.9521,nan,293.0,181.0,109.0,16.0,26.0,nan,nan,nan,20.0,16.0,10.0,nan,1089.0,440.0,225.0
104377461,104374991,3932170,7997.867,7.810417,85.248344,92.60241,72.147316,nan,63.009537,85.938385,nan,nan,85.66794,nan,nan,nan,362.0,232.0,53.0,nan,49.0,34.0,nan,nan,36.0,nan,nan,nan,3031.0,583.0,238.0
104442330,104438753,3932170,7997.867,7.810417,94.05268,78.88675,100.06867,nan,86.76369,nan,nan,nan,86.21696,71.01276,78.04931,nan,305.0,74.0,26.0,nan,34.0,nan,nan,nan,18.0,10.0,10.0,nan,2197.0,513.0,257.0
104473820,104471256,3932170,7997.867,7.810417,94.30232,79.59947,81.14421,nan,86.637726,39.77109,92.41663,179.63959,93.694046,nan,nan,nan,101.0,37.0,17.0,nan,29.0,20.0,18.0,17.0,20.0,nan,nan,nan,849.0,264.0,234.0
104537571,104535016,3932170,7997.867,7.810417,86.79239,92.615875,100.25548,nan,93.622314,47.733986,nan,nan,93.32865,54.67292,nan,nan,313.0,130.0,116.0,nan,20.0,16.0,nan,nan,17.0,10.0,nan,nan,2904.0,360.0,275.0
104568715,104567525,3932170,7997.867,7.810417,93.47745,99.28363,nan,nan,93.72263,61.611855,nan,nan,63.354816,86.0506,nan,nan,457.0,197.0,nan,nan,29.0,16.0,nan,nan,16.0,13.0,nan,nan,2586.0,256.0,326.0
104633210,104631340,3932170,7997.867,7.810417,86.5647,91.60813,101.052444,171.82918,85.98384,32.333282,nan,nan,85.98085,71.06697,62.483337,nan,388.0,125.0,58.0,20.0,13.0,10.0,nan,nan,26.0,10.0,10.0,nan,855.0,285.0,276.0
104664682,104663789,3932170,7997.867,7.810417,92.51508,78.03133,87.24764,108.06711,62.93922,87.05879,nan,nan,51.057735,46.862503,nan,nan,202.0,116.0,61.0,20.0,25.0,16.0,nan,nan,17.0,16.0,nan,nan,755.0,752.0,216.0
104729278,104727548,3932170,7997.867,7.810417,92.54482,80.54522,70.18518,nan,171.94374,100.68694,164.1715,nan,86.20698,93.421585,nan,nan,1093.0,221.0,80.0,nan,34.0,16.0,13.0,nan,25.0,25.0,nan,nan,2904.0,1000.0,249.0
104789592,104788807,3932170,7997.867,7.810417,85.6583,91.25782,nan,nan,46.929153,62.504948,nan,nan,78.82198,92.81212,101.217026,nan,2593.0,325.0,nan,nan,26.0,26.0,nan,nan,25.0,17.0,10.0,nan,4151.0,548.0,256.0
104826707,104823815,3932170,7997.867,7.810417,86.36226,92.317604,98.58276,nan,55.438717,69.554306,nan,nan,55.544403,85.91459,nan,nan,1480.0,697.0,65.0,nan,37.0,37.0,nan,nan,16.0,16.0,nan,nan,3088.0,771.0,229.0
104887483,104886365,3932170,7997.867,7.810417,93.97754,99.87505,nan,nan,86.69888,93.16108,nan,nan,54.67292,78.10417,nan,nan,170.0,113.0,nan,nan,32.0,29.0,nan,nan,16.0,16.0,nan,nan,2131.0,1297.0,233.0
104922388,104920079,3932170,7997.867,7.810417,86.29187,91.4509,nan,nan,86.328514,178.98201,40.1437,nan,85.97367,171.88405,nan,nan,265.0,117.0,nan,nan,37.0,18.0,10.0,nan,26.0,10.0,nan,nan,1948.0,512.0,294.0
104987224,104983841,3932170,7997.867,7.810417,86.540375,92.64509,99.18987,62.483337,85.900986,93.725006,nan,nan,39.052086,78.141685,nan,nan,505.0,361.0,72.0,16.0,20.0,18.0,nan,nan,16.0,10.0,nan,nan,1242.0,272.0,251.0
105017674,105015097,3932170,7997.867,7.810417,86.703674,94.23488,99.692406,nan,92.992485,62.483337,179.63959,nan,66.678566,92.876526,nan,nan,200.0,185.0,116.0,nan,34.0,17.0,16.0,nan,17.0,16.0,nan,nan,1111.0,265.0,291.0
105081437,105080106,3932170,7997.867,7.810417,86.3425,91.94725,80.07887,33.350697,85.91459,164.00648,nan,nan,93.43493,nan,nan,nan,205.0,81.0,65.0,17.0,18.0,17.0,nan,nan,20.0,nan,nan,nan,703.0,304.0,273.0
105142145,105141365,3932170,7997.867,7.810417,86.41344,92.5615,99.00457,nan,55.11141,94.54671,nan,nan,86.29402,74.20455,93.33131,nan,970.0,674.0,53.0,nan,17.0,10.0,nan,nan,25.0,17.0,13.0,nan,2296.0,267.0,302.0
105177498,105175120,3932170,7997.867,7.810417,93.0314,99.45884,92.044975,46.862503,54.67292,86.18731,nan,nan,86.61504,101.01175,nan,nan,724.0,101.0,18.0,16.0,17.0,16.0,nan,nan,20.0,17.0,nan,nan,1636.0,241.0,236.0
105240195,105238881,3932170,7997.867,7.810417,86.39364,91.83003,95.51145,39.052086,55.544403,187.4261,nan,nan,86.76859,97.37407,nan,nan,257.0,245.0,25.0,17.0,16.0,10.0,nan,nan,18.0,10.0,nan,nan,899.0,294.0,275.0
105272364,105271387,3932170,7997.867,7.810417,86.70625,92.25289,99.65227,nan,74.643036,179.29254,nan,nan,93.397415,nan,nan,nan,1042.0,729.0,116.0,nan,17.0,13.0,nan,nan,25.0,nan,nan,nan,2314.0,253.0,236.0
105337637,105335148,3932170,7997.867,7.810417,86.43457,92.35027,98.898415,nan,39.206135,nan,nan,nan,85.81281,39.052086,nan,nan,2081.0,925.0,125.0,nan,17.0,nan,nan,nan,29.0,16.0,nan,nan,3940.0,463.0,254.0
105369444,105367653,3932170,7997.867,7.810417,86.60224,91.819954,100.33956,nan,156.19608,nan,nan,nan,85.88983,46.198368,nan,nan,629.0,370.0,26.0,nan,17.0,nan,nan,nan,17.0,10.0,nan,nan,2609.0,1188.0,231.0
105434555,105431419,3932170,7997.867,7.810417,92.50202,67.40591,nan,nan,39.052086,54.775887,78.04931,nan,85.8119,71.142235,nan,nan,765.0,41.0,nan,nan,26.0,26.0,20.0,nan,20.0,16.0,nan,nan,2976.0,1243.0,228.0
105466866,105463941,3932170,7997.867,7.810417,93.05715,86.2462,99.38712,nan,85.83308,164.01877,nan,nan,93.4888,44.910053,78.09168,nan,689.0,445.0,32.0,nan,52.0,25.0,nan,nan,29.0,17.0,17.0,nan,2192.0,716.0,205.0
105530002,105527678,3932170,7997.867,7.810417,85.90478,79.25455,91.48541,nan,54.710426,101.53542,nan,nan,93.272224,35.236477,139.86852,172.49332,829.0,425.0,221.0,nan,25.0,13.0,nan,nan,26.0,10.0,10.0,10.0,2112.0,401.0,213.0
