timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
283464517,-0.004273655,0.0015780217,-0.0009252033,5000,0,-0.27766663,-0.28282917,-9.7880745,5000,0
283469518,-0.005094321,0.00045957215,-0.00075713295,5001,0,-0.26311624,-0.30721137,-9.78982,5001,0
283474526,-0.005221834,0.0011425996,0.0012256042,5008,0,-0.23948866,-0.29224473,-9.789125,5008,0
283479521,-0.0041369954,-0.00012116264,-0.0001229446,4995,0,-0.2509373,-0.28493482,-9.788092,4995,0
283484522,-0.004379985,0.0004983386,-0.0008361388,5001,0,-0.2380952,-0.2939443,-9.796093,5001,0
283489565,-0.0042622145,0.0006469985,0.0012558255,5043,0,-0.27069607,-0.30780113,-9.768029,5043,0
283494525,-0.00425733,0.0008605784,0.00092621584,4960,0,-0.27791122,-0.28661144,-9.789842,4960,0
283499526,-0.003934957,-0.00016450796,-0.000971943,5001,0,-0.24320708,-0.28396693,-9.79254,5001,0
283504528,-0.0050339806,0.0012813896,0.0011709847,5002,0,-0.2766759,-0.27767196,-9.7682,5002,0
283509528,-0.004440157,0.0013662698,-0.0011428556,5000,0,-0.28698698,-0.28243038,-9.776906,5000,0
283514529,-0.0044482676,0.0009492716,0.00036640244,5001,0,-0.26059514,-0.2784134,-9.76335,5001,0
283519531,-0.0035766317,0.0013421923,-0.0007618445,5002,0,-0.24654528,-0.3074173,-9.798335,5002,0
283524560,-0.0032146915,-0.0006140316,0.00038449158,5029,0,-0.26791745,-0.2727454,-9.782957,5029,0
283529533,-0.00376872,0.0016899031,0.001078177,4973,0,-0.26982328,-0.31051177,-9.7720785,4973,0
283534540,-0.0026048408,0.0014705051,0.00025116964,5007,0,-0.23637366,-0.2882677,-9.772192,5007,0
283539556,-0.0035836555,0.0006462991,-0.00038519863,5016,0,-0.27918807,-0.27223697,-9.771312,5016,0
283544536,-0.00451121,0.0017976696,0.00035378765,4980,0,-0.26897126,-0.29559946,-9.776696,4980,0
283549538,-0.0037598573,5.3284726e-05,0.00014784587,5002,0,-0.27351403,-0.27675477,-9.77584,5002,0
283554593,-0.0052130134,0.00095131074,-2.1549859e-05,5055,0,-0.26276562,-0.2700174,-9.781891,5055,0
283559540,-0.00401978,0.0018336404,-0.0003754968,4947,0,-0.25358447,-0.2981705,-9.792518,4947,0
283564543,-0.0048992196,0.0007609607,0.0006237778,5003,0,-0.2598794,-0.27021417,-9.765516,5003,0
283569542,-0.004344862,0.0008218115,4.057246e-05,4999,0,-0.272508,-0.2864557,-9.759665,4999,0
283574544,-0.005145198,0.00081905787,0.00022498168,5002,0,-0.2605928,-0.29908723,-9.784545,5002,0
283579545,-0.0033161007,0.0007205347,-0.00032125923,5001,0,-0.25419328,-0.28336942,-9.791372,5001,0
283584546,-0.0032779789,0.0020195842,-0.0005543694,5001,0,-0.2582063,-0.2787232,-9.778753,5001,0
283589547,-0.005712019,0.0016867059,0.00039204018,5001,0,-0.2651256,-0.26562068,-9.7825575,5001,0
283594561,-0.003913357,0.0010841845,-8.6053704e-05,5014,0,-0.2762175,-0.28573394,-9.787363,5014,0
283599550,-0.0046278923,0.0010403444,-0.001892748,4989,0,-0.24872775,-0.30365834,-9.805469,4989,0
283604571,-0.00312415,0.0013681673,-0.00027967294,5021,0,-0.27159658,-0.28860894,-9.789396,5021,0
283609553,-0.0055304472,0.0011652196,-0.00038692358,4982,0,-0.27716967,-0.29142356,-9.769865,4982,0
283614553,-0.0038266378,0.0017285778,-0.00019185414,5000,0,-0.28182098,-0.28598666,-9.79628,5000,0
283619554,-0.0031045184,0.0016127407,0.0005290736,5001,0,-0.26367784,-0.28287226,-9.787897,5001,0
283624556,-0.0030462958,0.00023601537,0.00026143168,5002,0,-0.25645444,-0.29696688,-9.78184,5002,0
283629557,-0.0033214765,0.0002702408,-0.00047710934,5001,0,-0.26453543,-0.28126475,-9.788932,5001,0
283634558,-0.0032344148,0.00138238,-0.00023420944,5001,0,-0.27696392,-0.27837783,-9.771329,5001,0
283639560,-0.0039069657,0.0006721699,0.00043066623,5002,0,-0.25444567,-0.29350358,-9.780335,5002,0
283644561,-0.0031194221,-0.00034422884,0.0002447752,5001,0,-0.25451955,-0.2959859,-9.788404,5001,0
283649563,-0.004490795,0.002200195,3.704001e-05,5002,0,-0.2687042,-0.30003697,-9.783322,5002,0
283654564,-0.0057461835,0.00059909164,-0.0011113584,5001,0,-0.27987975,-0.2858088,-9.770717,5001,0
283659564,-0.003801721,0.00033337597,0.0003025181,5000,0,-0.27180082,-0.30605334,-9.781858,5000,0
283664565,-0.00251602,-0.00014820631,0.000367607,5001,0,-0.2818369,-0.2763687,-9.78999,5001,0
283669566,-0.0024785248,-0.0006531658,0.0004522622,5001,0,-0.26082936,-0.27552217,-9.758408,5001,0
283674568,-0.002838754,0.0008189192,8.371563e-05,5002,0,-0.26381195,-0.27669418,-9.761372,5002,0
283679570,-0.004485556,-0.00059872813,-0.0008466205,5002,0,-0.26824525,-0.26691467,-9.770301,5002,0
283684572,-0.0037923816,0.0013256702,-0.0004174567,5002,0,-0.26850972,-0.31051803,-9.790689,5002,0
283689572,-0.003983853,0.0017200455,-0.0008131237,5000,0,-0.25097078,-0.27879634,-9.781674,5000,0
283694572,-0.004590322,0.00033685486,-0.00018858322,5000,0,-0.26121646,-0.29685977,-9.777458,5000,0
283699574,-0.004613787,-0.00020548691,-2.5738935e-05,5002,0,-0.2580981,-0.3077377,-9.77886,5002,0
283704575,-0.0042130463,0.0009777676,-0.00066055515,5001,0,-0.22713497,-0.2922169,-9.784875,5001,0
283709576,-0.0053130086,0.0012924543,0.0019101537,5001,0,-0.25298622,-0.30214438,-9.789241,5001,0
283714579,-0.0040851487,0.0018765411,-0.00039937714,5003,0,-0.2652847,-0.29443055,-9.778274,5003,0
283719579,-0.004482815,-0.0005616501,-0.00013450289,5000,0,-0.2595958,-0.2824596,-9.791059,5000,0
283724582,-0.0037552167,0.00086741295,0.0008005341,5003,0,-0.26795956,-0.29547217,-9.793718,5003,0
283729581,-0.005780702,0.0015178431,-0.0014040999,4999,0,-0.26071575,-0.29483765,-9.770798,4999,0
283734639,-0.004943236,-0.00013714393,-0.0006488234,5058,0,-0.25665906,-0.2663629,-9.786718,5058,0
283739583,-0.006983755,0.0014098219,0.00072401896,4944,0,-0.26582623,-0.27457222,-9.789385,4944,0
283744586,-0.0043777954,-0.00033649395,6.684422e-05,5003,0,-0.2530476,-0.27962342,-9.780047,5003,0
283749586,-0.0050873617,0.00091137306,0.0010005825,5000,0,-0.26816463,-0.29444194,-9.76945,5000,0
283754587,-0.0050582113,-0.0010872203,-0.00020711283,5001,0,-0.27380472,-0.26642907,-9.786646,5001,0
283759589,-0.004405738,0.0016800062,2.4361273e-06,5002,0,-0.27005342,-0.30683392,-9.776642,5002,0
283764590,-0.0028569652,0.0016151589,0.0025013422,5001,0,-0.26596493,-0.27953815,-9.760033,5001,0
283769643,-0.0042907083,-8.926062e-05,-0.0004893897,5053,0,-0.25892496,-0.27807653,-9.783604,5053,0
283774592,-0.0028813833,0.0005656901,-0.0009377378,4949,0,-0.25610623,-0.29426482,-9.800541,4949,0
283779593,-0.004702531,-0.00031957575,-0.0010880649,5001,0,-0.26116833,-0.29008704,-9.795876,5001,0
283784610,-0.0064841085,0.00067179016,-0.0008717235,5017,0,-0.265073,-0.25858125,-9.777891,5017,0
283789597,-0.004305916,0.0012725831,-4.179668e-05,4987,0,-0.25191036,-0.27223608,-9.806384,4987,0
283794597,-0.0056175897,0.0024422796,0.0006453517,5000,0,-0.2702907,-0.27446288,-9.801961,5000,0
283799650,-0.0031342455,0.00010389691,0.001866414,5053,0,-0.26247212,-0.27675256,-9.7833,5053,0
283804599,-0.0035082244,0.00041175447,1.4408407e-05,4949,0,-0.28141364,-0.29871717,-9.774721,4949,0
283809600,-0.00515804,0.001218198,-0.0009048817,5001,0,-0.26425117,-0.28609732,-9.7741785,5001,0
283814601,-0.004320631,0.0011527488,-4.3271193e-05,5001,0,-0.25626484,-0.28302366,-9.77723,5001,0
283819603,-0.003558395,0.0011666914,0.0005142754,5002,0,-0.26453352,-0.28275216,-9.773681,5002,0
283824610,-0.0027961514,0.0012454364,-5.550776e-05,5007,0,-0.28226316,-0.26199967,-9.780718,5007,0
283829605,-0.0041234163,-0.00069047505,0.001356193,4995,0,-0.260083,-0.29077008,-9.791735,4995,0
283834616,-0.004167043,0.00032863938,0.0006276887,5011,0,-0.26293346,-0.28990155,-9.784524,5011,0
283839612,-0.0034019009,0.0011453057,0.0008209847,4996,0,-0.28327614,-0.27994913,-9.789133,4996,0
283844615,-0.003023013,0.001246725,-0.0010203742,5003,0,-0.2546414,-0.26179156,-9.792051,5003,0
283849648,-0.0024777276,0.0016530327,0.0005811409,5033,0,-0.27447233,-0.30021447,-9.777769,5033,0
283854616,-0.004321581,0.0007151585,-9.904199e-05,4968,0,-0.25363544,-0.28554952,-9.795788,4968,0
283859614,-0.0037385281,-0.00057346973,0.0011619286,4998,0,-0.24933821,-0.27018327,-9.787142,4998,0
283864619,-0.0055042454,0.00039760937,-0.00014658,5005,0,-0.27576965,-0.29068026,-9.7731,5005,0
283869621,-0.0048971367,0.00082615245,0.00023150822,5002,0,-0.25225782,-0.27986714,-9.788585,5002,0
283874616,-0.0045208894,0.00087390357,-0.00027487622,4995,0,-0.27143246,-0.28486565,-9.780665,4995,0
283879618,-0.004656372,0.00077674974,0.000136859,5002,0,-0.25853682,-0.2787678,-9.783399,5002,0
283884620,-0.0050414125,0.0021962188,-9.844304e-05,5002,0,-0.2525699,-0.290648,-9.781289,5002,0
283889620,-0.00440434,0.0008588039,-0.0006043858,5000,0,-0.25368577,-0.28455088,-9.788415,5000,0
283894621,-0.005026937,0.0009615127,0.00061713706,5001,0,-0.26509684,-0.28332162,-9.782084,5001,0
283899623,-0.0039702794,0.0011908003,-0.00012592658,5002,0,-0.25868073,-0.2944264,-9.780776,5002,0
283904626,-0.0027616308,0.0012860976,-0.00092311617,5003,0,-0.2447975,-0.28761658,-9.783757,5003,0
283909633,-0.005675177,0.00068517233,-0.0015796432,5007,0,-0.26886857,-0.2786756,-9.77869,5007,0
283914626,-0.004824645,0.00014999908,0.0007445194,4993,0,-0.24347648,-0.2926808,-9.775989,4993,0
283919632,-0.004347007,0.0013551405,0.0005852698,5006,0,-0.27582404,-0.29053646,-9.778945,5006,0
283924633,-0.0039541177,0.001092756,-0.002211193,5001,0,-0.28660202,-0.28093296,-9.784862,5001,0
283929639,-0.0046497327,0.00023691528,0.00011907116,5006,0,-0.26114157,-0.26344693,-9.78697,5006,0
283934636,-0.0048064645,-0.00039368556,0.0010697119,4997,0,-0.24656096,-0.29379448,-9.77278,4997,0
283939638,-0.006317166,0.0018989207,2.0630134e-05,5002,0,-0.28298143,-0.29772955,-9.798078,5002,0
283944638,-0.0033682515,0.001142785,-0.00012029682,5000,0,-0.27207062,-0.31854257,-9.782956,5000,0
283949639,-0.003454702,0.0007550567,0.0015490676,5001,0,-0.2499481,-0.28280967,-9.782469,5001,0
283954640,-0.0043940716,0.00054165995,-0.00017952787,5001,0,-0.27422744,-0.29881555,-9.767405,5001,0
283959653,-0.0033734264,0.0016824878,0.0007817141,5013,0,-0.27564338,-0.29316387,-9.784164,5013,0
283964667,-0.004257993,-0.0005984819,-0.0008974175,5014,0,-0.26387984,-0.2880326,-9.795739,5014,0
283969640,-0.0043512844,0.00017973834,0.0009762067,4973,0,-0.24185689,-0.29458007,-9.78149,4973,0
283974641,-0.003940335,0.0006147829,-0.0010731651,5001,0,-0.24953094,-0.29323918,-9.796378,5001,0
283979641,-0.005463131,-0.00019464457,-0.00037315956,5000,0,-0.24504265,-0.27660093,-9.78829,5000,0
283984643,-0.0046534087,0.001538565,0.00057067693,5002,0,-0.25353554,-0.285221,-9.774546,5002,0
283989645,-0.004409719,0.0002270077,0.0005173568,5002,0,-0.2680171,-0.27475375,-9.776125,5002,0
283994645,-0.003713354,0.00074770674,0.001082445,5000,0,-0.27487996,-0.29456645,-9.796073,5000,0
283999665,-0.0037647448,0.0016230522,6.779075e-05,5020,0,-0.2541274,-0.29073632,-9.774094,5020,0
284004648,-0.0039552287,0.0016220306,0.0014830633,4983,0,-0.26044393,-0.26624367,-9.766803,4983,0
284009650,-0.0045958725,0.0020597195,-0.000114767885,5002,0,-0.28646934,-0.27187553,-9.756491,5002,0
284014689,-0.0043246383,0.0016752972,-5.7006764e-05,5039,0,-0.2822827,-0.29096416,-9.788011,5039,0
284019652,-0.00457786,0.0012831594,-0.00063867366,4963,0,-0.27372107,-0.31665137,-9.805018,4963,0
284024652,-0.0045412877,0.00072439335,-0.0007770836,5000,0,-0.2758662,-0.30846342,-9.773809,5000,0
284029659,-0.0039315694,0.00033232156,-0.00036048365,5007,0,-0.2716329,-0.28704637,-9.77955,5007,0
284034656,-0.0047104657,0.0012150751,0.0005970137,4997,0,-0.23924299,-0.2849324,-9.797705,4997,0
284039657,-0.0038265875,0.0014710218,0.00042172102,5001,0,-0.25303832,-0.26979852,-9.792627,5001,0
284044658,-0.0039028255,0.00024676035,0.0007669928,5001,0,-0.26192144,-0.27675322,-9.79885,5001,0
284049661,-0.003319253,0.0008347426,-0.0010576864,5003,0,-0.26662004,-0.26277867,-9.800215,5003,0
284054665,-0.0054040137,0.0023237164,0.00022987323,5004,0,-0.25870815,-0.28290161,-9.769304,5004,0
284059661,-0.004610293,0.0010002591,0.0022300754,4996,0,-0.25208172,-0.29163602,-9.775603,4996,0
284064663,-0.0056131617,0.0013526734,0.00033484888,5002,0,-0.27619675,-0.27500132,-9.770678,5002,0
284069664,-0.0037513617,0.0010255447,9.1423724e-05,5001,0,-0.26879153,-0.31419823,-9.793019,5001,0
284074665,-0.0037478136,-0.0002791256,-0.00042534235,5001,0,-0.2504985,-0.2609161,-9.779235,5001,0
284079680,-0.004130074,0.0019196671,-0.0005750685,5015,0,-0.27059397,-0.2969731,-9.748693,5015,0
284084668,-0.004670911,0.0020436374,-0.00018358594,4988,0,-0.26923957,-0.28228337,-9.766223,4988,0
284089668,-0.0043792585,0.00056990894,0.00064098404,5000,0,-0.27181688,-0.27266222,-9.774174,5000,0
284094670,-0.0042367703,0.0008896302,0.00035737437,5002,0,-0.27058756,-0.29574376,-9.776528,5002,0
284099672,-0.0050871125,0.00058526365,-7.039584e-05,5002,0,-0.26673967,-0.2843647,-9.794737,5002,0
284104673,-0.003341069,0.0011436782,-0.00069787895,5001,0,-0.24108563,-0.28873965,-9.785573,5001,0
284109679,-0.0052189925,0.0005869198,-0.0018590834,5006,0,-0.25751048,-0.29010954,-9.78658,5006,0
284114675,-0.0028342179,0.0015537118,-0.00033661726,4996,0,-0.28122133,-0.28123358,-9.763064,4996,0
284119676,-0.0033109947,0.0012737844,0.0005176395,5001,0,-0.26227343,-0.27761278,-9.777347,5001,0
284124678,-0.004300894,0.00017627173,0.0005883449,5002,0,-0.27076042,-0.28467208,-9.778344,5002,0
284129677,-0.0033670925,0.0008717839,-0.0004305642,4999,0,-0.26796213,-0.28716925,-9.782217,4999,0
284134680,-0.003300651,0.0002487902,3.105705e-06,5003,0,-0.28898764,-0.2869909,-9.778657,5003,0
284139682,-0.0031134726,0.00065457745,-6.8984864e-06,5002,0,-0.24325268,-0.28423855,-9.768576,5002,0
284144683,-0.002949538,0.00042789197,-0.0003120575,5001,0,-0.26585448,-0.29287794,-9.798636,5001,0
284149683,-0.0036639834,0.0018080056,9.375854e-05,5000,0,-0.2669725,-0.2942784,-9.771913,5000,0
284154693,-0.0036966468,0.0009509931,-0.0006755305,5010,0,-0.2745511,-0.27927807,-9.772573,5010,0
284159751,-0.0051399446,5.080007e-05,0.00017399708,5058,0,-0.26413256,-0.28019062,-9.780778,5058,0
284164686,-0.0039058782,0.0011634623,0.0011392124,4935,0,-0.28611618,-0.2852599,-9.787201,4935,0
284169688,-0.004063201,0.0003091084,-1.4951786e-05,5002,0,-0.2862793,-0.27840045,-9.779161,5002,0
284174688,-0.0042296294,0.00067556754,-0.0006375596,5000,0,-0.2674291,-0.28415176,-9.804046,5000,0
284179690,-0.0042320197,0.001397064,-0.00021520184,5002,0,-0.26872894,-0.296299,-9.776084,5002,0
284184694,-0.0031618923,0.001595606,-0.00048756044,5004,0,-0.2590451,-0.28298783,-9.778438,5004,0
284189699,-0.0048816716,0.0017634813,-0.00046522127,5005,0,-0.2676542,-0.28824428,-9.777074,5005,0
284194694,-0.003780454,0.0019874955,-0.00020609009,4995,0,-0.26761585,-0.29738006,-9.783849,4995,0
284199695,-0.004389678,0.0015230067,-0.00072260445,5001,0,-0.25234032,-0.3071696,-9.768025,5001,0
284204697,-0.0038570627,0.00079655653,0.0001063839,5002,0,-0.2632768,-0.2840021,-9.763548,5002,0
284209701,-0.0047318432,0.0012344194,-0.00017736424,5004,0,-0.25551367,-0.2794045,-9.791779,5004,0
284214699,-0.0043376107,-0.0005210643,-0.0003862581,4998,0,-0.26271915,-0.27799138,-9.770245,4998,0
284219699,-0.0044084275,0.0005878441,0.0016669536,5000,0,-0.26350754,-0.26777866,-9.788037,5000,0
284224701,-0.0034766134,0.00054831,0.0007490798,5002,0,-0.25838253,-0.28245953,-9.791745,5002,0
284229704,-0.0041449373,-0.00031207877,0.000248582,5003,0,-0.25705084,-0.29410714,-9.768204,5003,0
284234704,-0.0030844705,0.00023584843,-0.00062131067,5000,0,-0.25427884,-0.2717568,-9.791306,5000,0
284239705,-0.0038661028,0.00031451887,-1.5915165e-06,5001,0,-0.27751085,-0.25739598,-9.769651,5001,0
284244709,-0.005883685,0.0003155362,-0.0009722656,5004,0,-0.28440613,-0.2782926,-9.7849245,5004,0
284249708,-0.0027317526,0.00036187161,0.00023738712,4999,0,-0.2480895,-0.28895774,-9.78929,4999,0
284254708,-0.0039839055,0.0004903087,-0.00015561665,5000,0,-0.27123585,-0.28431058,-9.79018,5000,0
284259707,-0.0052214535,0.00056343,-0.00097218296,4999,0,-0.27521068,-0.28917235,-9.787709,4999,0
284264711,-0.0039506406,0.0015265631,0.00028392242,5004,0,-0.26165265,-0.2899433,-9.772291,5004,0
284269713,-0.006614023,0.00087659585,-0.0005958124,5002,0,-0.2611516,-0.28886616,-9.7866745,5002,0
284274782,-0.0036203887,0.0013026436,-0.00056849106,5069,0,-0.25020584,-0.27984527,-9.774293,5069,0
284279714,-0.003777942,0.0003606622,0.0009421008,4932,0,-0.26311672,-0.2862506,-9.773678,4932,0
284284716,-0.0032187747,0.000388077,-0.00025623923,5002,0,-0.27316758,-0.27477396,-9.770283,5002,0
284289757,-0.0036183288,0.001467735,0.00076394435,5041,0,-0.27325994,-0.27198094,-9.801659,5041,0
284294717,-0.003579346,-0.00080697006,-0.00038736066,4960,0,-0.2634508,-0.28594664,-9.784287,4960,0
284299719,-0.0039893067,0.0022602116,0.00046027935,5002,0,-0.2700644,-0.26866588,-9.766092,5002,0
284304721,-0.003646966,0.0015795612,0.0004214766,5002,0,-0.2601678,-0.263568,-9.785702,5002,0
284309721,-0.0051149726,0.0009285404,-0.0007510786,5000,0,-0.24091727,-0.27739727,-9.811039,5000,0
284314724,-0.0047625788,-0.00049632223,7.863397e-05,5003,0,-0.24581842,-0.2760699,-9.796234,5003,0
284319723,-0.0030021677,0.00047085938,0.00036837408,4999,0,-0.24478672,-0.2852775,-9.783952,4999,0
284324725,-0.0052858596,0.0002479718,-0.000250529,5002,0,-0.273126,-0.2828535,-9.779838,5002,0
284329727,-0.0039516655,0.001182371,-0.0012529979,5002,0,-0.2903758,-0.30197272,-9.764098,5002,0
284334729,-0.004353885,-0.0009882151,0.00038490377,5002,0,-0.27387682,-0.28664234,-9.777123,5002,0
284339730,-0.0039372444,-0.00016384159,-0.00076165784,5001,0,-0.28054446,-0.30640548,-9.785154,5001,0
284344731,-0.004825703,-0.00050607277,0.00022054091,5001,0,-0.2431127,-0.27403295,-9.779033,5001,0
284349731,-0.0047004824,0.0008657741,-5.6301724e-05,5000,0,-0.24276906,-0.27888426,-9.795609,5000,0
284354734,-0.004032899,0.0007833697,-0.00015579785,5003,0,-0.2549358,-0.2691517,-9.804598,5003,0
284359733,-0.0039893114,5.239531e-05,-0.0011980234,4999,0,-0.25337785,-0.29232508,-9.786349,4999,0
284364735,-0.002974929,0.0012335902,-0.0011174555,5002,0,-0.26621613,-0.27952498,-9.791334,5002,0
284369737,-0.0033941763,0.00045893376,0.00040651695,5002,0,-0.2695273,-0.2892579,-9.790768,5002,0
284374738,-0.0037505194,1.3176975e-05,-0.00066249014,5001,0,-0.2659137,-0.26968297,-9.782371,5001,0
284379740,-0.0047742687,-0.0002992473,0.0007878406,5002,0,-0.25698557,-0.2884562,-9.765817,5002,0
284384741,-0.0041223085,4.3966236e-05,0.0009005631,5001,0,-0.26775864,-0.27837068,-9.764546,5001,0
284389767,-0.0048664524,0.0010214734,0.0010346362,5026,0,-0.27324393,-0.2920875,-9.775969,5026,0
284394743,-0.003278232,-0.0007483084,-0.00059448765,4976,0,-0.27725026,-0.2794274,-9.777479,4976,0
284399743,-0.003215639,0.00259008,-0.00082458055,5000,0,-0.26502135,-0.27812204,-9.774484,5000,0
284404753,-0.0036559228,0.0016057666,-0.0005311764,5010,0,-0.27807483,-0.28662598,-9.801407,5010,0
284409746,-0.0057402933,0.0008528283,-0.00062437064,4993,0,-0.24941784,-0.271939,-9.776909,4993,0
284414747,-0.0036225386,0.0018796537,-0.00054652884,5001,0,-0.25007984,-0.30187926,-9.76187,5001,0
284419749,-0.004853929,0.0018667644,-0.00044259036,5002,0,-0.24933565,-0.28446978,-9.783954,5002,0
284424749,-0.004743895,0.0004912239,0.00070850126,5000,0,-0.24462256,-0.27641156,-9.778164,5000,0
284429750,-0.0053375224,0.0012679831,-0.0010183062,5001,0,-0.2755856,-0.30562657,-9.781223,5001,0
284434752,-0.0040444154,0.0011725028,0.0008499499,5002,0,-0.26197758,-0.28700358,-9.780803,5002,0
284439753,-0.004308513,0.0012350028,0.00033649692,5001,0,-0.26805303,-0.2760873,-9.789017,5001,0
284444755,-0.0026134276,0.0011199046,0.00045970673,5002,0,-0.25646302,-0.29863086,-9.778128,5002,0
284449755,-0.0037842277,0.00013032026,0.00063855806,5000,0,-0.262618,-0.30153906,-9.783883,5000,0
284454757,-0.005069325,9.685182e-05,-0.00015268457,5002,0,-0.28091392,-0.27155352,-9.777514,5002,0
284459758,-0.004640013,0.0005837017,0.0008330818,5001,0,-0.2608945,-0.26356503,-9.794132,5001,0
284464760,-0.0040923036,0.00047515906,0.0011134387,5002,0,-0.28842652,-0.30255303,-9.777937,5002,0
284469760,-0.0035636942,-0.0006871261,0.0009532019,5000,0,-0.27806976,-0.27653778,-9.789456,5000,0
284474767,-0.0040290197,-0.00089588534,0.00022695745,5007,0,-0.2642325,-0.29690957,-9.780485,5007,0
284479764,-0.0043213037,0.002704809,0.0006788116,4997,0,-0.29014626,-0.2789988,-9.788239,4997,0
284484764,-0.004164683,0.00017766116,-0.0001761338,5000,0,-0.2541901,-0.27968323,-9.775847,5000,0
284489766,-0.0031960625,0.00018236971,0.00074960134,5002,0,-0.25848517,-0.2879818,-9.77952,5002,0
284494769,-0.0037762534,0.00012049574,0.0010043185,5003,0,-0.28935868,-0.29464602,-9.784598,5003,0
284499767,-0.004165028,0.0013300037,-0.0012933848,4998,0,-0.26190183,-0.29264262,-9.80196,4998,0
284504809,-0.0038966893,0.00071436807,7.411577e-05,5042,0,-0.27260074,-0.26748648,-9.793322,5042,0
284509771,-0.0046853516,-0.00036907685,0.00032909372,4962,0,-0.2605428,-0.29377347,-9.787049,4962,0
284514771,-0.0054137423,0.0005242525,0.00013454385,5000,0,-0.25497362,-0.3059715,-9.753193,5000,0
284519777,-0.003912679,0.0015491465,0.00062259636,5006,0,-0.2732941,-0.28729218,-9.790816,5006,0
284524775,-0.0041868123,7.6744036e-05,-0.00041894004,4998,0,-0.25250745,-0.28382733,-9.792859,4998,0
284529774,-0.0041414862,-0.000120014935,0.00032168007,4999,0,-0.25623223,-0.27832836,-9.776727,4999,0
284534822,-0.0041371603,0.00022577311,9.187643e-05,5048,0,-0.24249135,-0.29256663,-9.763798,5048,0
284539777,-0.0050795693,-0.0003793557,-0.00029666044,4955,0,-0.2752566,-0.2795472,-9.793545,4955,0
284544780,-0.0045778076,0.00015220157,0.00011642443,5003,0,-0.26310703,-0.26941445,-9.776357,5003,0
284549782,-0.0043542134,0.0005796928,-0.00030582992,5002,0,-0.2563957,-0.27799428,-9.785651,5002,0
284554783,-0.0031416505,0.00015613403,0.000819104,5001,0,-0.26051772,-0.28602472,-9.774602,5001,0
284559786,-0.0030431934,0.0007863814,-0.0009175007,5003,0,-0.25972232,-0.28209424,-9.8054695,5003,0
284564784,-0.0035950113,0.0004337196,0.00017557376,4998,0,-0.25239775,-0.25457206,-9.79276,4998,0
284569786,-0.0042769853,0.00032563458,0.00045750165,5002,0,-0.2695755,-0.27736396,-9.77825,5002,0
284574790,-0.003418188,0.0013887619,-0.00078756653,5004,0,-0.27017897,-0.25518236,-9.77878,5004,0
284579787,-0.0037125822,0.0009643622,-0.00039466505,4997,0,-0.28460175,-0.28616306,-9.790747,4997,0
284584792,-0.004873265,0.0011102116,-0.00044380434,5005,0,-0.26558062,-0.27615547,-9.773395,5005,0
284589789,-0.0043774075,0.0012626204,-0.00016144516,4997,0,-0.2717248,-0.29254946,-9.792846,4997,0
284594791,-0.005126176,0.00085160404,-0.0010954355,5002,0,-0.27705374,-0.28111959,-9.790889,5002,0
284599792,-0.0051256213,0.0009891023,0.0017249997,5001,0,-0.28142482,-0.28506327,-9.773411,5001,0
284604794,-0.0038222491,-0.0009058538,-0.00016827438,5002,0,-0.2518434,-0.2876646,-9.777842,5002,0
284609794,-0.0042363517,0.0010445545,-0.0012010849,5000,0,-0.2571858,-0.28735334,-9.792124,5000,0
284614797,-0.0033090005,0.00075385347,2.5741501e-05,5003,0,-0.25713816,-0.29307014,-9.781722,5003,0
284619793,-0.0041467906,-0.001000138,-0.00064723316,4996,0,-0.27027383,-0.28740942,-9.79732,4996,0
284624799,-0.0033761188,-0.00043977296,-0.00023316439,5006,0,-0.2659563,-0.27377594,-9.794562,5006,0
284629800,-0.0045646806,0.0015650992,2.9136656e-05,5001,0,-0.24613938,-0.2984117,-9.771731,5001,0
284634800,-0.004733359,-0.00017534281,-0.0014316037,5000,0,-0.26440325,-0.28217807,-9.789085,5000,0
284639802,-0.0038024802,0.0011757727,-0.0017792227,5002,0,-0.2377529,-0.2916757,-9.782509,5002,0
284644803,-0.0039229672,0.001140602,0.00027337077,5001,0,-0.27114335,-0.272825,-9.781027,5001,0
284649803,-0.0041974415,0.0004173832,0.00021604462,5000,0,-0.26480696,-0.2743583,-9.765605,5000,0
284654806,-0.0037065612,0.0011089962,0.0008597925,5003,0,-0.26411533,-0.3030555,-9.786875,5003,0
284659807,-0.0037757116,0.00019859329,-0.00093483523,5001,0,-0.28084636,-0.27743575,-9.794299,5001,0
284664814,-0.003363825,0.00010961236,-0.0007848801,5007,0,-0.2665996,-0.27162,-9.784907,5007,0
284669810,-0.005850309,-0.0007606145,-0.00062087557,4996,0,-0.26478034,-0.27545184,-9.798189,4996,0
284674810,-0.004674089,0.0013558503,0.00037090393,5000,0,-0.27243915,-0.29060587,-9.776957,5000,0
284679819,-0.0037894186,0.0012282169,0.00013361473,5009,0,-0.2845501,-0.2844908,-9.78021,5009,0
284684813,-0.004946765,0.00012122041,-0.00076348946,4994,0,-0.2778543,-0.29899076,-9.805251,4994,0
284689815,-0.0040437547,0.00038016716,-9.1144524e-05,5002,0,-0.24349046,-0.29450706,-9.764548,5002,0
