timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
584002701,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
584504113,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
585014878,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
585517369,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
586028886,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
586529744,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
587039950,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
587540853,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
588044996,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
588555713,571371669,0,571348751,573178652,270630956,270630924,271024143,14,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
589023281,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
589524710,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
590001355,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
590510776,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
591018840,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
591519197,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
592020804,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
592520919,589023277,0,571348751,573178652,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
593024701,589023277,0,571348751,0,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
593524827,589023277,0,571348751,0,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
594033881,589023277,0,571348751,0,270630956,270630924,271024143,18,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
594056481,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
594560028,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
595066858,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
595571200,589023277,0,0,0,270630956,270630924,491567,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
596080087,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
596583725,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
597087391,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
597592471,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
598095556,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
598598747,589023277,0,0,0,270630956,270630924,271024143,18,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4
