timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
575853257,575852135,3932170,-0.0014483825,5.8148158e-05,-0.00041045994,0.34906584,1.8622088e-09,1.8623535e-09,3.3126617e-09,3932170,-0.004860274,0.006985353,0.022767743,0.4,4.9982705e-06,4.9982705e-06,4.9982705e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
575943353,575942161,3932170,-0.0014464306,6.237485e-05,-0.00041482647,0.34906584,1.8656616e-09,1.8658008e-09,3.3132141e-09,3932170,-0.0052670944,0.0069782445,0.021825489,0.4,4.9983773e-06,4.9983773e-06,4.9983773e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
576063384,576062198,3932170,-0.0014423426,6.8103865e-05,-0.0004252845,0.34906584,1.8695434e-09,1.8696813e-09,3.3124463e-09,3932170,-0.005866451,0.007060121,0.020610442,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
576193324,576192241,3932170,-0.0014368537,7.335137e-05,-0.0004303333,0.34906584,1.8743245e-09,1.8744652e-09,3.3125243e-09,3932170,-0.0064505013,0.0072285985,0.019570105,0.4,4.9981454e-06,4.9981454e-06,4.9981454e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
576353292,576352296,3932170,-0.0014286883,7.8803394e-05,-0.0004390925,0.34906584,1.8797366e-09,1.8798896e-09,3.3137466e-09,3932170,-0.0071371305,0.007559244,0.018797899,0.4,4.998328e-06,4.998328e-06,4.998328e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
576603499,576602375,3932170,-0.001415453,8.455648e-05,-0.00044087536,0.34906584,1.8885054e-09,1.8886863e-09,3.313126e-09,3932170,-0.007935547,0.008169273,0.018933455,0.4,4.9982145e-06,4.9982145e-06,4.9982145e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
576943516,576942486,3932170,-0.0014008334,8.758878e-05,-0.00043847188,0.34906584,1.9002644e-09,1.9004815e-09,3.3131602e-09,3932170,-0.008530402,0.00888706,0.019473782,0.4,4.9983555e-06,4.9983555e-06,4.9983555e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
577313560,577312613,3932170,-0.0013921165,9.0106245e-05,-0.00042151444,0.34906584,1.9110313e-09,1.911245e-09,3.3140095e-09,3932170,-0.008807949,0.009260384,0.020426592,0.4,4.998381e-06,4.998381e-06,4.998381e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
577693807,577692761,3932170,-0.0013890181,9.2081624e-05,-0.00039313335,0.34906584,1.9213828e-09,1.92153e-09,3.3136889e-09,3932170,-0.008921487,0.00931096,0.019287216,0.4,4.998372e-06,4.998372e-06,4.998372e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
578103904,578102867,3932170,-0.0013948582,9.044753e-05,-0.00037003375,0.34906584,1.9306925e-09,1.930708e-09,3.3139762e-09,3932170,-0.008747506,0.009169166,0.020504624,0.4,4.9981913e-06,4.9981913e-06,4.9981913e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
578233804,578232908,3932170,-0.0013987746,9.595057e-05,-0.00035488946,0.34906584,1.9336373e-09,1.9336028e-09,3.3142464e-09,3932170,-0.0088356575,0.009045957,0.021852745,0.4,4.99837e-06,4.99837e-06,4.99837e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
578354062,578352981,3932170,-0.0014023026,0.000103469116,-0.00034416042,0.34906584,1.9354922e-09,1.935409e-09,3.3134246e-09,3932170,-0.00898192,0.008927938,0.02290838,0.4,4.998383e-06,4.998383e-06,4.998383e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
579234246,579233235,3932170,-0.0013767179,0.00015505744,-0.00023829134,0.34906584,1.9467303e-09,1.946542e-09,3.3141156e-09,3932170,-0.009939219,0.009180156,0.022757085,0.4,4.9983823e-06,4.9983823e-06,4.9983823e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
580144568,580143572,3932170,-0.0013350161,0.00013221784,-9.612321e-05,0.34906584,1.951899e-09,1.9518498e-09,3.3135195e-09,3932170,-0.009600096,0.009499464,0.023681818,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
580774636,580773741,3932170,-0.0013359102,0.00010922305,-5.083806e-06,0.34906584,1.9524304e-09,1.9524322e-09,3.3144982e-09,3932170,-0.009528826,0.009418542,0.024702998,0.4,4.998371e-06,4.998371e-06,4.998371e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
581024842,581023820,3932170,-0.0013392637,0.00010655329,4.31059e-05,0.34906584,1.952185e-09,1.9521968e-09,3.313798e-09,3932170,-0.009544077,0.009433237,0.025895255,0.4,4.9983505e-06,4.9983505e-06,4.9983505e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
581315078,581313918,3932170,-0.0013408756,0.00011040313,8.6370484e-05,0.34906584,1.9505688e-09,1.9506123e-09,3.312899e-09,3932170,-0.0095565915,0.009465813,0.026963588,0.4,4.9983723e-06,4.9983723e-06,4.9983723e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
583185585,583184527,3932170,-0.0012685676,9.5435156e-05,0.00035001067,0.34906584,1.9337008e-09,1.9341129e-09,3.3125207e-09,3932170,-0.00945223,0.009002746,0.027895471,0.4,4.9983664e-06,4.9983664e-06,4.9983664e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
584946103,584945104,3932170,-0.0012328817,0.00014478498,0.0005753781,0.34906584,1.9172466e-09,1.9176738e-09,3.3136238e-09,3932170,-0.008972489,0.008860534,0.02897301,0.4,4.9983787e-06,4.9983787e-06,4.9983787e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
585156071,585155172,3932170,-0.0012084292,0.00018489396,0.00060639257,0.34906584,1.9149244e-09,1.9154711e-09,3.313015e-09,3932170,-0.008533482,0.008725497,0.029946465,0.4,4.9983732e-06,4.9983732e-06,4.9983732e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
585526383,585525293,3932170,-0.001141077,0.00025944944,0.0006986462,0.34906584,1.9101687e-09,1.910835e-09,3.3116243e-09,3932170,-0.0076753157,0.008237416,0.03017846,0.4,4.9983746e-06,4.9983746e-06,4.9983746e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
585776292,585775375,3932170,-0.0010889283,0.00028532388,0.0007804045,0.34906584,1.9073252e-09,1.9078896e-09,3.3085903e-09,3932170,-0.0073059984,0.007804144,0.02932479,0.4,4.998381e-06,4.998381e-06,4.998381e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
585896518,585895414,3932170,-0.0010666342,0.00028680885,0.0008207537,0.34906584,1.905684e-09,1.9061541e-09,3.3067145e-09,3932170,-0.0072597116,0.0075698243,0.02787819,0.4,4.998372e-06,4.998372e-06,4.998372e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
585986548,585985444,3932170,-0.0010542381,0.00028122804,0.00084527,0.34906584,1.9056157e-09,1.906012e-09,3.3065968e-09,3932170,-0.0073156715,0.007428618,0.02674269,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586066559,586065470,3932170,-0.0010445485,0.00027036574,0.00086983526,0.34906584,1.904554e-09,1.9048716e-09,3.3055592e-09,3932170,-0.0074312002,0.0073041013,0.025756055,0.4,4.9982978e-06,4.9982978e-06,4.9982978e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586236712,586235526,3932170,-0.0010377577,0.00023683996,0.00091963314,0.34906584,1.9035917e-09,1.9037487e-09,3.3050425e-09,3932170,-0.0077937176,0.007156852,0.024789236,0.4,4.998377e-06,4.998377e-06,4.998377e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586486663,586485609,3932170,-0.0010708563,0.00017860807,0.0010050681,0.34906584,1.9022812e-09,1.9022037e-09,3.3055747e-09,3932170,-0.008502019,0.007352609,0.025817502,0.4,4.9983805e-06,4.9983805e-06,4.9983805e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586606625,586605647,3932170,-0.0011046564,0.00015349056,0.0010590222,0.34906584,1.9009627e-09,1.9007393e-09,3.3033334e-09,3932170,-0.008825172,0.007617448,0.027221348,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586686684,586685673,3932170,-0.0011319882,0.00014063108,0.0011051656,0.34906584,1.9000046e-09,1.8996567e-09,3.301209e-09,3932170,-0.008994526,0.007839724,0.028237464,0.4,4.9983582e-06,4.9983582e-06,4.9983582e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586776777,586775757,3932170,-0.0011624955,0.00013161227,0.0011587818,0.34906584,1.8999657e-09,1.8994573e-09,3.2994774e-09,3932170,-0.009137314,0.008118955,0.029239343,0.4,4.998376e-06,4.998376e-06,4.998376e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586856824,586855752,3932170,-0.0011966252,0.00012582593,0.0012126783,0.34906584,1.899062e-09,1.8983488e-09,3.2961691e-09,3932170,-0.009266234,0.008475323,0.030304134,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
586936754,586935755,3932170,-0.0012320713,0.000123581,0.0012628507,0.34906584,1.8982698e-09,1.8973052e-09,3.2944754e-09,3932170,-0.009323389,0.008834081,0.031451836,0.4,4.998379e-06,4.998379e-06,4.998379e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587026893,587025784,3932170,-0.0012652794,0.00012729118,0.0013258659,0.34906584,1.898211e-09,1.8969248e-09,3.289051e-09,3932170,-0.009311722,0.009183172,0.032510553,0.4,4.998383e-06,4.998383e-06,4.998383e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587156919,587155850,3932170,-0.0013127656,0.00013972691,0.0014180882,0.34906584,1.8977429e-09,1.8958526e-09,3.2829275e-09,3932170,-0.009209759,0.009706585,0.03376844,0.4,4.998362e-06,4.998362e-06,4.998362e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587316844,587315888,3932170,-0.0013669764,0.00016512981,0.0015260603,0.34906584,1.8961475e-09,1.893231e-09,3.2752903e-09,3932170,-0.008963815,0.010328546,0.034567703,0.4,4.9983796e-06,4.9983796e-06,4.9983796e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587607079,587605975,3932170,-0.0014163122,0.00021718204,0.0016823395,0.34906584,1.8950679e-09,1.8899267e-09,3.2618217e-09,3932170,-0.008425998,0.010917893,0.033689342,0.4,4.9983773e-06,4.9983773e-06,4.9983773e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587777185,587776033,3932170,-0.0014153132,0.00023964416,0.001741249,0.34906584,1.895316e-09,1.8888568e-09,3.2568246e-09,3932170,-0.008185566,0.010942141,0.032499045,0.4,4.9983755e-06,4.9983755e-06,4.9983755e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
587896999,587896069,3932170,-0.0014004979,0.00025045147,0.0017706883,0.34906584,1.894723e-09,1.8873545e-09,3.255075e-09,3932170,-0.008050563,0.010814103,0.031496506,0.4,4.9983896e-06,4.9983896e-06,4.9983896e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588067136,588066127,3932170,-0.0013647651,0.0002533228,0.0018123579,0.34906584,1.894736e-09,1.8864437e-09,3.2514156e-09,3932170,-0.007951755,0.010488504,0.03036292,0.4,4.9983787e-06,4.9983787e-06,4.9983787e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588277201,588276233,3932170,-0.0013028391,0.0002323509,0.0018705145,0.34906584,1.8944735e-09,1.885777e-09,3.2453225e-09,3932170,-0.007992703,0.009876371,0.02950756,0.4,4.9983855e-06,4.9983855e-06,4.9983855e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588487253,588486262,3932170,-0.0012336888,0.00018425468,0.0019480749,0.34906584,1.8934205e-09,1.8854907e-09,3.2353717e-09,3932170,-0.008199216,0.00910133,0.028525215,0.4,4.9983787e-06,4.9983787e-06,4.9983787e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588657207,588656340,3932170,-0.0011839545,0.00012828811,0.0020264068,0.34906584,1.8922355e-09,1.8858963e-09,3.2241771e-09,3932170,-0.008488731,0.008457622,0.027697032,0.4,4.998381e-06,4.998381e-06,4.998381e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588857487,588856382,3932170,-0.0011363488,4.6645335e-05,0.0021341138,0.34906584,1.8896231e-09,1.886311e-09,3.2064604e-09,3932170,-0.008981062,0.007730678,0.028468268,0.4,4.9983805e-06,4.9983805e-06,4.9983805e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
588977454,588976441,3932170,-0.0011210002,-2.3642467e-06,0.0021902164,0.34906584,1.8879731e-09,1.886916e-09,3.1973109e-09,3932170,-0.009340148,0.0074040634,0.029769987,0.4,4.998364e-06,4.998364e-06,4.998364e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589107469,589106466,3932170,-0.0011213964,-4.8285066e-05,0.0022309003,0.34906584,1.8868012e-09,1.8882804e-09,3.1878424e-09,3932170,-0.009745491,0.0072317533,0.031069428,0.4,4.9983855e-06,4.9983855e-06,4.9983855e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589237476,589236506,3932170,-0.0011297343,-9.0883805e-05,0.0022632075,0.34906584,1.885587e-09,1.8896533e-09,3.179871e-09,3932170,-0.010160246,0.0071530645,0.032140747,0.4,4.998381e-06,4.998381e-06,4.998381e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589527701,589526600,3932170,-0.0011755624,-0.00017286817,0.0022912228,0.34906584,1.8812643e-09,1.8907171e-09,3.1669978e-09,3932170,-0.011029361,0.0073401495,0.03158924,0.4,4.998366e-06,4.998366e-06,4.998366e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589607680,589606631,3932170,-0.0011931747,-0.00019049118,0.0022872263,0.34906584,1.8799144e-09,1.8905422e-09,3.1648335e-09,3932170,-0.011219156,0.007468788,0.030244548,0.4,4.998371e-06,4.998371e-06,4.998371e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589687596,589686657,3932170,-0.0012139578,-0.00020427107,0.0022803152,0.34906584,1.8786466e-09,1.8902544e-09,3.1649534e-09,3932170,-0.011374846,0.0076402645,0.028485445,0.4,4.9983782e-06,4.9983782e-06,4.9983782e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589727744,589726671,3932170,-0.001223993,-0.00020945513,0.002277648,0.34906584,1.8781967e-09,1.8901933e-09,3.164411e-09,3932170,-0.011434929,0.0077285226,0.027486347,0.4,4.998353e-06,4.998353e-06,4.998353e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589777734,589776684,3932170,-0.0012363069,-0.00021437115,0.0022660757,0.34906584,1.8786335e-09,1.890948e-09,3.1633596e-09,3932170,-0.011495555,0.007826408,0.026469985,0.4,4.9983755e-06,4.9983755e-06,4.9983755e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589817804,589816700,3932170,-0.0012486317,-0.00021754002,0.002259657,0.34906584,1.8780943e-09,1.8906776e-09,3.1629481e-09,3932170,-0.011542927,0.007932199,0.025420735,0.4,4.9982414e-06,4.9982414e-06,4.9982414e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589857617,589856710,3932170,-0.0012611578,-0.00021984526,0.0022502115,0.34906584,1.8777329e-09,1.8905386e-09,3.1644172e-09,3932170,-0.0115833,0.008037082,0.024317225,0.4,4.9983773e-06,4.9983773e-06,4.9983773e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589897748,589896731,3932170,-0.0012737198,-0.00022049187,0.0022437624,0.34906584,1.8773902e-09,1.890338e-09,3.1642313e-09,3932170,-0.011612056,0.008146645,0.02317148,0.4,4.9983823e-06,4.9983823e-06,4.9983823e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589937772,589936741,3932170,-0.0012864583,-0.00021991685,0.0022370615,0.34906584,1.8771078e-09,1.8901358e-09,3.164071e-09,3932170,-0.011633042,0.008257226,0.021991512,0.4,4.998377e-06,4.998377e-06,4.998377e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
589987709,589986751,3932170,-0.0013000588,-0.00021814594,0.00222766,0.34906584,1.8777e-09,1.8907378e-09,3.164866e-09,3932170,-0.011650155,0.008368506,0.02089751,0.4,4.9983473e-06,4.9983473e-06,4.9983473e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590027723,590026764,3932170,-0.0013132317,-0.00021472498,0.0022211433,0.34906584,1.8773956e-09,1.8903838e-09,3.1646767e-09,3932170,-0.0116578825,0.008478639,0.019829629,0.4,4.9983732e-06,4.9983732e-06,4.9983732e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590067733,590066778,3932170,-0.0013257973,-0.00020997859,0.0022152385,0.34906584,1.877105e-09,1.8899855e-09,3.1643377e-09,3932170,-0.011658187,0.00858326,0.018817957,0.4,4.998233e-06,4.998233e-06,4.998233e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590147741,590146803,3932170,-0.001348956,-0.00019686681,0.0022000452,0.34906584,1.8768769e-09,1.8893858e-09,3.163702e-09,3932170,-0.011643239,0.008769172,0.017054467,0.4,4.998375e-06,4.998375e-06,4.998375e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590227928,590226830,3932170,-0.0013682576,-0.00017790664,0.0021897007,0.34906584,1.8766568e-09,1.888593e-09,3.1624607e-09,3932170,-0.011604524,0.008927141,0.015945083,0.4,4.9983755e-06,4.9983755e-06,4.9983755e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590527970,590526928,3932170,-0.0013803606,-8.0768514e-05,0.0021791884,0.34906584,1.8781283e-09,1.8870898e-09,3.1551675e-09,3932170,-0.011254087,0.0092312,0.016912809,0.4,4.9983764e-06,4.9983764e-06,4.9983764e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590608059,590606954,3932170,-0.0013650599,-5.0724157e-05,0.002175518,0.34906584,1.8779363e-09,1.8859552e-09,3.151474e-09,3932170,-0.011094475,0.009246833,0.018226497,0.4,4.998383e-06,4.998383e-06,4.998383e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590688042,590686980,3932170,-0.0013428027,-2.1714664e-05,0.0021757793,0.34906584,1.8777595e-09,1.8848858e-09,3.1493301e-09,3932170,-0.0109241055,0.00922087,0.019716602,0.4,4.998357e-06,4.998357e-06,4.998357e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590778139,590777009,3932170,-0.0013129448,3.7076566e-06,0.002157672,0.34906584,1.8782076e-09,1.8844577e-09,3.145015e-09,3932170,-0.010742206,0.0091336705,0.021439146,0.4,4.998295e-06,4.998295e-06,4.998295e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590858123,590857035,3932170,-0.0012791329,2.766124e-05,0.0021544914,0.34906584,1.877749e-09,1.8832387e-09,3.1433731e-09,3932170,-0.010543548,0.009005446,0.022968423,0.4,4.9983655e-06,4.9983655e-06,4.9983655e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
590938060,590937062,3932170,-0.0012428357,4.760401e-05,0.0021314658,0.34906584,1.8772852e-09,1.8821094e-09,3.1407075e-09,3932170,-0.010351837,0.008835839,0.024217905,0.4,4.9983846e-06,4.9983846e-06,4.9983846e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
591028123,591027089,3932170,-0.0012041192,6.32404e-05,0.0020987892,0.34906584,1.8774597e-09,1.881703e-09,3.1395821e-09,3932170,-0.010176594,0.008620639,0.025343375,0.4,4.9983805e-06,4.9983805e-06,4.9983805e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
591148240,591147129,3932170,-0.0011465311,7.9779864e-05,0.0020387494,0.34906584,1.8763895e-09,1.8799562e-09,3.1376801e-09,3932170,-0.00995954,0.008264307,0.026479552,0.4,4.9983805e-06,4.9983805e-06,4.9983805e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
591338307,591337191,3932170,-0.001087468,8.328801e-05,0.0019119972,0.34906584,1.8808577e-09,1.883912e-09,3.1394678e-09,3932170,-0.0098243635,0.007851678,0.028873371,0.4,4.998375e-06,4.998375e-06,4.998375e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
