timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
293814365,293810841,3932170,7997.867,7.810417,85.22125,80.14358,90.81055,nan,nan,nan,nan,nan,85.611824,nan,nan,nan,2000.0,965.0,185.0,nan,nan,nan,nan,nan,49.0,nan,nan,nan,4635.0,1070.0,273.0
293845326,293843307,3932170,7997.867,7.810417,85.926254,91.64749,nan,nan,86.233574,nan,nan,nan,45.99102,nan,nan,nan,1952.0,848.0,nan,nan,37.0,nan,nan,nan,16.0,nan,nan,nan,5571.0,1278.0,267.0
293910401,293907114,3932170,7997.867,7.810417,85.641655,93.22464,99.68498,46.85006,46.862503,nan,nan,nan,85.55936,93.42264,nan,nan,904.0,185.0,53.0,26.0,16.0,nan,nan,nan,18.0,18.0,nan,nan,1912.0,256.0,435.0
293942187,293939578,3932170,7997.867,7.810417,84.95746,79.95611,92.70464,101.18019,37.099636,55.544403,nan,nan,85.85887,nan,nan,nan,610.0,298.0,170.0,36.0,17.0,16.0,nan,nan,36.0,nan,nan,nan,1774.0,163.0,397.0
294005344,294003345,3932170,7997.867,7.810417,86.58145,92.241066,98.50767,nan,38.180603,nan,nan,nan,93.39412,38.613598,79.248375,nan,2434.0,1332.0,74.0,nan,16.0,nan,nan,nan,37.0,17.0,16.0,nan,4464.0,202.0,432.0
294038027,294035852,3932170,7997.867,7.810417,86.30667,92.14844,98.50064,nan,38.910305,78.08116,nan,nan,85.91459,93.452286,77.01256,nan,2320.0,776.0,61.0,nan,17.0,16.0,nan,nan,18.0,18.0,10.0,nan,3783.0,179.0,502.0
294104212,294099622,3932170,7997.867,7.810417,85.32247,90.89985,91.9034,nan,39.064354,54.67292,70.28149,nan,85.60803,38.180603,54.67292,nan,1098.0,153.0,50.0,nan,17.0,17.0,17.0,nan,25.0,16.0,16.0,nan,2185.0,211.0,456.0
294163770,294160883,3932170,7997.867,7.810417,85.98724,91.93741,nan,nan,55.544403,84.15884,nan,nan,78.724945,92.04641,82.3204,nan,4045.0,1082.0,nan,nan,16.0,10.0,nan,nan,26.0,16.0,10.0,nan,6560.0,224.0,475.0
294199080,294195893,3932170,7997.867,7.810417,85.95322,91.83082,99.08686,nan,nan,nan,nan,nan,86.17695,54.67292,nan,nan,2522.0,901.0,58.0,nan,nan,nan,nan,nan,58.0,16.0,nan,nan,4938.0,249.0,540.0
294261742,294259659,3932170,7997.867,7.810417,85.27596,91.625595,100.35815,48.97153,36.68797,53.801437,nan,nan,78.48301,93.452286,nan,nan,845.0,26.0,25.0,17.0,26.0,16.0,nan,nan,26.0,16.0,nan,nan,1371.0,313.0,469.0
294294099,294290916,3932170,7997.867,7.810417,85.64255,91.92673,72.76365,98.9186,93.567184,78.10417,nan,nan,85.59771,54.67292,43.26831,nan,1261.0,272.0,49.0,34.0,25.0,16.0,nan,nan,29.0,16.0,10.0,nan,2441.0,342.0,447.0
294358219,294355931,3932170,7997.867,7.810417,85.59569,91.631195,100.17079,62.482952,85.7965,46.862503,nan,nan,78.37918,54.67292,nan,nan,1345.0,202.0,73.0,26.0,29.0,16.0,nan,nan,17.0,16.0,nan,nan,2547.0,281.0,504.0
294389327,294387191,3932170,7997.867,7.810417,86.5621,92.21609,98.49546,nan,32.11315,54.67292,43.268723,162.263,86.35221,nan,nan,nan,2017.0,769.0,61.0,nan,16.0,16.0,10.0,10.0,13.0,nan,nan,nan,3341.0,186.0,449.0
294453983,294450957,3932170,7997.867,7.810417,85.727425,91.16483,104.07428,nan,nan,nan,nan,nan,85.91459,46.862503,62.483337,nan,1717.0,445.0,117.0,nan,nan,nan,nan,nan,25.0,16.0,16.0,nan,3373.0,258.0,431.0
294514259,294513472,3932170,7997.867,7.810417,86.04014,92.269875,98.77815,nan,70.30736,94.59648,nan,nan,78.799835,92.50816,nan,nan,2026.0,500.0,85.0,nan,20.0,16.0,nan,nan,26.0,17.0,nan,nan,3799.0,256.0,449.0
294550254,294547231,3932170,7997.867,7.810417,86.00718,91.84986,100.229645,nan,93.44057,nan,nan,nan,86.16124,101.13996,45.99102,nan,800.0,170.0,68.0,nan,17.0,nan,nan,nan,36.0,17.0,16.0,nan,1564.0,239.0,439.0
294611844,294608494,3932170,7997.867,7.810417,86.213806,92.292,98.98221,nan,85.04311,nan,nan,nan,85.9457,171.97095,55.544403,nan,1090.0,500.0,74.0,nan,16.0,nan,nan,nan,25.0,17.0,16.0,nan,2414.0,250.0,421.0
294646099,294643505,3932170,7997.867,7.810417,86.06713,92.218704,98.933075,nan,92.99545,179.63959,85.83602,nan,39.052086,93.68108,nan,nan,1557.0,442.0,61.0,nan,40.0,25.0,10.0,nan,16.0,13.0,nan,nan,2933.0,545.0,317.0
294709361,294707270,3932170,7997.867,7.810417,86.33862,91.88392,nan,nan,54.82697,78.091286,nan,nan,85.98085,46.862503,40.636646,nan,1053.0,712.0,nan,nan,17.0,17.0,nan,nan,26.0,16.0,9.0,nan,2281.0,317.0,396.0
294744431,294739778,3932170,7997.867,7.810417,86.67104,92.28813,98.71022,nan,85.61091,55.544403,164.07362,nan,38.180603,54.67292,nan,nan,1517.0,1360.0,37.0,nan,20.0,16.0,10.0,nan,16.0,16.0,nan,nan,3386.0,232.0,344.0
294805411,294803543,3932170,7997.867,7.810417,86.41239,91.789536,72.71055,39.106956,55.13135,93.10911,nan,nan,93.42264,39.052086,54.67292,nan,1237.0,356.0,26.0,20.0,17.0,13.0,nan,nan,18.0,17.0,9.0,nan,2059.0,250.0,289.0
294839369,294836052,3932170,7997.867,7.810417,87.00609,91.83411,32.168674,46.862503,46.862503,nan,nan,nan,85.91459,133.09549,nan,nan,929.0,405.0,17.0,16.0,17.0,nan,nan,nan,20.0,10.0,nan,nan,1626.0,307.0,319.0
294902147,294899817,3932170,7997.867,7.810417,92.67663,98.79332,nan,nan,39.336525,54.67292,nan,nan,86.70021,38.180603,92.49544,nan,1345.0,45.0,nan,nan,17.0,16.0,nan,nan,25.0,16.0,13.0,nan,2804.0,295.0,310.0
294934070,294931074,3932170,7997.867,7.810417,92.90131,99.69171,68.538,82.99884,85.89158,nan,nan,nan,92.9987,54.67292,nan,nan,904.0,52.0,25.0,25.0,16.0,nan,nan,nan,25.0,16.0,nan,nan,1644.0,199.0,278.0
294998247,294996091,3932170,7997.867,7.810417,86.218346,91.85694,99.85252,nan,93.09706,78.64096,nan,nan,66.394135,92.954834,nan,nan,872.0,173.0,52.0,nan,18.0,10.0,nan,nan,17.0,13.0,nan,nan,1564.0,350.0,312.0
295062298,295059858,3932170,7997.867,7.810417,86.704575,92.191345,99.3777,77.29655,39.052086,87.07712,92.903305,nan,86.53348,171.88405,nan,nan,740.0,466.0,61.0,20.0,17.0,17.0,10.0,nan,37.0,10.0,nan,nan,1619.0,241.0,285.0
295094088,295091115,3932170,7997.867,7.810417,85.7689,91.09995,93.32571,nan,48.67354,171.82918,nan,nan,86.11725,38.898037,nan,nan,634.0,145.0,40.0,nan,25.0,17.0,nan,nan,32.0,17.0,nan,nan,1388.0,427.0,279.0
295159422,295156133,3932170,7997.867,7.810417,85.96106,92.67118,99.27436,nan,92.85683,79.382904,nan,nan,86.221146,33.18884,nan,nan,1285.0,361.0,130.0,nan,40.0,32.0,nan,nan,25.0,17.0,nan,nan,3401.0,3053.0,324.0
295189433,295187388,3932170,7997.867,7.810417,78.6198,85.23851,nan,nan,nan,nan,nan,nan,74.20455,nan,nan,nan,265.0,232.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,3240.0,3724.0,289.0
295252297,295249905,3932170,7997.867,7.810417,86.41767,92.349236,nan,nan,77.76741,179.5805,nan,nan,85.92686,nan,nan,nan,565.0,274.0,nan,nan,34.0,26.0,nan,nan,17.0,nan,nan,nan,8011.0,1973.0,261.0
295285980,295283663,3932170,7997.867,7.810417,86.7997,92.66727,98.90683,nan,93.725006,70.293755,nan,nan,54.67292,85.19517,nan,nan,890.0,490.0,100.0,nan,40.0,17.0,nan,nan,16.0,10.0,nan,nan,4916.0,1046.0,272.0
295349818,295347429,3932170,7997.867,7.810417,86.04621,91.4592,62.483883,39.07412,93.615234,78.37648,nan,nan,85.91459,nan,nan,nan,1172.0,425.0,53.0,29.0,26.0,20.0,nan,nan,37.0,nan,nan,nan,2502.0,937.0,267.0
295412410,295411194,3932170,7997.867,7.810417,92.59994,81.10098,98.79391,nan,nan,nan,nan,nan,93.421425,55.544403,nan,nan,1637.0,130.0,73.0,nan,nan,nan,nan,nan,37.0,16.0,nan,nan,4341.0,1736.0,348.0
295446752,295443703,3932170,7997.867,7.810417,92.86027,98.86767,nan,nan,54.67292,nan,nan,nan,93.725006,54.67292,nan,nan,965.0,82.0,nan,nan,26.0,nan,nan,nan,37.0,10.0,nan,nan,3490.0,1002.0,299.0
295510906,295507529,3932170,7997.867,7.810417,86.48036,91.612564,79.933754,nan,79.17296,171.80618,nan,nan,85.91501,55.544403,nan,nan,850.0,265.0,50.0,nan,17.0,16.0,nan,nan,20.0,16.0,nan,nan,1534.0,282.0,341.0
295542573,295539977,3932170,7997.867,7.810417,86.46848,92.505745,99.042206,nan,86.31005,nan,nan,nan,86.16124,nan,nan,nan,962.0,712.0,49.0,nan,17.0,nan,nan,nan,36.0,nan,nan,nan,2647.0,220.0,396.0
295605658,295603744,3932170,7997.867,7.810417,86.345695,91.55901,62.483517,nan,86.96926,38.180603,nan,nan,93.06741,86.712105,nan,nan,340.0,185.0,29.0,nan,17.0,16.0,nan,nan,18.0,13.0,nan,nan,1224.0,253.0,367.0
295637128,295636251,3932170,7997.867,7.810417,86.27187,91.84318,100.08897,45.99102,85.9521,nan,nan,nan,55.544403,78.95265,nan,nan,769.0,244.0,58.0,16.0,20.0,nan,nan,nan,16.0,16.0,nan,nan,1545.0,397.0,297.0
295702164,295700017,3932170,7997.867,7.810417,86.26083,92.225784,99.51537,nan,93.00155,171.517,nan,nan,38.599304,85.91459,nan,nan,981.0,405.0,101.0,nan,40.0,26.0,nan,nan,26.0,16.0,nan,nan,2247.0,1910.0,293.0
295762034,295761282,3932170,7997.867,7.810417,92.325455,87.70975,100.67366,nan,85.91459,92.82484,nan,nan,94.41305,nan,nan,nan,194.0,169.0,65.0,nan,29.0,25.0,nan,nan,10.0,nan,nan,nan,3725.0,1741.0,310.0
295799695,295796295,3932170,7997.867,7.810417,93.06771,99.245766,nan,nan,85.938995,172.49332,nan,nan,38.89016,78.76831,nan,nan,500.0,130.0,nan,nan,29.0,10.0,nan,nan,26.0,10.0,nan,nan,2795.0,738.0,297.0
295858566,295857556,3932170,7997.867,7.810417,86.390785,92.25061,98.66951,nan,93.421326,78.185646,nan,nan,93.18822,55.544403,nan,nan,1522.0,580.0,65.0,nan,20.0,17.0,nan,nan,20.0,16.0,nan,nan,3030.0,315.0,346.0
295894987,295891315,3932170,7997.867,7.810417,86.18537,91.419495,nan,nan,nan,nan,nan,nan,86.25937,46.862503,60.077736,nan,1369.0,404.0,nan,nan,nan,nan,nan,nan,26.0,16.0,10.0,nan,2939.0,366.0,310.0
295957377,295956333,3932170,7997.867,7.810417,92.4475,99.03918,nan,nan,40.13314,171.87753,52.91717,nan,93.37185,74.20455,78.380615,nan,1681.0,45.0,nan,nan,17.0,17.0,10.0,nan,25.0,17.0,13.0,nan,3896.0,230.0,330.0
295990945,295987590,3932170,7997.867,7.810417,86.458786,92.3472,99.55523,nan,66.678566,52.26732,nan,nan,93.07605,74.20455,77.01256,nan,1557.0,1037.0,34.0,nan,17.0,10.0,nan,nan,37.0,17.0,10.0,nan,3174.0,222.0,343.0
296055047,296051355,3932170,7997.867,7.810417,86.42301,92.05488,46.862503,nan,54.67292,43.26831,nan,nan,86.1869,nan,nan,nan,925.0,306.0,17.0,nan,16.0,10.0,nan,nan,20.0,nan,nan,nan,1709.0,208.0,328.0
296086440,296083863,3932170,7997.867,7.810417,92.94303,98.92267,108.49736,nan,39.052086,nan,nan,nan,86.204666,52.72047,nan,nan,612.0,82.0,16.0,nan,16.0,nan,nan,nan,25.0,17.0,nan,nan,1428.0,296.0,272.0
296149735,296147632,3932170,7997.867,7.810417,86.17021,87.57688,80.03532,nan,70.35883,61.679947,nan,nan,32.78039,52.72047,nan,nan,208.0,73.0,53.0,nan,40.0,25.0,nan,nan,17.0,17.0,nan,nan,973.0,1445.0,228.0
296211525,296210144,3932170,7997.867,7.810417,86.52689,92.37068,98.63438,39.064117,54.689514,77.7261,93.591354,nan,46.862503,79.248375,84.71367,nan,1937.0,778.0,90.0,50.0,26.0,26.0,20.0,nan,16.0,16.0,10.0,nan,3707.0,662.0,240.0
296245766,296243902,3932170,7997.867,7.810417,85.96714,91.873116,99.18847,nan,85.91501,39.052086,54.67292,nan,86.20382,nan,nan,nan,1930.0,578.0,68.0,nan,20.0,10.0,10.0,nan,65.0,nan,nan,nan,3499.0,299.0,245.0
296310497,296307668,3932170,7997.867,7.810417,86.4773,91.97791,99.29396,nan,55.75646,nan,nan,nan,78.81643,93.02455,nan,nan,1813.0,842.0,80.0,nan,26.0,nan,nan,nan,26.0,20.0,nan,nan,3477.0,1519.0,285.0
296342175,296340177,3932170,7997.867,7.810417,86.08462,92.00516,98.452324,nan,55.00051,77.69787,85.89681,nan,85.91459,78.70605,93.09706,nan,3145.0,845.0,61.0,nan,25.0,25.0,20.0,nan,25.0,18.0,18.0,nan,5600.0,1654.0,282.0
296405874,296403942,3932170,7997.867,7.810417,85.76492,80.44061,91.33387,nan,55.86616,79.35507,nan,nan,38.993004,86.08048,53.801437,nan,2601.0,1049.0,765.0,nan,50.0,41.0,nan,nan,26.0,25.0,16.0,nan,6673.0,742.0,257.0
296437268,296436451,3932170,7997.867,7.810417,86.42908,92.00243,63.16799,nan,84.92764,59.0222,164.01877,nan,78.93812,93.452286,nan,nan,2501.0,1289.0,68.0,nan,64.0,17.0,16.0,nan,17.0,16.0,nan,nan,5075.0,406.0,218.0
296505098,296500217,3932170,7997.867,7.810417,85.90039,80.91187,90.87593,96.78905,93.72263,62.767776,nan,nan,39.279484,85.91459,46.198368,nan,1465.0,221.0,205.0,26.0,29.0,17.0,nan,nan,29.0,17.0,10.0,nan,2684.0,721.0,263.0
296532369,296531473,3932170,7997.867,7.810417,86.21842,92.1243,nan,nan,78.18438,92.78738,nan,nan,38.94939,54.38848,85.904305,79.514175,1066.0,772.0,nan,nan,82.0,26.0,nan,nan,20.0,17.0,13.0,10.0,3765.0,906.0,206.0
296599331,296596490,3932170,7997.867,7.810417,92.96616,69.72457,nan,nan,69.68815,nan,nan,nan,93.737495,69.42228,nan,nan,596.0,146.0,nan,nan,26.0,nan,nan,nan,17.0,16.0,nan,nan,2003.0,604.0,274.0
296660400,296659005,3932170,7997.867,7.810417,86.88744,92.26761,99.42176,nan,78.08833,55.00051,nan,nan,55.09914,78.08116,nan,nan,914.0,436.0,85.0,nan,26.0,25.0,nan,nan,17.0,16.0,nan,nan,2241.0,849.0,224.0
296692306,296691515,3932170,7997.867,7.810417,87.05604,92.81038,98.87738,81.01289,63.393177,69.58976,nan,nan,47.733986,nan,nan,nan,1544.0,1157.0,208.0,50.0,20.0,18.0,nan,nan,16.0,nan,nan,nan,3663.0,469.0,256.0
296760219,296756530,3932170,7997.867,7.810417,86.71702,92.033035,nan,nan,nan,nan,nan,nan,86.18731,38.180603,179.63959,nan,389.0,349.0,nan,nan,nan,nan,nan,nan,20.0,16.0,16.0,nan,8667.0,3324.0,499.0
296788670,296785287,3932170,7997.867,7.810417,92.17008,nan,nan,nan,nan,nan,nan,nan,86.18731,38.180603,179.63959,nan,148.0,nan,nan,nan,nan,nan,nan,nan,20.0,16.0,16.0,nan,5567.0,3324.0,499.0
296854623,296851553,3932170,7997.867,7.810417,92.61466,63.455746,100.13908,nan,63.272285,76.403725,nan,nan,93.56022,78.27226,nan,nan,785.0,109.0,50.0,nan,101.0,41.0,nan,nan,26.0,17.0,nan,nan,3732.0,2349.0,322.0
296886312,296884062,3932170,7997.867,7.810417,86.19806,91.18862,63.45754,76.77908,63.411163,69.73147,76.16385,nan,39.04452,78.08116,92.876526,70.9954,1525.0,356.0,185.0,50.0,146.0,50.0,45.0,nan,26.0,16.0,16.0,10.0,3471.0,2021.0,246.0
296950289,296947831,3932170,7997.867,7.810417,87.26016,92.80368,99.08665,80.97632,79.36809,92.46893,nan,nan,39.279484,38.985435,86.150116,nan,657.0,562.0,125.0,25.0,29.0,29.0,nan,nan,29.0,26.0,17.0,nan,1851.0,524.0,302.0
297012831,297009092,3932170,7997.867,7.810417,86.7233,91.801346,85.63336,nan,92.98795,87.01824,nan,nan,66.678566,86.337494,nan,nan,145.0,130.0,45.0,nan,32.0,20.0,nan,nan,17.0,17.0,nan,nan,1652.0,653.0,392.0
297046215,297044103,3932170,7997.867,7.810417,92.77557,99.46062,nan,nan,86.137726,nan,nan,nan,39.052086,70.293755,nan,nan,490.0,100.0,nan,nan,49.0,nan,nan,nan,17.0,10.0,nan,nan,2109.0,1001.0,283.0
297110192,297107881,3932170,7997.867,7.810417,86.240234,92.08466,nan,nan,62.755642,nan,nan,nan,93.31127,nan,nan,nan,997.0,225.0,nan,nan,25.0,nan,nan,nan,17.0,nan,nan,nan,4269.0,1916.0,473.0
297145295,297140376,3932170,7997.867,7.810417,85.78768,80.50031,91.49528,nan,62.77906,nan,nan,nan,85.84833,nan,nan,nan,980.0,234.0,229.0,nan,32.0,nan,nan,nan,26.0,nan,nan,nan,8351.0,2926.0,489.0
297205440,297204142,3932170,7997.867,7.810417,93.656006,88.74166,99.20837,nan,62.697514,85.98085,nan,nan,70.95789,nan,nan,nan,985.0,109.0,89.0,nan,29.0,26.0,nan,nan,10.0,nan,nan,nan,4437.0,829.0,624.0
297239835,297236650,3932170,7997.867,7.810417,93.15712,86.96628,99.65657,nan,86.18731,nan,nan,nan,86.21696,93.478355,nan,nan,754.0,281.0,74.0,nan,20.0,nan,nan,nan,18.0,18.0,nan,nan,2806.0,236.0,623.0
297301595,297300418,3932170,7997.867,7.810417,86.6467,92.24708,100.060455,nan,93.74237,71.16523,32.333282,nan,93.34617,46.862503,nan,nan,512.0,202.0,85.0,nan,20.0,16.0,10.0,nan,26.0,16.0,nan,nan,3164.0,255.0,481.0
297335021,297331674,3932170,7997.867,7.810417,93.47904,99.204796,nan,nan,93.4567,nan,nan,nan,93.42264,nan,nan,nan,449.0,170.0,nan,nan,26.0,nan,nan,nan,18.0,nan,nan,nan,2171.0,259.0,400.0
297400316,297396690,3932170,7997.867,7.810417,86.21137,91.122185,80.81174,70.73339,54.8147,85.91459,nan,nan,86.28868,35.05728,nan,nan,801.0,173.0,61.0,25.0,17.0,13.0,nan,nan,40.0,10.0,nan,nan,1546.0,351.0,410.0
297462496,297460455,3932170,7997.867,7.810417,92.73625,80.18212,99.67949,nan,86.00852,101.01546,nan,nan,78.95265,nan,nan,nan,793.0,205.0,29.0,nan,26.0,17.0,nan,nan,16.0,nan,nan,nan,2196.0,302.0,362.0
297495213,297491713,3932170,7997.867,7.810417,93.84433,107.47175,nan,nan,86.96273,171.3907,100.68694,nan,93.692795,nan,nan,nan,202.0,20.0,nan,nan,25.0,17.0,16.0,nan,17.0,nan,nan,nan,624.0,437.0,378.0
297559352,297556730,3932170,7997.867,7.810417,85.7685,93.76728,98.95127,55.625015,93.22572,140.58751,nan,nan,39.052086,nan,nan,nan,260.0,125.0,26.0,10.0,20.0,10.0,nan,nan,17.0,nan,nan,nan,687.0,378.0,391.0
297590042,297587988,3932170,7997.867,7.810417,86.82295,92.88461,98.92668,171.82918,86.221146,92.903305,148.39792,nan,85.860374,188.11415,nan,nan,436.0,416.0,49.0,17.0,25.0,10.0,10.0,nan,26.0,10.0,nan,nan,1196.0,311.0,387.0
297655356,297651755,3932170,7997.867,7.810417,85.957794,91.49112,93.80808,179.63959,85.91459,nan,nan,nan,86.419754,163.99576,nan,nan,449.0,226.0,25.0,16.0,10.0,nan,nan,nan,17.0,16.0,nan,nan,1138.0,228.0,320.0
297686150,297684262,3932170,7997.867,7.810417,85.3847,91.02525,101.335945,nan,61.391724,55.764534,162.92715,nan,78.972305,92.04641,54.67292,nan,1053.0,89.0,34.0,nan,10.0,10.0,10.0,nan,26.0,16.0,10.0,nan,1814.0,251.0,307.0
297752112,297748029,3932170,7997.867,7.810417,86.47951,92.612595,99.47084,nan,85.82964,171.69072,nan,nan,86.27181,54.8147,58.94335,nan,610.0,484.0,100.0,nan,25.0,17.0,nan,nan,37.0,17.0,10.0,nan,1811.0,282.0,259.0
297814187,297811794,3932170,7997.867,7.810417,92.19554,101.645515,62.884182,154.45259,39.052086,nan,nan,nan,85.91459,nan,nan,nan,221.0,58.0,17.0,10.0,10.0,nan,nan,nan,13.0,nan,nan,nan,835.0,327.0,236.0
297846243,297844306,3932170,7997.867,7.810417,86.37896,92.430176,99.159294,nan,93.74802,171.8545,132.7771,nan,92.385895,47.733986,nan,nan,1312.0,754.0,117.0,nan,16.0,13.0,10.0,nan,17.0,16.0,nan,nan,2766.0,364.0,288.0
297911115,297908068,3932170,7997.867,7.810417,86.224594,91.545235,100.059494,nan,171.88489,nan,nan,nan,86.12044,38.180603,46.862503,nan,2257.0,578.0,52.0,nan,18.0,nan,nan,nan,73.0,16.0,9.0,nan,3439.0,340.0,334.0
297942987,297940575,3932170,7997.867,7.810417,85.939354,91.33485,nan,nan,93.74059,78.10417,nan,nan,85.74554,nan,nan,nan,1922.0,680.0,nan,nan,17.0,16.0,nan,nan,34.0,nan,nan,nan,3450.0,224.0,278.0
298006014,298004342,3932170,7997.867,7.810417,86.66459,92.664406,98.8841,nan,39.052086,164.2952,nan,nan,93.36778,nan,nan,nan,1465.0,1181.0,85.0,nan,16.0,13.0,nan,nan,37.0,nan,nan,nan,3264.0,347.0,237.0
298038971,298036851,3932170,7997.867,7.810417,87.451324,92.20557,64.342606,81.17959,nan,nan,nan,nan,93.59192,nan,nan,nan,673.0,394.0,17.0,16.0,nan,nan,nan,nan,25.0,nan,nan,nan,1398.0,425.0,247.0
298105078,298100625,3932170,7997.867,7.810417,86.48184,92.19005,nan,nan,nan,nan,nan,nan,86.18325,52.26732,nan,nan,2305.0,1450.0,nan,nan,nan,nan,nan,nan,37.0,10.0,nan,nan,4423.0,252.0,278.0
298135373,298131874,3932170,7997.867,7.810417,86.52965,92.22575,nan,nan,109.34584,nan,nan,nan,86.221146,52.26732,nan,nan,2657.0,2045.0,nan,nan,10.0,nan,nan,nan,25.0,10.0,nan,nan,5524.0,202.0,237.0
298200094,298196890,3932170,7997.867,7.810417,86.10541,91.60721,99.51902,nan,86.12144,55.01866,70.490166,nan,39.052086,93.329544,nan,nan,2080.0,512.0,45.0,nan,29.0,10.0,9.0,nan,17.0,17.0,nan,nan,3426.0,226.0,226.0
298262752,298260655,3932170,7997.867,7.810417,93.10138,99.07467,nan,nan,93.4314,32.333282,nan,nan,100.68694,54.67292,nan,nan,656.0,169.0,nan,nan,26.0,10.0,nan,nan,16.0,10.0,nan,nan,1643.0,288.0,230.0
298294983,298291917,3932170,7997.867,7.810417,87.15323,92.33663,100.31174,171.8136,93.488235,52.26732,nan,nan,46.578064,100.68694,nan,nan,324.0,290.0,85.0,17.0,29.0,10.0,nan,nan,17.0,16.0,nan,nan,1124.0,264.0,255.0
298359169,298356931,3932170,7997.867,7.810417,86.722206,92.256256,100.06613,nan,86.12356,37.384075,171.89844,149.06206,85.85887,46.578064,85.25046,nan,610.0,580.0,74.0,nan,29.0,17.0,13.0,10.0,18.0,17.0,10.0,nan,1689.0,229.0,211.0
298390436,298388189,3932170,7997.867,7.810417,86.6088,92.54216,98.77708,nan,86.150795,nan,nan,nan,54.67292,nan,nan,nan,1405.0,1028.0,106.0,nan,29.0,nan,nan,nan,16.0,nan,nan,nan,3012.0,211.0,214.0
298455343,298451964,3932170,7997.867,7.810417,86.18042,79.68082,90.909904,108.590515,92.59834,179.20398,149.06206,nan,46.720722,102.19956,nan,nan,521.0,136.0,80.0,25.0,40.0,13.0,10.0,nan,17.0,10.0,nan,nan,1385.0,273.0,213.0
298486206,298484465,3932170,7997.867,7.810417,93.13303,99.82932,nan,nan,93.18822,172.32846,82.417366,nan,46.862503,45.910408,nan,nan,365.0,18.0,nan,nan,20.0,20.0,10.0,nan,16.0,10.0,nan,nan,1106.0,265.0,234.0
298551626,298548227,3932170,7997.867,7.810417,93.19987,99.72577,80.79138,39.694653,86.37493,nan,nan,nan,54.67292,85.90321,nan,nan,578.0,41.0,29.0,17.0,26.0,nan,nan,nan,17.0,17.0,nan,nan,1065.0,232.0,235.0
298583105,298580736,3932170,7997.867,7.810417,92.24077,87.39043,89.399216,nan,86.44079,172.2369,99.85683,32.333282,85.956505,nan,nan,nan,272.0,136.0,26.0,nan,49.0,17.0,16.0,10.0,13.0,nan,nan,nan,818.0,250.0,209.0
298647414,298644503,3932170,7997.867,7.810417,86.20682,92.43232,98.76925,nan,54.95736,nan,nan,nan,93.31127,149.26941,nan,nan,1762.0,676.0,109.0,nan,17.0,nan,nan,nan,17.0,16.0,nan,nan,3493.0,243.0,242.0
298710283,298708268,3932170,7997.867,7.810417,86.284515,91.48008,101.63621,55.13135,92.73199,171.91064,71.01276,187.31636,32.11315,nan,nan,nan,340.0,169.0,81.0,17.0,52.0,17.0,10.0,10.0,16.0,nan,nan,nan,942.0,285.0,208.0
298745603,298740775,3932170,7997.867,7.810417,92.375435,103.04228,nan,nan,85.76643,93.78072,179.36687,140.64238,58.583714,54.67292,85.89158,nan,185.0,41.0,nan,nan,34.0,18.0,16.0,10.0,17.0,16.0,16.0,nan,757.0,260.0,225.0
298806470,298804544,3932170,7997.867,7.810417,93.05594,99.38247,70.73225,nan,86.354225,101.01546,70.95789,nan,93.64353,nan,nan,nan,569.0,53.0,17.0,nan,25.0,17.0,10.0,nan,17.0,nan,nan,nan,1401.0,228.0,238.0
298840331,298837051,3932170,7997.867,7.810417,87.22264,92.662704,39.052086,79.868744,86.45991,93.06741,172.07584,93.060875,93.712944,148.39792,nan,nan,338.0,293.0,25.0,25.0,25.0,18.0,18.0,10.0,26.0,10.0,nan,nan,998.0,223.0,226.0
298902913,298900816,3932170,7997.867,7.810417,86.43401,92.480385,98.54236,nan,32.378452,55.544403,92.04641,132.7771,86.046135,46.862503,nan,nan,1225.0,634.0,49.0,nan,26.0,16.0,16.0,10.0,25.0,10.0,nan,nan,2365.0,206.0,203.0
298935295,298932073,3932170,7997.867,7.810417,86.5468,92.4692,99.154465,nan,92.93786,102.4069,nan,nan,85.91459,46.862503,nan,nan,1241.0,1053.0,65.0,nan,25.0,16.0,nan,nan,26.0,16.0,nan,nan,2971.0,271.0,211.0
298999905,298997090,3932170,7997.867,7.810417,86.25126,91.50949,101.56149,nan,86.137726,61.391724,64.29395,nan,37.241467,nan,nan,nan,577.0,234.0,36.0,nan,49.0,10.0,10.0,nan,20.0,nan,nan,nan,1575.0,220.0,240.0
299060939,299059608,3932170,7997.867,7.810417,93.26735,98.98868,83.30316,nan,93.64353,nan,nan,nan,46.862503,61.819202,148.39792,nan,533.0,153.0,17.0,nan,17.0,nan,nan,nan,16.0,10.0,10.0,nan,1536.0,240.0,199.0
