timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
324312886,324312033,4325386,0.0031093375,0.004278801,0.0056434893,0.34906584,1.8322938e-09,1.8320682e-09,3.3027832e-09,4259850,-0.027419694,0.13844605,-0.025350885,0.4,7.388024e-06,7.3870624e-06,4.986984e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324344347,324343746,4325386,0.0031171564,0.0042907954,0.005654123,0.34906584,1.8360629e-09,1.8358332e-09,3.3119842e-09,4259850,-0.027484987,0.13879174,-0.026811138,0.4,7.4066475e-06,7.405684e-06,4.999561e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324389337,324388760,4325386,0.0031186037,0.004294012,0.005648903,0.34906584,1.8380012e-09,1.8377688e-09,3.31439e-09,4259850,-0.027496379,0.13885625,-0.02813083,0.4,7.410376e-06,7.409412e-06,5.002064e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324439160,324438318,4325386,0.0031198615,0.0042969207,0.0056402627,0.34906584,1.8397577e-09,1.8395235e-09,3.3145489e-09,4259850,-0.027508069,0.13891417,-0.029299628,0.4,7.413826e-06,7.4128616e-06,5.0043745e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324479623,324478959,4325386,0.003117115,0.004294264,0.0056228214,0.34906584,1.8382457e-09,1.838011e-09,3.3116097e-09,4259850,-0.027485678,0.1387944,-0.030365402,0.4,7.407828e-06,7.4068644e-06,5.0003114e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324516051,324515028,4325386,0.0031016492,0.0042739417,0.00558663,0.34906584,1.8292026e-09,1.8289695e-09,3.2949972e-09,4259850,-0.027350305,0.13810347,-0.031122304,0.4,7.371236e-06,7.3702768e-06,4.9755968e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324565699,324564625,4325386,0.0031173835,0.0042964704,0.0056065433,0.34906584,1.839414e-09,1.8391815e-09,3.3124623e-09,4259850,-0.027490633,0.13880016,-0.032008857,0.4,7.4086506e-06,7.407687e-06,5.000833e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324596909,324596296,4325386,0.0031279307,0.004311686,0.0056173266,0.34906584,1.844768e-09,1.8445369e-09,3.3244831e-09,4259850,-0.027585056,0.13926423,-0.03293678,0.4,7.4335885e-06,7.432621e-06,5.01766e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324723375,324722571,4325386,0.0031353834,0.004322788,0.005600988,0.34906584,1.8494554e-09,1.8492348e-09,3.3311247e-09,4259850,-0.027655689,0.13956943,-0.03409137,0.4,7.4501513e-06,7.449182e-06,5.0288277e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
324786007,324785608,4325386,0.003112744,0.004291577,0.0055444487,0.34906584,1.8391659e-09,1.8389522e-09,3.3075793e-09,4259850,-0.027459312,0.13855596,-0.033701044,0.4,7.3961214e-06,7.3951596e-06,4.9923624e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
