timestamp,position,velocity,acceleration,attitude,body_rate
2293482044,1,1,1,0,0
2293580540,1,1,1,0,0
2293680991,1,1,1,0,0
2293781138,1,1,1,0,0
2293880911,1,1,1,0,0
2293982519,1,1,1,0,0
2294081601,1,1,1,0,0
2294181587,1,1,1,0,0
2294280256,1,1,1,0,0
2294381344,1,1,1,0,0
2294480072,1,1,1,0,0
2294580541,1,1,1,0,0
2294682213,1,1,1,0,0
2294781033,1,1,1,0,0
2294883050,1,1,1,0,0
2294982226,1,1,1,0,0
2295081218,1,1,1,0,0
2295180278,1,1,1,0,0
2295280446,1,1,1,0,0
2295380265,1,1,1,0,0
2295480521,1,1,1,0,0
2295580668,1,1,1,0,0
2295680769,1,1,1,0,0
2295781813,1,1,1,0,0
2295880849,1,1,1,0,0
2295980791,1,1,1,0,0
2296080363,1,1,1,0,0
2296181158,1,1,1,0,0
2296281694,1,1,1,0,0
2296380488,1,1,1,0,0
2296480576,1,1,1,0,0
2296583034,1,1,1,0,0
2296680234,1,1,1,0,0
2296781945,1,1,1,0,0
2296880270,1,1,1,0,0
2296981872,1,1,1,0,0
2297080301,1,1,1,0,0
2297181037,1,1,1,0,0
2297281961,1,1,1,0,0
2297381767,1,1,1,0,0
2297481696,1,1,1,0,0
2297581136,1,1,1,0,0
2297680846,1,1,1,0,0
2297780949,1,1,1,0,0
2297881297,1,1,1,0,0
2297982606,1,1,1,0,0
2298081859,1,1,1,0,0
2298181967,1,1,1,0,0
2298281141,1,1,1,0,0
2298356078,1,1,1,0,0
2298601505,1,1,1,0,0
2298602228,1,1,1,0,0
2298681881,1,1,1,0,0
2298781032,1,1,1,0,0
2298880505,1,1,1,0,0
2298983392,1,1,1,0,0
2299080772,1,1,1,0,0
2299180603,1,1,1,0,0
2299280714,1,1,1,0,0
2299380709,1,1,1,0,0
2299480963,1,1,1,0,0
2299581746,1,1,1,0,0
2299681776,1,1,1,0,0
2299780185,1,1,1,0,0
2299880922,1,1,1,0,0
2299981174,1,1,1,0,0
2300080928,1,1,1,0,0
2300180889,1,1,1,0,0
2300281052,1,1,1,0,0
2300380317,1,1,1,0,0
2300480374,1,1,1,0,0
2300581255,1,1,1,0,0
2300705064,1,1,1,0,0
2300781351,1,1,1,0,0
2300880623,1,1,1,0,0
2300981336,1,1,1,0,0
2301080113,1,1,1,0,0
2301180176,1,1,1,0,0
2301280618,1,1,1,0,0
2301381903,1,1,1,0,0
2301482174,1,1,1,0,0
2301582839,1,1,1,0,0
2301680307,1,1,1,0,0
2301781446,1,1,1,0,0
2301881084,1,1,1,0,0
2301980678,1,1,1,0,0
2302080464,1,1,1,0,0
2302181732,1,1,1,0,0
2302281037,1,1,1,0,0
2302380562,1,1,1,0,0
2302480396,1,1,1,0,0
2302580981,1,1,1,0,0
2302680763,1,1,1,0,0
2302780530,1,1,1,0,0
2302880596,1,1,1,0,0
2302981125,1,1,1,0,0
2303082309,1,1,1,0,0
2303181451,1,1,1,0,0
2303280683,1,1,1,0,0
2303380413,1,1,1,0,0
2303482298,1,1,1,0,0
2303581135,1,1,1,0,0
2303681054,1,1,1,0,0
2303781368,1,1,1,0,0
2303880331,1,1,1,0,0
2303981962,1,1,1,0,0
2304080742,1,1,1,0,0
2304180636,1,1,1,0,0
2304280378,1,1,1,0,0
2304381383,1,1,1,0,0
2304480759,1,1,1,0,0
2304580660,1,1,1,0,0
2304681212,1,1,1,0,0
2304780836,1,1,1,0,0
2304881551,1,1,1,0,0
2304981492,1,1,1,0,0
2305081302,1,1,1,0,0
2305180742,1,1,1,0,0
2305281223,1,1,1,0,0
2305381186,1,1,1,0,0
2305482380,1,1,1,0,0
2305580943,1,1,1,0,0
2305680499,1,1,1,0,0
2305780664,1,1,1,0,0
2305880495,1,1,1,0,0
2305980522,1,1,1,0,0
2306080588,1,1,1,0,0
2306181601,1,1,1,0,0
2306281183,1,1,1,0,0
2306380473,1,1,1,0,0
2306480782,1,1,1,0,0
2306581225,1,1,1,0,0
2306681728,1,1,1,0,0
2306781464,1,1,1,0,0
2306880796,1,1,1,0,0
2306980361,1,1,1,0,0
2307081481,1,1,1,0,0
2307180739,1,1,1,0,0
2307280584,1,1,1,0,0
2307381389,1,1,1,0,0
2307484976,1,1,1,0,0
2307580946,1,1,1,0,0
2307681381,1,1,1,0,0
2307781392,1,1,1,0,0
2307881291,1,1,1,0,0
2307980575,1,1,1,0,0
2308081597,1,1,1,0,0
2308181165,1,1,1,0,0
2308281254,1,1,1,0,0
2308380610,1,1,1,0,0
2308481558,1,1,1,0,0
2308581749,1,1,1,0,0
2308681694,1,1,1,0,0
2308780633,1,1,1,0,0
2308880703,1,1,1,0,0
2308982669,1,1,1,0,0
2309080520,1,1,1,0,0
2309181237,1,1,1,0,0
2309281016,1,1,1,0,0
2309381303,1,1,1,0,0
2309483145,1,1,1,0,0
2309582289,1,1,1,0,0
2309681635,1,1,1,0,0
2309783460,1,1,1,0,0
2309880646,1,1,1,0,0
2309980939,1,1,1,0,0
2310080620,1,1,1,0,0
2310181199,1,1,1,0,0
2310280615,1,1,1,0,0
2310380674,1,1,1,0,0
2310481092,1,1,1,0,0
2310581072,1,1,1,0,0
2310680657,1,1,1,0,0
2310781588,1,1,1,0,0
2310882230,1,1,1,0,0
2310983122,1,1,1,0,0
2311080668,1,1,1,0,0
2311181897,1,1,1,0,0
2311280999,1,1,1,0,0
2311382006,1,1,1,0,0
2311481117,1,1,1,0,0
2311581742,1,1,1,0,0
2311681623,1,1,1,0,0
2311781096,1,1,1,0,0
2311881119,1,1,1,0,0
2311980844,1,1,1,0,0
2312081680,1,1,1,0,0
2312180938,1,1,1,0,0
2312280321,1,1,1,0,0
2312380138,1,1,1,0,0
2312482345,1,1,1,0,0
2312581690,1,1,1,0,0
2312681523,1,1,1,0,0
2312794870,1,1,1,0,0
2312882223,1,1,1,0,0
2312982142,1,1,1,0,0
2313080588,1,1,1,0,0
2313180229,1,1,1,0,0
2313281951,1,1,1,0,0
2313381833,1,1,1,0,0
2313483269,1,1,1,0,0
2313582053,1,1,1,0,0
2313680737,1,1,1,0,0
2313780537,1,1,1,0,0
2313881930,1,1,1,0,0
2313982603,1,1,1,0,0
2314080549,1,1,1,0,0
2314180773,1,1,1,0,0
2314282784,1,1,1,0,0
2314382148,1,1,1,0,0
2314482912,1,1,1,0,0
2314582312,1,1,1,0,0
2314680937,1,1,1,0,0
2314780973,1,1,1,0,0
2314881116,1,1,1,0,0
2314980597,1,1,1,0,0
2315080613,1,1,1,0,0
2315182420,1,1,1,0,0
2315281100,1,1,1,0,0
2315381050,1,1,1,0,0
2315482858,1,1,1,0,0
2315582769,1,1,1,0,0
2315680761,1,1,1,0,0
2315781306,1,1,1,0,0
2315883840,1,1,1,0,0
2315983752,1,1,1,0,0
2316081120,1,1,1,0,0
2316180549,1,1,1,0,0
2316281109,1,1,1,0,0
2316380821,1,1,1,0,0
2316481070,1,1,1,0,0
2316581584,1,1,1,0,0
2316680686,1,1,1,0,0
2316781478,1,1,1,0,0
2316880651,1,1,1,0,0
2316983516,1,1,1,0,0
2317080831,1,1,1,0,0
2317180723,1,1,1,0,0
2317281893,1,1,1,0,0
2317381555,1,1,1,0,0
2317481010,1,1,1,0,0
2317581174,1,1,1,0,0
2317681644,1,1,1,0,0
2317783829,1,1,1,0,0
2317880790,1,1,1,0,0
2317981614,1,1,1,0,0
2318082481,1,1,1,0,0
2318181001,1,1,1,0,0
2318282462,1,1,1,0,0
2318380811,1,1,1,0,0
2318480368,1,1,1,0,0
2318581287,1,1,1,0,0
2318680859,1,1,1,0,0
2318781013,1,1,1,0,0
2318880990,1,1,1,0,0
2318981301,1,1,1,0,0
2319080873,1,1,1,0,0
2319182420,1,1,1,0,0
2319282713,1,1,1,0,0
2319381646,1,1,1,0,0
2319481363,1,1,1,0,0
2319582760,1,1,1,0,0
2319681766,1,1,1,0,0
2319781854,1,1,1,0,0
2319881991,1,1,1,0,0
2319981619,1,1,1,0,0
2320081666,1,1,1,0,0
2320181415,1,1,1,0,0
2320281581,1,1,1,0,0
2320380819,1,1,1,0,0
2320481502,1,1,1,0,0
2320582065,1,1,1,0,0
2320681272,1,1,1,0,0
2320782240,1,1,1,0,0
2320880541,1,1,1,0,0
2320981128,1,1,1,0,0
2321080962,1,1,1,0,0
2321181824,1,1,1,0,0
2321280892,1,1,1,0,0
2321380549,1,1,1,0,0
2321481574,1,1,1,0,0
2321583165,1,1,1,0,0
2321681437,1,1,1,0,0
2321780840,1,1,1,0,0
2321883042,1,1,1,0,0
2321981194,1,1,1,0,0
2322081506,1,1,1,0,0
2322180650,1,1,1,0,0
2322281329,1,1,1,0,0
2322383855,1,1,1,0,0
2322481183,1,1,1,0,0
2322580636,1,1,1,0,0
2322681691,1,1,1,0,0
2322781096,1,1,1,0,0
2322882610,1,1,1,0,0
2322980761,1,1,1,0,0
2323081622,1,1,1,0,0
2323183760,1,1,1,0,0
2323281606,1,1,1,0,0
2323382944,1,1,1,0,0
2323481029,1,1,1,0,0
2323581929,1,1,1,0,0
2323656226,1,1,1,0,0
2323782582,1,1,1,0,0
2323881961,1,1,1,0,0
2323981697,1,1,1,0,0
2324082312,1,1,1,0,0
2324180808,1,1,1,0,0
2324281119,1,1,1,0,0
2324382283,1,1,1,0,0
2324481883,1,1,1,0,0
2324582877,1,1,1,0,0
2324681051,1,1,1,0,0
2324781558,1,1,1,0,0
2324882393,1,1,1,0,0
2324981172,1,1,1,0,0
2325081261,1,1,1,0,0
2325181435,1,1,1,0,0
2325281184,1,1,1,0,0
2325381463,1,1,1,0,0
2325481382,1,1,1,0,0
2325580532,1,1,1,0,0
2325680740,1,1,1,0,0
2325781591,1,1,1,0,0
2325881500,1,1,1,0,0
2325980748,1,1,1,0,0
2326082173,1,1,1,0,0
2326180791,1,1,1,0,0
2326282727,1,1,1,0,0
2326380965,1,1,1,0,0
2326480841,1,1,1,0,0
2326580717,1,1,1,0,0
2326682919,1,1,1,0,0
2326781997,1,1,1,0,0
2326882837,1,1,1,0,0
2326981873,1,1,1,0,0
2327081183,1,1,1,0,0
2327181239,1,1,1,0,0
2327281482,1,1,1,0,0
2327381967,1,1,1,0,0
2327481293,1,1,1,0,0
2327582373,1,1,1,0,0
2327682718,1,1,1,0,0
2327782326,1,1,1,0,0
2327882973,1,1,1,0,0
2327981763,1,1,1,0,0
2328081749,1,1,1,0,0
2328180924,1,1,1,0,0
2328281028,1,1,1,0,0
2328380987,1,1,1,0,0
2328481189,1,1,1,0,0
2328582607,1,1,1,0,0
2328682711,1,1,1,0,0
2328781329,1,1,1,0,0
2328881154,1,1,1,0,0
2328981264,1,1,1,0,0
2329081378,1,1,1,0,0
2329181901,1,1,1,0,0
2329283375,1,1,1,0,0
2329381017,1,1,1,0,0
2329481595,1,1,1,0,0
2329581518,1,1,1,0,0
2329683719,1,1,1,0,0
2329782310,1,1,1,0,0
2329881096,1,1,1,0,0
2329980866,1,1,1,0,0
2330081119,1,1,1,0,0
2330184199,1,1,1,0,0
2330281706,1,1,1,0,0
2330381133,1,1,1,0,0
2330481062,1,1,1,0,0
2330581891,1,1,1,0,0
2330682593,1,1,1,0,0
