timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
96742913,96742797,4259850,4325386,-6.6953595e-05,-7.7446544e-05,7.963404e-05,-0.001919573,-0.0037442916,-0.041221563,4807,4373,0,2
97244851,97243103,4259850,4325386,-0.00028567927,0.00016587309,4.6863246e-05,0.0014781688,-2.6072123e-05,-0.043332227,4463,4372,0,2
97743807,97743704,4259850,4325386,3.0091913e-05,-5.587364e-05,-3.7894373e-05,-0.00057334296,-0.0031374956,-0.041602243,4433,4249,0,2
98239917,98239805,4259850,4325386,-0.0009695052,-9.2989874e-05,3.9401666e-06,-0.001773034,0.00020484839,-0.043325022,4279,4367,0,2
98740720,98740601,4259850,4325386,0.00011025891,0.0009059118,1.834321e-05,-0.00048558586,-0.00029156616,-0.04381388,4711,4373,0,2
99241106,99241001,4259850,4325386,0.0001967279,-8.645289e-05,7.2148345e-05,-0.0005813415,-0.003683429,-0.042062078,4509,4148,0,2
99741794,99741653,4259850,4325386,0.00016197191,0.0003333939,0.00015706688,-0.003893162,0.00088743505,-0.041159134,4554,4172,0,2
100242313,100242208,4259850,4325386,-0.0003881212,0.00038480907,0.00017376048,-0.0005283784,-0.00021331185,-0.041714754,4463,4372,0,2
100738686,100738419,4259850,4325386,-0.00058795215,-2.8275704e-07,-8.177523e-05,-0.006076706,-0.0018928191,-0.045970157,4574,4369,0,2
101243626,101243510,4259850,4325386,0.0005911382,2.6284952e-06,-8.054929e-05,-0.0030519958,-0.0033091006,-0.042450223,4605,4372,0,2
101739641,101739507,4259850,4325386,-0.0005796576,-0.00015944034,3.4008583e-05,-0.0037291215,0.001082882,-0.04241252,4509,4372,0,2
102240261,102240111,4259850,4325386,5.272598e-05,-0.00042319865,6.576883e-05,-0.0009516433,-0.002486561,-0.04391056,4510,4373,0,2
102740864,102740761,4259850,4325386,-0.00015456406,-5.5027605e-05,-6.7399205e-06,-0.002846641,0.00055278634,-0.043238387,4511,4329,0,2
103241441,103241329,4259850,4325386,0.0001321756,-0.0005554488,-5.3697855e-05,-0.0021049026,-0.0024182666,-0.042858258,4473,4189,0,2
103742025,103741921,4259850,4325386,0.0013791732,-0.0005732026,-6.8781424e-05,0.000111529946,-0.0028370589,-0.039715014,4257,4086,0,2
104242842,104242730,4259850,4325386,5.3642257e-06,0.00052305206,-0.00023888334,0.00022729742,-0.0026654552,-0.040826924,4716,4372,0,2
104744751,104743128,4259850,4325386,-0.00033425982,0.0005224092,-0.00016836703,-0.0020506692,-0.0017022163,-0.041482743,4510,4375,0,2
105240833,105239222,4259850,4325386,0.0015585474,0.00017681149,0.00019573898,-0.0015180594,-0.004902548,-0.040145893,4510,4373,0,2
105739999,105739874,4259850,4325386,0.00042708594,0.00013742862,0.00012801251,-0.0026606892,-0.0012728868,-0.04100156,4399,4373,0,2
106241003,106240561,4259850,4325386,0.00072981685,3.974235e-05,0.000101862206,-0.0028429045,-0.0015972771,-0.040662218,4591,4131,0,2
106741184,106741078,4259850,4325386,0.0008132568,0.00023614519,0.000105195395,-0.004050932,-0.0011783615,-0.055357106,4552,5829,0,2
107241781,107241646,4259850,4325386,-0.0001138833,0.00029274813,-5.619893e-06,-0.002843523,-0.00085676886,-0.04254461,4517,4361,0,2
107742346,107742242,4259850,4325386,-0.00018825618,0.00018664128,1.2488993e-05,-0.0012550899,-0.003051178,-0.04074881,4509,4155,0,2
108242998,108242894,4259850,4325386,-3.624843e-05,0.0002704711,9.1886504e-05,-0.00076562585,-0.0034496128,-0.040317725,4450,4151,0,2
108739092,108738988,4259850,4325386,2.6754049e-05,-1.5937883e-05,0.00017988188,-0.0011672124,-0.0018005875,-0.041416097,4556,4373,0,2
109239967,109239810,4259850,4325386,-0.0004266627,-3.2398424e-05,7.0174225e-05,-0.0013887964,0.00048781055,-0.040893223,4723,4390,0,2
109741823,109740177,4259850,4325386,-0.00045151942,-8.226281e-05,-2.5628015e-05,-0.00093490223,-0.0023182186,-0.042493936,4536,4431,0,2
110240861,110240755,4259850,4325386,-2.188309e-05,7.2344774e-05,-8.655173e-05,-0.0026597155,-0.0018182108,-0.042452846,4509,4370,0,2
110741672,110741361,4259850,4325386,0.0013346048,0.00014177251,7.310454e-05,-0.0012130623,-0.0010575932,-0.04189231,4509,4370,0,2
111242121,111242013,4259850,4325386,-0.00012789939,-3.390849e-05,7.855996e-05,-0.004564373,0.0005229457,-0.04319681,4379,4370,0,2
111742838,111742726,4259850,4325386,-0.0005648189,0.00025772367,8.516479e-05,-0.0008875715,0.00069975096,-0.043962356,4619,4389,0,2
112238803,112238665,4259850,4325386,0.00027728095,-0.0002730632,0.000111197754,-0.002852156,-0.0014772675,-0.043439414,4463,4372,0,2
112739385,112739270,4259850,4325386,0.00015301828,0.00024233772,0.00013316605,-0.00094575115,-0.0016498923,-0.041948542,4509,4372,0,2
113239978,113239874,4259850,4325386,0.00027288558,0.00047807198,-0.00013182565,-0.001255943,0.0031019927,-0.043891426,4411,4369,0,2
113740664,113740542,4259850,4325386,4.0986266e-05,1.6444788e-05,7.863297e-05,-0.0012274667,-0.0020482193,-0.042341568,4570,4367,0,2
114241273,114241165,4259850,4325386,0.00013672652,0.0002944818,6.8072346e-05,0.0013788554,-0.00023974596,-0.058139432,4590,5830,0,2
114741819,114741694,4259850,4325386,-3.851932e-05,0.00020307972,-7.824886e-05,-0.002919149,0.0028780655,-0.044095103,4465,4374,0,2
115242442,115242317,4259850,4325386,0.0009046044,0.00015268146,5.3229676e-05,-0.000755324,-0.00019038453,-0.043662585,4529,4373,0,2
115738545,115738442,4259850,4325386,-0.0002743853,8.9852096e-05,-6.992486e-06,-0.001928419,-0.0013234316,-0.040560428,4515,4510,0,2
116239106,116238998,4259850,4325386,-0.00041511343,2.2926908e-05,-4.5650224e-05,-0.00042405893,-0.0011006993,-0.04267617,4282,4372,0,2
116739954,116739793,4259850,4325386,0.0009117037,9.517101e-05,4.2843174e-05,-0.0006746473,-0.0045182235,-0.056952808,4699,5824,0,2
117240364,117240256,4259850,4325386,-0.0017870116,4.7807403e-05,-0.0001321689,-0.0024846294,0.0029007606,-0.047502223,4557,4512,0,2
117740920,117740817,4259850,4325386,0.0007350296,-5.910516e-05,8.548518e-05,-0.0030867069,-0.0018385359,-0.04298332,4456,4371,0,2
118243048,118241430,4259850,4325386,0.0006735297,0.00011052836,0.00014129384,-0.0010533709,-0.0021926921,-0.043002337,4519,4454,0,2
118742128,118742025,4259850,4325386,0.0014498801,-0.00018270714,0.00015648571,0.003256384,0.0011050892,-0.04148408,4325,4110,0,2
119238865,119238124,4259850,4325386,0.000660857,0.000113146445,0.0002662885,-0.003446817,0.0017989082,-0.059070628,4505,5830,0,2
119738860,119738728,4259850,4325386,0.00071280525,0.00019073555,0.00028219985,-0.0018848302,-0.00202014,-0.04150425,4511,4366,0,2
120239495,120239380,4259850,4325386,0.000376185,8.443857e-05,0.00012796496,-0.0026168432,-0.0012569374,-0.042651653,4553,4372,0,2
120740045,120739939,4259850,4325386,0.0003533388,-0.00027641162,1.3204508e-05,-0.0019721705,-0.0031206436,-0.043327346,4462,4374,0,2
121242197,121240564,4259850,4325386,0.0010297913,-0.00028722754,4.5287183e-05,-0.0010977519,-0.00473557,-0.04510108,4527,4451,0,2
121741256,121741152,4259850,4325386,-0.0002499471,-0.00018666888,0.00018327778,-0.0005892509,-0.0017148366,-0.046500657,4261,4592,0,2
122242099,122241982,4259850,4325386,-0.0005384528,-0.00010187379,3.5685138e-05,-0.0017078487,0.0006278189,-0.04279763,4729,4373,0,2
122737956,122737854,4259850,4325386,-0.0010106812,6.469536e-05,3.7807382e-05,-0.00061398826,0.0009318088,-0.04518372,4480,4371,0,2
123239686,123238508,4259850,4325386,-0.0005939526,-6.533097e-06,4.2094474e-05,-0.0022955807,0.0016053757,-0.056072194,4552,5626,0,2
123739326,123739068,4259850,4325386,0.00029342744,7.725113e-05,-5.0526305e-06,-0.0021897627,-0.0012785026,-0.043926008,4337,4374,0,2
124239949,124239815,4259850,4325386,3.747825e-05,2.1089521e-05,7.137268e-05,0.00037083201,-0.0035160047,-0.041607194,4651,4380,0,2
124740394,124740285,4259850,4325386,-0.00050618587,0.00012880463,9.64575e-05,-0.0033113724,0.0003013382,-0.04001961,4515,4371,0,2
125241021,125240887,4259850,4325386,-3.1102827e-05,0.00011815675,8.4674975e-06,0.00075267977,-0.0011158618,-0.045153093,4509,4574,0,2
125741700,125741586,4259850,4325386,-0.00026729278,-0.0002746267,6.194795e-05,-0.0001223957,-0.004419505,-0.05689999,4602,5829,0,2
126242205,126242101,4259850,4325386,0.0014898564,3.3816003e-05,0.00015598995,-0.0020697098,0.00012292151,-0.043165054,4446,4462,0,2
126734385,126733991,4259850,4325386,6.224029e-05,4.9092017e-05,2.897512e-05,-9.881612e-05,-0.0019121716,-0.058023434,4807,5829,0,2
127238933,127238809,4259850,4325386,0.00055048557,-0.00033738164,5.9518443e-05,0.0004316758,-0.004340387,-0.041978545,4515,4319,0,2
127740415,127739411,4259850,4325386,0.0005774459,0.0004342871,-2.9893661e-05,-0.0010624268,-0.0018887307,-0.054888546,4509,5830,0,2
128240362,128240025,4259850,4325386,0.00048526016,-3.6922083e-05,0.000120421195,-0.0007129014,-0.0036156017,-0.043022446,4517,4375,0,2
128740795,128740686,4259850,4325386,-0.00021540067,0.00012588073,5.8264843e-05,0.00091101875,-0.002995072,-0.040491063,4571,4188,0,2
129241339,129241233,4259850,4325386,0.00017117728,-8.515366e-05,0.00010509896,-0.00027534546,-0.0028558755,-0.042264592,4322,4378,0,2
129742103,129741998,4259850,4325386,-0.0002569428,-0.00030145014,-3.443452e-05,-0.0012768691,-0.0010224157,-0.043617565,4668,4327,0,2
130238043,130237938,4259850,4325386,-0.0004100613,-6.215619e-05,-3.5503577e-05,-0.0019214449,-0.000107213746,-0.043893803,4510,4365,0,2
130743188,130743055,4259850,4325386,0.0003440833,0.00027554037,0.0002009455,-0.00043020368,-0.0021129432,-0.040362034,4461,4371,0,2
131239257,131239151,4259850,4325386,-0.00049219176,3.8827107e-05,1.3467999e-05,-0.0008043208,6.785559e-05,-0.046589572,4392,4568,0,2
131740690,131739848,4259850,4325386,-0.00042899803,0.00018633525,6.555279e-05,-0.0024953594,2.0891028e-05,-0.056164492,4597,5831,0,2
132240717,132240369,4259850,4325386,6.666968e-05,0.00017656002,-9.199276e-05,-0.0001083681,0.0008652262,-0.043239452,4465,4464,0,2
132741155,132740976,4259850,4325386,0.00021756656,9.964555e-05,-2.7825557e-05,-0.0033400021,-0.00062433194,-0.038954455,4513,4371,0,2
133241706,133241584,4259850,4325386,0.0006245962,-0.00021632033,1.1785419e-05,0.0013462108,-0.002177593,-0.042615283,4513,4441,0,2
133742296,133742189,4259850,4325386,-0.00040036082,0.00034565333,2.9175282e-05,-0.00013460082,-0.0006961457,-0.043989036,4497,4373,0,2
134242976,134242842,4259850,4325386,-0.0006813299,0.00018664668,-6.858598e-05,-0.0020895812,-0.00062463345,-0.04404319,4555,4432,0,2
134743511,134743405,4259850,4325386,-0.0004945729,-0.0002635658,-6.0947375e-05,-0.0019819695,-0.00036100624,-0.042850323,4292,4372,0,2
135241206,135239502,4259850,4325386,0.000765502,0.0005104816,-0.00013735596,0.0018218309,-0.003058213,-0.040137187,4462,4342,0,2
135740214,135740110,4259850,4325386,-0.00080934365,0.00010355599,0.00014627285,0.00091756874,0.0050312467,-0.046766043,4511,4372,0,2
136241425,136240717,4259850,4325386,0.00024980152,0.00025298147,-2.9999243e-05,-0.0033964226,-0.0016755585,-0.056332037,4508,5630,0,2
136741572,136741325,4259850,4325386,0.0018502594,0.000631988,-5.8475354e-05,0.0012302966,-0.0027429739,-0.047937136,4312,4371,0,2
137242166,137242051,4259850,4325386,-0.00079769077,-0.00015147167,-0.000116773685,-0.0021501663,-0.0010975682,-0.04117545,4623,4289,0,2
137742727,137742549,4259850,4325386,-0.00010373423,-8.7099485e-05,7.158508e-05,0.00023547493,-0.003633514,-0.056265634,4469,5870,0,2
138243282,138243151,4259850,4325386,0.0002950415,0.00075010804,0.00015920591,-0.003553969,0.0019688297,-0.039319485,4509,4350,0,2
138743871,138743758,4259850,4325386,-0.00054898224,4.7780457e-05,-7.500198e-05,0.0021643853,-0.0015745648,-0.045185935,4510,4372,0,2
139240025,139239905,4259850,4325386,-0.0009550917,-0.00023396667,-4.3537e-05,-0.0001630726,0.0006377497,-0.043031715,4555,4373,0,2
139740568,139740465,4259850,4325386,0.0002987793,0.0002415462,1.3294741e-06,-0.0019326281,-0.0011690098,-0.04510775,4509,4605,0,2
140242184,140241335,4259850,4325386,3.776489e-05,-9.916052e-05,-4.3514603e-05,0.00048698043,0.00042645904,-0.044572618,4772,4345,0,2
140742193,140741680,4259850,4325386,-0.00023973193,6.560062e-05,6.5082595e-06,-0.0029879191,0.00027209107,-0.039763905,4461,4509,0,2
141242408,141242293,4259850,4325386,-0.0016604585,0.00077813474,-0.00040967372,-0.0038239216,-0.0004148442,-0.04371796,4514,4370,0,2
141743001,141742899,4259850,4325386,-0.00046553332,0.00012841965,0.00013569453,-0.0035118703,0.0010468774,-0.046885807,4512,4378,0,2
142243617,142243507,4259850,4325386,-0.000114060014,-1.2074821e-05,6.3085026e-05,-0.0015647133,-0.0043625426,-0.041799683,4345,4373,0,2
142744365,142744259,4259850,4325386,-0.000663379,0.000255544,1.2410283e-05,0.0025107218,0.0010889561,-0.0392704,4655,4373,0,2
143244832,143244725,4259850,4325386,0.0007522597,-0.00013740714,3.113213e-05,-0.00051586976,-0.004237868,-0.04015951,4464,4368,0,2
143742855,143740821,4259850,4325386,-0.00029244926,-6.962078e-05,3.2297514e-05,0.00023759821,0.00012515955,-0.041709635,4462,4379,0,2
144237404,144237025,4259850,4325386,0.0003643259,0.00043743965,-7.462718e-05,-0.0007639034,-0.0024690959,-0.042185117,4565,4370,0,2
144743028,144742111,4259850,4325386,-3.0404937e-05,0.0006282487,-0.00032185088,0.0003453679,-0.0069148187,-0.042129867,4582,4333,0,2
145242916,145242650,4259850,4325386,-0.0007719208,0.0001069172,-4.1617517e-05,-0.0006488336,-0.0012194697,-0.04225682,4512,4368,0,2
145743642,145743529,4259850,4325386,0.00020864833,0.00028328417,4.4150107e-05,-0.0017092832,-0.0009246276,-0.042579025,4784,4380,0,2
146243981,146243866,4259850,4325386,-0.00042579745,0.00016797172,-3.361733e-05,-0.0015118883,-0.0013220911,-0.044266623,4465,4373,0,2
146744638,146744473,4259850,4325386,0.000878934,0.0002890396,-2.6454283e-05,-0.004810172,-0.0018706192,-0.055575963,4511,5769,0,2
147245205,147245090,4259850,4325386,-0.0012933242,0.00027988292,-6.9591515e-05,-0.0017920346,0.0019675836,-0.04138802,4519,4290,0,2
147741520,147741405,4259850,4325386,-0.00044059558,7.1615796e-05,-5.888833e-05,0.0011225934,0.00080198754,-0.043299146,4732,4369,0,2
148241902,148241791,4259850,4325386,0.0005286208,0.00022634337,-3.312235e-05,-0.0026367414,-0.0004493615,-0.04253787,4512,4430,0,2
148742582,148742445,4259850,4325386,-0.0009028993,3.2819295e-05,-5.778964e-05,-0.0015090405,0.00087221555,-0.042834856,4557,4371,0,2
149243812,149243007,4259850,4325386,0.0010756283,-0.00012986366,-0.00011682991,-0.00027056644,-0.0045327223,-0.040540315,4463,4315,0,2
149743755,149743619,4259850,4325386,0.00073475856,1.9957538e-07,-0.00012553707,-7.373878e-05,-0.0038458763,-0.04065667,4392,4372,0,2
150244454,150244319,4259850,4325386,-0.00033432618,4.45699e-05,-8.016369e-05,8.444163e-05,0.002279111,-0.046068676,4605,4482,0,2
150740458,150740322,4259850,4325386,-0.00078976486,0.0002382243,-0.00015487507,-0.0006960361,0.0017998151,-0.042919803,4509,4177,0,2
151241057,151240939,4259850,4325386,-0.00012467144,0.0001661993,-5.0345234e-06,-7.946035e-05,-0.0012537737,-0.041215077,4516,4371,0,2
151741696,151741587,4259850,4325386,0.0011230843,1.0938559e-05,0.00015368983,-0.00078809477,-0.001678241,-0.039468843,4435,4305,0,2
152242300,152242182,4259850,4325386,-0.0011294439,0.0001354839,5.5144136e-07,-0.0026754783,0.0008076402,-0.045726422,4495,4372,0,2
152738905,152738525,4259850,4325386,-0.00035685877,-0.00021837855,-3.6883917e-05,-0.003096302,0.001541745,-0.04311116,4739,4409,0,2
153244314,153243595,4259850,4325386,-0.00045651483,0.00035358398,-5.528623e-05,0.00091243605,-0.0017791591,-0.04202913,4718,4372,0,2
153744659,153743978,4259850,4325386,-0.00031082396,-6.706387e-05,-0.000110845845,-0.0017135739,-8.3211096e-05,-0.056317348,4506,5717,0,2
154240195,154240075,4259850,4325386,0.00080014195,1.2086728e-05,0.00010190789,-0.0012097553,-0.000677676,-0.0421904,4509,4368,0,2
154740833,154740731,4259850,4325386,0.0009864202,-7.3779396e-05,8.104723e-05,0.0003906528,-0.0031779455,-0.043335833,4379,4369,0,2
155241601,155241448,4259850,4325386,-0.0003775209,0.00014470711,-8.98077e-05,-0.00033632256,-2.2481348e-05,-0.05898114,4617,5939,0,2
155743513,155741905,4259850,4325386,-9.7085955e-05,-0.00013979638,2.5031382e-05,-0.001427411,0.00022793526,-0.04093963,4510,4376,0,2
156242649,156242511,4259850,4325386,0.002084629,0.00024542309,7.878451e-05,-0.0021635913,-0.0032488105,-0.039169654,4506,4148,0,2
156743231,156743125,4259850,4325386,8.588029e-05,0.00010447774,-0.00011688251,-0.00059997,-0.0017195442,-0.04381225,4512,4367,0,2
157243879,157243776,4259850,4325386,0.00029422366,7.239524e-05,3.3769567e-05,0.00035944494,-0.003742469,-0.041323982,4405,4254,0,2
157739986,157739876,4259850,4325386,-0.0005572081,0.00022841849,-2.607873e-05,-0.0030806805,0.0002465807,-0.045084078,4556,4369,0,2
158240559,158240437,4259850,4325386,-0.0003784535,-4.877294e-05,2.5363777e-05,0.0011232255,-0.00053380994,-0.045388006,4463,4537,0,2
158741157,158741046,4259850,4325386,-0.00047580354,0.00036989723,-0.00021469474,-0.0013498572,-0.0029478318,-0.043927915,4509,4620,0,2
159241761,159241656,4259850,4325386,-0.00010912916,-0.00010846659,-0.00014871922,-0.0030245797,0.0013991524,-0.046706446,4498,4468,0,2
159742404,159742301,4259850,4325386,0.00048685612,0.00018452472,-0.00014446002,-0.0004987661,-0.004189757,-0.04648244,4547,4604,0,2
160243025,160242921,4259850,4325386,-0.00018025898,0.00023728443,-9.85984e-05,9.7961696e-05,0.0010246739,-0.043967094,4339,4454,0,2
160743843,160743686,4259850,4325386,-0.0002767505,-0.00016587145,-8.609899e-05,-0.0019871376,0.00024196017,-0.065816365,4666,6072,0,2
161244196,161244092,4259850,4325386,0.00013364242,-0.00033573213,-6.640205e-05,0.00033380638,-0.0021121157,-0.04450873,4511,4411,0,2
161740461,161740190,4259850,4325386,0.001196906,0.00017058484,-2.1295597e-05,-0.0023843076,-0.00235222,-0.043106675,4508,4370,0,2
162240961,162240859,4259850,4325386,0.0001088392,0.00029686088,-7.250575e-05,0.00014572106,-0.0005909454,-0.040830262,4375,4254,0,2
162741639,162741527,4259850,4325386,0.000549489,0.0002929126,3.861078e-05,0.0010039004,-0.003938986,-0.042598765,4626,4365,0,2
163242167,163242065,4259850,4325386,0.0008923732,5.5678523e-05,7.859222e-05,-0.003941939,-0.001252942,-0.042022858,4557,4369,0,2
163742764,163742635,4259850,4325386,-7.947597e-05,-0.0002546074,1.1249332e-05,-0.0038035223,-0.0013759575,-0.043419246,4434,4370,0,2
164243343,164243237,4259850,4325386,8.970392e-05,-0.0001730171,4.869304e-05,-0.0019059057,-0.0010702406,-0.04209997,4509,4235,0,2
164739507,164739390,4259850,4325386,-0.00030853078,0.00026461025,-3.818811e-05,-0.0020500775,0.0015968289,-0.044027846,4563,4388,0,2
165240051,165239946,4259850,4325386,0.0010216091,6.996631e-05,1.38018795e-05,-0.002295579,-0.0018102071,-0.044002853,4509,4492,0,2
165741188,165740808,4259850,4325386,0.0009210211,-0.00045763562,1.6321308e-05,0.0018868485,-0.0024272166,-0.041846957,4762,4363,0,2
166241314,166241212,4259850,4325386,0.0006000086,-0.00013083381,-3.3048967e-05,-0.0015018668,-0.00031353268,-0.04295308,4551,4549,0,2
166741885,166741774,4259850,4325386,0.0015035513,0.00017110229,9.227913e-06,0.00034530158,-0.004142649,-0.04192988,4463,4372,0,2
167242481,167242380,4259850,4325386,0.0016898349,0.00020956775,3.7117574e-05,0.000382086,-0.0037604864,-0.042302303,4507,4560,0,2
167743099,167742994,4259850,4325386,0.00091976346,-0.0001276539,7.361269e-05,-0.0011964838,-0.0026243718,-0.041181497,4312,4370,0,2
168239255,168239092,4259850,4325386,-0.00097345,2.0699406e-05,-0.00010130282,-0.001154148,0.002501616,-0.05992972,4509,5828,0,2
168739805,168739702,4259850,4325386,0.00076965475,-0.00030408843,9.558877e-05,0.00037813763,-0.0033203866,-0.03992072,4511,4372,0,2
169240516,169240357,4259850,4325386,-0.00180735,-0.00026237572,-0.00014552826,-6.100599e-05,-0.00455408,-0.036507055,4553,4378,0,2
169741031,169740921,4259850,4325386,0.0006426361,0.0001254768,-0.00011872556,-0.001345455,-0.0012035988,-0.046791654,4389,4370,0,2
170241997,170241619,4259850,4325386,-0.0010922631,0.000667604,-1.2994023e-05,-0.00097035395,-0.00051096134,-0.042157818,4597,4437,0,2
170742244,170742139,4259850,4325386,-7.3826004e-06,0.000107686545,-0.00014348103,-0.0016639883,-0.001331052,-0.047268733,4504,4371,0,2
171242874,171242750,4259850,4325386,0.0002958499,0.00076994253,0.00014933893,0.004170045,7.612976e-05,-0.039213218,4511,4520,0,2
171739026,171738871,4259850,4325386,0.0009454334,-0.00011902366,-4.18569e-06,-0.0014281248,8.846402e-05,-0.032885153,4492,4369,0,2
172239619,172239510,4259850,4325386,0.0002310571,-9.354487e-05,-1.1063741e-05,-0.0016802389,-0.00096379896,-0.04720373,4562,4278,0,2
172740200,172740068,4259850,4325386,0.00026755506,-9.421861e-06,-2.2737917e-05,-0.00046134644,-0.0012926419,-0.04343997,4267,4367,0,2
173241005,173240890,4259850,4325386,1.2648026e-05,5.556593e-06,-0.0001929289,-0.0012877759,-0.00096824946,-0.040930226,4716,4347,0,2
173741431,173741287,4259850,4325386,2.8551569e-05,-5.7881925e-06,0.00013502003,-0.0032038516,-0.0020999345,-0.042354237,4508,4370,0,2
174242001,174241896,4259850,4325386,-2.1712054e-05,3.0529667e-05,4.224794e-06,-0.001005321,-0.0018347596,-0.04229801,4495,4336,0,2
