timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
573684145,-0.009171291,0.008443622,-0.023868348,0.0
573887968,-0.015135385,0.015608699,-0.041388232,0.0
574086784,-0.017097522,0.022268489,-0.05610509,0.0
574286853,-0.018936163,0.025913289,-0.05805202,0.0
574485670,-0.021691734,0.02963097,-0.05197282,0.0
574685739,-0.01665406,0.027894014,-0.041450467,0.0
574885792,-0.017712055,0.029533308,-0.030550534,0.0
575084613,-0.020242032,0.03276537,-0.021560807,0.0
575287177,-0.02233935,0.036126822,-0.014074678,0.0
575487238,-0.022673134,0.039766133,-0.008223366,0.0
575686051,-0.02354553,0.04321026,-0.0032924614,0.0
575886112,-0.024314683,0.047111433,0.00087277434,0.0
576086188,-0.025648784,0.048215173,0.004589117,0.0
576285002,-0.025705978,0.050285924,0.00785244,0.0
576485082,-0.026934082,0.052099656,0.01076965,0.0
576687639,-0.027246416,0.051341254,0.013733748,0.0
576887705,-0.027542995,0.052600805,0.016192297,0.0
577086511,-0.028402012,0.053509288,0.018440232,0.0
577286578,-0.028437017,0.053912707,0.02057398,0.0
577485402,-0.021408325,0.048119757,0.023540493,0.0
577685515,-0.017014282,0.041972905,0.028322043,0.0
577885524,-0.019189704,0.045131177,0.030229598,0.0
578088089,-0.020389197,0.04699287,0.03141591,0.0
578286971,-0.022345986,0.048348308,0.032186713,0.0
578486966,-0.022674998,0.049375616,0.032877013,0.0
578685785,-0.022767954,0.04985798,0.03356528,0.0
578885851,-0.023978703,0.050047476,0.034237113,0.0
579085918,-0.024657112,0.050311822,0.03496919,0.0
579284729,-0.024422485,0.050474487,0.035733942,0.0
579487326,-0.025313789,0.050961558,0.036493577,0.0
579687358,-0.025638334,0.05157418,0.037174147,0.0
579886182,-0.025492676,0.05221428,0.037838936,0.0
580086243,-0.02432927,0.050793972,0.038629804,0.0
580286331,-0.024659975,0.05135432,0.03927887,0.0
580485122,-0.021121154,0.047955494,0.040250808,0.0
580685207,-0.020886902,0.047785852,0.040900588,0.0
580884003,-0.022725537,0.04827804,0.040926,0.0
581084065,-0.022660002,0.048641495,0.040713042,0.0
581286638,-0.023646636,0.048684098,0.040469047,0.0
581486703,-0.02361256,0.049139112,0.040163834,0.0
581685516,-0.023909345,0.049128458,0.0398326,0.0
581885584,-0.023885122,0.04947538,0.039626155,0.0
582084392,-0.023980891,0.049631484,0.03942973,0.0
582284469,-0.024706205,0.04951517,0.039291557,0.0
582487031,-0.024470592,0.04980156,0.039241113,0.0
582687097,-0.025052225,0.049998574,0.03936711,0.0
582885913,-0.02466655,0.04990392,0.039592143,0.0
583085974,-0.02553459,0.050475147,0.03979491,0.0
583284787,-0.025297824,0.051068347,0.040108975,0.0
583486113,-0.025600115,0.05034596,0.04029925,0.0
583687422,-0.02559582,0.050451446,0.04054563,0.0
583887481,-0.025467996,0.05073354,0.040819377,0.0
584087558,-0.024965541,0.05043037,0.041089967,0.0
584286377,-0.02015714,0.04569424,0.042145092,0.0
584486444,-0.015533383,0.039606467,0.04394444,0.0
584686500,-0.018949036,0.042486258,0.04436146,0.0
584886570,-0.020819526,0.044161294,0.043960623,0.0
585087877,-0.02178179,0.04319989,0.0434087,0.0
585286702,-0.022037044,0.04316454,0.043005884,0.0
585486767,-0.0220398,0.04204493,0.04272415,0.0
585686830,-0.015704483,0.035141077,0.04388902,0.0
585885657,-0.0063831373,0.023163434,0.047491208,0.0
586086959,0.003828016,0.016807474,0.051205263,0.0
586284520,0.006823712,0.013118505,0.054563213,0.0
586488337,0.007649044,0.014535593,0.056465488,0.0
586687161,0.0096694175,0.016284902,0.057726923,0.0
586887224,0.0054391976,0.024126539,0.05694013,0.0
587086035,0.0027508934,0.03118343,0.055367175,0.0
587286095,0.0010372775,0.037008047,0.053542737,0.0
587484910,-0.0008941627,0.042378172,0.05185784,0.0
587684979,-0.003423614,0.046453975,0.050315563,0.0
587887546,-0.0053021004,0.050656214,0.049015913,0.0
588087606,-0.009660372,0.053306025,0.04825602,0.0
588287680,-0.0078058364,0.048734926,0.048906825,0.0
588486494,-0.0039378707,0.04206234,0.051541585,0.0
588685303,-0.008449503,0.04114551,0.053888947,0.0
588885366,-0.01132607,0.039177887,0.055575468,0.0
589084183,-0.017269986,0.041420136,0.05739258,0.0
589288048,-0.019085096,0.039465573,0.05538156,0.0
589486821,-0.022486204,0.041840643,0.054142434,0.0
589688131,-0.027714008,0.043135174,0.053168137,0.0
589885694,-0.028223595,0.041251145,0.05301847,0.0
590085762,-0.028692111,0.042837102,0.052556217,0.0
590285828,-0.02482986,0.042529237,0.052892298,0.0
590484644,-0.020861076,0.04174282,0.053286478,0.0
590688459,-0.023317745,0.041936927,0.05357135,0.0
590887271,-0.019647228,0.039200537,0.05434026,0.0
591087347,-0.015744774,0.035928432,0.055232313,0.0
591286203,-0.014431527,0.038032733,0.054227192,0.0
591486219,-0.017364,0.036272787,0.05419903,0.0
591685040,-0.0053421305,0.033593755,0.05227529,0.0
591885095,0.006006606,0.026953677,0.050401982,0.0
592087667,0.003961427,0.02679714,0.050279323,0.0
592287772,0.0017302468,0.025644528,0.050271902,0.0
592486540,0.0017302468,0.025644528,0.050271902,0.0
592686606,0.0017302468,0.025644528,0.050271902,0.0
592885415,0.0017302468,0.025644528,0.050271902,0.0
593085487,0.0017302468,0.025644528,0.050271902,0.0
593284336,0.0017302468,0.025644528,0.050271902,0.0
593489369,0.0017302468,0.025644528,0.050271902,0.0
593686931,0.0017302468,0.025644528,0.050271902,0.0
593886998,0.0017302468,0.025644528,0.050271902,0.0
594085807,0.0,0.0,0.0,0.0
594285879,0.0,0.0,0.0,0.0
594484696,0.0,0.0,0.0,0.0
594684772,0.0,0.0,0.0,0.0
594887318,0.0,0.0,0.0,0.0
595087379,0.0,0.0,0.0,0.0
595286193,0.0,0.0,0.0,0.0
595486265,0.0,0.0,0.0,0.0
595686336,0.0,0.0,0.0,0.0
595885142,0.0,0.0,0.0,0.0
596085209,0.0,0.0,0.0,0.0
596287772,0.0,0.0,0.0,0.0
596487840,0.0,0.0,0.0,0.0
596686661,0.0,0.0,0.0,0.0
596886719,0.0,0.0,0.0,0.0
597085529,0.0,0.0,0.0,0.0
597285595,0.0,0.0,0.0,0.0
597484408,0.0,0.0,0.0,0.0
597684472,0.0,0.0,0.0,0.0
597887037,0.0,0.0,0.0,0.0
598087106,0.0,0.0,0.0,0.0
598285928,0.0,0.0,0.0,0.0
598485997,0.0,0.0,0.0,0.0
598684805,0.0,0.0,0.0,0.0
598884875,0.0,0.0,0.0,0.0
599087437,0.0,0.0,0.0,0.0
