timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
569585406,569585093,3932170,3932170,-8.13707e-06,-2.7609808e-06,3.5536889e-06,-0.0014982043,-0.0015696895,-0.04890328,5003,5003,0,3
570085581,570085256,3932170,3932170,-6.5181e-06,-1.5446655e-06,2.1059137e-07,-0.0014239345,-0.0016122386,-0.048903555,5003,5003,0,3
570585789,570585416,3932170,3932170,-6.081066e-06,-2.395898e-06,-2.1062787e-07,-0.0014741843,-0.0015281346,-0.048913136,5001,5001,0,3
571085895,571085578,3932170,3932170,-5.7371363e-07,-6.4659544e-06,-4.3965083e-06,-0.0013622897,-0.0015223832,-0.04865731,4981,4981,0,3
571581111,571580741,3932170,3932170,-3.0192958e-05,8.0418075e-05,-2.2496946e-05,-0.0015339012,-0.0013025787,-0.048655987,5002,5002,0,3
572086307,572085904,3932170,3932170,4.6961715e-05,0.00032593057,0.00034742284,-0.0015812468,-0.0031535185,-0.04890699,5001,5001,0,3
572586429,572586066,3932170,3932170,1.4587464e-05,-9.7666794e-05,0.00029123176,-0.002478581,0.00073015195,-0.047738265,5001,5001,0,3
573086596,573086229,3932170,3932170,-0.00034701946,0.00032392523,-0.000115028575,-0.00018635206,-0.001771296,-0.043738097,5002,5002,0,3
573586830,573586446,3932170,3932170,-0.00060829986,-8.232683e-05,-0.00014702034,-0.0024136668,-0.0008932106,-0.050313152,5056,5056,0,3
574086916,574086554,3932170,3932170,-0.00064750673,0.000414383,-0.001872871,-0.0024182787,-0.0014540073,-0.048805293,5001,5001,0,3
574587042,574586726,3932170,3932170,0.00014584545,0.00064852944,-0.0024996859,-0.0008106289,-0.007322716,-0.050500635,5009,5009,0,3
575082254,575081880,3932170,3932170,-0.00039792035,-5.291727e-05,-0.0001789612,1.3750431e-05,0.00205504,-0.043899406,5002,5002,0,3
575582356,575582042,3932170,3932170,-0.00034817684,3.285204e-05,0.00029331466,-0.0013673101,5.0074497e-05,-0.049218025,5000,5000,0,3
576082519,576082206,3932170,3932170,-0.0006956952,-1.8280882e-05,0.000336014,-0.003974065,0.0004279101,-0.044302724,5002,5002,0,3
576582731,576582369,3932170,3932170,-0.00047214702,0.0003556661,0.00015312561,-0.0010884481,0.0012780621,-0.048663042,4997,4997,0,3
577082844,577082534,3932170,3932170,0.00076911587,-0.000225341,0.0002376306,-0.0018032452,-0.0033279078,-0.048431605,5003,5003,0,3
577588066,577587698,3932170,3932170,-0.0003404909,0.00028642808,-0.00045978057,-0.00071866775,-0.006879717,-0.047072392,5001,5001,0,3
578088251,578087862,3932170,3932170,0.00016114562,0.00020787009,0.00024252359,-0.00023559849,-0.0016485936,-0.049175728,5003,5003,0,3
578583362,578583022,3932170,3932170,-0.0011598287,0.00025016285,0.00013864215,-0.0014220817,-0.0015717022,-0.04506977,5000,5000,0,3
579083565,579083187,3932170,3932170,-0.00092176336,0.00011879046,-9.29974e-06,-0.0003509303,-0.00409017,-0.05012582,5001,5001,0,3
579583668,579583349,3932170,3932170,0.00049367646,-3.9778675e-05,-4.2367814e-05,-0.0010908575,-0.0018794449,-0.050197233,5000,5000,0,3
580083827,580083513,3932170,3932170,0.0009292987,-0.00014761208,-0.00011582382,-0.0040371264,-0.0009098265,-0.047013216,5002,5002,0,3
580584064,580583678,3932170,3932170,0.0013583129,-0.001485118,0.00019189485,-0.0029054,-0.0037560693,-0.046658453,5001,5001,0,3
581084154,581083840,3932170,3932170,0.0005701925,6.7799796e-05,0.00011184384,-0.00304494,-0.00010684415,-0.04391828,5001,5001,0,3
581584329,581584016,3932170,3932170,-0.0005685155,-6.181341e-06,1.1721741e-05,-0.002709651,0.0026257143,-0.047249172,5012,5012,0,3
582084575,582084167,3932170,3932170,-0.00032221098,0.00032915,-1.840026e-05,-0.0030291954,0.001290314,-0.04765255,4999,4999,0,3
582584654,582584331,3932170,3932170,0.0006221359,8.076205e-05,2.0041694e-05,-0.0018489463,0.00032624134,-0.046961326,5001,5001,0,3
583084811,583084495,3932170,3932170,-0.00030360074,-0.00038078232,8.570163e-06,-0.0030203515,-0.00078029267,-0.04768902,5002,5002,0,3
583585129,583584659,3932170,3932170,-0.0015143373,0.00011739759,-9.2934126e-05,-0.0039429353,0.0014115622,-0.052382614,5002,5002,0,3
584085200,584084824,3932170,3932170,-0.00043344643,-0.00062498596,-3.4018063e-05,-0.0016467894,-0.0006906706,-0.051328704,5003,5003,0,3
584585294,584584986,3932170,3932170,-0.00013326055,-0.0008080185,0.0001891135,-0.0036049841,-0.0023544063,-0.052545488,5000,5000,0,3
585085556,585085151,3932170,3932170,0.00031188133,0.00026201352,0.00018414226,-0.002362134,0.00039533118,-0.045644265,5003,5003,0,3
585580648,585580314,3932170,3932170,0.00026344234,0.001533991,-0.00023523963,-0.008080586,-0.0023417166,-0.044538263,5004,5004,0,3
586085806,586085479,3932170,3932170,0.00077427813,0.00029413798,-9.5075084e-05,0.0020325861,0.0031712889,-0.05078285,5004,5004,0,3
586585984,586585641,3932170,3932170,-0.0020795125,0.0006858017,0.00017756055,-9.163029e-05,-0.0007255577,-0.05278709,5002,5002,0,3
587086164,587085806,3932170,3932170,-0.0030100173,-0.00017295974,0.00048559727,-0.0017938233,-0.0011807478,-0.048779942,5004,5004,0,3
587586280,587585967,3932170,3932170,-0.0008082004,-0.00073779793,9.3294526e-05,0.0020748016,-0.005439166,-0.05031343,5001,5001,0,3
588086475,588086130,3932170,3932170,-0.00037390096,-0.0005741865,3.2832664e-05,-0.0023733699,1.3603074e-05,-0.04926816,5001,5001,0,3
588586600,588586293,3932170,3932170,0.00306857,-0.0021814194,-0.00015068219,0.00048606805,0.0018421955,-0.0496694,5000,5000,0,3
589081843,589081455,3932170,3932170,-0.00014996532,0.0005147103,0.0012547029,-0.009342057,-0.0057188934,-0.05270984,5000,5000,0,3
589581937,589581620,3932170,3932170,0.00034361685,0.0003441546,-0.00010476864,-0.0029549482,-0.00053268473,-0.04247392,5002,5002,0,3
590082107,590081783,3932170,3932170,-0.0023019155,-0.00071847445,-5.02967e-05,-0.0005955688,-0.0036187433,-0.04951753,5001,5001,0,3
590587264,590586948,3932170,3932170,-0.0001297977,0.00063680654,3.3210137e-05,-0.0006495074,-0.0027941416,-0.05101857,5002,5002,0,3
591087437,591087123,3932170,3932170,0.0005674402,-0.00070214644,0.00029451976,-0.00025858983,-0.00583995,-0.051127136,5015,5015,0,3
591587592,591587273,3932170,3932170,0.004148714,-0.0030202,0.00018838364,-0.0011546062,-0.022105802,-0.014001152,5003,5003,0,3
592087760,592087435,3932170,3932170,0.0003783069,0.00049043616,8.3688166e-05,-0.0019805513,-0.0017273014,-0.0478717,4953,4953,0,3
592582963,592582596,3932170,3932170,0.00081670226,0.00014952503,-2.8492605e-05,0.0005963893,-0.0035379636,-0.05658725,5003,5003,0,3
593083072,593082759,3932170,3932170,0.00027760037,-5.292302e-05,0.0005456136,0.0005212471,-0.0007118295,-0.052703615,4993,4993,0,3
593583258,593582946,3932170,3932170,-0.00018150796,3.1383457e-05,-0.0006634523,0.00025216214,-0.001195617,-0.051133137,5026,5026,0,3
594083404,594083084,3932170,3932170,-7.101956e-05,-0.00021529845,0.00024075719,-0.0005678488,0.0017728773,-0.047633667,5001,5001,0,3
594583565,594583246,3932170,3932170,-4.804102e-05,-4.391631e-05,-8.01016e-06,5.2471278e-05,-0.0006878333,-0.049132165,5003,5003,0,3
595083806,595083430,3932170,3932170,4.3420034e-05,-0.00016917272,2.0187046e-05,-0.00022283847,-0.00065298285,-0.049069792,5024,5024,0,3
595583927,595583568,3932170,3932170,-1.7039585e-05,-2.3239447e-05,9.32261e-06,3.1270167e-05,-0.0008613656,-0.04868974,5001,5001,0,3
596084042,596083731,3932170,3932170,-1.4021663e-05,-6.7715932e-06,2.7494166e-06,0.00019169101,-0.00089119136,-0.048587173,4974,4974,0,3
596584246,596583892,3932170,3932170,-1.0245889e-05,3.8530147e-06,-9.778814e-07,0.0003445609,-0.00077873917,-0.048903335,5002,5002,0,3
597084378,597084056,3932170,3932170,-2.832548e-06,-8.150835e-06,3.7567797e-06,0.00016429798,-0.0007668427,-0.04893755,5004,5004,0,3
597584538,597584214,3932170,3932170,-5.819915e-06,-2.3997036e-06,7.3366273e-06,0.00022735668,-0.0008201006,-0.04887811,5001,5001,0,3
598084735,598084381,3932170,3932170,3.2175242e-06,1.3190993e-06,1.5046865e-06,2.9243889e-05,-0.0008571187,-0.04891195,5007,5007,0,3
598584866,598584541,3932170,3932170,-7.31619e-06,3.863528e-06,-3.5988896e-06,0.00016621362,-0.00080762675,-0.048855025,5000,5000,0,3
599085072,599084703,3932170,3932170,-1.4809754e-06,-3.2859427e-06,8.6384404e-07,0.00027138912,-0.00068221206,-0.04885348,5004,5004,0,3
