timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
459147467,459146365,0,nan,nan,0.34451178,-0.028437873,-1.1565276,0.07670811,0.07319929,-1.3995703,-0.0030872184,0.020198928,-0.020822147,-0.028092451,-0.00045844243,-0.00027825517,-0.026062105,-0.33956465,0.15215404,0.40264258,1.3545365,-0.0016459217,nan,1.0552868,0.042791855,0.029245615,0.064830564,0.04215214,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459247191,459246396,0,nan,nan,0.34545484,-0.02875551,-1.1598693,0.07670811,0.07319929,-1.3995703,-0.0016431547,0.01882059,-0.024842558,-0.032191027,-0.00045844243,-0.00027825517,-0.026062105,-0.18504801,0.059667036,0.19210745,1.3535498,-0.0016459217,nan,1.0586284,0.043620177,0.029770548,0.065592006,0.042574394,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459347499,459346483,0,nan,nan,0.34727004,-0.03027724,-1.1622161,0.07670811,0.07319929,-1.3995703,0.014323843,0.0083556175,0.008913234,0.0012924176,-0.00045844243,-0.00027825517,-0.026062105,0.011618404,1.1930189,0.12244796,1.3514156,-0.0016459217,nan,1.0609752,0.04240353,0.028993364,0.06453868,0.04194582,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459447365,459446460,0,nan,nan,0.3484411,-0.030622512,-1.161378,0.07670811,0.07319929,-1.3995703,0.013267943,0.0100630075,0.02392705,0.016041128,-0.00045844243,-0.00027825517,-0.026062105,-0.12522301,-0.5713219,0.25824538,1.352209,-0.0016459217,nan,1.0601372,0.043209333,0.02950382,0.06524718,0.04235495,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459547272,459546490,0,nan,nan,0.35051048,-0.032957524,-1.1606234,0.07670811,0.07319929,-1.3995703,0.008340262,-0.004658857,0.01552712,0.0076701376,-0.00045844243,-0.00027825517,-0.026062105,-0.3023051,0.44998252,0.38579693,1.351455,-0.0016459217,nan,1.0593826,0.04405895,0.030042127,0.065894864,0.042790666,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459647557,459646518,0,nan,nan,0.35255355,-0.03508332,-1.1593806,0.07670811,0.07319929,-1.3995703,0.0095303785,0.009963746,0.021976331,0.014432853,-0.00045844243,-0.00027825517,-0.026062105,-0.037757985,0.19336337,-0.24024421,1.3534334,-0.0016459217,nan,1.0581397,0.042795762,0.029242422,0.06476165,0.042139884,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459747470,459746548,0,nan,nan,0.35470256,-0.03744705,-1.1582378,0.07670811,0.07319929,-1.3995703,0.010784719,0.0065791574,0.011064802,0.0039488636,-0.00045844243,-0.00027825517,-0.026062105,0.68298936,0.4193994,-0.29067853,1.35502,-0.0016459217,nan,1.056997,0.043618925,0.0297667,0.06551464,0.042564373,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459847514,459846578,0,nan,nan,0.35646197,-0.039756365,-1.1588264,0.07670811,0.07319929,-1.3995703,0.0050033005,0.0069097667,-0.013361157,-0.020053765,-0.00045844243,-0.00027825517,-0.026062105,0.4218326,-0.25123826,-0.15505742,1.3547083,-0.0016459217,nan,1.0575855,0.044488873,0.030318797,0.06628766,0.0430117,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
459947449,459946613,0,nan,nan,0.3577926,-0.041806795,-1.1612467,0.07670811,0.07319929,-1.3995703,0.0004058928,0.01218326,-0.021225711,-0.027705528,-0.00045844243,-0.00027825517,-0.026062105,-0.37876213,-0.10018994,0.34432745,1.3558035,-0.0016459217,nan,1.0600058,0.04319577,0.029498689,0.06517091,0.04234593,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
460047601,460046640,0,nan,nan,0.3587179,-0.043283533,-1.1640095,0.07670811,0.07319929,-1.3995703,-0.00076824194,0.016374884,-0.016971165,-0.023564264,-0.00045844243,-0.00027825517,-0.026062105,-0.1306947,0.06415353,-0.3415497,1.357998,-0.0016459217,nan,1.0627686,0.04404814,0.030037096,0.066000424,0.042783014,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,0,0
