timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
283649972,3932170,3932170,4259850,0,0,0.03803368,0.038033698,0.0,0.0,3932170,3932170,4325386,0,0,0.0036043283,0.0036043283,0.0,0.0,1,1,0,0,1,1,0,0
283850082,3932170,3932170,4259850,0,0,0.040000346,0.040000375,0.0,0.0,3932170,3932170,4325386,0,0,0.003256935,0.0032569347,0.0,0.0,1,1,0,0,1,1,0,0
284050033,3932170,3932170,4259850,0,0,0.040779307,0.040779315,0.0,0.0,3932170,3932170,4325386,0,0,0.0037146788,0.0037146788,0.0,0.0,1,1,0,0,1,1,0,0
284250119,3932170,3932170,4259850,0,0,0.04327198,0.043271925,0.0,0.0,3932170,3932170,4325386,0,0,0.003575012,0.003575012,0.0,0.0,1,1,0,0,1,1,0,0
284450119,3932170,3932170,4259850,0,0,0.040548865,0.040548805,0.0,0.0,3932170,3932170,4325386,0,0,0.0035545782,0.0035545782,0.0,0.0,1,1,0,0,1,1,0,0
284650177,3932170,3932170,4259850,0,0,0.04320395,0.04320394,0.0,0.0,3932170,3932170,4325386,0,0,0.0043241777,0.0043241777,0.0,0.0,1,1,0,0,1,1,0,0
284850217,3932170,3932170,4259850,0,0,0.04180039,0.041800413,0.0,0.0,3932170,3932170,4325386,0,0,0.0039783465,0.0039783465,0.0,0.0,1,1,0,0,1,1,0,0
285050263,3932170,3932170,4259850,0,0,0.04271521,0.042715248,0.0,0.0,3932170,3932170,4325386,0,0,0.0044526514,0.0044526514,0.0,0.0,1,1,0,0,1,1,0,0
285250326,3932170,3932170,4259850,0,0,0.041092627,0.04109262,0.0,0.0,3932170,3932170,4325386,0,0,0.004358867,0.004358867,0.0,0.0,1,1,0,0,1,1,0,0
285450461,3932170,3932170,4259850,0,0,0.042303205,0.042303257,0.0,0.0,3932170,3932170,4325386,0,0,0.0036504392,0.0036504392,0.0,0.0,1,1,0,0,1,1,0,0
285650464,3932170,3932170,4259850,0,0,0.04043095,0.04043099,0.0,0.0,3932170,3932170,4325386,0,0,0.0043225703,0.0043225703,0.0,0.0,1,1,0,0,1,1,0,0
285850561,3932170,3932170,4259850,0,0,0.045484107,0.045484055,0.0,0.0,3932170,3932170,4325386,0,0,0.004435049,0.004435049,0.0,0.0,1,1,0,0,1,1,0,0
286050600,3932170,3932170,4259850,0,0,0.048160996,0.048160993,0.0,0.0,3932170,3932170,4325386,0,0,0.0036181244,0.0036181242,0.0,0.0,1,1,0,0,1,1,0,0
286250591,3932170,3932170,4259850,0,0,0.042744387,0.0427444,0.0,0.0,3932170,3932170,4325386,0,0,0.0045489934,0.004548993,0.0,0.0,1,1,0,0,1,1,0,0
286450600,3932170,3932170,4259850,0,0,0.043444738,0.043444708,0.0,0.0,3932170,3932170,4325386,0,0,0.004055335,0.0040553347,0.0,0.0,1,1,0,0,1,1,0,0
286645719,3932170,3932170,4259850,0,0,0.0424749,0.042474926,0.0,0.0,3932170,3932170,4325386,0,0,0.00374605,0.00374605,0.0,0.0,1,1,0,0,1,1,0,0
286850727,3932170,3932170,4259850,0,0,0.044070113,0.044070177,0.0,0.0,3932170,3932170,4325386,0,0,0.0040352107,0.0040352107,0.0,0.0,1,1,0,0,1,1,0,0
287050802,3932170,3932170,4259850,0,0,0.04460606,0.044606052,0.0,0.0,3932170,3932170,4325386,0,0,0.002868216,0.002868216,0.0,0.0,1,1,0,0,1,1,0,0
287250813,3932170,3932170,4259850,0,0,0.04153508,0.041534994,0.0,0.0,3932170,3932170,4325386,0,0,0.0031400733,0.0031400733,0.0,0.0,1,1,0,0,1,1,0,0
287450897,3932170,3932170,4259850,0,0,0.043404877,0.043404784,0.0,0.0,3932170,3932170,4325386,0,0,0.004365628,0.004365628,0.0,0.0,1,1,0,0,1,1,0,0
287650895,3932170,3932170,4259850,0,0,0.042739052,0.042738993,0.0,0.0,3932170,3932170,4325386,0,0,0.0035647654,0.0035647654,0.0,0.0,1,1,0,0,1,1,0,0
287850996,3932170,3932170,4259850,0,0,0.038556907,0.038556915,0.0,0.0,3932170,3932170,4325386,0,0,0.003798762,0.0037987619,0.0,0.0,1,1,0,0,1,1,0,0
288051002,3932170,3932170,4259850,0,0,0.04271097,0.042710997,0.0,0.0,3932170,3932170,4325386,0,0,0.0043707974,0.0043707974,0.0,0.0,1,1,0,0,1,1,0,0
288251059,3932170,3932170,4259850,0,0,0.04292335,0.042923406,0.0,0.0,3932170,3932170,4325386,0,0,0.0034143322,0.0034143322,0.0,0.0,1,1,0,0,1,1,0,0
288451097,3932170,3932170,4259850,0,0,0.03889426,0.038894273,0.0,0.0,3932170,3932170,4325386,0,0,0.0037902975,0.0037902973,0.0,0.0,1,1,0,0,1,1,0,0
288651192,3932170,3932170,4259850,0,0,0.04004012,0.040040094,0.0,0.0,3932170,3932170,4325386,0,0,0.0038436654,0.0038436654,0.0,0.0,1,1,0,0,1,1,0,0
288851237,3932170,3932170,4259850,0,0,0.040850267,0.04085019,0.0,0.0,3932170,3932170,4325386,0,0,0.0040006274,0.004000628,0.0,0.0,1,1,0,0,1,1,0,0
289051340,3932170,3932170,4259850,0,0,0.042668246,0.042668197,0.0,0.0,3932170,3932170,4325386,0,0,0.0045307754,0.0045307754,0.0,0.0,1,1,0,0,1,1,0,0
289246332,3932170,3932170,4259850,0,0,0.041621547,0.041621573,0.0,0.0,3932170,3932170,4325386,0,0,0.0046710423,0.004671043,0.0,0.0,1,1,0,0,1,1,0,0
289446446,3932170,3932170,4259850,0,0,0.043489937,0.04348996,0.0,0.0,3932170,3932170,4325386,0,0,0.0036076962,0.0036076962,0.0,0.0,1,1,0,0,1,1,0,0
289651436,3932170,3932170,4259850,0,0,0.04227247,0.042272516,0.0,0.0,3932170,3932170,4325386,0,0,0.004024933,0.004024933,0.0,0.0,1,1,0,0,1,1,0,0
289851447,3932170,3932170,4259850,0,0,0.04260556,0.04260551,0.0,0.0,3932170,3932170,4325386,0,0,0.0036111427,0.0036111427,0.0,0.0,1,1,0,0,1,1,0,0
290051493,3932170,3932170,4259850,0,0,0.043746497,0.043746557,0.0,0.0,3932170,3932170,4325386,0,0,0.0035572243,0.003557224,0.0,0.0,1,1,0,0,1,1,0,0
290251534,3932170,3932170,4259850,0,0,0.038385317,0.0383853,0.0,0.0,3932170,3932170,4325386,0,0,0.0051768017,0.0051768017,0.0,0.0,1,1,0,0,1,1,0,0
290446599,3932170,3932170,4259850,0,0,0.043369707,0.043369696,0.0,0.0,3932170,3932170,4325386,0,0,0.0034027728,0.0034027738,0.0,0.0,1,1,0,0,1,1,0,0
290646636,3932170,3932170,4259850,0,0,0.041907325,0.041907363,0.0,0.0,3932170,3932170,4325386,0,0,0.0039297948,0.0039297948,0.0,0.0,1,1,0,0,1,1,0,0
290846699,3932170,3932170,4259850,0,0,0.032759365,0.032759424,0.0,0.0,3932170,3932170,4325386,0,0,0.0063030696,0.0063030696,0.0,0.0,1,1,0,0,1,1,0,0
291051748,3932170,3932170,4259850,0,0,0.027824137,0.027824447,0.0,0.0,3932170,3932170,4325386,0,0,0.005213939,0.005213938,0.0,0.0,1,1,0,0,1,1,0,0
291251840,3932170,3932170,4259850,0,0,0.054719817,0.05471983,0.0,0.0,3932170,3932170,4325386,0,0,0.0012310664,0.0012310661,0.0,0.0,1,1,0,0,1,1,0,0
291451839,3932170,3932170,4259850,0,0,0.021736866,0.021736868,0.0,0.0,3932170,3932170,4325386,0,0,0.003398491,0.0033984897,0.0,0.0,1,1,0,0,1,1,0,0
291651888,3932170,3932170,4259850,0,0,0.030465443,0.030465327,0.0,0.0,3932170,3932170,4325386,0,0,0.005728731,0.0057287305,0.0,0.0,1,1,0,0,1,1,0,0
291846953,3932170,3932170,4259850,0,0,0.076574646,0.07657465,0.0,0.0,3932170,3932170,4325386,0,0,0.009861845,0.009861846,0.0,0.0,1,1,0,0,1,1,0,0
292046994,3932170,3932170,4259850,0,0,0.07505941,0.075059466,0.0,0.0,3932170,3932170,4325386,0,0,0.010328744,0.010328745,0.0,0.0,1,1,0,0,1,1,0,0
292247022,3932170,3932170,4259850,0,0,0.040450707,0.040450726,0.0,0.0,3932170,3932170,4325386,0,0,0.004570347,0.004570347,0.0,0.0,1,1,0,0,1,1,0,0
292452176,3932170,3932170,4259850,0,0,0.0416843,0.041684344,0.0,0.0,3932170,3932170,4325386,0,0,0.003255841,0.0032558397,0.0,0.0,1,1,0,0,1,1,0,0
292652124,3932170,3932170,4259850,0,0,0.032866944,0.032866694,0.0,0.0,3932170,3932170,4325386,0,0,0.008219423,0.008219421,0.0,0.0,1,1,0,0,1,1,0,0
292852187,3932170,3932170,4259850,0,0,0.050758675,0.050758664,0.0,0.0,3932170,3932170,4325386,0,0,0.0131528545,0.013152849,0.0,0.0,1,1,0,0,1,1,0,0
293052279,3932170,3932170,4259850,0,0,0.070865504,0.07086565,0.0,0.0,3932170,3932170,4325386,0,0,0.0049749487,0.004974946,0.0,0.0,1,1,0,0,1,1,0,0
293247358,3932170,3932170,4259850,0,0,0.01956446,0.01956447,0.0,0.0,3932170,3932170,4325386,0,0,0.009108912,0.009108914,0.0,0.0,1,1,0,0,1,1,0,0
293447371,3932170,3932170,4259850,0,0,0.025699683,0.025699658,0.0,0.0,3932170,3932170,4325386,0,0,0.015571396,0.0155714,0.0,0.0,1,1,0,0,1,1,0,0
293647380,3932170,3932170,4259850,0,0,0.043800667,0.043800652,0.0,0.0,3932170,3932170,4325386,0,0,0.022699017,0.022699023,0.0,0.0,1,1,0,0,1,1,0,0
293852479,3932170,3932170,4259850,0,0,0.04699763,0.04699765,0.0,0.0,3932170,3932170,4325386,0,0,0.0038881607,0.0038881623,0.0,0.0,1,1,0,0,1,1,0,0
294052477,3932170,3932170,4259850,0,0,0.046085604,0.04608546,0.0,0.0,3932170,3932170,4325386,0,0,0.0068539097,0.0068539106,0.0,0.0,1,1,0,0,1,1,0,0
294247530,3932170,3932170,4259850,0,0,0.061425548,0.06142554,0.0,0.0,3932170,3932170,4325386,0,0,0.0056127575,0.005612757,0.0,0.0,1,1,0,0,1,1,0,0
294447619,3932170,3932170,4259850,0,0,0.027294688,0.027294716,0.0,0.0,3932170,3932170,4325386,0,0,0.010981845,0.0109818475,0.0,0.0,1,1,0,0,1,1,0,0
294647637,3932170,3932170,4259850,0,0,0.040947933,0.0409479,0.0,0.0,3932170,3932170,4325386,0,0,0.0069290106,0.0069290106,0.0,0.0,1,1,0,0,1,1,0,0
294847728,3932170,3932170,4259850,0,0,0.032665852,0.032665856,0.0,0.0,3932170,3932170,4325386,0,0,0.010765453,0.010765454,0.0,0.0,1,1,0,0,1,1,0,0
295047736,3932170,3932170,4259850,0,0,0.059934407,0.05993444,0.0,0.0,3932170,3932170,4325386,0,0,0.0025656442,0.0025656442,0.0,0.0,1,1,0,0,1,1,0,0
295252878,3932170,3932170,4259850,0,0,0.048888467,0.04888845,0.0,0.0,3932170,3932170,4325386,0,0,0.0027353643,0.0027353605,0.0,0.0,1,1,0,0,1,1,0,0
295452871,3932170,3932170,4259850,0,0,0.046287097,0.046287127,0.0,0.0,3932170,3932170,4325386,0,0,0.0013259009,0.0013259018,0.0,0.0,1,1,0,0,1,1,0,0
295647875,3932170,3932170,4259850,0,0,0.059440162,0.05944017,0.0,0.0,3932170,3932170,4325386,0,0,0.0014060086,0.0014060062,0.0,0.0,1,1,0,0,1,1,0,0
295847985,3932170,3932170,4259850,0,0,0.037866734,0.037866767,0.0,0.0,3932170,3932170,4325386,0,0,0.015639788,0.01563979,0.0,0.0,1,1,0,0,1,1,0,0
296048050,3932170,3932170,4259850,0,0,0.046526987,0.046526987,0.0,0.0,3932170,3932170,4325386,0,0,0.0050832015,0.0050832015,0.0,0.0,1,1,0,0,1,1,0,0
296248066,3932170,3932170,4259850,0,0,0.04102955,0.041029498,0.0,0.0,3932170,3932170,4325386,0,0,0.0034814393,0.003481438,0.0,0.0,1,1,0,0,1,1,0,0
296448125,3932170,3932170,4259850,0,0,0.050230976,0.05023103,0.0,0.0,3932170,3932170,4325386,0,0,0.0062705707,0.006270572,0.0,0.0,1,1,0,0,1,1,0,0
296653124,3932170,3932170,4259850,0,0,0.050366092,0.05036612,0.0,0.0,3932170,3932170,4325386,0,0,0.0033435335,0.0033435344,0.0,0.0,1,1,0,0,1,1,0,0
296848178,3932170,3932170,4259850,0,0,0.021349164,0.021349179,0.0,0.0,3932170,3932170,4325386,0,0,0.012948171,0.012948174,0.0,0.0,1,1,0,0,1,1,0,0
297048288,3932170,3932170,4259850,0,0,0.021714594,0.021714423,0.0,0.0,3932170,3932170,4325386,0,0,0.005447997,0.0054479977,0.0,0.0,1,1,0,0,1,1,0,0
297248277,3932170,3932170,4259850,0,0,0.04414856,0.044148605,0.0,0.0,3932170,3932170,4325386,0,0,0.0029105705,0.002910571,0.0,0.0,1,1,0,0,1,1,0,0
297448322,3932170,3932170,4259850,0,0,0.026193114,0.026193097,0.0,0.0,3932170,3932170,4325386,0,0,0.008443539,0.00844354,0.0,0.0,1,1,0,0,1,1,0,0
297648421,3932170,3932170,4259850,0,0,0.04654029,0.0465403,0.0,0.0,3932170,3932170,4325386,0,0,0.004856386,0.004856385,0.0,0.0,1,1,0,0,1,1,0,0
297848427,3932170,3932170,4259850,0,0,0.07105282,0.071052805,0.0,0.0,3932170,3932170,4325386,0,0,0.00783751,0.007837509,0.0,0.0,1,1,0,0,1,1,0,0
298048469,3932170,3932170,4259850,0,0,0.05574223,0.055742193,0.0,0.0,3932170,3932170,4325386,0,0,0.0028123916,0.0028123911,0.0,0.0,1,1,0,0,1,1,0,0
298248521,3932170,3932170,4259850,0,0,0.052434452,0.05243449,0.0,0.0,3932170,3932170,4325386,0,0,0.002898329,0.002898328,0.0,0.0,1,1,0,0,1,1,0,0
298448579,3932170,3932170,4259850,0,0,0.05568152,0.055681415,0.0,0.0,3932170,3932170,4325386,0,0,0.0070128446,0.0070128455,0.0,0.0,1,1,0,0,1,1,0,0
298648664,3932170,3932170,4259850,0,0,0.064294115,0.06429411,0.0,0.0,3932170,3932170,4325386,0,0,0.005973663,0.005973663,0.0,0.0,1,1,0,0,1,1,0,0
298848691,3932170,3932170,4259850,0,0,0.04532468,0.04532466,0.0,0.0,3932170,3932170,4325386,0,0,0.006814121,0.0068141203,0.0,0.0,1,1,0,0,1,1,0,0
299048792,3932170,3932170,4259850,0,0,0.06286344,0.06286339,0.0,0.0,3932170,3932170,4325386,0,0,0.0018098616,0.0018098615,0.0,0.0,1,1,0,0,1,1,0,0
299248831,3932170,3932170,4259850,0,0,0.070823126,0.07082309,0.0,0.0,3932170,3932170,4325386,0,0,0.0066943,0.006694302,0.0,0.0,1,1,0,0,1,1,0,0
299448908,3932170,3932170,4259850,0,0,0.076219715,0.07621978,0.0,0.0,3932170,3932170,4325386,0,0,0.0012175305,0.0012175316,0.0,0.0,1,1,0,0,1,1,0,0
299648920,3932170,3932170,4259850,0,0,0.043071136,0.043071147,0.0,0.0,3932170,3932170,4325386,0,0,0.011582904,0.011582903,0.0,0.0,1,1,0,0,1,1,0,0
299848927,3932170,3932170,4259850,0,0,0.069325924,0.06932594,0.0,0.0,3932170,3932170,4325386,0,0,0.008209436,0.00820944,0.0,0.0,1,1,0,0,1,1,0,0
300049029,3932170,3932170,4259850,0,0,0.028355695,0.028355679,0.0,0.0,3932170,3932170,4325386,0,0,0.016195964,0.016195962,0.0,0.0,1,1,0,0,1,1,0,0
300249034,3932170,3932170,4259850,0,0,0.036588423,0.036588453,0.0,0.0,3932170,3932170,4325386,0,0,0.0025336377,0.0025336377,0.0,0.0,1,1,0,0,1,1,0,0
300449087,3932170,3932170,4259850,0,0,0.042648703,0.042648647,0.0,0.0,3932170,3932170,4325386,0,0,0.0044155833,0.0044155847,0.0,0.0,1,1,0,0,1,1,0,0
300649119,3932170,3932170,4259850,0,0,0.05728972,0.05728968,0.0,0.0,3932170,3932170,4325386,0,0,0.005543838,0.0055438373,0.0,0.0,1,1,0,0,1,1,0,0
300849166,3932170,3932170,4259850,0,0,0.03613233,0.036132306,0.0,0.0,3932170,3932170,4325386,0,0,0.003169491,0.0031694914,0.0,0.0,1,1,0,0,1,1,0,0
301049226,3932170,3932170,4259850,0,0,0.042224236,0.0422242,0.0,0.0,3932170,3932170,4325386,0,0,0.007521222,0.0075212223,0.0,0.0,1,1,0,0,1,1,0,0
301249267,3932170,3932170,4259850,0,0,0.04013665,0.040136743,0.0,0.0,3932170,3932170,4325386,0,0,0.0038635973,0.003863598,0.0,0.0,1,1,0,0,1,1,0,0
301449332,3932170,3932170,4259850,0,0,0.03147641,0.031476405,0.0,0.0,3932170,3932170,4325386,0,0,0.00775342,0.00775342,0.0,0.0,1,1,0,0,1,1,0,0
301649431,3932170,3932170,4259850,0,0,0.044969074,0.04496907,0.0,0.0,3932170,3932170,4325386,0,0,0.0016842402,0.0016842404,0.0,0.0,1,1,0,0,1,1,0,0
301849422,3932170,3932170,4259850,0,0,0.053266916,0.05326686,0.0,0.0,3932170,3932170,4325386,0,0,0.005494456,0.0054944544,0.0,0.0,1,1,0,0,1,1,0,0
302049473,3932170,3932170,4259850,0,0,0.04175423,0.04175423,0.0,0.0,3932170,3932170,4325386,0,0,0.0050593973,0.0050593973,0.0,0.0,1,1,0,0,1,1,0,0
302249627,3932170,3932170,4259850,0,0,0.050467327,0.050467312,0.0,0.0,3932170,3932170,4325386,0,0,0.011666814,0.011666812,0.0,0.0,1,1,0,0,1,1,0,0
302449625,3932170,3932170,4259850,0,0,0.016809449,0.016809456,0.0,0.0,3932170,3932170,4325386,0,0,0.004578952,0.004578952,0.0,0.0,1,1,0,0,1,1,0,0
302649681,3932170,3932170,4259850,0,0,0.050454002,0.050454017,0.0,0.0,3932170,3932170,4325386,0,0,0.00798519,0.007985187,0.0,0.0,1,1,0,0,1,1,0,0
302849756,3932170,3932170,4259850,0,0,0.017436055,0.017436061,0.0,0.0,3932170,3932170,4325386,0,0,0.01144165,0.011441652,0.0,0.0,1,1,0,0,1,1,0,0
303049740,3932170,3932170,4259850,0,0,0.047473505,0.047473516,0.0,0.0,3932170,3932170,4325386,0,0,0.0024464359,0.002446436,0.0,0.0,1,1,0,0,1,1,0,0
303249795,3932170,3932170,4259850,0,0,0.025345828,0.025345806,0.0,0.0,3932170,3932170,4325386,0,0,0.0087136645,0.008713666,0.0,0.0,1,1,0,0,1,1,0,0
303449874,3932170,3932170,4259850,0,0,0.07590895,0.07590898,0.0,0.0,3932170,3932170,4325386,0,0,0.0044282656,0.0044282633,0.0,0.0,1,1,0,0,1,1,0,0
303649877,3932170,3932170,4259850,0,0,0.03890234,0.038902324,0.0,0.0,3932170,3932170,4325386,0,0,0.0060611754,0.0060611772,0.0,0.0,1,1,0,0,1,1,0,0
303849981,3932170,3932170,4259850,0,0,0.041406985,0.041407004,0.0,0.0,3932170,3932170,4325386,0,0,0.0034289588,0.0034289607,0.0,0.0,1,1,0,0,1,1,0,0
304049985,3932170,3932170,4259850,0,0,0.074309945,0.074309915,0.0,0.0,3932170,3932170,4325386,0,0,0.004790087,0.004790085,0.0,0.0,1,1,0,0,1,1,0,0
304250023,3932170,3932170,4259850,0,0,0.053440746,0.05344077,0.0,0.0,3932170,3932170,4325386,0,0,0.0061601233,0.0061601233,0.0,0.0,1,1,0,0,1,1,0,0
304450079,3932170,3932170,4259850,0,0,0.04409711,0.044097148,0.0,0.0,3932170,3932170,4325386,0,0,0.0020151131,0.0020151134,0.0,0.0,1,1,0,0,1,1,0,0
304650134,3932170,3932170,4259850,0,0,0.040561035,0.040561017,0.0,0.0,3932170,3932170,4325386,0,0,0.0038420996,0.0038420993,0.0,0.0,1,1,0,0,1,1,0,0
304850190,3932170,3932170,4259850,0,0,0.10094929,0.10094925,0.0,0.0,3932170,3932170,4325386,0,0,0.008297438,0.008297438,0.0,0.0,1,1,0,0,1,1,0,0
305050288,3932170,3932170,4259850,0,0,0.051466245,0.05146621,0.0,0.0,3932170,3932170,4325386,0,0,0.009772097,0.009772096,0.0,0.0,1,1,0,0,1,1,0,0
305250282,3932170,3932170,4259850,0,0,0.03200794,0.032007948,0.0,0.0,3932170,3932170,4325386,0,0,0.0074606775,0.0074606775,0.0,0.0,1,1,0,0,1,1,0,0
305450420,3932170,3932170,4259850,0,0,0.05252224,0.052522205,0.0,0.0,3932170,3932170,4325386,0,0,0.0014892161,0.0014892153,0.0,0.0,1,1,0,0,1,1,0,0
305650462,3932170,3932170,4259850,0,0,0.06300975,0.06300975,0.0,0.0,3932170,3932170,4325386,0,0,0.0026924112,0.0026924112,0.0,0.0,1,1,0,0,1,1,0,0
305850473,3932170,3932170,4259850,0,0,0.03194461,0.03194461,0.0,0.0,3932170,3932170,4325386,0,0,0.009812293,0.009812294,0.0,0.0,1,1,0,0,1,1,0,0
306050506,3932170,3932170,4259850,0,0,0.044230275,0.044230193,0.0,0.0,3932170,3932170,4325386,0,0,0.0005912545,0.00059125456,0.0,0.0,1,1,0,0,1,1,0,0
306245594,3932170,3932170,4259850,0,0,0.055664625,0.055664644,0.0,0.0,3932170,3932170,4325386,0,0,0.0035246583,0.0035246592,0.0,0.0,1,1,0,0,1,1,0,0
306450595,3932170,3932170,4259850,0,0,0.04672464,0.04672456,0.0,0.0,3932170,3932170,4325386,0,0,0.0058365683,0.0058365664,0.0,0.0,1,1,0,0,1,1,0,0
306650647,3932170,3932170,4259850,0,0,0.035287283,0.035287354,0.0,0.0,3932170,3932170,4325386,0,0,0.007706804,0.007706806,0.0,0.0,1,1,0,0,1,1,0,0
306850694,3932170,3932170,4259850,0,0,0.05000264,0.050002653,0.0,0.0,3932170,3932170,4325386,0,0,0.0043311385,0.0043311394,0.0,0.0,1,1,0,0,1,1,0,0
307050749,3932170,3932170,4259850,0,0,0.072199315,0.072199315,0.0,0.0,3932170,3932170,4325386,0,0,0.0014004624,0.001400463,0.0,0.0,1,1,0,0,1,1,0,0
307250805,3932170,3932170,4259850,0,0,0.043156706,0.04315682,0.0,0.0,3932170,3932170,4325386,0,0,0.008738012,0.008738012,0.0,0.0,1,1,0,0,1,1,0,0
307450894,3932170,3932170,4259850,0,0,0.0661599,0.066159874,0.0,0.0,3932170,3932170,4325386,0,0,0.0027204372,0.0027204386,0.0,0.0,1,1,0,0,1,1,0,0
307645926,3932170,3932170,4259850,0,0,0.09972761,0.09972761,0.0,0.0,3932170,3932170,4325386,0,0,0.011003888,0.011003887,0.0,0.0,1,1,0,0,1,1,0,0
307850930,3932170,3932170,4259850,0,0,0.039812207,0.039812207,0.0,0.0,3932170,3932170,4325386,0,0,0.003884076,0.0038840775,0.0,0.0,1,1,0,0,1,1,0,0
308051035,3932170,3932170,4259850,0,0,0.05628764,0.056287646,0.0,0.0,3932170,3932170,4325386,0,0,0.005634175,0.0056341747,0.0,0.0,1,1,0,0,1,1,0,0
308251041,3932170,3932170,4259850,0,0,0.035510685,0.035510674,0.0,0.0,3932170,3932170,4325386,0,0,0.007951446,0.007951447,0.0,0.0,1,1,0,0,1,1,0,0
308451186,3932170,3932170,4259850,0,0,0.04259351,0.0425936,0.0,0.0,3932170,3932170,4325386,0,0,0.008788027,0.008788028,0.0,0.0,1,1,0,0,1,1,0,0
