timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
146015457,146013660,3932170,7999.1177,7.8116384,86.47871,92.407745,99.256065,nan,93.467316,38.186573,79.260765,nan,92.984215,78.92362,117.229454,nan,785.0,488.0,89.0,nan,25.0,16.0,16.0,nan,25.0,16.0,10.0,nan,1878.0,220.0,282.0
146047055,146046174,3932170,7999.1177,7.8116384,86.9539,92.898125,99.09299,nan,93.60101,55.553085,171.85605,nan,93.0084,nan,nan,nan,954.0,613.0,145.0,nan,40.0,16.0,10.0,nan,25.0,nan,nan,nan,2199.0,196.0,277.0
146110954,146109949,3932170,7999.1177,7.8116384,84.83109,91.812416,101.53702,nan,171.84244,55.553085,67.89877,nan,54.242912,85.91519,171.1543,nan,250.0,50.0,41.0,nan,20.0,16.0,10.0,nan,17.0,17.0,10.0,nan,846.0,206.0,313.0
146174196,146172472,3932170,7999.1177,7.8116384,92.89834,99.14938,80.183,55.08238,86.048096,54.68147,nan,nan,nan,nan,nan,nan,340.0,40.0,29.0,17.0,20.0,16.0,nan,nan,nan,nan,nan,nan,1055.0,239.0,289.0
146209859,146206237,3932170,7999.1177,7.8116384,85.98234,94.265175,99.903854,nan,92.74572,33.35591,179.27216,nan,93.713165,54.68147,77.0246,nan,160.0,122.0,37.0,nan,41.0,17.0,17.0,nan,26.0,16.0,10.0,nan,841.0,289.0,269.0
146271782,146270013,3932170,7999.1177,7.8116384,93.85742,62.872,100.29713,187.45631,164.01689,nan,nan,nan,39.058193,54.68147,nan,nan,181.0,26.0,17.0,16.0,17.0,nan,nan,nan,16.0,16.0,nan,nan,563.0,289.0,244.0
146304906,146302523,3932170,7999.1177,7.8116384,92.974754,80.58659,99.95595,nan,62.919395,nan,nan,nan,54.68147,85.90501,133.14366,nan,544.0,50.0,29.0,nan,17.0,nan,nan,nan,16.0,16.0,10.0,nan,1459.0,262.0,253.0
146369942,146366299,3932170,7999.1177,7.8116384,86.314064,91.220406,91.649376,108.57567,171.92232,100.74406,132.13362,nan,54.68147,86.531715,nan,nan,397.0,113.0,45.0,25.0,26.0,16.0,10.0,nan,16.0,13.0,nan,nan,1133.0,290.0,239.0
146401666,146398814,3932170,7999.1177,7.8116384,86.324,92.534645,99.37969,nan,86.20079,56.091698,nan,nan,78.51191,55.553085,92.59528,nan,937.0,305.0,106.0,nan,20.0,10.0,nan,nan,17.0,16.0,16.0,nan,1770.0,263.0,237.0
146464734,146461336,3932170,7999.1177,7.8116384,87.345276,92.75933,99.32917,nan,92.95782,172.18369,124.98621,nan,32.11817,38.39395,nan,nan,612.0,565.0,137.0,nan,45.0,20.0,10.0,nan,16.0,10.0,nan,nan,1960.0,292.0,205.0
146495848,146493849,3932170,7999.1177,7.8116384,86.6601,91.55505,74.72473,nan,93.41825,54.68147,nan,nan,54.68147,32.338337,nan,nan,250.0,145.0,65.0,nan,25.0,16.0,nan,nan,16.0,10.0,nan,nan,1001.0,244.0,202.0
146561753,146558876,3932170,7999.1177,7.8116384,92.90137,99.12196,179.59119,nan,nan,nan,nan,nan,74.6547,nan,nan,nan,794.0,109.0,26.0,nan,nan,nan,nan,nan,17.0,nan,nan,nan,1891.0,234.0,218.0
146620929,146620149,3932170,7999.1177,7.8116384,86.78481,92.412445,98.69768,nan,54.68147,nan,nan,nan,93.68437,nan,nan,nan,1025.0,520.0,53.0,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,2021.0,223.0,234.0
146655904,146653912,3932170,7999.1177,7.8116384,86.18893,91.261986,nan,nan,86.04445,171.87163,nan,nan,85.84557,39.058193,54.68147,nan,1517.0,288.0,nan,nan,17.0,17.0,nan,nan,34.0,17.0,16.0,nan,2291.0,280.0,277.0
146720555,146718940,3932170,7999.1177,7.8116384,86.515526,92.22924,nan,nan,55.810863,85.710205,172.37608,nan,86.00164,92.868935,nan,nan,2209.0,1765.0,nan,nan,26.0,25.0,17.0,nan,29.0,25.0,nan,nan,4877.0,301.0,290.0
146752037,146750232,3932170,7999.1177,7.8116384,86.423355,92.61149,99.72449,nan,66.68899,62.63159,nan,nan,93.0906,38.619637,79.33342,nan,1396.0,1117.0,53.0,nan,17.0,17.0,nan,nan,37.0,17.0,17.0,nan,3192.0,454.0,254.0
146814888,146813977,3932170,7999.1177,7.8116384,85.862526,92.67709,79.54794,171.60936,70.30475,85.928024,nan,nan,85.928024,39.03428,54.68147,78.804535,360.0,145.0,73.0,36.0,40.0,34.0,nan,nan,26.0,20.0,16.0,10.0,1206.0,662.0,229.0
146849790,146846490,3932170,7999.1177,7.8116384,92.5739,80.97595,55.39776,nan,86.35532,39.058193,62.508156,nan,85.73029,78.83592,nan,nan,593.0,61.0,29.0,nan,45.0,16.0,13.0,nan,25.0,10.0,nan,nan,1647.0,858.0,226.0
146914330,146910264,3932170,7999.1177,7.8116384,86.06092,92.34913,nan,nan,47.154316,nan,nan,nan,93.6896,37.54399,45.113808,nan,436.0,193.0,nan,nan,17.0,nan,nan,nan,26.0,17.0,10.0,nan,2667.0,1224.0,239.0
146944851,146941533,3932170,7999.1177,7.8116384,85.03424,79.82192,72.32182,nan,46.86983,nan,nan,nan,93.6896,37.54399,45.113808,nan,360.0,58.0,20.0,nan,17.0,nan,nan,nan,26.0,17.0,10.0,nan,1639.0,534.0,239.0
147010414,147006554,3932170,7999.1177,7.8116384,93.358444,80.40015,100.06861,nan,86.4543,100.65054,46.86983,172.12881,86.21815,nan,nan,nan,305.0,45.0,45.0,nan,49.0,17.0,16.0,16.0,20.0,nan,nan,nan,1379.0,254.0,245.0
147072270,147070327,3932170,7999.1177,7.8116384,86.6783,93.19218,99.61142,nan,nan,nan,nan,nan,39.058193,79.260765,92.59528,nan,277.0,121.0,89.0,nan,nan,nan,nan,nan,16.0,16.0,16.0,nan,1473.0,233.0,284.0
147104028,147102842,3932170,7999.1177,7.8116384,87.21604,92.796814,98.74015,nan,nan,nan,nan,nan,54.68147,nan,nan,nan,848.0,580.0,85.0,nan,nan,nan,nan,nan,10.0,nan,nan,nan,1829.0,236.0,281.0
147170182,147166617,3932170,7999.1177,7.8116384,86.24121,91.73778,101.544495,nan,85.90808,54.68147,nan,nan,86.17471,39.058193,78.43483,nan,818.0,452.0,52.0,nan,17.0,16.0,nan,nan,18.0,16.0,10.0,nan,2596.0,232.0,286.0
147201161,147199130,3932170,7999.1177,7.8116384,86.41545,91.52272,95.27383,187.4949,78.965,nan,nan,nan,93.20279,nan,nan,nan,481.0,269.0,25.0,17.0,16.0,nan,nan,nan,20.0,nan,nan,nan,1490.0,211.0,285.0
147265753,147262903,3932170,7999.1177,7.8116384,86.82194,92.92242,99.11007,nan,93.39482,179.25658,70.24987,nan,86.17471,93.466896,nan,nan,850.0,596.0,146.0,nan,26.0,17.0,10.0,nan,18.0,18.0,nan,nan,2066.0,270.0,261.0
147296527,147294191,3932170,7999.1177,7.8116384,86.5466,92.42651,99.98654,81.17151,55.169346,69.91098,85.82531,nan,86.45184,54.68147,67.89877,43.220196,586.0,173.0,72.0,26.0,40.0,26.0,20.0,nan,34.0,16.0,10.0,10.0,1259.0,509.0,238.0
147360944,147359194,3932170,7999.1177,7.8116384,92.39392,99.11953,63.15735,63.02998,171.85605,nan,nan,nan,46.86983,78.09902,nan,nan,549.0,37.0,20.0,20.0,20.0,nan,nan,nan,10.0,10.0,nan,nan,1635.0,535.0,200.0
147421303,147420466,3932170,7999.1177,7.8116384,85.78402,95.64008,77.420616,nan,55.090103,78.48738,93.82462,nan,93.02605,nan,nan,nan,121.0,45.0,26.0,nan,25.0,25.0,25.0,nan,17.0,nan,nan,nan,661.0,798.0,195.0
147457199,147454230,3932170,7999.1177,7.8116384,94.35002,86.03031,187.90561,nan,55.834377,78.97052,93.06272,nan,51.207523,45.99821,nan,nan,85.0,50.0,17.0,nan,50.0,36.0,17.0,nan,17.0,16.0,nan,nan,590.0,573.0,226.0
147521324,147519255,3932170,7999.1177,7.8116384,93.22914,69.62143,99.67903,106.848366,55.65687,75.14427,63.28454,nan,39.073357,85.983315,132.4794,nan,500.0,34.0,25.0,16.0,68.0,36.0,26.0,nan,26.0,20.0,10.0,nan,998.0,365.0,244.0
147552959,147550525,3932170,7999.1177,7.8116384,92.29438,44.82019,nan,nan,69.57992,56.177567,62.493107,nan,39.014263,92.62025,70.705414,nan,225.0,37.0,nan,nan,52.0,32.0,25.0,nan,26.0,13.0,10.0,nan,1130.0,390.0,203.0
147615634,147614293,3932170,7999.1177,7.8116384,85.817314,92.30831,38.8555,55.555748,55.28739,171.75188,nan,nan,85.79435,55.107754,164.76352,nan,1125.0,425.0,64.0,50.0,49.0,29.0,nan,nan,40.0,17.0,10.0,nan,2488.0,394.0,225.0
147651335,147646806,3932170,7999.1177,7.8116384,86.31881,92.053734,75.86433,179.9846,55.04792,179.39899,nan,nan,85.928024,46.86983,109.36294,148.42113,1189.0,772.0,41.0,29.0,52.0,37.0,nan,nan,34.0,16.0,10.0,10.0,2957.0,661.0,214.0
147712540,147710581,3932170,7999.1177,7.8116384,86.43149,91.64777,100.92903,80.92544,61.941525,78.965,nan,nan,78.38915,nan,nan,nan,1201.0,261.0,89.0,65.0,25.0,16.0,nan,nan,16.0,nan,nan,nan,2283.0,218.0,233.0
147774280,147771855,3932170,7999.1177,7.8116384,86.858345,92.59188,98.67819,nan,55.188652,61.740738,101.12501,nan,36.97453,86.39248,nan,nan,2034.0,1697.0,146.0,nan,41.0,25.0,17.0,nan,25.0,25.0,nan,nan,5009.0,410.0,235.0
147810504,147806870,3932170,7999.1177,7.8116384,92.564095,80.32724,99.575,nan,39.02973,179.60153,86.05368,nan,37.81825,86.06113,69.86619,nan,965.0,122.0,117.0,nan,26.0,25.0,17.0,nan,26.0,25.0,17.0,nan,2482.0,317.0,273.0
147871959,147869394,3932170,7999.1177,7.8116384,86.27415,92.033295,99.89339,nan,46.870594,93.42743,nan,nan,86.75909,70.30475,92.264534,nan,845.0,442.0,73.0,nan,26.0,26.0,nan,nan,20.0,16.0,13.0,nan,2052.0,292.0,237.0
147906374,147903158,3932170,7999.1177,7.8116384,87.142715,93.09485,99.14245,55.941498,93.73966,62.220764,nan,nan,93.295975,54.68147,78.72008,nan,772.0,650.0,185.0,34.0,53.0,20.0,nan,nan,29.0,16.0,13.0,nan,2757.0,612.0,271.0
147971173,147966945,3932170,7999.1177,7.8116384,85.860794,102.742966,nan,nan,33.640396,nan,nan,nan,86.03806,100.832184,nan,nan,325.0,58.0,nan,nan,17.0,nan,nan,nan,29.0,10.0,nan,nan,3079.0,1094.0,357.0
148001240,147999445,3932170,7999.1177,7.8116384,93.04209,99.75008,46.884995,nan,55.095264,87.0724,nan,nan,85.928024,46.86983,39.058193,nan,898.0,85.0,26.0,nan,17.0,16.0,nan,nan,26.0,16.0,9.0,nan,2396.0,295.0,365.0
148066531,148063221,3932170,7999.1177,7.8116384,93.25905,99.90459,nan,nan,101.393715,nan,nan,nan,93.2267,39.058193,63.15735,nan,997.0,137.0,nan,nan,20.0,nan,nan,nan,20.0,16.0,10.0,nan,3371.0,356.0,371.0
148096244,148094483,3932170,7999.1177,7.8116384,85.963585,93.31186,nan,nan,78.1486,172.2946,nan,nan,93.44954,nan,nan,nan,185.0,125.0,nan,nan,17.0,17.0,nan,nan,25.0,nan,nan,nan,1681.0,407.0,405.0
148162060,148159515,3932170,7999.1177,7.8116384,85.992065,92.443504,nan,nan,54.95423,nan,nan,nan,85.99429,nan,nan,nan,634.0,360.0,nan,nan,36.0,nan,nan,nan,26.0,nan,nan,nan,2829.0,973.0,435.0
148221600,148220782,3932170,7999.1177,7.8116384,86.37519,91.39067,nan,nan,86.5672,171.85605,nan,nan,86.17471,nan,nan,nan,169.0,52.0,nan,nan,50.0,10.0,nan,nan,18.0,nan,nan,nan,2395.0,979.0,491.0
148257035,148254548,3932170,7999.1177,7.8116384,87.10373,92.74036,99.342064,nan,49.935986,187.45937,nan,nan,54.396984,nan,nan,nan,450.0,205.0,65.0,nan,17.0,17.0,nan,nan,17.0,nan,nan,nan,1683.0,321.0,366.0
148321713,148319573,3932170,7999.1177,7.8116384,86.51633,92.469955,98.87328,nan,46.86983,nan,nan,nan,86.574974,39.057774,nan,nan,1845.0,1088.0,145.0,nan,16.0,nan,nan,nan,37.0,20.0,nan,nan,4090.0,896.0,298.0
148352770,148350835,3932170,7999.1177,7.8116384,86.787254,91.86835,101.62253,69.91281,62.919395,nan,nan,nan,86.15687,nan,nan,nan,740.0,580.0,65.0,40.0,17.0,nan,nan,nan,25.0,nan,nan,nan,2191.0,430.0,312.0
148417201,148414617,3932170,7999.1177,7.8116384,86.03668,92.05425,99.04873,nan,54.98388,93.168365,39.92981,nan,78.682465,92.984215,63.15735,nan,1586.0,425.0,65.0,nan,36.0,29.0,16.0,nan,29.0,20.0,10.0,nan,2706.0,314.0,353.0
148448069,148447122,3932170,7999.1177,7.8116384,86.34291,92.28652,98.57702,nan,86.487724,64.32451,nan,nan,85.71547,70.46233,nan,nan,1768.0,676.0,68.0,nan,32.0,16.0,nan,nan,45.0,10.0,nan,nan,3465.0,335.0,421.0
148514600,148510897,3932170,7999.1177,7.8116384,84.83566,101.564125,75.903435,nan,78.54267,nan,nan,nan,74.21615,86.391266,nan,nan,274.0,85.0,16.0,nan,17.0,nan,nan,nan,17.0,13.0,nan,nan,1054.0,248.0,440.0
148545877,148543410,3932170,7999.1177,7.8116384,86.09922,92.562904,99.23444,nan,92.86805,nan,nan,nan,78.44402,92.59528,nan,nan,937.0,261.0,85.0,nan,16.0,nan,nan,nan,25.0,16.0,nan,nan,1802.0,238.0,391.0
148610407,148607187,3932170,7999.1177,7.8116384,86.37167,91.95966,99.55193,nan,93.67351,86.068474,172.34561,nan,86.224686,nan,nan,nan,1469.0,676.0,73.0,nan,25.0,13.0,13.0,nan,37.0,nan,nan,nan,2918.0,231.0,349.0
148672888,148670991,3932170,7999.1177,7.8116384,86.562164,92.24784,99.322044,nan,39.058193,55.553085,101.204185,nan,92.90559,nan,nan,nan,1588.0,986.0,113.0,nan,25.0,16.0,13.0,nan,17.0,nan,nan,nan,3358.0,279.0,291.0
148706420,148703475,3932170,7999.1177,7.8116384,86.77659,92.38988,98.5785,nan,46.443542,93.73966,nan,nan,92.984215,79.077805,55.553085,nan,2740.0,1625.0,137.0,nan,17.0,17.0,nan,nan,20.0,17.0,16.0,nan,4973.0,378.0,259.0
148770784,148767248,3932170,7999.1177,7.8116384,86.363266,91.71177,100.36621,nan,70.42666,46.86983,nan,nan,85.928024,46.86983,133.51697,nan,1642.0,565.0,85.0,nan,25.0,10.0,nan,nan,36.0,16.0,10.0,nan,2919.0,370.0,247.0
148802316,148799766,3932170,7999.1177,7.8116384,85.946785,91.26636,95.80423,nan,63.230274,76.972,nan,nan,86.014656,62.493107,nan,nan,1157.0,386.0,40.0,nan,32.0,16.0,nan,nan,34.0,9.0,nan,nan,2421.0,632.0,221.0
148865777,148863536,3932170,7999.1177,7.8116384,86.72408,92.42808,98.50504,nan,37.105434,nan,nan,nan,93.059494,87.3477,nan,nan,1872.0,1193.0,85.0,nan,17.0,nan,nan,nan,34.0,10.0,nan,nan,4664.0,937.0,238.0
148897060,148894799,3932170,7999.1177,7.8116384,86.51685,92.539314,98.73624,nan,nan,nan,nan,nan,86.20037,93.467316,nan,nan,1241.0,505.0,74.0,nan,nan,nan,nan,nan,25.0,25.0,nan,nan,3880.0,534.0,273.0
148962317,148959826,3932170,7999.1177,7.8116384,86.982285,92.062126,94.55404,179.74916,179.66768,85.94417,nan,nan,85.987114,54.68147,nan,nan,146.0,146.0,20.0,17.0,26.0,17.0,nan,nan,26.0,16.0,nan,nan,643.0,232.0,268.0
149023143,149021099,3932170,7999.1177,7.8116384,92.79017,99.11256,nan,nan,86.58572,44.917072,55.120026,nan,85.928024,39.058193,nan,nan,557.0,29.0,nan,nan,18.0,17.0,17.0,nan,20.0,16.0,nan,nan,2173.0,236.0,235.0
149057241,149054863,3932170,7999.1177,7.8116384,86.55457,93.51697,99.736336,nan,nan,nan,nan,nan,93.29653,54.68147,nan,nan,244.0,185.0,20.0,nan,nan,nan,nan,nan,29.0,10.0,nan,nan,1400.0,600.0,239.0
149122540,149119889,3932170,7999.1177,7.8116384,85.851006,92.03781,69.68438,nan,69.6046,nan,nan,nan,85.87273,nan,nan,nan,386.0,296.0,26.0,nan,25.0,nan,nan,nan,20.0,nan,nan,nan,2536.0,748.0,259.0
149153193,149151150,3932170,7999.1177,7.8116384,86.25628,91.91689,nan,nan,85.77985,94.042076,nan,nan,78.11306,93.316696,nan,nan,725.0,293.0,nan,nan,34.0,18.0,nan,nan,17.0,17.0,nan,nan,3426.0,628.0,274.0
149217836,149214925,3932170,7999.1177,7.8116384,85.616554,80.36493,nan,nan,54.65912,nan,nan,nan,85.928024,nan,nan,nan,461.0,61.0,nan,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,3307.0,1499.0,247.0
149250493,149247438,3932170,7999.1177,7.8116384,85.63407,91.78555,nan,nan,40.726463,60.54035,nan,nan,85.70402,nan,nan,nan,1125.0,461.0,nan,nan,17.0,17.0,nan,nan,25.0,nan,nan,nan,6740.0,1473.0,317.0
149313170,149311214,3932170,7999.1177,7.8116384,86.78382,92.89068,98.75615,nan,93.466896,nan,nan,nan,93.60809,nan,nan,nan,1594.0,1313.0,181.0,nan,16.0,nan,nan,nan,25.0,nan,nan,nan,7407.0,658.0,300.0
149344830,149343726,3932170,7999.1177,7.8116384,93.65935,99.55953,nan,nan,93.73966,172.02385,nan,nan,93.73966,39.058193,nan,nan,424.0,181.0,nan,nan,26.0,13.0,nan,nan,18.0,17.0,nan,nan,2716.0,338.0,302.0
149411049,149407503,3932170,7999.1177,7.8116384,85.88239,92.4052,100.216415,nan,85.90326,179.39491,139.94525,nan,85.75894,78.83592,nan,nan,724.0,509.0,50.0,nan,17.0,16.0,10.0,nan,34.0,10.0,nan,nan,4873.0,269.0,230.0
149474843,149471289,3932170,7999.1177,7.8116384,93.98205,99.90776,88.92764,nan,92.693474,54.396984,93.03791,nan,93.73966,39.058193,156.17789,nan,373.0,49.0,25.0,nan,34.0,17.0,10.0,nan,20.0,10.0,10.0,nan,1128.0,285.0,230.0
149506416,149503789,3932170,7999.1177,7.8116384,84.415924,96.239006,nan,nan,93.20279,nan,nan,nan,39.058193,54.68147,92.59528,nan,125.0,65.0,nan,nan,20.0,nan,nan,nan,16.0,16.0,16.0,nan,1393.0,263.0,236.0
149570859,149567565,3932170,7999.1177,7.8116384,92.772865,80.17372,98.87179,nan,179.66768,101.2291,nan,nan,85.9458,nan,nan,nan,493.0,109.0,26.0,nan,34.0,17.0,nan,nan,25.0,nan,nan,nan,2158.0,271.0,229.0
149602719,149600079,3932170,7999.1177,7.8116384,92.97636,87.420685,100.33543,60.978905,86.971634,179.5654,99.69174,nan,46.86983,nan,nan,nan,289.0,104.0,65.0,17.0,45.0,20.0,17.0,nan,16.0,nan,nan,nan,962.0,315.0,234.0
149667316,149663853,3932170,7999.1177,7.8116384,86.49713,92.88145,99.25135,nan,85.96994,93.05151,nan,nan,38.13104,92.59528,nan,nan,785.0,370.0,137.0,nan,13.0,10.0,nan,nan,17.0,16.0,nan,nan,2109.0,212.0,226.0
149694649,149692620,3932170,7999.1177,7.8116384,87.06286,92.79206,98.76989,nan,85.96994,93.05151,nan,nan,38.13104,92.59528,nan,nan,1193.0,901.0,146.0,nan,13.0,10.0,nan,nan,17.0,16.0,nan,nan,2887.0,212.0,226.0
149762114,149760141,3932170,7999.1177,7.8116384,86.2127,91.37472,107.2881,187.29893,nan,nan,nan,nan,86.19988,171.91092,nan,nan,772.0,306.0,65.0,17.0,nan,nan,nan,nan,40.0,10.0,nan,nan,1572.0,246.0,215.0
149795048,149791405,3932170,7999.1177,7.8116384,85.78276,91.24491,87.00895,nan,46.86983,85.928024,nan,nan,78.296776,38.339073,nan,nan,818.0,265.0,65.0,nan,16.0,10.0,nan,nan,17.0,10.0,nan,nan,1859.0,228.0,211.0
149857751,149855179,3932170,7999.1177,7.8116384,87.00468,92.81078,98.83686,179.68129,93.021736,78.64014,33.65253,nan,86.281235,93.29169,nan,nan,986.0,629.0,125.0,20.0,20.0,17.0,10.0,nan,25.0,13.0,nan,nan,2048.0,224.0,266.0
149922693,149920207,3932170,7999.1177,7.8116384,79.679245,84.17387,101.30609,nan,85.96554,58.877354,70.30475,nan,85.270325,46.86983,39.058193,nan,272.0,160.0,65.0,nan,20.0,17.0,10.0,nan,18.0,16.0,10.0,nan,866.0,210.0,250.0
149953899,149951466,3932170,7999.1177,7.8116384,86.21058,92.458855,99.41677,180.21729,nan,nan,nan,nan,54.68147,92.59528,nan,nan,416.0,212.0,58.0,17.0,nan,nan,nan,nan,16.0,16.0,nan,nan,1182.0,234.0,220.0
150015902,150013991,3932170,7999.1177,7.8116384,85.3193,101.45319,47.79698,62.646282,93.67822,78.19876,109.393906,nan,93.610344,55.553085,70.19565,nan,205.0,52.0,17.0,17.0,37.0,17.0,10.0,nan,17.0,16.0,10.0,nan,538.0,242.0,256.0
150051942,150047756,3932170,7999.1177,7.8116384,85.873604,92.31046,101.19603,179.66768,85.95899,nan,nan,nan,85.39114,39.058193,54.68147,nan,377.0,306.0,65.0,20.0,20.0,nan,nan,nan,20.0,16.0,16.0,nan,1288.0,228.0,264.0
150113813,150111530,3932170,7999.1177,7.8116384,86.77858,92.45771,98.54562,nan,78.39143,93.45234,nan,nan,93.44954,nan,nan,nan,1568.0,901.0,74.0,nan,17.0,17.0,nan,nan,20.0,nan,nan,nan,2948.0,204.0,256.0
150145718,150144043,3932170,7999.1177,7.8116384,86.13107,91.693,99.41603,nan,93.73966,132.45204,nan,nan,85.928024,54.68147,nan,nan,1352.0,293.0,34.0,nan,16.0,10.0,nan,nan,34.0,16.0,nan,nan,2176.0,219.0,221.0
150210382,150207818,3932170,7999.1177,7.8116384,92.32725,nan,nan,nan,55.11913,86.204506,nan,nan,85.928024,39.058193,nan,nan,1025.0,nan,nan,nan,17.0,13.0,nan,nan,20.0,16.0,nan,nan,2425.0,222.0,247.0
150273496,150271593,3932170,7999.1177,7.8116384,85.98654,92.686516,99.747734,179.20918,46.86983,92.59528,nan,nan,93.14633,66.40451,nan,nan,724.0,305.0,25.0,17.0,16.0,16.0,nan,nan,29.0,17.0,nan,nan,1488.0,219.0,223.0
150307924,150304107,3932170,7999.1177,7.8116384,85.55011,80.91943,92.01187,99.01267,85.928024,54.68147,101.897095,nan,85.95899,nan,nan,nan,482.0,32.0,26.0,10.0,20.0,16.0,10.0,nan,20.0,nan,nan,nan,797.0,219.0,240.0
150371338,150367882,3932170,7999.1177,7.8116384,92.69876,99.90866,70.3344,107.71998,86.74114,100.53306,52.27549,125.04109,86.125755,93.5972,86.64714,nan,409.0,25.0,18.0,16.0,40.0,17.0,10.0,10.0,25.0,13.0,10.0,nan,1202.0,230.0,234.0
150402682,150400395,3932170,7999.1177,7.8116384,85.79913,101.74945,179.84807,nan,86.23463,100.67969,179.76622,nan,92.90559,35.062763,nan,nan,272.0,50.0,17.0,nan,25.0,16.0,13.0,nan,17.0,10.0,nan,nan,711.0,219.0,243.0
150466810,150464170,3932170,7999.1177,7.8116384,86.273544,92.39388,98.81507,nan,46.86983,78.732376,nan,nan,85.928024,46.86983,nan,nan,1877.0,1028.0,68.0,nan,17.0,13.0,nan,nan,36.0,16.0,nan,nan,3669.0,207.0,237.0
150496167,150495431,3932170,7999.1177,7.8116384,86.3443,91.84332,101.5513,nan,46.86983,33.65253,nan,nan,86.23463,52.27549,70.96899,nan,1586.0,965.0,52.0,nan,16.0,10.0,nan,nan,25.0,10.0,10.0,nan,3474.0,222.0,223.0
150562890,150560458,3932170,7999.1177,7.8116384,86.24841,91.97571,99.001205,nan,179.27216,78.46551,101.160255,nan,78.5602,92.77824,nan,nan,2525.0,808.0,85.0,nan,17.0,13.0,13.0,nan,26.0,17.0,nan,nan,4097.0,201.0,285.0
150622495,150621735,3932170,7999.1177,7.8116384,86.49924,92.30633,99.36391,nan,39.058193,74.64244,nan,nan,85.928024,nan,nan,nan,1522.0,778.0,137.0,nan,17.0,17.0,nan,nan,52.0,nan,nan,nan,2948.0,229.0,316.0
150657467,150655495,3932170,7999.1177,7.8116384,84.98462,101.527176,46.795696,nan,85.98375,78.46218,nan,nan,86.16847,54.68147,78.60596,nan,601.0,130.0,26.0,nan,18.0,10.0,nan,nan,25.0,16.0,13.0,nan,1612.0,196.0,312.0
150722473,150720521,3932170,7999.1177,7.8116384,86.332825,92.44327,98.824036,nan,172.15846,69.98297,nan,nan,86.05959,nan,nan,nan,1285.0,482.0,85.0,nan,36.0,13.0,nan,nan,25.0,nan,nan,nan,2323.0,252.0,269.0
150753945,150751783,3932170,7999.1177,7.8116384,85.87867,91.026276,101.8688,33.194027,93.18064,179.16832,nan,nan,85.928024,39.058193,55.553085,nan,706.0,137.0,130.0,17.0,34.0,20.0,nan,nan,36.0,16.0,16.0,nan,1400.0,279.0,257.0
150817163,150815559,3932170,7999.1177,7.8116384,86.719475,92.577156,98.832985,nan,nan,nan,nan,nan,78.38915,nan,nan,nan,1780.0,1385.0,149.0,nan,nan,nan,nan,nan,16.0,nan,nan,nan,4007.0,182.0,230.0
150851468,150848098,3932170,7999.1177,7.8116384,86.80979,92.54925,98.84401,nan,69.86619,63.15735,124.58554,nan,93.27036,nan,nan,nan,1845.0,1013.0,117.0,nan,17.0,10.0,10.0,nan,25.0,nan,nan,nan,3367.0,200.0,257.0
150915361,150911847,3932170,7999.1177,7.8116384,86.62574,92.238594,nan,nan,46.86983,179.64684,93.79453,nan,86.00767,179.63672,nan,nan,1636.0,1073.0,nan,nan,17.0,17.0,10.0,nan,49.0,10.0,nan,nan,3366.0,230.0,248.0
150946599,150944426,3932170,7999.1177,7.8116384,92.66963,80.960266,99.21797,nan,55.345707,nan,nan,nan,86.10012,93.08196,nan,nan,1825.0,205.0,89.0,nan,10.0,nan,nan,nan,25.0,18.0,nan,nan,3994.0,213.0,256.0
151011648,151008142,3932170,7999.1177,7.8116384,86.07908,91.43055,89.791245,179.66768,46.86983,nan,nan,nan,93.34325,nan,nan,nan,445.0,80.0,37.0,18.0,16.0,nan,nan,nan,17.0,nan,nan,nan,910.0,217.0,208.0
151071889,151070677,3932170,7999.1177,7.8116384,86.85689,93.09751,99.29388,55.553085,93.12367,nan,nan,nan,54.68147,117.174576,nan,nan,370.0,306.0,117.0,16.0,13.0,nan,nan,nan,16.0,16.0,nan,nan,1171.0,226.0,227.0
151107325,151104430,3932170,7999.1177,7.8116384,100.59408,93.67577,86.62869,187.50774,86.44098,164.893,nan,nan,86.21815,39.058193,nan,nan,116.0,65.0,45.0,17.0,40.0,16.0,nan,nan,20.0,16.0,nan,nan,568.0,250.0,223.0
151171617,151168201,3932170,7999.1177,7.8116384,86.48564,92.75029,99.17411,179.65636,179.43312,93.642586,46.86983,nan,78.13633,39.058193,54.68147,nan,650.0,229.0,85.0,26.0,26.0,17.0,16.0,nan,17.0,16.0,16.0,nan,1341.0,239.0,250.0
