timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
569701994,569698941,3932170,7997.867,7.810417,54.67292,nan,nan,nan,124.91181,nan,nan,nan,39.052086,69.97536,nan,nan,16.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,336.0,142.0,173.0
569729729,569727639,3932170,7997.867,7.810417,62.483337,nan,nan,nan,124.91181,nan,nan,nan,39.052086,69.97536,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,350.0,142.0,173.0
569797356,569795162,3932170,7997.867,7.810417,46.54411,nan,nan,nan,nan,nan,nan,nan,46.862503,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,332.0,153.0,211.0
569827271,569826425,3932170,7997.867,7.810417,46.862503,nan,nan,nan,nan,nan,nan,nan,39.052086,54.67292,70.293755,nan,16.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,333.0,162.0,170.0
569893438,569890193,3932170,7997.867,7.810417,50.773296,110.00998,nan,nan,54.67292,179.63959,nan,nan,54.67292,67.88815,109.29098,nan,17.0,10.0,nan,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,325.0,171.0,186.0
569926551,569922713,3932170,7997.867,7.810417,nan,nan,nan,nan,178.9206,39.052086,nan,nan,46.862503,70.61215,85.859726,nan,nan,nan,nan,nan,10.0,9.0,nan,nan,17.0,10.0,10.0,nan,307.0,163.0,186.0
569987042,569985223,3932170,7997.867,7.810417,nan,nan,nan,nan,71.01276,nan,nan,nan,39.052086,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,309.0,160.0,204.0
570017517,570016485,3932170,7997.867,7.810417,93.060875,140.64238,nan,nan,71.01276,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,301.0,160.0,207.0
570084656,570082755,3932170,7997.867,7.810417,nan,nan,nan,nan,94.44401,nan,nan,nan,54.67292,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,325.0,156.0,177.0
570148480,570146524,3932170,7997.867,7.810417,54.38848,nan,nan,nan,46.143497,nan,nan,nan,39.052086,nan,nan,nan,17.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,350.0,153.0,166.0
570211492,570209049,3932170,7997.867,7.810417,54.67292,85.91459,133.4961,nan,46.862503,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,10.0,nan,10.0,nan,nan,nan,nan,nan,nan,nan,300.0,134.0,147.0
570244970,570242805,3932170,7997.867,7.810417,54.67292,140.58751,187.39514,nan,47.526638,46.198368,nan,nan,54.67292,100.87129,nan,nan,10.0,10.0,10.0,nan,10.0,10.0,nan,nan,16.0,10.0,nan,nan,318.0,149.0,196.0
570277889,570275371,3932170,7997.867,7.810417,46.862503,nan,nan,nan,164.01877,nan,nan,nan,187.50488,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,303.0,165.0,194.0
570342499,570339088,3932170,7997.867,7.810417,46.862503,nan,nan,nan,nan,nan,nan,nan,39.052086,62.801735,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,295.0,158.0,174.0
570368676,570367847,3932170,7997.867,7.810417,141.25165,139.92337,nan,nan,nan,nan,nan,nan,39.052086,62.801735,nan,nan,10.0,10.0,nan,nan,nan,nan,nan,nan,10.0,10.0,nan,nan,314.0,158.0,174.0
570434860,570432867,3932170,7997.867,7.810417,47.954117,nan,nan,nan,nan,nan,nan,nan,46.862503,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,313.0,160.0,167.0
570502723,570499139,3932170,7997.867,7.810417,54.67292,109.34584,nan,nan,39.052086,117.87526,nan,nan,46.862503,66.79653,117.502,nan,16.0,10.0,nan,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,355.0,177.0,192.0
570647595,570646687,3932170,7997.867,7.810417,54.67292,140.58751,nan,nan,39.052086,117.87526,nan,nan,46.862503,66.79653,117.502,nan,17.0,10.0,nan,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,330.0,177.0,192.0
570680030,570677947,3932170,7997.867,7.810417,74.20455,117.15626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,328.0,170.0,181.0
570683696,570680480,3932170,7997.867,7.810417,74.20455,117.15626,nan,nan,nan,nan,nan,nan,39.052086,nan,nan,nan,17.0,10.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,328.0,168.0,178.0
570712290,570710460,3932170,7997.867,7.810417,155.5442,nan,nan,nan,nan,nan,nan,nan,39.052086,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,319.0,168.0,178.0
570778514,570776732,3932170,7997.867,7.810417,39.052086,85.91459,132.7771,nan,46.862503,164.01918,nan,nan,100.81642,nan,nan,nan,17.0,10.0,10.0,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,340.0,162.0,178.0
570842991,570840500,3932170,7997.867,7.810417,46.862503,nan,nan,nan,86.63359,85.19559,nan,nan,139.92337,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,304.0,175.0,191.0
570874860,570873010,3932170,7997.867,7.810417,54.67292,85.91459,nan,nan,nan,nan,nan,nan,46.862503,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,339.0,172.0,175.0
570938664,570936784,3932170,7997.867,7.810417,nan,nan,nan,nan,54.67292,179.63959,nan,nan,47.526638,54.67292,nan,nan,nan,nan,nan,nan,17.0,10.0,nan,nan,10.0,9.0,nan,nan,342.0,178.0,167.0
570998812,570998050,3932170,7997.867,7.810417,54.67292,156.87248,nan,nan,63.202343,nan,nan,nan,39.052086,55.544403,187.45001,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,16.0,10.0,nan,323.0,169.0,187.0
571035216,571033063,3932170,7997.867,7.810417,53.581306,nan,nan,nan,78.76831,148.34306,nan,nan,54.67292,nan,nan,nan,10.0,nan,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,329.0,165.0,163.0
571099734,571096832,3932170,7997.867,7.810417,54.67292,163.35463,nan,nan,117.15626,nan,nan,nan,42.96288,39.052086,nan,nan,16.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,10.0,nan,nan,331.0,146.0,192.0
571132679,571129343,3932170,7997.867,7.810417,47.146942,132.7771,nan,nan,171.82918,nan,nan,nan,116.28478,132.7771,nan,nan,17.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,366.0,146.0,199.0
571197503,571193179,3932170,7997.867,7.810417,54.67292,74.60695,nan,nan,nan,nan,nan,nan,54.67292,nan,nan,nan,16.0,10.0,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,324.0,171.0,192.0
571224321,571223123,3932170,7997.867,7.810417,187.50488,nan,nan,nan,nan,nan,nan,nan,54.67292,nan,nan,nan,10.0,nan,nan,nan,nan,nan,nan,nan,16.0,nan,nan,nan,320.0,171.0,192.0
571293037,571289396,3932170,7997.867,7.810417,55.544403,85.91459,101.53542,nan,132.7771,187.45001,nan,nan,45.99102,140.58751,187.39514,nan,16.0,10.0,10.0,nan,10.0,10.0,nan,nan,16.0,10.0,10.0,nan,327.0,153.0,186.0
571353944,571350665,3932170,7997.867,7.810417,39.052086,140.58751,nan,nan,78.04889,93.77987,132.11296,nan,163.29976,nan,nan,nan,17.0,10.0,nan,nan,10.0,10.0,10.0,nan,10.0,nan,nan,nan,338.0,171.0,177.0
571387511,571385696,3932170,7997.867,7.810417,33.052288,nan,nan,nan,54.67292,nan,nan,nan,117.15626,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,10.0,nan,nan,nan,300.0,168.0,175.0
571452092,571449448,3932170,7997.867,7.810417,nan,nan,nan,nan,179.98534,nan,nan,nan,39.052086,110.06484,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,320.0,173.0,186.0
571484050,571480707,3932170,7997.867,7.810417,nan,nan,nan,nan,53.801437,48.64348,nan,nan,179.69446,101.53542,nan,nan,nan,nan,nan,nan,16.0,9.0,nan,nan,10.0,9.0,nan,nan,324.0,167.0,176.0
571548928,571545728,3932170,7997.867,7.810417,78.76831,nan,nan,nan,70.58948,nan,nan,nan,38.180603,148.45279,nan,nan,10.0,nan,nan,nan,16.0,nan,nan,nan,16.0,10.0,nan,nan,319.0,148.0,192.0
571577818,571576990,3932170,7997.867,7.810417,93.77987,nan,nan,nan,63.17138,61.795296,94.44401,nan,46.862503,102.19956,nan,nan,10.0,nan,nan,nan,10.0,10.0,10.0,nan,10.0,10.0,nan,nan,314.0,144.0,175.0
571642515,571640759,3932170,7997.867,7.810417,54.67292,nan,nan,nan,70.293755,nan,nan,nan,38.65124,43.361603,nan,nan,16.0,nan,nan,nan,16.0,nan,nan,nan,17.0,13.0,nan,nan,316.0,166.0,183.0
571677054,571673271,3932170,7997.867,7.810417,70.95789,132.72223,nan,nan,63.147476,nan,nan,nan,39.052086,52.26732,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,16.0,10.0,nan,nan,334.0,175.0,197.0
571737973,571734539,3932170,7997.867,7.810417,39.052086,70.95789,nan,nan,187.45001,nan,nan,nan,55.09914,46.862503,nan,nan,10.0,10.0,nan,nan,10.0,nan,nan,nan,17.0,9.0,nan,nan,319.0,174.0,201.0
571801967,571799560,3932170,7997.867,7.810417,39.052086,50.511566,94.44401,nan,70.267265,nan,nan,nan,nan,nan,nan,nan,16.0,10.0,10.0,nan,26.0,nan,nan,nan,nan,nan,nan,nan,319.0,201.0,282.0
571837682,571833323,3932170,7997.867,7.810417,70.1397,93.725006,nan,nan,70.293755,40.83306,93.725006,nan,46.862503,nan,nan,nan,17.0,17.0,nan,nan,20.0,9.0,9.0,nan,16.0,nan,nan,nan,328.0,200.0,439.0
571899393,571897093,3932170,7997.867,7.810417,70.293755,62.862568,nan,nan,63.70861,40.13314,nan,nan,132.72223,nan,nan,nan,34.0,20.0,nan,nan,45.0,17.0,nan,nan,10.0,nan,nan,nan,400.0,308.0,305.0
571932908,571929603,3932170,7997.867,7.810417,63.183155,69.14799,nan,nan,69.62624,102.254425,nan,nan,46.01403,nan,nan,nan,52.0,17.0,nan,nan,45.0,10.0,nan,nan,16.0,nan,nan,nan,496.0,381.0,306.0
571995802,571993373,3932170,7997.867,7.810417,63.548798,76.826485,nan,nan,69.684944,39.083046,56.351513,68.30822,148.39792,nan,nan,nan,65.0,25.0,nan,nan,40.0,20.0,16.0,10.0,10.0,nan,nan,nan,518.0,232.0,255.0
572029028,572025886,3932170,7997.867,7.810417,63.641273,38.947933,68.97626,nan,56.126415,68.87298,nan,nan,40.19375,46.838593,nan,nan,41.0,29.0,29.0,nan,20.0,17.0,nan,nan,13.0,10.0,nan,nan,427.0,194.0,282.0
572093193,572089655,3932170,7997.867,7.810417,69.72249,85.183174,nan,nan,56.321453,62.38967,68.490685,93.528595,39.052086,54.67292,148.39792,nan,65.0,20.0,nan,nan,45.0,34.0,34.0,9.0,18.0,16.0,16.0,nan,529.0,263.0,335.0
572154768,572153429,3932170,7997.867,7.810417,77.2327,nan,nan,nan,62.915386,69.30681,179.63959,nan,37.44874,44.71229,nan,nan,16.0,nan,nan,nan,45.0,32.0,10.0,nan,20.0,16.0,nan,nan,398.0,257.0,357.0
572190130,572185937,3932170,7997.867,7.810417,55.00051,69.66581,nan,nan,63.37561,68.891136,68.29602,163.35463,32.206738,54.67292,78.82317,187.39514,25.0,18.0,nan,nan,61.0,25.0,10.0,10.0,82.0,16.0,10.0,10.0,404.0,264.0,267.0
572252976,572249706,3932170,7997.867,7.810417,40.581635,60.95379,nan,nan,38.748672,63.331814,77.44004,nan,36.8337,nan,nan,nan,17.0,17.0,nan,nan,25.0,16.0,10.0,nan,25.0,nan,nan,nan,343.0,227.0,375.0
572284179,572280968,3932170,7997.867,7.810417,85.71193,78.37689,nan,nan,70.47411,85.64187,141.3065,nan,32.497105,37.463326,46.25592,nan,32.0,18.0,nan,nan,17.0,16.0,10.0,nan,80.0,53.0,17.0,nan,431.0,229.0,308.0
572348856,572345989,3932170,7997.867,7.810417,38.75641,86.512344,86.63401,nan,62.845734,117.101395,179.61569,nan,38.019314,140.58751,70.293755,nan,32.0,20.0,10.0,nan,34.0,10.0,10.0,nan,68.0,10.0,9.0,nan,402.0,198.0,272.0
572379555,572377252,3932170,7997.867,7.810417,37.931072,69.9506,93.43493,nan,62.920414,nan,nan,nan,38.329834,54.67292,nan,nan,45.0,29.0,25.0,nan,45.0,nan,nan,nan,65.0,16.0,nan,nan,453.0,251.0,262.0
572443551,572441076,3932170,7997.867,7.810417,38.19903,62.85299,nan,nan,62.78648,32.82623,77.60539,nan,54.67292,nan,nan,nan,65.0,20.0,nan,nan,37.0,9.0,9.0,nan,16.0,nan,nan,nan,416.0,218.0,182.0
572505461,572503539,3932170,7997.867,7.810417,39.04359,101.56384,nan,nan,38.539204,62.582283,77.90776,nan,38.198082,46.862503,35.05728,nan,25.0,17.0,nan,nan,40.0,29.0,9.0,nan,18.0,16.0,10.0,nan,390.0,237.0,189.0
572538394,572537299,3932170,7997.867,7.810417,55.09914,86.31005,nan,nan,38.925343,70.293755,54.67292,nan,37.825638,55.315487,156.15347,nan,17.0,17.0,nan,nan,29.0,16.0,9.0,nan,82.0,17.0,10.0,nan,348.0,184.0,287.0
572599579,572598571,3932170,7997.867,7.810417,44.910053,nan,nan,nan,37.241467,40.1437,163.29976,nan,38.01569,86.57873,155.48935,nan,17.0,nan,nan,nan,10.0,10.0,10.0,nan,146.0,10.0,10.0,nan,348.0,163.0,359.0
572635922,572633581,3932170,7997.867,7.810417,62.8788,77.69644,nan,nan,39.059265,101.53542,nan,nan,32.165398,37.937088,44.474373,37.22097,17.0,17.0,nan,nan,26.0,9.0,nan,nan,202.0,90.0,29.0,16.0,346.0,164.0,497.0
572699923,572697352,3932170,7997.867,7.810417,78.10417,39.118233,46.373005,nan,46.48367,85.82085,70.490166,nan,38.083763,44.665638,164.07362,nan,53.0,25.0,13.0,nan,26.0,17.0,9.0,nan,13.0,13.0,10.0,nan,463.0,246.0,319.0
572732838,572729863,3932170,7997.867,7.810417,39.14041,84.50869,nan,nan,39.08346,46.4396,86.73629,nan,54.234432,70.293755,nan,nan,53.0,25.0,nan,nan,20.0,17.0,10.0,nan,17.0,10.0,nan,nan,445.0,246.0,292.0
572794770,572793641,3932170,7997.867,7.810417,84.48416,78.90026,72.76451,nan,38.779366,171.82918,nan,nan,39.092487,53.824448,77.38517,149.11693,169.0,90.0,29.0,nan,20.0,10.0,nan,nan,68.0,16.0,10.0,10.0,760.0,208.0,258.0
572829721,572826149,3932170,7997.867,7.810417,79.21387,85.1555,91.55227,44.178566,46.708454,64.29395,nan,nan,38.45253,47.263115,86.06864,nan,242.0,169.0,65.0,10.0,17.0,10.0,nan,nan,34.0,20.0,17.0,nan,838.0,161.0,272.0
572893495,572889916,3932170,7997.867,7.810417,85.59586,93.55674,72.80793,nan,39.052086,46.54411,187.45001,nan,46.831127,140.64238,nan,nan,109.0,26.0,16.0,nan,16.0,10.0,10.0,nan,20.0,10.0,nan,nan,514.0,187.0,178.0
572923501,572921175,3932170,7997.867,7.810417,77.881035,87.77942,nan,nan,46.862503,62.483337,156.87248,nan,46.83286,39.079605,46.198368,nan,49.0,10.0,nan,nan,26.0,16.0,10.0,nan,18.0,17.0,10.0,nan,387.0,193.0,217.0
572988401,572986206,3932170,7997.867,7.810417,54.289673,65.00244,nan,nan,62.785706,32.82623,nan,nan,38.45021,54.436157,93.725006,117.15626,20.0,17.0,nan,nan,36.0,9.0,nan,nan,36.0,29.0,9.0,9.0,376.0,191.0,216.0
573053235,573049995,3932170,7997.867,7.810417,62.206535,48.006702,61.540897,nan,61.69619,56.25748,nan,nan,38.228783,37.086754,nan,nan,37.0,16.0,10.0,nan,25.0,9.0,nan,nan,53.0,10.0,nan,nan,378.0,202.0,234.0
573084088,573081227,3932170,7997.867,7.810417,61.928024,77.68552,nan,nan,55.300495,39.336525,69.794975,nan,38.46163,55.521393,nan,nan,61.0,29.0,nan,nan,52.0,17.0,9.0,nan,58.0,16.0,nan,nan,438.0,226.0,275.0
573147394,573146280,3932170,7997.867,7.810417,61.68763,79.19122,180.30373,nan,55.776157,62.04767,67.9457,nan,32.05563,37.953312,55.544403,140.58751,145.0,50.0,10.0,nan,80.0,37.0,13.0,nan,61.0,34.0,16.0,10.0,593.0,304.0,295.0
573178507,573177509,3932170,7997.867,7.810417,62.272167,68.681206,85.91459,132.7791,62.36947,67.87651,115.400505,126.72243,32.01686,37.1816,45.718304,35.403023,250.0,146.0,20.0,13.0,101.0,29.0,10.0,10.0,74.0,16.0,16.0,10.0,836.0,386.0,264.0
573243763,573241279,3932170,7997.867,7.810417,63.439156,69.23233,75.40003,nan,68.78766,77.317024,180.51108,nan,44.71229,nan,nan,nan,850.0,712.0,64.0,nan,277.0,25.0,16.0,nan,16.0,nan,nan,nan,2066.0,774.0,275.0
573274731,573273791,3932170,7997.867,7.810417,63.680172,69.14018,75.139336,74.79404,69.22162,56.28351,76.10689,100.81642,45.18391,100.87129,nan,nan,697.0,514.0,58.0,25.0,477.0,17.0,10.0,10.0,16.0,10.0,nan,nan,1663.0,889.0,258.0
573340439,573337561,3932170,7997.867,7.810417,71.989494,76.95471,67.79611,80.01088,70.05558,76.015366,93.725006,nan,38.352047,54.67292,78.76831,nan,281.0,185.0,25.0,18.0,261.0,113.0,9.0,nan,25.0,16.0,10.0,nan,837.0,704.0,264.0
573399635,573398874,3932170,7997.867,7.810417,77.55217,83.375984,93.01275,nan,77.00173,52.91717,149.11693,93.528595,38.230297,78.12718,124.966675,nan,949.0,109.0,26.0,nan,113.0,20.0,10.0,9.0,41.0,16.0,10.0,nan,1910.0,396.0,260.0
573435633,573433842,3932170,7997.867,7.810417,78.065,83.49215,nan,nan,77.087105,109.34584,nan,nan,38.465733,78.13163,124.24767,nan,1289.0,346.0,nan,nan,85.0,10.0,nan,nan,49.0,34.0,10.0,nan,2302.0,278.0,280.0
573498795,573497615,3932170,7997.867,7.810417,79.17439,84.60511,90.59587,nan,70.05619,55.1722,81.6777,109.34584,78.785286,37.80733,55.544403,nan,1394.0,1089.0,53.0,nan,37.0,20.0,18.0,9.0,37.0,25.0,16.0,nan,3003.0,211.0,336.0
573534030,573530122,3932170,7997.867,7.810417,84.85722,72.91279,91.362564,nan,85.91459,63.147476,70.34862,nan,85.82747,nan,nan,nan,1108.0,52.0,25.0,nan,29.0,10.0,10.0,nan,25.0,nan,nan,nan,2206.0,225.0,286.0
573595903,573593893,3932170,7997.867,7.810417,86.527626,91.76396,81.56093,101.245346,62.527264,62.801735,78.10417,nan,38.996372,93.20504,nan,nan,500.0,245.0,49.0,20.0,13.0,10.0,10.0,nan,18.0,17.0,nan,nan,1275.0,206.0,242.0
573629880,573626406,3932170,7997.867,7.810417,87.28777,92.44857,98.75288,62.81582,38.625866,93.011505,64.56668,nan,39.054916,93.43493,61.819202,nan,549.0,377.0,40.0,25.0,17.0,17.0,9.0,nan,29.0,25.0,10.0,nan,1332.0,207.0,220.0
573694533,573690176,3932170,7997.867,7.810417,93.45632,99.1258,78.10417,55.800415,39.06725,93.70996,nan,nan,93.751076,43.02312,nan,nan,554.0,205.0,40.0,17.0,13.0,13.0,nan,nan,18.0,13.0,nan,nan,1550.0,206.0,211.0
573724716,573721437,3932170,7997.867,7.810417,94.09749,99.49496,nan,nan,93.725006,45.99102,171.16504,nan,46.01403,93.69968,35.457893,nan,457.0,293.0,nan,nan,18.0,16.0,10.0,nan,16.0,13.0,10.0,nan,1284.0,220.0,191.0
573789587,573786457,3932170,7997.867,7.810417,100.53466,85.18694,79.06773,117.19377,94.10346,48.61825,nan,nan,93.99773,40.1437,nan,nan,445.0,45.0,26.0,20.0,26.0,10.0,nan,nan,16.0,10.0,nan,nan,1071.0,186.0,177.0
573850338,573848978,3932170,7997.867,7.810417,84.774826,102.12787,107.23734,46.46189,39.107372,101.51765,179.63959,nan,46.862118,109.2521,44.4569,93.88257,153.0,85.0,61.0,20.0,25.0,20.0,10.0,nan,26.0,17.0,10.0,10.0,611.0,195.0,207.0
573883144,573881489,3932170,7997.867,7.810417,101.00812,93.30345,46.892147,nan,46.862503,77.67795,101.53542,nan,45.106754,37.22097,69.62962,101.638115,85.0,50.0,18.0,nan,29.0,17.0,17.0,nan,25.0,16.0,10.0,10.0,556.0,228.0,205.0
573948077,573946515,3932170,7997.867,7.810417,84.307785,108.17199,116.656975,nan,46.888573,109.35833,93.43493,nan,46.870068,54.008785,101.590706,85.71818,113.0,58.0,20.0,nan,36.0,17.0,10.0,nan,26.0,10.0,10.0,9.0,598.0,214.0,187.0
573980182,573977765,3932170,7997.867,7.810417,79.34097,109.25371,114.68643,nan,54.539265,39.145832,101.80814,nan,54.68851,86.63359,101.57294,nan,173.0,160.0,25.0,nan,50.0,17.0,16.0,nan,17.0,10.0,10.0,nan,839.0,245.0,187.0
574044424,574041539,3932170,7997.867,7.810417,109.52372,115.47359,123.847435,nan,47.15258,55.310455,78.97565,nan,101.567635,54.008785,nan,nan,200.0,106.0,13.0,nan,45.0,20.0,16.0,nan,17.0,10.0,nan,nan,776.0,296.0,210.0
574076258,574074053,3932170,7997.867,7.810417,109.51471,79.53317,103.29441,124.21135,54.793858,156.20834,179.63959,nan,54.67292,37.099636,93.66972,nan,116.0,52.0,41.0,25.0,104.0,10.0,10.0,nan,26.0,17.0,10.0,nan,481.0,323.0,362.0
574139615,574137826,3932170,7997.867,7.810417,116.32066,103.645256,122.91121,nan,61.30901,55.10119,109.5034,nan,109.35302,nan,nan,nan,128.0,41.0,10.0,nan,85.0,25.0,20.0,nan,26.0,nan,nan,nan,649.0,441.0,1556.0
574279093,574277872,3932170,7997.867,7.810417,70.0525,75.905525,109.054085,nan,69.87578,75.81917,58.18813,109.33224,109.35302,nan,nan,nan,1033.0,290.0,196.0,nan,265.0,26.0,25.0,20.0,26.0,nan,nan,nan,2875.0,605.0,1556.0
574310312,574309128,3932170,7997.867,7.810417,77.62344,63.639755,102.16101,117.06324,76.53155,46.862503,101.53542,nan,nan,nan,nan,nan,884.0,250.0,113.0,32.0,125.0,16.0,16.0,nan,nan,nan,nan,nan,2153.0,622.0,4978.0
574341270,574340390,3932170,7997.867,7.810417,78.303635,83.96589,101.79955,115.42581,76.53155,46.862503,101.53542,nan,nan,nan,nan,nan,800.0,306.0,157.0,25.0,125.0,16.0,16.0,nan,nan,nan,nan,nan,2163.0,622.0,5548.0
574376816,574374149,3932170,7997.867,7.810417,77.91027,84.01675,108.11396,38.551937,78.541245,54.67292,66.23608,51.584324,nan,nan,nan,nan,1537.0,317.0,202.0,37.0,45.0,25.0,10.0,10.0,nan,nan,nan,nan,3734.0,255.0,5546.0
574408364,574405408,3932170,7997.867,7.810417,78.74376,83.79941,102.42973,107.81701,101.56638,74.61827,nan,nan,nan,nan,nan,nan,937.0,617.0,97.0,73.0,20.0,17.0,nan,nan,nan,nan,nan,nan,2807.0,267.0,5546.0
574473403,574469182,3932170,7997.867,7.810417,94.47802,100.009865,88.080315,107.68866,55.08665,38.180603,nan,nan,nan,nan,nan,nan,416.0,145.0,61.0,58.0,17.0,16.0,nan,nan,nan,nan,nan,nan,1183.0,284.0,5242.0
574504135,574501690,3932170,7997.867,7.810417,100.43489,nan,nan,nan,93.97166,101.2627,74.630775,nan,nan,nan,nan,nan,290.0,nan,nan,nan,18.0,18.0,17.0,nan,nan,nan,nan,nan,1585.0,459.0,4686.0
574568578,574565465,3932170,7997.867,7.810417,86.20231,92.134315,98.67708,nan,85.9137,32.333282,70.9954,nan,nan,nan,nan,nan,1010.0,265.0,26.0,nan,17.0,10.0,10.0,nan,nan,nan,nan,nan,1679.0,328.0,4153.0
574630612,574629232,3932170,7997.867,7.810417,86.12658,91.96808,nan,nan,55.00051,78.37689,nan,nan,86.17439,nan,nan,nan,2925.0,1636.0,nan,nan,25.0,18.0,nan,nan,50.0,nan,nan,nan,5911.0,388.0,3594.0
574664616,574662993,3932170,7997.867,7.810417,86.35115,92.16853,nan,nan,54.792973,nan,nan,nan,92.74828,nan,nan,nan,2417.0,1450.0,nan,nan,40.0,nan,nan,nan,36.0,nan,nan,nan,4630.0,513.0,3613.0
574729359,574726764,3932170,7997.867,7.810417,85.24264,90.37184,72.40004,nan,62.56496,77.13883,nan,nan,85.26563,nan,nan,nan,1549.0,82.0,41.0,nan,85.0,72.0,nan,nan,37.0,nan,nan,nan,3151.0,1886.0,3497.0
574759150,574758023,3932170,7997.867,7.810417,85.350395,91.33659,nan,nan,71.15707,48.009098,84.49381,nan,85.26563,nan,nan,nan,2809.0,584.0,nan,nan,65.0,34.0,17.0,nan,37.0,nan,nan,nan,6639.0,1663.0,3497.0
574825400,574823045,3932170,7997.867,7.810417,85.29647,79.78313,91.33002,nan,54.690697,92.89106,nan,nan,85.44918,nan,nan,nan,4325.0,2420.0,493.0,nan,25.0,17.0,nan,nan,68.0,nan,nan,nan,11660.0,1720.0,1398.0
574856624,574855557,3932170,7997.867,7.810417,79.29409,84.65012,91.77443,nan,85.64187,nan,nan,nan,78.57072,85.65481,109.34584,nan,2041.0,1418.0,218.0,nan,20.0,nan,nan,nan,32.0,25.0,10.0,nan,6523.0,1227.0,924.0
574921525,574919325,3932170,7997.867,7.810417,85.249016,91.469444,nan,nan,78.12195,179.63959,156.20834,nan,84.98643,32.11315,72.44396,nan,4013.0,800.0,nan,nan,20.0,16.0,10.0,nan,53.0,16.0,16.0,nan,8081.0,217.0,528.0
574953589,574950586,3932170,7997.867,7.810417,85.51689,91.44605,nan,nan,85.64085,62.341557,32.997417,nan,79.20741,85.16426,nan,nan,5200.0,1313.0,nan,nan,29.0,17.0,10.0,nan,45.0,17.0,nan,nan,10601.0,365.0,466.0
575016370,575015610,3932170,7997.867,7.810417,84.36914,100.57701,nan,nan,62.94177,nan,nan,nan,85.611824,nan,nan,nan,1153.0,41.0,nan,nan,17.0,nan,nan,nan,49.0,nan,nan,nan,3035.0,436.0,360.0
575081513,575078128,3932170,7997.867,7.810417,85.51229,91.63265,nan,nan,54.67292,70.293755,nan,nan,78.43176,46.862503,nan,nan,3277.0,481.0,nan,nan,16.0,16.0,nan,nan,20.0,16.0,nan,nan,5506.0,257.0,276.0
575114313,575110640,3932170,7997.867,7.810417,85.53282,91.557465,nan,nan,nan,nan,nan,nan,85.6507,32.333282,nan,nan,2597.0,461.0,nan,nan,nan,nan,nan,nan,64.0,10.0,nan,nan,4765.0,263.0,248.0
