timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
120732476,120732423,4325386,-0.15623878,-0.044030927,-0.0039059694,nan,0,3
121733708,121733639,4325386,0.4008945,-0.039414782,0.069597274,nan,0,3
122730393,122730338,4325386,0.17754406,-0.06320569,0.05113269,nan,0,3
123731604,123731551,4325386,-0.24678625,-0.015623878,0.012428084,nan,0,3
124732814,124732763,4325386,0.22832166,0.03550881,0.034443546,nan,0,3
125734081,125734029,4325386,-0.044741105,0.002840705,0.0102975555,nan,0,3
126730742,126730686,4325386,0.0046161455,0.00568141,0.03053758,nan,0,3
127731951,127731895,4325386,-0.17150757,0.12108505,-0.025921432,nan,0,3
128733210,128733155,4325386,0.040480047,0.04900216,0.06995236,nan,0,3
129731370,129731316,4325386,-0.23222764,-0.0656913,-0.035153724,nan,0,3
130731085,130731032,4325386,0.07243798,0.043320753,0.038704604,nan,0,3
131730802,131730740,4325386,0.18322547,-0.05858954,0.009942467,nan,0,3
132730509,132730453,4325386,0.121440135,-0.0071017626,-0.014558613,nan,0,3
133731771,133731713,4325386,-0.039414782,0.08024991,-0.0039059694,nan,0,3
134732961,134732911,4325386,0.08486606,-0.01136282,-0.006036498,nan,0,3
135731194,135731141,4325386,0.382785,0.04154531,0.053263217,nan,0,3
136730912,136730853,4325386,0.14736158,0.18997215,-0.029472314,nan,0,3
137732187,137732129,4325386,-0.1793195,0.04367584,0.016334053,nan,0,3
138733292,138733235,4325386,0.0,0.055748835,0.013848437,nan,0,3
139731505,139731452,4325386,0.1707974,0.021305287,-0.0071017626,nan,0,3
140731460,140731409,4325386,-0.052197956,-0.040835135,0.009232291,nan,0,3
141732429,141732376,4325386,0.064981125,0.012428084,0.06817692,nan,0,3
142733652,142733591,4325386,-0.27909926,0.14487596,0.0046161455,nan,0,3
143731989,143731937,4325386,-0.11930961,0.06214042,-0.008167027,nan,0,3
144733073,144733020,4325386,-0.4040903,0.1434556,-0.11256293,nan,0,3
145732789,145732735,4325386,-0.053263217,0.053973395,-0.047581807,nan,0,3
146734011,146733951,4325386,0.1285419,0.030892666,-0.007811939,nan,0,3
147730716,147730660,4325386,0.2180241,0.057524275,0.04296566,nan,0,3
148733435,148733381,4325386,0.14487596,0.03373337,-0.029472314,nan,0,3
149733144,149733093,4325386,-0.2989842,-0.0035508813,-0.031247756,nan,0,3
150731356,150731304,4325386,0.18073985,0.040480047,-0.025211256,nan,0,3
151732575,151732521,4325386,-0.09054747,0.042610575,-0.019884935,nan,0,3
152733839,152733786,4325386,-0.23861922,0.009942467,-0.03799443,nan,0,3
153733743,153733691,4325386,-0.008877203,0.0035508813,0.0,nan,0,3
154731731,154731670,4325386,-0.24643116,0.059299715,-0.031247756,nan,0,3
155732982,155732929,4325386,0.22548096,-0.017399319,-0.005326322,nan,0,3
156734268,156734217,4325386,-0.027696874,0.058944628,-0.042610575,nan,0,3
157730867,157730818,4325386,0.1434556,-0.08273553,0.0049712337,nan,0,3
158732182,158732123,4325386,-0.13670893,0.09516361,-0.014913701,nan,0,3
159733559,159733507,4325386,-0.080605,0.0067466744,-0.015978966,nan,0,3
160734518,160734463,4325386,0.18890688,-0.039059695,-0.02840705,nan,0,3
161731395,161731344,4325386,-0.26169994,0.03408846,-0.020595111,nan,0,3
162732444,162732391,4325386,-0.28549084,0.0358639,-0.01136282,nan,0,3
163733663,163733610,4325386,0.16263036,-0.08486606,0.032668106,nan,0,3
164730425,164730368,4325386,0.33378282,-0.042255487,0.0049712337,nan,0,3
165731589,165731534,4325386,-0.14416578,-0.025921432,-0.025566345,nan,0,3
166732809,166732755,4325386,-0.3554432,0.042610575,-0.01704423,nan,0,3
167734033,167733973,4325386,-0.2574389,-0.01136282,0.014203525,nan,0,3
168730738,168730684,4325386,-0.47652826,-0.025211256,-0.019884935,nan,0,3
169731953,169731900,4325386,-0.050067425,0.0419004,-0.043320753,nan,0,3
170733182,170733122,4325386,0.30395544,-0.060720067,-0.03799443,nan,0,3
171731384,171731331,4325386,-0.21553849,0.045806367,-0.015978966,nan,0,3
172731102,172731048,4325386,-0.027696874,-0.00035508812,-0.022370553,nan,0,3
173732321,173732267,4325386,0.050422512,-0.03373337,0.008167027,nan,0,3
