timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
2092802454,0.0,-0.0,1.5035374,0.0,0.7304821,0.0,0.0,0.68293184,0.0,0.0,-0.0,0,0,0,0,0
2092852412,0.0,-0.0,1.5035052,0.0,0.73049307,0.0,0.0,0.6829201,0.0,0.0,-0.0,0,0,0,0,0
2092902366,0.0,-0.0,1.5035146,0.0,0.73048985,0.0,0.0,0.6829235,0.0,0.0,-0.0,0,0,0,0,0
2092952443,0.0,-0.0,1.5035539,0.0,0.7304765,0.0,0.0,0.68293786,0.0,0.0,-0.0,0,0,0,0,0
2093002465,0.0,-0.0,1.5035536,0.0,0.73047656,0.0,0.0,0.68293774,0.0,0.0,-0.0,0,0,0,0,0
2093057471,0.0,-0.0,1.5035433,0.0,0.73048013,0.0,0.0,0.682934,0.0,0.0,-0.0,0,0,0,0,0
2093102472,0.0,-0.0,1.5035509,0.0,0.7304775,0.0,0.0,0.6829368,0.0,0.0,-0.0,0,0,0,0,0
2093152539,0.0,-0.0,1.5035539,0.0,0.7304765,0.0,0.0,0.68293786,0.0,0.0,-0.0,0,0,0,0,0
2093202565,0.0,-0.0,1.5035307,0.0,0.73048437,0.0,0.0,0.6829294,0.0,0.0,-0.0,0,0,0,0,0
2093252616,0.0,-0.0,1.5035044,0.0,0.73049337,0.0,0.0,0.6829198,0.0,0.0,-0.0,0,0,0,0,0
2093302563,0.0,-0.0,1.5034996,0.0,0.73049504,0.0,0.0,0.682918,0.0,0.0,-0.0,0,0,0,0,0
2093352711,0.0,-0.0,1.5035218,0.0,0.73048747,0.0,0.0,0.6829261,0.0,0.0,-0.0,0,0,0,0,0
2093407658,0.0,-0.0,1.5035133,0.0,0.7304903,0.0,0.0,0.682923,0.0,0.0,-0.0,0,0,0,0,0
2093452641,0.0,-0.0,1.5034912,0.0,0.7304979,0.0,0.0,0.682915,0.0,0.0,-0.0,0,0,0,0,0
2093502678,0.0,-0.0,1.5034807,0.0,0.7305015,0.0,0.0,0.6829111,0.0,0.0,-0.0,0,0,0,0,0
2093552746,0.0,-0.0,1.5034616,0.0,0.73050797,0.0,0.0,0.6829041,0.0,0.0,-0.0,0,0,0,0,0
2093602722,0.0,-0.0,1.5034441,0.0,0.730514,0.0,0.0,0.68289775,0.0,0.0,-0.0,0,0,0,0,0
2093652754,0.0,-0.0,1.5034376,0.0,0.7305162,0.0,0.0,0.6828954,0.0,0.0,-0.0,0,0,0,0,0
2093702819,0.0,-0.0,1.503441,0.0,0.73051506,0.0,0.0,0.6828966,0.0,0.0,-0.0,0,0,0,0,0
2093757836,0.0,-0.0,1.5034378,0.0,0.73051614,0.0,0.0,0.6828954,0.0,0.0,-0.0,0,0,0,0,0
2093802863,0.0,-0.0,1.503459,0.0,0.73050886,0.0,0.0,0.6829032,0.0,0.0,-0.0,0,0,0,0,0
2093852844,0.0,-0.0,1.503447,0.0,0.730513,0.0,0.0,0.6828988,0.0,0.0,-0.0,0,0,0,0,0
2093902967,0.0,-0.0,1.5034462,0.0,0.7305132,0.0,0.0,0.6828985,0.0,0.0,-0.0,0,0,0,0,0
2093952964,0.0,-0.0,1.5034617,0.0,0.73050797,0.0,0.0,0.6829042,0.0,0.0,-0.0,0,0,0,0,0
2094002961,0.0,-0.0,1.5034317,0.0,0.7305182,0.0,0.0,0.6828932,0.0,0.0,-0.0,0,0,0,0,0
2094052938,0.0,-0.0,1.5034516,0.0,0.7305114,0.0,0.0,0.6829005,0.0,0.0,-0.0,0,0,0,0,0
2094103075,0.0,-0.0,1.5034289,0.0,0.7305192,0.0,0.0,0.6828922,0.0,0.0,-0.0,0,0,0,0,0
2094153068,0.0,-0.0,1.5033845,0.0,0.7305343,0.0,0.0,0.682876,0.0,0.0,-0.0,0,0,0,0,0
2094203007,0.0,-0.0,1.5033869,0.0,0.73053354,0.0,0.0,0.6828768,0.0,0.0,-0.0,0,0,0,0,0
2094253083,0.0,-0.0,1.5034008,0.0,0.7305288,0.0,0.0,0.68288195,0.0,0.0,-0.0,0,0,0,0,0
2094303105,0.0,-0.0,1.5034174,0.0,0.7305231,0.0,0.0,0.682888,0.0,0.0,-0.0,0,0,0,0,0
2094353127,0.0,-0.0,1.5033752,0.0,0.7305375,0.0,0.0,0.6828726,0.0,0.0,-0.0,0,0,0,0,0
2094403102,0.0,-0.0,1.5033997,0.0,0.7305291,0.0,0.0,0.68288153,0.0,0.0,-0.0,0,0,0,0,0
2094453145,0.0,-0.0,1.5034239,0.0,0.73052084,0.0,0.0,0.6828904,0.0,0.0,-0.0,0,0,0,0,0
2094503199,0.0,-0.0,1.5033846,0.0,0.7305343,0.0,0.0,0.682876,0.0,0.0,-0.0,0,0,0,0,0
2094553172,0.0,-0.0,1.5033052,0.0,0.7305614,0.0,0.0,0.682847,0.0,0.0,-0.0,0,0,0,0,0
2094603192,0.0,-0.0,1.5033189,0.0,0.7305567,0.0,0.0,0.682852,0.0,0.0,-0.0,0,0,0,0,0
2094653236,0.0,-0.0,1.5033518,0.0,0.73054546,0.0,0.0,0.68286407,0.0,0.0,-0.0,0,0,0,0,0
2094703391,0.0,-0.0,1.5032523,0.0,0.7305795,0.0,0.0,0.6828277,0.0,0.0,-0.0,0,0,0,0,0
2094753262,0.0,-0.0,1.5032767,0.0,0.73057115,0.0,0.0,0.6828366,0.0,0.0,-0.0,0,0,0,0,0
2094803336,0.0,-0.0,1.5033307,0.0,0.7305527,0.0,0.0,0.6828563,0.0,0.0,-0.0,0,0,0,0,0
2094853368,0.0,-0.0,1.5032516,0.0,0.73057973,0.0,0.0,0.6828274,0.0,0.0,-0.0,0,0,0,0,0
2094903380,0.0,-0.0,1.5032243,0.0,0.73058903,0.0,0.0,0.68281746,0.0,0.0,-0.0,0,0,0,0,0
2094953366,0.0,-0.0,1.5032777,0.0,0.7305708,0.0,0.0,0.68283695,0.0,0.0,-0.0,0,0,0,0,0
2095003444,0.0,-0.0,1.5032724,0.0,0.7305726,0.0,0.0,0.68283504,0.0,0.0,-0.0,0,0,0,0,0
2095053469,0.0,-0.0,1.5032718,0.0,0.7305728,0.0,0.0,0.6828348,0.0,0.0,-0.0,0,0,0,0,0
2095103505,0.0,-0.0,1.5033054,0.0,0.7305613,0.0,0.0,0.6828471,0.0,0.0,-0.0,0,0,0,0,0
2095153469,0.0,-0.0,1.5032867,0.0,0.7305677,0.0,0.0,0.6828403,0.0,0.0,-0.0,0,0,0,0,0
2095203545,0.0,-0.0,1.5033346,0.0,0.73055136,0.0,0.0,0.68285775,0.0,0.0,-0.0,0,0,0,0,0
2095253640,0.0,-0.0,1.5033761,0.0,0.7305372,0.0,0.0,0.68287295,0.0,0.0,-0.0,0,0,0,0,0
2095303542,0.0,-0.0,1.5033832,0.0,0.7305348,0.0,0.0,0.6828755,0.0,0.0,-0.0,0,0,0,0,0
2095353638,0.0,-0.0,1.5034101,0.0,0.73052555,0.0,0.0,0.68288535,0.0,0.0,-0.0,0,0,0,0,0
2095403641,0.0,-0.0,1.5034264,0.0,0.73052,0.0,0.0,0.6828913,0.0,0.0,-0.0,0,0,0,0,0
2095453716,0.0,-0.0,1.503405,0.0,0.73052734,0.0,0.0,0.68288344,0.0,0.0,-0.0,0,0,0,0,0
2095503634,0.0,-0.0,1.5034477,0.0,0.73051274,0.0,0.0,0.68289906,0.0,0.0,-0.0,0,0,0,0,0
2095553667,0.0,-0.0,1.5035242,0.0,0.73048663,0.0,0.0,0.682927,0.0,0.0,-0.0,0,0,0,0,0
2095603744,0.0,-0.0,1.5036088,0.0,0.7304577,0.0,0.0,0.68295795,0.0,0.0,-0.0,0,0,0,0,0
2095653724,0.0,-0.0,1.503709,0.0,0.7304235,0.0,0.0,0.6829945,0.0,0.0,-0.0,0,0,0,0,0
2095703729,0.0,-0.0,1.5038378,0.0,0.7303795,0.0,0.0,0.6830416,0.0,0.0,-0.0,0,0,0,0,0
2095753754,0.0,-0.0,1.5039326,0.0,0.73034716,0.0,0.0,0.68307614,0.0,0.0,-0.0,0,0,0,0,0
2095803876,0.0,-0.0,1.5039724,0.0,0.73033357,0.0,0.0,0.6830907,0.0,0.0,-0.0,0,0,0,0,0
2095853814,0.0,-0.0,1.5040243,0.0,0.73031586,0.0,0.0,0.68310964,0.0,0.0,-0.0,0,0,0,0,0
2095903874,0.0,-0.0,1.5040919,0.0,0.73029274,0.0,0.0,0.6831343,0.0,0.0,-0.0,0,0,0,0,0
2095953866,0.0,-0.0,1.5041393,0.0,0.7302765,0.0,0.0,0.68315166,0.0,0.0,-0.0,0,0,0,0,0
2096003965,0.0,-0.0,1.5041763,0.0,0.73026395,0.0,0.0,0.68316513,0.0,0.0,-0.0,0,0,0,0,0
2096053928,0.0,-0.0,1.5041884,0.0,0.7302598,0.0,0.0,0.6831696,0.0,0.0,-0.0,0,0,0,0,0
2096103984,0.0,-0.0,1.5041854,0.0,0.7302608,0.0,0.0,0.6831685,0.0,0.0,-0.0,0,0,0,0,0
2096154008,0.0,-0.0,1.504189,0.0,0.7302596,0.0,0.0,0.6831698,0.0,0.0,-0.0,0,0,0,0,0
2096204086,0.0,-0.0,1.5041724,0.0,0.7302652,0.0,0.0,0.68316376,0.0,0.0,-0.0,0,0,0,0,0
2096253997,0.0,-0.0,1.5041515,0.0,0.7302724,0.0,0.0,0.6831561,0.0,0.0,-0.0,0,0,0,0,0
2096304022,0.0,-0.0,1.5041625,0.0,0.7302686,0.0,0.0,0.6831601,0.0,0.0,-0.0,0,0,0,0,0
2096354144,0.0,-0.0,1.5041709,0.0,0.73026574,0.0,0.0,0.68316317,0.0,0.0,-0.0,0,0,0,0,0
2096404077,0.0,-0.0,1.5041713,0.0,0.7302656,0.0,0.0,0.6831633,0.0,0.0,-0.0,0,0,0,0,0
2096454157,0.0,-0.0,1.504196,0.0,0.73025715,0.0,0.0,0.68317235,0.0,0.0,-0.0,0,0,0,0,0
2096504107,0.0,-0.0,1.5042044,0.0,0.7302543,0.0,0.0,0.6831754,0.0,0.0,-0.0,0,0,0,0,0
2096554268,0.0,-0.0,1.5042437,0.0,0.7302409,0.0,0.0,0.68318975,0.0,0.0,-0.0,0,0,0,0,0
2096604160,0.0,-0.0,1.5042588,0.0,0.73023576,0.0,0.0,0.68319523,0.0,0.0,-0.0,0,0,0,0,0
2096654192,0.0,-0.0,1.5042721,0.0,0.73023117,0.0,0.0,0.6832001,0.0,0.0,-0.0,0,0,0,0,0
2096704242,0.0,-0.0,1.5043235,0.0,0.73021364,0.0,0.0,0.6832189,0.0,0.0,-0.0,0,0,0,0,0
2096754276,0.0,-0.0,1.5043546,0.0,0.73020303,0.0,0.0,0.6832302,0.0,0.0,-0.0,0,0,0,0,0
2096804315,0.0,-0.0,1.5043828,0.0,0.7301934,0.0,0.0,0.6832406,0.0,0.0,-0.0,0,0,0,0,0
2096854284,0.0,-0.0,1.5044241,0.0,0.73017925,0.0,0.0,0.6832556,0.0,0.0,-0.0,0,0,0,0,0
2096904408,0.0,-0.0,1.5044636,0.0,0.7301658,0.0,0.0,0.68327004,0.0,0.0,-0.0,0,0,0,0,0
2096954394,0.0,-0.0,1.5044827,0.0,0.7301592,0.0,0.0,0.683277,0.0,0.0,-0.0,0,0,0,0,0
2097004399,0.0,-0.0,1.5045129,0.0,0.7301489,0.0,0.0,0.68328804,0.0,0.0,-0.0,0,0,0,0,0
2097054387,0.0,-0.0,1.5045418,0.0,0.7301391,0.0,0.0,0.6832986,0.0,0.0,-0.0,0,0,0,0,0
2097104510,0.0,-0.0,1.5045167,0.0,0.7301476,0.0,0.0,0.68328947,0.0,0.0,-0.0,0,0,0,0,0
2097154423,0.0,-0.0,1.5045046,0.0,0.7301518,0.0,0.0,0.683285,0.0,0.0,-0.0,0,0,0,0,0
2097204506,0.0,-0.0,1.5044962,0.0,0.73015463,0.0,0.0,0.68328196,0.0,0.0,-0.0,0,0,0,0,0
2097254475,0.0,-0.0,1.5044776,0.0,0.73016095,0.0,0.0,0.68327516,0.0,0.0,-0.0,0,0,0,0,0
2097304551,0.0,-0.0,1.5044421,0.0,0.7301731,0.0,0.0,0.68326217,0.0,0.0,-0.0,0,0,0,0,0
2097354525,0.0,-0.0,1.5044171,0.0,0.7301817,0.0,0.0,0.68325305,0.0,0.0,-0.0,0,0,0,0,0
2097404570,0.0,-0.0,1.5043994,0.0,0.7301877,0.0,0.0,0.6832466,0.0,0.0,-0.0,0,0,0,0,0
2097454708,0.0,-0.0,1.5043826,0.0,0.73019344,0.0,0.0,0.6832405,0.0,0.0,-0.0,0,0,0,0,0
2097504650,0.0,-0.0,1.5043855,0.0,0.7301925,0.0,0.0,0.68324155,0.0,0.0,-0.0,0,0,0,0,0
2097554620,0.0,-0.0,1.5043603,0.0,0.73020107,0.0,0.0,0.68323237,0.0,0.0,-0.0,0,0,0,0,0
2097604654,0.0,-0.0,1.5043986,0.0,0.73018795,0.0,0.0,0.6832463,0.0,0.0,-0.0,0,0,0,0,0
2097654737,0.0,-0.0,1.5043811,0.0,0.730194,0.0,0.0,0.68323994,0.0,0.0,-0.0,0,0,0,0,0
2097704743,0.0,-0.0,1.5043905,0.0,0.73019075,0.0,0.0,0.68324333,0.0,0.0,-0.0,0,0,0,0,0
2097749800,0.0,-0.0,1.5043592,0.0,0.7302014,0.0,0.0,0.68323195,0.0,0.0,-0.0,0,0,0,0,0
2097804805,0.0,-0.0,1.5043759,0.0,0.7301957,0.0,0.0,0.683238,0.0,0.0,-0.0,0,0,0,0,0
2097854818,0.0,-0.0,1.5044137,0.0,0.7301828,0.0,0.0,0.68325186,0.0,0.0,-0.0,0,0,0,0,0
2097904864,0.0,-0.0,1.5043648,0.0,0.7301995,0.0,0.0,0.683234,0.0,0.0,-0.0,0,0,0,0,0
2097954834,0.0,-0.0,1.5043684,0.0,0.73019826,0.0,0.0,0.6832353,0.0,0.0,-0.0,0,0,0,0,0
2098004964,0.0,-0.0,1.5044501,0.0,0.73017037,0.0,0.0,0.6832651,0.0,0.0,-0.0,0,0,0,0,0
2098054923,0.0,-0.0,1.5043852,0.0,0.73019254,0.0,0.0,0.6832414,0.0,0.0,-0.0,0,0,0,0,0
2098099944,0.0,-0.0,1.5043595,0.0,0.73020136,0.0,0.0,0.683232,0.0,0.0,-0.0,0,0,0,0,0
2098154937,0.0,-0.0,1.5044086,0.0,0.73018456,0.0,0.0,0.68324995,0.0,0.0,-0.0,0,0,0,0,0
2098205036,0.0,-0.0,1.5044365,0.0,0.730175,0.0,0.0,0.68326014,0.0,0.0,-0.0,0,0,0,0,0
2098255008,0.0,-0.0,1.504411,0.0,0.7301837,0.0,0.0,0.68325084,0.0,0.0,-0.0,0,0,0,0,0
2098304980,0.0,-0.0,1.5044291,0.0,0.7301776,0.0,0.0,0.68325746,0.0,0.0,-0.0,0,0,0,0,0
2098355012,0.0,-0.0,1.5044377,0.0,0.7301746,0.0,0.0,0.68326056,0.0,0.0,-0.0,0,0,0,0,0
2098405093,0.0,-0.0,1.5044173,0.0,0.7301816,0.0,0.0,0.68325317,0.0,0.0,-0.0,0,0,0,0,0
2098450112,0.0,-0.0,1.5044461,0.0,0.73017174,0.0,0.0,0.68326366,0.0,0.0,-0.0,0,0,0,0,0
2098505086,0.0,-0.0,1.5044032,0.0,0.7301864,0.0,0.0,0.683248,0.0,0.0,-0.0,0,0,0,0,0
2098555150,0.0,-0.0,1.504396,0.0,0.73018885,0.0,0.0,0.68324536,0.0,0.0,-0.0,0,0,0,0,0
2098600169,0.0,-0.0,1.5043874,0.0,0.7301918,0.0,0.0,0.6832422,0.0,0.0,-0.0,0,0,0,0,0
2098655166,0.0,-0.0,1.5043517,0.0,0.730204,0.0,0.0,0.6832292,0.0,0.0,-0.0,0,0,0,0,0
2098705221,0.0,-0.0,1.504308,0.0,0.73021895,0.0,0.0,0.68321323,0.0,0.0,-0.0,0,0,0,0,0
2098755235,0.0,-0.0,1.504286,0.0,0.7302264,0.0,0.0,0.68320525,0.0,0.0,-0.0,0,0,0,0,0
2098800277,0.0,-0.0,1.5042458,0.0,0.73024017,0.0,0.0,0.6831905,0.0,0.0,-0.0,0,0,0,0,0
2098855245,0.0,-0.0,1.504211,0.0,0.7302521,0.0,0.0,0.6831778,0.0,0.0,-0.0,0,0,0,0,0
2098905324,0.0,-0.0,1.5041504,0.0,0.73027277,0.0,0.0,0.6831557,0.0,0.0,-0.0,0,0,0,0,0
2098950356,0.0,-0.0,1.5040965,0.0,0.7302912,0.0,0.0,0.683136,0.0,0.0,-0.0,0,0,0,0,0
2099005397,0.0,-0.0,1.504046,0.0,0.7303084,0.0,0.0,0.68311757,0.0,0.0,-0.0,0,0,0,0,0
2099055342,0.0,-0.0,1.503995,0.0,0.7303259,0.0,0.0,0.6830989,0.0,0.0,-0.0,0,0,0,0,0
2099105412,0.0,-0.0,1.5039768,0.0,0.730332,0.0,0.0,0.6830923,0.0,0.0,-0.0,0,0,0,0,0
2099150448,0.0,-0.0,1.5039343,0.0,0.73034656,0.0,0.0,0.6830768,0.0,0.0,-0.0,0,0,0,0,0
2099205424,0.0,-0.0,1.5038784,0.0,0.7303657,0.0,0.0,0.68305635,0.0,0.0,-0.0,0,0,0,0,0
2099255441,0.0,-0.0,1.5038587,0.0,0.73037237,0.0,0.0,0.68304914,0.0,0.0,-0.0,0,0,0,0,0
2099300462,0.0,-0.0,1.5038311,0.0,0.7303818,0.0,0.0,0.6830391,0.0,0.0,-0.0,0,0,0,0,0
2099355579,0.0,-0.0,1.5038031,0.0,0.7303914,0.0,0.0,0.6830289,0.0,0.0,-0.0,0,0,0,0,0
2099405509,0.0,-0.0,1.5038074,0.0,0.7303899,0.0,0.0,0.6830304,0.0,0.0,-0.0,0,0,0,0,0
2099455651,0.0,-0.0,1.5038085,0.0,0.73038954,0.0,0.0,0.68303084,0.0,0.0,-0.0,0,0,0,0,0
2099500725,0.0,-0.0,1.5038123,0.0,0.7303882,0.0,0.0,0.6830322,0.0,0.0,-0.0,0,0,0,0,0
2099555686,0.0,-0.0,1.5038157,0.0,0.7303871,0.0,0.0,0.68303347,0.0,0.0,-0.0,0,0,0,0,0
2099605633,0.0,-0.0,1.5038319,0.0,0.73038155,0.0,0.0,0.68303937,0.0,0.0,-0.0,0,0,0,0,0
2099650637,0.0,-0.0,1.5038506,0.0,0.7303752,0.0,0.0,0.6830462,0.0,0.0,-0.0,0,0,0,0,0
2099705718,0.0,-0.0,1.5038487,0.0,0.7303758,0.0,0.0,0.6830455,0.0,0.0,-0.0,0,0,0,0,0
2099755747,0.0,-0.0,1.5038322,0.0,0.7303814,0.0,0.0,0.6830395,0.0,0.0,-0.0,0,0,0,0,0
2099800761,0.0,-0.0,1.5038358,0.0,0.73038024,0.0,0.0,0.6830408,0.0,0.0,-0.0,0,0,0,0,0
2099850781,0.0,-0.0,1.5037775,0.0,0.73040015,0.0,0.0,0.6830195,0.0,0.0,-0.0,0,0,0,0,0
2099905860,0.0,-0.0,1.5037533,0.0,0.7304084,0.0,0.0,0.6830107,0.0,0.0,-0.0,0,0,0,0,0
2099955798,0.0,-0.0,1.5037441,0.0,0.7304115,0.0,0.0,0.68300736,0.0,0.0,-0.0,0,0,0,0,0
2100000808,0.0,-0.0,1.5037299,0.0,0.73041636,0.0,0.0,0.6830022,0.0,0.0,-0.0,0,0,0,0,0
2100055862,0.0,-0.0,1.5036798,0.0,0.7304335,0.0,0.0,0.6829838,0.0,0.0,-0.0,0,0,0,0,0
2100106010,0.0,-0.0,1.503663,0.0,0.73043925,0.0,0.0,0.6829777,0.0,0.0,-0.0,0,0,0,0,0
2100150962,0.0,-0.0,1.5036501,0.0,0.73044366,0.0,0.0,0.68297297,0.0,0.0,-0.0,0,0,0,0,0
2100200930,0.0,-0.0,1.5036259,0.0,0.7304519,0.0,0.0,0.68296415,0.0,0.0,-0.0,0,0,0,0,0
2100256013,0.0,-0.0,1.5036001,0.0,0.7304607,0.0,0.0,0.6829547,0.0,0.0,-0.0,0,0,0,0,0
2100306006,0.0,-0.0,1.5035783,0.0,0.73046815,0.0,0.0,0.6829468,0.0,0.0,-0.0,0,0,0,0,0
2100351038,0.0,-0.0,1.503556,0.0,0.7304758,0.0,0.0,0.68293864,0.0,0.0,-0.0,0,0,0,0,0
2100405996,0.0,-0.0,1.503589,0.0,0.73046446,0.0,0.0,0.6829507,0.0,0.0,-0.0,0,0,0,0,0
2100456134,0.0,-0.0,1.5035855,0.0,0.7304657,0.0,0.0,0.68294936,0.0,0.0,-0.0,0,0,0,0,0
2100501249,0.0,-0.0,1.5035809,0.0,0.73046726,0.0,0.0,0.68294775,0.0,0.0,-0.0,0,0,0,0,0
2100551106,0.0,-0.0,1.5035816,0.0,0.730467,0.0,0.0,0.682948,0.0,0.0,-0.0,0,0,0,0,0
2100606114,0.0,-0.0,1.5035936,0.0,0.7304629,0.0,0.0,0.68295234,0.0,0.0,-0.0,0,0,0,0,0
2100656222,0.0,-0.0,1.5036094,0.0,0.73045754,0.0,0.0,0.6829581,0.0,0.0,-0.0,0,0,0,0,0
2100701243,0.0,-0.0,1.5036019,0.0,0.7304601,0.0,0.0,0.6829554,0.0,0.0,-0.0,0,0,0,0,0
2100756221,0.0,-0.0,1.5036026,0.0,0.7304598,0.0,0.0,0.6829557,0.0,0.0,-0.0,0,0,0,0,0
