timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
318450807,14.522914,14.525493,16.2322,15.707656,-1.0,472.70386,0.51433426,1.0706118,nan,4,3.6313732,3.6313732,3.6313732,3.6313732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318650736,15.811587,14.499908,17.0526,15.481655,-1.0,473.53705,0.50250965,1.0724556,nan,4,3.624977,3.624977,3.624977,3.624977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
318850721,14.276764,14.535434,13.302199,15.751886,-1.0,474.44443,0.51850086,1.0699636,nan,4,3.6338584,3.6338584,3.6338584,3.6338584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319050720,14.392599,14.500095,15.6169,15.5388,-1.0,475.28195,0.5022307,1.0724992,nan,4,3.6250238,3.6250238,3.6250238,3.6250238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319250720,13.755503,14.539631,11.602799,15.6010065,-1.0,476.16235,0.5201116,1.0697132,nan,4,3.6349077,3.6349077,3.6349077,3.6349077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319450750,14.218844,14.489031,15.7341,15.592865,-1.0,477.02347,0.497438,1.0732483,nan,4,3.6222577,3.6222577,3.6222577,3.6222577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319650773,14.826983,14.537297,16.495901,15.928285,-1.0,477.9481,0.519671,1.0697818,nan,4,3.6343243,3.6343243,3.6343243,3.6343243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
319850720,14.421558,14.513122,16.4666,15.726103,-1.0,478.79932,0.50847965,1.0715239,nan,4,3.6282804,3.6282804,3.6282804,3.6282804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320050729,14.291243,14.501673,16.994,15.801667,-1.0,479.68304,0.5030051,1.0723782,nan,4,3.6254182,3.6254182,3.6254182,3.6254182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320250719,14.653229,14.554483,17.4628,15.936266,-1.0,480.58194,0.52709013,1.06863,nan,4,3.6386209,3.6386209,3.6386209,3.6386209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
