timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
155360104,155359850,3932170,-0.48219222,0.102471836,-9.287587,47.32558,0,0,0,0,5
156358003,156357745,3932170,-0.07805098,0.20685902,-10.845255,47.276623,0,0,0,0,5
157359650,157359386,3932170,-0.35913026,0.33997664,-7.444531,47.47246,0,0,0,0,5
158360034,158359780,3932170,-1.2373234,1.5701175,-9.888532,47.276623,0,0,0,0,5
159357938,159357671,3932170,0.48027685,0.08954314,-11.393048,47.32558,0,0,0,0,5
160358336,160358063,3932170,-0.06799533,-0.3548207,-11.104787,47.374542,0,0,0,0,5
161359967,161359704,3932170,1.0180146,0.35290533,-10.423397,47.32558,0,0,0,0,5
162360408,162360150,3932170,-0.27916393,1.2631809,-10.385569,47.276623,0,0,0,0,5
163358236,163357984,3932170,1.2574347,-1.5974114,-10.38461,47.374542,0,0,0,0,5
164358639,164358374,3932170,-1.0477027,0.22170308,-10.959698,47.52142,0,0,0,0,5
165357805,165357511,3932170,0.87292594,-1.415452,-11.055944,47.276623,0,0,0,0,5
166358152,166357899,3932170,0.0842759,-1.2152967,-7.884106,47.32558,0,0,0,0,5
167358541,167358287,3932170,-0.25953147,0.15179239,-9.9550905,47.276623,0,0,0,0,5
168360187,168359925,3932170,-1.2617443,1.022803,-10.86393,47.276623,0,0,0,0,5
169360567,169360311,3932170,0.353863,0.14987703,-9.56723,47.276623,0,0,0,0,5
170359712,170359444,3932170,0.4165911,0.56120086,-11.179485,47.178703,0,0,0,0,5
171360086,171359829,3932170,0.7752425,-0.8576031,-9.091742,47.12974,0,0,0,0,5
172361720,172361462,3932170,0.28778306,0.23319525,-10.916123,47.12974,0,0,0,0,5
173357111,173356845,3932170,-4.603571,-1.7492038,22.438938,47.178703,0,0,0,0,5
174358734,174358474,3932170,-0.012449849,0.52863973,-7.9803534,47.080784,0,0,0,0,5
175359109,175358855,3932170,0.015801731,0.23654713,-9.392932,47.080784,0,0,0,0,5
176361988,176361735,3932170,0.04165911,0.25378537,-10.185413,46.835987,0,0,0,0,5
177358625,177358363,3932170,0.030645782,0.07996634,-10.1246,47.080784,0,0,0,0,5
178360254,178359992,3932170,-0.020111294,0.09241619,-10.066182,46.933907,0,0,0,0,5
179360635,179360367,3932170,0.07182605,0.029209262,-10.068576,46.64015,0,0,0,0,5
180358499,180358241,3932170,-0.0062249247,0.048362873,-10.0748005,46.787025,0,0,0,0,5
181358875,181358619,3932170,-0.0009576807,0.0818817,-10.0748005,46.738068,0,0,0,0,5
182359247,182358992,3932170,0.03878607,0.07996634,-10.058042,46.738068,0,0,0,0,5
