timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
2174544324,2174544272,4259850,0.68953013,0.038307227,-9.870496,43.0,0,0,0,0,3
2175545231,2175545178,4259850,0.7406064,0.012769076,-9.870496,43.0,0,0,0,0,3
2176547395,2176547339,4259850,0.67676103,-0.012769076,-9.844957,43.0,0,0,0,0,3
2177543785,2177543735,4259850,0.68953013,0.038307227,-9.793881,43.0,0,0,0,0,3
2178544133,2178544080,4259850,0.67676103,0.051076304,-9.832189,43.0,0,0,0,0,3
2179546359,2179546304,4259850,0.7022992,-0.025538152,-9.589576,43.0,0,0,0,0,3
2180544267,2180544207,4259850,0.56183934,-0.11492168,-10.470642,43.0,0,0,0,0,3
2181545072,2181545019,4259850,0.7789136,-0.20430522,-9.921572,43.0,0,0,0,0,3
2182545992,2182545940,4259850,0.51076305,0.076614454,-9.832189,43.0,0,0,0,0,3
2183546719,2183546662,4259850,1.1364478,0.051076304,-10.189723,43.0,0,0,0,0,3
2184543236,2184543186,4259850,0.24261245,0.29368874,-10.240799,43.0,0,0,0,0,3
2185544485,2185544426,4259850,1.0598333,0.20430522,-9.4108095,43.0,0,0,0,0,3
2186546769,2186546716,4259850,0.68953013,0.025538152,-9.793881,43.0,0,0,0,0,3
2187547100,2187547047,4259850,1.0470642,0.24261245,-10.202492,43.0,0,0,0,0,3
2188545065,2188545013,4259850,0.17876707,0.051076304,-10.36849,43.0,0,0,0,0,3
2189544527,2189544473,4259850,0.82998997,-0.012769076,-9.564038,43.0,0,0,0,0,3
2190546820,2190546760,4259850,0.44691765,0.20430522,-10.189723,43.0,0,0,0,0,3
2191543373,2191543319,4259850,1.1364478,0.5235321,-10.419566,43.0,0,0,0,0,3
2192544378,2192544324,4259850,0.17876707,0.30645782,-9.334194,43.0,0,0,0,0,3
2193545245,2193545191,4259850,1.1364478,0.11492168,-9.206504,43.0,0,0,0,0,3
2194547788,2194547736,4259850,0.88106626,-0.076614454,-9.653421,43.0,0,0,0,0,3
2195543678,2195543617,4259850,0.7406064,0.051076304,-9.870496,43.0,0,0,0,0,3
2196546205,2196546153,4259850,0.6512229,0.012769076,-9.81942,43.0,0,0,0,0,3
2197545873,2197545819,4259850,0.7661446,-0.012769076,-9.80665,42.5,0,0,0,0,3
2198543885,2198543831,4259850,0.68953013,0.038307227,-9.908803,42.5,0,0,0,0,3
2199544780,2199544726,4259850,0.7150683,0.051076304,-9.80665,42.5,0,0,0,0,3
2200545786,2200545728,4259850,0.7278373,0.051076304,-9.844957,42.5,0,0,0,0,3
2201543841,2201543786,4259850,0.6639919,0.025538152,-9.755574,42.5,0,0,0,0,3
2202544714,2202544663,4259850,0.7022992,-0.012769076,-9.81942,42.5,0,0,0,0,3
2203545134,2203545080,4259850,0.7278373,0.025538152,-9.844957,42.5,0,0,0,0,3
2204546156,2204546107,4259850,0.7278373,0.012769076,-9.857727,42.5,0,0,0,0,3
2205543250,2205543191,4259850,0.7022992,0.038307227,-9.793881,42.5,0,0,0,0,3
2206544474,2206544422,4259850,0.7150683,-0.025538152,-9.857727,42.5,0,0,0,0,3
2207546741,2207546686,4259850,0.67676103,0.0,-9.81942,42.5,0,0,0,0,3
2208547894,2208547840,4259850,0.68953013,-0.012769076,-9.81942,42.5,0,0,0,0,3
2209544598,2209544540,4259850,0.68953013,0.025538152,-9.832189,42.5,0,0,0,0,3
2210545539,2210545488,4259850,0.6639919,0.012769076,-9.81942,42.5,0,0,0,0,3
2211546107,2211546053,4259850,0.6512229,0.0,-9.793881,42.5,0,0,0,0,3
2212544231,2212544177,4259850,0.68953013,0.0,-9.883265,42.5,0,0,0,0,3
2213545334,2213545266,4259850,0.7022992,0.012769076,-9.857727,42.5,0,0,0,0,3
2214544944,2214544890,4259850,0.68953013,0.025538152,-9.844957,42.5,0,0,0,0,3
2215547464,2215547411,4259850,0.68953013,0.0,-9.755574,42.5,0,0,0,0,3
2216546163,2216546108,4259850,0.6639919,0.0,-9.870496,42.5,0,0,0,0,3
2217547316,2217547263,4259850,0.7022992,0.012769076,-9.870496,42.5,0,0,0,0,3
2218547011,2218546957,4259850,0.67676103,-0.012769076,-9.883265,42.5,0,0,0,0,3
2219543347,2219543294,4259850,0.68953013,0.025538152,-9.870496,42.5,0,0,0,0,3
2220544559,2220544509,4259850,-0.20430522,0.4213795,-8.682972,42.5,0,0,0,0,3
2221545762,2221545701,4259850,0.7150683,0.10215261,-9.487424,42.0,0,0,0,0,3
2222547000,2222546946,4259850,0.4852249,0.40861043,-8.963891,42.5,0,0,0,0,3
2223543830,2223543775,4259850,0.68953013,0.038307227,-9.870496,42.5,0,0,0,0,3
2224545061,2224545007,4259850,0.35753414,0.16599798,-10.879252,42.0,0,0,0,0,3
2225546344,2225546288,4259850,1.1236787,0.012769076,-9.653421,42.0,0,0,0,0,3
2226544726,2226544668,4259850,0.7150683,0.25538152,-9.295887,42.0,0,0,0,0,3
2227545504,2227545449,4259850,1.0726024,-0.076614454,-10.164185,42.0,0,0,0,0,3
2228545749,2228545697,4259850,0.17876707,-0.025538152,-10.9686365,42.0,0,0,0,0,3
2229547203,2229547150,4259850,1.2641386,0.14045984,-10.113109,42.0,0,0,0,0,3
2230543943,2230543889,4259850,0.10215261,-0.12769076,-9.589576,42.0,0,0,0,0,3
2231545216,2231545162,4259850,0.7916827,0.3830723,-10.164185,42.0,0,0,0,0,3
2232546488,2232546435,4259850,0.5235321,-0.06384538,-10.330182,42.0,0,0,0,0,3
2233543468,2233543415,4259850,0.81722087,0.076614454,-9.832189,42.0,0,0,0,0,3
2234544830,2234544778,4259850,0.40861043,0.15322891,-10.074801,42.0,0,0,0,0,3
2235545691,2235545638,4259850,0.67676103,0.038307227,-9.781113,42.0,0,0,0,0,3
2236544635,2236544576,4259850,0.6639919,-0.025538152,-9.81942,42.0,0,0,0,0,3
2237544503,2237544452,4259850,0.7150683,0.038307227,-9.793881,42.0,0,0,0,0,3
2238546116,2238546064,4259850,0.7022992,-0.012769076,-9.921572,42.0,0,0,0,0,3
2239545842,2239545790,4259850,0.6639919,0.0,-9.81942,42.0,0,0,0,0,3
2240544486,2240544433,4259850,0.7022992,-0.012769076,-9.844957,42.0,0,0,0,0,3
2241544193,2241544143,4259850,0.7406064,0.025538152,-9.870496,41.5,0,0,0,0,3
2242547042,2242546989,4259850,0.6512229,0.0,-9.870496,41.5,0,0,0,0,3
2243547914,2243547861,4259850,0.7278373,0.038307227,-9.883265,41.5,0,0,0,0,3
2244544955,2244544901,4259850,0.7150683,0.012769076,-9.832189,41.5,0,0,0,0,3
2245544928,2245544863,4259850,0.68953013,0.0,-9.781113,41.5,0,0,0,0,3
2246546326,2246546272,4259850,0.6639919,0.012769076,-9.844957,41.5,0,0,0,0,3
2247543818,2247543764,4259850,0.7150683,-0.012769076,-9.870496,41.5,0,0,0,0,3
2248545412,2248545353,4259850,0.68953013,0.038307227,-9.832189,41.5,0,0,0,0,3
2249546664,2249546607,4259850,0.68953013,0.038307227,-9.80665,41.5,0,0,0,0,3
2250543799,2250543744,4259850,0.7150683,0.038307227,-9.793881,41.5,0,0,0,0,3
2251544818,2251544765,4259850,0.7022992,0.0,-9.908803,41.5,0,0,0,0,3
2252546320,2252546265,4259850,0.67676103,0.0,-9.844957,41.5,0,0,0,0,3
2253546369,2253546316,4259850,0.7150683,0.051076304,-9.81942,41.5,0,0,0,0,3
2254544982,2254544928,4259850,0.67676103,0.025538152,-9.81942,41.5,0,0,0,0,3
2255545052,2255544999,4259850,0.7406064,0.038307227,-9.857727,41.5,0,0,0,0,3
2256545111,2256545058,4259850,0.68953013,0.025538152,-9.844957,41.5,0,0,0,0,3
2257546719,2257546664,4259850,0.68953013,0.051076304,-9.81942,41.5,0,0,0,0,3
2258543758,2258543704,4259850,0.7150683,0.051076304,-9.883265,41.5,0,0,0,0,3
2259545038,2259544983,4259850,0.6512229,0.051076304,-9.896034,41.5,0,0,0,0,3
2260546313,2260546250,4259850,0.62568474,0.038307227,-9.857727,41.5,0,0,0,0,3
2261544919,2261544867,4259850,0.7406064,0.012769076,-9.908803,41.5,0,0,0,0,3
2262545044,2262544992,4259850,0.7278373,0.038307227,-9.921572,41.5,0,0,0,0,3
2263546723,2263546671,4259850,0.7022992,0.012769076,-9.832189,41.5,0,0,0,0,3
2264546578,2264546524,4259850,0.7406064,0.012769076,-9.832189,41.5,0,0,0,0,3
2265545141,2265545088,4259850,0.68953013,-0.012769076,-9.883265,41.5,0,0,0,0,3
2266545642,2266545580,4259850,0.6384538,0.012769076,-9.870496,41.5,0,0,0,0,3
2267546621,2267546557,4259850,0.67676103,0.0,-9.793881,41.5,0,0,0,0,3
2268543787,2268543734,4259850,0.67676103,0.051076304,-9.81942,41.5,0,0,0,0,3
2269545456,2269545404,4259850,0.7278373,0.012769076,-9.857727,41.5,0,0,0,0,3
2270545274,2270545218,4259850,0.67676103,0.012769076,-9.857727,41.5,0,0,0,0,3
2271543848,2271543797,4259850,0.7278373,0.0,-9.793881,41.0,0,0,0,0,3
2272543810,2272543758,4259850,0.7406064,0.012769076,-9.883265,41.5,0,0,0,0,3
2273545315,2273545262,4259850,0.7022992,0.0,-9.81942,41.0,0,0,0,0,3
2274546848,2274546790,4259850,0.6639919,0.012769076,-9.80665,41.0,0,0,0,0,3
2275543524,2275543469,4259850,0.67676103,0.025538152,-9.896034,41.0,0,0,0,0,3
2276546541,2276546486,4259850,0.7022992,-0.025538152,-9.844957,41.0,0,0,0,0,3
2277546623,2277546570,4259850,0.67676103,-0.025538152,-9.832189,41.0,0,0,0,0,3
2278547150,2278547094,4259850,0.68953013,0.012769076,-9.81942,41.0,0,0,0,0,3
2279544386,2279544335,4259850,0.61291564,0.012769076,-9.80665,41.0,0,0,0,0,3
2280544414,2280544364,4259850,0.7022992,0.051076304,-9.883265,41.0,0,0,0,0,3
2281545976,2281545923,4259850,0.7022992,0.0,-9.844957,41.0,0,0,0,0,3
2282544612,2282544555,4259850,0.7022992,0.025538152,-9.908803,41.0,0,0,0,0,3
2283544351,2283544292,4259850,0.7022992,0.038307227,-9.793881,41.0,0,0,0,0,3
2284545924,2284545870,4259850,0.7278373,0.051076304,-9.832189,41.0,0,0,0,0,3
2285546072,2285546016,4259850,0.67676103,0.0,-9.857727,41.0,0,0,0,0,3
2286544982,2286544929,4259850,0.7022992,0.012769076,-9.844957,41.0,0,0,0,0,3
2287546296,2287546241,4259850,0.67676103,0.025538152,-9.870496,41.0,0,0,0,0,3
2288546481,2288546419,4259850,0.67676103,0.025538152,-9.81942,41.0,0,0,0,0,3
2289543719,2289543667,4259850,0.7406064,-0.012769076,-9.857727,41.0,0,0,0,0,3
2290545381,2290545329,4259850,0.7278373,0.012769076,-9.870496,41.0,0,0,0,0,3
2291546318,2291546267,4259850,0.62568474,0.025538152,-9.857727,41.0,0,0,0,0,3
2292547935,2292547881,4259850,0.7150683,-0.012769076,-9.793881,41.0,0,0,0,0,3
2293543748,2293543686,4259850,0.6639919,0.012769076,-9.844957,41.0,0,0,0,0,3
2294545347,2294545292,4259850,0.68953013,0.0,-9.857727,41.0,0,0,0,0,3
2295546953,2295546900,4259850,0.67676103,0.0,-9.857727,41.0,0,0,0,0,3
2296544163,2296544112,4259850,0.6384538,0.025538152,-9.844957,41.0,0,0,0,0,3
2297544809,2297544746,4259850,0.7022992,0.038307227,-9.793881,41.0,0,0,0,0,3
2298546447,2298546386,4259850,0.67676103,0.038307227,-9.896034,41.0,0,0,0,0,3
2299547825,2299547772,4259850,0.7022992,0.012769076,-9.857727,41.0,0,0,0,0,3
2300544813,2300544759,4259850,0.6512229,0.0,-9.896034,41.0,0,0,0,0,3
2301546402,2301546343,4259850,0.7406064,0.012769076,-9.832189,41.0,0,0,0,0,3
2302546547,2302546495,4259850,0.7278373,0.038307227,-9.844957,41.0,0,0,0,0,3
2303543804,2303543743,4259850,0.7022992,0.0,-9.81942,41.0,0,0,0,0,3
2304545346,2304545293,4259850,0.7278373,0.012769076,-9.81942,41.0,0,0,0,0,3
2305545484,2305545429,4259850,0.6639919,0.025538152,-9.908803,41.0,0,0,0,0,3
2306547118,2306547063,4259850,0.7406064,0.025538152,-9.81942,41.0,0,0,0,0,3
2307543952,2307543896,4259850,0.7022992,-0.012769076,-9.832189,41.0,0,0,0,0,3
2308545557,2308545505,4259850,0.62568474,-0.012769076,-9.857727,41.0,0,0,0,0,3
2309546266,2309546202,4259850,0.7150683,0.06384538,-9.857727,41.0,0,0,0,0,3
2310543576,2310543524,4259850,0.67676103,0.025538152,-9.832189,41.0,0,0,0,0,3
2311545232,2311545179,4259850,0.7406064,0.038307227,-9.844957,41.0,0,0,0,0,3
2312545341,2312545290,4259850,0.6639919,-0.012769076,-9.844957,41.0,0,0,0,0,3
2313546995,2313546940,4259850,0.7150683,0.025538152,-9.832189,41.0,0,0,0,0,3
2314544279,2314544227,4259850,0.7022992,0.025538152,-9.832189,41.0,0,0,0,0,3
2315545611,2315545559,4259850,0.67676103,-0.025538152,-9.870496,41.0,0,0,0,0,3
2316545504,2316545449,4259850,0.6512229,0.0,-9.870496,41.0,0,0,0,0,3
2317544266,2317544211,4259850,0.68953013,0.038307227,-9.81942,41.0,0,0,0,0,3
2318544468,2318544416,4259850,0.6384538,-0.012769076,-9.81942,41.0,0,0,0,0,3
2319546072,2319546019,4259850,0.7533755,0.0,-9.896034,41.0,0,0,0,0,3
2320544771,2320544717,4259850,0.6384538,-0.012769076,-9.883265,41.0,0,0,0,0,3
2321544926,2321544872,4259850,0.7533755,0.012769076,-9.857727,41.0,0,0,0,0,3
2322546468,2322546414,4259850,0.7406064,-0.012769076,-9.857727,41.0,0,0,0,0,3
2323546115,2323546052,4259850,0.6639919,0.076614454,-9.80665,41.0,0,0,0,0,3
2324543289,2324543237,4259850,0.67676103,-0.025538152,-9.908803,41.0,0,0,0,0,3
2325544914,2325544854,4259850,0.61291564,0.025538152,-9.81942,41.0,0,0,0,0,3
2326546529,2326546478,4259850,0.6512229,0.012769076,-9.857727,41.0,0,0,0,0,3
2327548081,2327548028,4259850,0.7150683,0.025538152,-9.857727,41.0,0,0,0,0,3
2328544303,2328544244,4259850,0.6639919,0.0,-9.870496,41.0,0,0,0,0,3
2329545891,2329545837,4259850,0.62568474,0.051076304,-9.896034,41.0,0,0,0,0,3
2330547530,2330547479,4259850,0.62568474,0.051076304,-9.857727,41.0,0,0,0,0,3
2331544224,2331544170,4259850,0.67676103,0.0,-9.896034,41.0,0,0,0,0,3
2332544363,2332544309,4259850,0.6639919,0.0,-9.921572,41.0,0,0,0,0,3
2333545939,2333545882,4259850,0.67676103,0.0,-9.896034,41.0,0,0,0,0,3
2334547541,2334547488,4259850,0.67676103,0.012769076,-9.80665,41.0,0,0,0,0,3
2335545031,2335544979,4259850,0.62568474,0.025538152,-9.844957,41.0,0,0,0,0,3
2336546709,2336546650,4259850,0.7406064,0.025538152,-9.81942,41.0,0,0,0,0,3
2337546538,2337546483,4259850,0.7022992,0.0,-9.81942,41.0,0,0,0,0,3
2338543819,2338543769,4259850,0.68953013,0.012769076,-9.870496,41.0,0,0,0,0,3
2339544903,2339544845,4259850,0.68953013,0.051076304,-9.857727,41.0,0,0,0,0,3
2340545555,2340545503,4259850,0.7022992,0.038307227,-9.857727,41.0,0,0,0,0,3
2341547104,2341547051,4259850,0.6512229,0.012769076,-9.832189,41.0,0,0,0,0,3
2342544273,2342544211,4259850,0.67676103,-0.012769076,-9.883265,41.0,0,0,0,0,3
2343545871,2343545817,4259850,0.6512229,0.012769076,-9.921572,41.0,0,0,0,0,3
2344543034,2344542980,4259850,0.68953013,0.012769076,-9.883265,41.0,0,0,0,0,3
2345544554,2345544501,4259850,0.7406064,-0.012769076,-9.870496,41.0,0,0,0,0,3
2346544579,2346544525,4259850,0.7150683,0.012769076,-9.81942,41.0,0,0,0,0,3
2347545559,2347545508,4259850,0.68953013,0.012769076,-9.870496,41.0,0,0,0,0,3
2348547501,2348547447,4259850,0.6512229,0.038307227,-9.832189,41.0,0,0,0,0,3
2349544698,2349544637,4259850,0.7150683,0.0,-9.896034,41.0,0,0,0,0,3
2350546219,2350546165,4259850,0.7150683,-0.012769076,-9.80665,41.0,0,0,0,0,3
2351547807,2351547753,4259850,0.7022992,0.0,-9.870496,41.0,0,0,0,0,3
2352543523,2352543466,4259850,0.67676103,0.0,-9.793881,41.0,0,0,0,0,3
2353545022,2353544969,4259850,0.7278373,0.038307227,-9.870496,41.0,0,0,0,0,3
2354546586,2354546532,4259850,0.7533755,0.012769076,-9.870496,41.0,0,0,0,0,3
2355546227,2355546175,4259850,0.6512229,0.012769076,-9.844957,41.0,0,0,0,0,3
2356544922,2356544868,4259850,0.7022992,0.0,-9.870496,41.0,0,0,0,0,3
2357545250,2357545197,4259850,0.6512229,-0.012769076,-9.81942,41.0,0,0,0,0,3
2358546586,2358546529,4259850,0.6639919,0.0,-9.857727,41.0,0,0,0,0,3
2359544284,2359544223,4259850,0.7533755,0.0,-9.81942,41.0,0,0,0,0,3
2360545844,2360545791,4259850,0.7022992,0.012769076,-9.832189,41.0,0,0,0,0,3
2361545947,2361545894,4259850,0.67676103,0.051076304,-9.832189,41.0,0,0,0,0,3
2362547524,2362547463,4259850,0.68953013,-0.025538152,-9.844957,41.0,0,0,0,0,3
2363544219,2363544164,4259850,0.6639919,0.025538152,-9.844957,41.0,0,0,0,0,3
2364545800,2364545739,4259850,0.6512229,0.025538152,-9.80665,41.0,0,0,0,0,3
2365547378,2365547322,4259850,0.68953013,0.038307227,-9.832189,41.0,0,0,0,0,3
2366543113,2366543058,4259850,0.7406064,-0.012769076,-9.870496,41.0,0,0,0,0,3
2367544701,2367544645,4259850,0.7150683,0.025538152,-9.870496,41.0,0,0,0,0,3
2368546299,2368546241,4259850,0.68953013,0.038307227,-9.844957,41.0,0,0,0,0,3
2369543533,2369543479,4259850,0.68953013,0.012769076,-9.832189,41.0,0,0,0,0,3
2370544282,2370544230,4259850,0.6512229,0.025538152,-9.81942,41.0,0,0,0,0,3
2371545160,2371545105,4259850,0.68953013,0.0,-9.80665,41.0,0,0,0,0,3
2372546715,2372546661,4259850,0.7150683,0.0,-9.81942,41.0,0,0,0,0,3
2373543911,2373543856,4259850,0.7022992,0.038307227,-9.832189,41.0,0,0,0,0,3
2374544036,2374543985,4259850,0.6384538,0.0,-9.81942,41.0,0,0,0,0,3
2375547059,2375547006,4259850,0.62568474,-0.012769076,-9.883265,41.0,0,0,0,0,3
2376547179,2376547124,4259850,0.68953013,0.012769076,-9.857727,41.0,0,0,0,0,3
2377544647,2377544588,4259850,0.7278373,0.025538152,-9.781113,41.0,0,0,0,0,3
2378545151,2378545092,4259850,0.68953013,0.012769076,-9.844957,41.0,0,0,0,0,3
2379546235,2379546177,4259850,0.68953013,0.051076304,-9.832189,41.0,0,0,0,0,3
2380543463,2380543409,4259850,0.7022992,-0.012769076,-9.844957,41.0,0,0,0,0,3
2381545076,2381545023,4259850,0.7150683,-0.012769076,-9.793881,41.0,0,0,0,0,3
2382546697,2382546638,4259850,0.6512229,0.012769076,-9.870496,41.0,0,0,0,0,3
2383546773,2383546712,4259850,0.67676103,0.038307227,-9.921572,41.0,0,0,0,0,3
2384545381,2384545325,4259850,0.61291564,0.038307227,-9.832189,41.0,0,0,0,0,3
2385545471,2385545409,4259850,0.67676103,0.025538152,-9.908803,41.0,0,0,0,0,3
2386547085,2386547032,4259850,0.61291564,0.038307227,-9.781113,41.0,0,0,0,0,3
2387543740,2387543688,4259850,0.68953013,0.025538152,-9.883265,41.0,0,0,0,0,3
2388545392,2388545339,4259850,0.68953013,0.012769076,-9.832189,41.0,0,0,0,0,3
2389545356,2389545303,4259850,0.67676103,-0.012769076,-9.857727,41.0,0,0,0,0,3
2390547483,2390547431,4259850,0.7150683,0.038307227,-9.844957,41.0,0,0,0,0,3
