timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
138734795,138734541,3932170,0.113485165,-0.6483498,-11.679395,40.324356,0,0,0,0,5
139732481,139732217,3932170,-0.41467574,-0.76949644,-10.737995,40.2754,0,0,0,0,5
140733900,140733641,3932170,0.033039983,0.54396266,-11.346601,40.17748,0,0,0,0,5
141734082,141733817,3932170,-0.6512229,0.5315128,-10.734164,40.373318,0,0,0,0,5
142735500,142735240,3932170,0.3098097,0.911712,-8.792466,39.736843,0,0,0,0,5
143734432,143734166,3932170,-1.4891934,0.04165911,-9.995314,40.12852,0,0,0,0,5
144734601,144734340,3932170,-0.7920019,0.6301539,-8.906909,40.17748,0,0,0,0,5
145734772,145734516,3932170,0.44915223,1.1477803,-10.497617,40.07956,0,0,0,0,5
146736195,146735942,3932170,-0.13551182,1.118571,-11.427046,40.324356,0,0,0,0,5
147732656,147732373,3932170,0.13359645,-0.7254431,-10.420524,40.2754,0,0,0,0,5
148735297,148735042,3932170,0.7785944,0.032561142,-10.435846,40.324356,0,0,0,0,5
149735482,149735219,3932170,-0.5449203,1.8191144,-9.137232,40.324356,0,0,0,0,5
150733162,150732894,3932170,-0.6186617,-0.4165911,-10.391793,40.324356,0,0,0,0,5
151733330,151733069,3932170,-0.5161899,1.1669339,-10.043676,40.12852,0,0,0,0,5
152736000,152735747,3932170,-1.1453861,1.3354857,-9.572019,40.12852,0,0,0,0,5
153736180,153735924,3932170,-0.18339585,0.989763,-8.472122,40.2754,0,0,0,0,5
154733869,154733599,3932170,-1.2713212,0.52768207,-11.183316,40.2754,0,0,0,0,5
155734035,155733775,3932170,0.6042965,-0.38115692,-11.533349,40.17748,0,0,0,0,5
156735466,156735204,3932170,-0.25091234,0.6019023,-10.082941,40.12852,0,0,0,0,5
157733134,157732879,3932170,0.62249243,-0.62728083,-8.966764,40.2754,0,0,0,0,5
158733324,158733055,3932170,0.37828386,-0.4295198,-10.26921,39.98164,0,0,0,0,5
159734756,159734481,3932170,-0.50038815,1.5212758,-9.149202,40.373318,0,0,0,0,5
160736169,160735910,3932170,0.09768343,-0.6952762,-11.3595295,40.471237,0,0,0,0,5
161732592,161732335,3932170,-0.14652514,0.6746861,-10.140402,40.17748,0,0,0,0,5
162734025,162733765,3932170,-1.0386047,1.421677,-10.507194,40.12852,0,0,0,0,5
163735455,163735190,3932170,0.32273838,-0.2930503,-10.838073,40.2754,0,0,0,0,5
164733124,164732869,3932170,1.7592595,-1.0409989,-10.841424,40.17748,0,0,0,0,5
165733353,165733100,3932170,0.44484267,1.343626,-9.712318,40.373318,0,0,0,0,5
166734725,166734472,3932170,-0.11252748,1.3584701,-8.46446,40.07956,0,0,0,0,5
167736158,167735900,3932170,-0.24085669,1.6668433,-9.39772,40.520195,0,0,0,0,5
168732589,168732327,3932170,-0.7005434,1.1808203,-8.745061,40.324356,0,0,0,0,5
169734009,169733756,3932170,-0.13359645,0.85616654,-10.059478,40.17748,0,0,0,0,5
170735440,170735183,3932170,-0.2987964,-0.6943185,-9.836338,40.07956,0,0,0,0,5
171733145,171732890,3932170,0.05554548,0.88202393,-8.229829,40.471237,0,0,0,0,5
172733299,172733039,3932170,0.28969842,0.52528787,-9.887095,40.373318,0,0,0,0,5
173734732,173734468,3932170,-0.4663905,-0.049320556,-10.076716,40.324356,0,0,0,0,5
